
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2021-08-04T19:40:08Z,,-0.387700237333775,-112.12556663900614,50.901700034737587,121.64030053652823,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,
,,220,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/LinkedPhotos/Garmin_Asia.jpg,
,,221,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/LinkedPhotos/Garmin_Europe.jpg,
,,222,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/LinkedPhotos/Garmin_USA.jpg,
,,223,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/GeotaggedPhotos/Garmin_Asia.jpg,
,,224,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/GeotaggedPhotos/Garmin_Europe.jpg,
,,225,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/GeotaggedPhotos/Garmin_USA.jpg,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,
2713,8,36.019390895962715,-78.88176066800952,102.52,2021-03-26T16:39:43Z,,,,,,,,,,,,,,,,,,,,,
2714,8,36.019393745809793,-78.881746167317033,103,2021-03-26T16:40:13Z,,,,,,,,,,,,,,,,,,,,,
2715,8,36.019401121884584,-78.881773576140404,103,2021-03-26T16:40:43Z,,,,,,,,,,,,,,,,,,,,,
2716,8,36.019408497959375,-78.88171230442822,103.95999999999999,2021-03-26T16:41:13Z,,,,,,,,,,,,,,,,,,,,,
2717,8,36.019397098571062,-78.881709286943078,102.52,2021-03-26T16:41:43Z,,,,,,,,,,,,,,,,,,,,,
2718,8,36.01943071000278,-78.881752789020538,102.52,2021-03-26T16:42:13Z,,,,,,,,,,,,,,,,,,,,,
2719,8,36.019411766901612,-78.881718842312694,102.52,2021-03-26T16:42:43Z,,,,,,,,,,,,,,,,,,,,,
2720,8,36.019419645890594,-78.881770391017199,100.59999999999999,2021-03-26T16:43:13Z,,,,,,,,,,,,,,,,,,,,,
2721,8,36.019420651718974,-78.881721943616867,103,2021-03-26T16:43:43Z,,,,,,,,,,,,,,,,,,,,,
2722,8,36.019373796880245,-78.881724793463945,104.92,2021-03-26T16:44:13Z,,,,,,,,,,,,,,,,,,,,,
2723,8,36.01948443800211,-78.881906680762768,101.56,2021-03-26T16:44:43Z,,,,,,,,,,,,,,,,,,,,,
2724,8,36.019492400810122,-78.882001480087638,104.44,2021-03-26T16:45:13Z,,,,,,,,,,,,,,,,,,,,,
2725,8,36.019556438550353,-78.88199963606894,108.29000000000001,2021-03-26T16:45:43Z,,,,,,,,,,,,,,,,,,,,,
2726,8,36.019508577883244,-78.881964515894651,106.36,2021-03-26T16:46:13Z,,,,,,,,,,,,,,,,,,,,,
2727,8,36.019441774114966,-78.881925707682967,105.88,2021-03-26T16:46:43Z,,,,,,,,,,,,,,,,,,,,,
2728,8,36.019483851268888,-78.881986057385802,104.92,2021-03-26T16:47:13Z,,,,,,,,,,,,,,,,,,,,,
2729,8,36.019503800198436,-78.881949847564101,103.95999999999999,2021-03-26T16:47:43Z,,,,,,,,,,,,,,,,,,,,,
2730,8,36.020613312721252,-78.88246919028461,102.52,2021-03-26T16:48:13Z,,,,,,,,,,,,,,,,,,,,,
2731,8,36.02129484526813,-78.883095737546682,101.08,2021-03-26T16:48:43Z,,,,,,,,,,,,,,,,,,,,,
2732,8,36.019755005836487,-78.887083511799574,95.310000000000002,2021-03-26T16:49:13Z,,,,,,,,,,,,,,,,,,,,,
2733,8,36.01977227255702,-78.889951379969716,93.870000000000005,2021-03-26T16:49:43Z,,,,,,,,,,,,,,,,,,,,,
2734,8,36.019194591790438,-78.89011038467288,92.420000000000002,2021-03-26T16:50:13Z,,,,,,,,,,,,,,,,,,,,,
2735,8,36.015679808333516,-78.890415569767356,89.540000000000006,2021-03-26T16:50:43Z,,,,,,,,,,,,,,,,,,,,,
2736,8,36.016779094934464,-78.895363574847579,94.829999999999998,2021-03-26T16:51:13Z,,,,,,,,,,,,,,,,,,,,,
2737,8,36.020271079614758,-78.903463091701269,97.230000000000004,2021-03-26T16:51:43Z,,,,,,,,,,,,,,,,,,,,,
2738,8,36.022951444610953,-78.913179645314813,102.04000000000001,2021-03-26T16:52:13Z,,,,,,,,,,,,,,,,,,,,,
2739,8,36.028451817110181,-78.921173131093383,112.61,2021-03-26T16:52:43Z,,,,,,,,,,,,,,,,,,,,,
2740,8,36.028848951682448,-78.930600928142667,121.26000000000001,2021-03-26T16:53:13Z,,,,,,,,,,,,,,,,,,,,,
2741,8,36.027646902948618,-78.939581885933876,123.19,2021-03-26T16:53:43Z,,,,,,,,,,,,,,,,,,,,,
2742,8,36.024598991498351,-78.9476053789258,121.73999999999999,2021-03-26T16:54:13Z,,,,,,,,,,,,,,,,,,,,,
2743,8,36.017823982983828,-78.950390601530671,124.63,2021-03-26T16:54:43Z,,,,,,,,,,,,,,,,,,,,,
2744,8,36.012057820335031,-78.9552191644907,117.90000000000001,2021-03-26T16:55:13Z,,,,,,,,,,,,,,,,,,,,,
2745,8,36.00440438836813,-78.958129277452826,110.69,2021-03-26T16:55:43Z,,,,,,,,,,,,,,,,,,,,,
2746,8,35.996617432683706,-78.958270261064172,109.73,2021-03-26T16:56:13Z,,,,,,,,,,,,,,,,,,,,,
2747,8,35.987999746575952,-78.958149142563343,106.36,2021-03-26T16:56:43Z,,,,,,,,,,,,,,,,,,,,,
2748,8,35.979712642729282,-78.95823891274631,96.75,2021-03-26T16:57:13Z,,,,,,,,,,,,,,,,,,,,,
2749,8,35.972337322309613,-78.961397213861346,95.790000000000006,2021-03-26T16:57:43Z,,,,,,,,,,,,,,,,,,,,,
2750,8,35.96672429703176,-78.967119874432683,94.349999999999994,2021-03-26T16:58:13Z,,,,,,,,,,,,,,,,,,,,,
2751,8,35.963057968765497,-78.974402993917465,86.659999999999997,2021-03-26T16:58:43Z,,,,,,,,,,,,,,,,,,,,,
2752,8,35.959826074540615,-78.980473754927516,84.730000000000004,2021-03-26T16:59:13Z,,,,,,,,,,,,,,,,,,,,,
2753,8,35.956269549205899,-78.98725027218461,93.870000000000005,2021-03-26T16:59:43Z,,,,,,,,,,,,,,,,,,,,,
2754,8,35.954100731760263,-78.99205444380641,107.81,2021-03-26T17:00:13Z,,,,,,,,,,,,,,,,,,,,,
2755,8,35.953861847519875,-78.992594908922911,111.17,2021-03-26T17:00:43Z,,,,,,,,,,,,,,,,,,,,,
2756,8,35.953591866418719,-78.993175774812698,110.20999999999999,2021-03-26T17:01:13Z,,,,,,,,,,,,,,,,,,,,,
2757,8,35.952011961489916,-78.996661892160773,111.17,2021-03-26T17:01:43Z,,,,,,,,,,,,,,,,,,,,,
2758,8,35.949699226766825,-79.001787677407265,112.61,2021-03-26T17:02:13Z,,,,,,,,,,,,,,,,,,,,,
2759,8,35.948114711791277,-79.005218809470534,115.98,2021-03-26T17:02:43Z,,,,,,,,,,,,,,,,,,,,,
2760,8,35.948090236634016,-79.00540916249156,114.53,2021-03-26T17:03:13Z,,,,,,,,,,,,,,,,,,,,,
2761,8,35.947228576987982,-79.007306322455406,112.61,2021-03-26T17:03:43Z,,,,,,,,,,,,,,,,,,,,,
2762,8,35.945767946541309,-79.010497815907001,112.61,2021-03-26T17:04:13Z,,,,,,,,,,,,,,,,,,,,,
2763,8,35.945626627653837,-79.010743405669928,111.65000000000001,2021-03-26T17:04:43Z,,,,,,,,,,,,,,,,,,,,,
2764,8,35.945405848324299,-79.011216647922993,109.25,2021-03-26T17:05:13Z,,,,,,,,,,,,,,,,,,,,,
2765,8,35.943619580939412,-79.015251779928803,104.92,2021-03-26T17:05:43Z,,,,,,,,,,,,,,,,,,,,,
2766,8,35.943090599030256,-79.016425665467978,99.150000000000006,2021-03-26T17:06:13Z,,,,,,,,,,,,,,,,,,,,,
2767,8,35.940096247941256,-79.022667668759823,93.390000000000001,2021-03-26T17:06:43Z,,,,,,,,,,,,,,,,,,,,,
2768,8,35.936862006783485,-79.023463530465961,90.980000000000004,2021-03-26T17:07:13Z,,,,,,,,,,,,,,,,,,,,,
2769,8,35.936884637922049,-79.023475265130401,89.540000000000006,2021-03-26T17:07:43Z,,,,,,,,,,,,,,,,,,,,,
2770,8,35.934254145249724,-79.023797800764441,88.579999999999998,2021-03-26T17:08:13Z,,,,,,,,,,,,,,,,,,,,,
2771,8,35.928567443042994,-79.024449326097965,88.579999999999998,2021-03-26T17:08:43Z,,,,,,,,,,,,,,,,,,,,,
2772,8,35.925362287089229,-79.024889878928661,89.060000000000002,2021-03-26T17:09:13Z,,,,,,,,,,,,,,,,,,,,,
2773,8,35.920306574553251,-79.025937365368009,85.689999999999998,2021-03-26T17:09:43Z,,,,,,,,,,,,,,,,,,,,,
2774,8,35.914543848484755,-79.026490235701203,87.140000000000001,2021-03-26T17:10:13Z,,,,,,,,,,,,,,,,,,,,,
2775,8,35.910176793113351,-79.026969010010362,95.310000000000002,2021-03-26T17:10:43Z,,,,,,,,,,,,,,,,,,,,,
2776,8,35.909028220921755,-79.029851295053959,77.040000000000006,2021-03-26T17:11:13Z,,,,,,,,,,,,,,,,,,,,,
2777,8,35.910627907142043,-79.036483895033598,68.870000000000005,2021-03-26T17:11:43Z,,,,,,,,,,,,,,,,,,,,,
2778,8,35.910937702283263,-79.041710011661053,97.230000000000004,2021-03-26T17:12:13Z,,,,,,,,,,,,,,,,,,,,,
2779,8,35.910334372892976,-79.044840233400464,124.63,2021-03-26T17:12:43Z,,,,,,,,,,,,,,,,,,,,,
2780,8,35.910010915249586,-79.046549219638109,134.72,2021-03-26T17:13:13Z,,,,,,,,,,,,,,,,,,,,,
2781,8,35.908794784918427,-79.049998205155134,136.63999999999999,2021-03-26T17:13:43Z,,,,,,,,,,,,,,,,,,,,,
2782,8,35.908674001693726,-79.050497766584158,138.09,2021-03-26T17:14:13Z,,,,,,,,,,,,,,,,,,,,,
2783,8,35.909340027719736,-79.052650239318609,144.34,2021-03-26T17:14:43Z,,,,,,,,,,,,,,,,,,,,,
2784,8,35.909573296085,-79.052514787763357,147.69999999999999,2021-03-26T17:15:13Z,,,,,,,,,,,,,,,,,,,,,
2785,8,35.909623503684998,-79.052590476348996,155.38999999999999,2021-03-26T17:15:43Z,,,,,,,,,,,,,,,,,,,,,
2786,8,35.909542953595519,-79.052454018965364,149.13999999999999,2021-03-26T17:16:13Z,,,,,,,,,,,,,,,,,,,,,
2787,8,35.909497020766139,-79.052403140813112,151.53999999999999,2021-03-26T17:16:43Z,,,,,,,,,,,,,,,,,,,,,
2788,8,35.909462068229914,-79.052366595715284,150.09999999999999,2021-03-26T17:17:13Z,,,,,,,,,,,,,,,,,,,,,
2789,8,35.909504815936089,-79.052261151373386,148.66,2021-03-26T17:17:43Z,,,,,,,,,,,,,,,,,,,,,
2790,8,35.909515293315053,-79.051985470578074,151.53999999999999,2021-03-26T17:18:13Z,,,,,,,,,,,,,,,,,,,,,
2791,8,35.90955669991672,-79.051976418122649,160.68000000000001,2021-03-26T17:18:43Z,,,,,,,,,,,,,,,,,,,,,
2792,9,35.968209654092789,-78.968470366671681,92.900000000000006,2021-04-02T14:45:27Z,,,,,,,,,,,,,,,,,,,,,
2793,9,35.968286264687777,-78.968508839607239,88.579999999999998,2021-04-02T14:45:57Z,,,,,,,,,,,,,,,,,,,,,
2794,9,35.96830696798861,-78.968490483239293,90.980000000000004,2021-04-02T14:46:27Z,,,,,,,,,,,,,,,,,,,,,
2795,9,35.968350050970912,-78.968560136854649,90.980000000000004,2021-04-02T14:46:57Z,,,,,,,,,,,,,,,,,,,,,
2796,9,35.968371676281095,-78.968595089390874,86.659999999999997,2021-04-02T14:47:27Z,,,,,,,,,,,,,,,,,,,,,
2797,9,35.968344518914819,-78.968597687780857,86.659999999999997,2021-04-02T14:47:57Z,,,,,,,,,,,,,,,,,,,,,
2798,9,35.968380477279425,-78.968574972823262,92.900000000000006,2021-04-02T14:48:27Z,,,,,,,,,,,,,,,,,,,,,
2799,9,35.968381147831678,-78.968600537627935,96.269999999999996,2021-04-02T14:48:57Z,,,,,,,,,,,,,,,,,,,,,
2800,9,35.968371005728841,-78.968573464080691,93.870000000000005,2021-04-02T14:49:27Z,,,,,,,,,,,,,,,,,,,,,
2801,9,35.968266986310482,-78.968619229272008,85.689999999999998,2021-04-02T14:49:57Z,,,,,,,,,,,,,,,,,,,,,
2802,9,35.968317026272416,-78.968566255643964,80.890000000000001,2021-04-02T14:50:27Z,,,,,,,,,,,,,,,,,,,,,
2803,9,35.968308309093118,-78.96856558509171,76.560000000000002,2021-04-02T14:50:57Z,,,,,,,,,,,,,,,,,,,,,
2804,9,35.968297999352217,-78.968529710546136,77.519999999999996,2021-04-02T14:51:27Z,,,,,,,,,,,,,,,,,,,,,
2805,9,35.968306884169579,-78.968520071357489,73.680000000000007,2021-04-02T14:51:57Z,,,,,,,,,,,,,,,,,,,,,
2806,9,35.968285594135523,-78.968538595363498,76.079999999999998,2021-04-02T14:52:27Z,,,,,,,,,,,,,,,,,,,,,
2807,9,35.968266064301133,-78.968546725809574,74.640000000000001,2021-04-02T14:52:57Z,,,,,,,,,,,,,,,,,,,,,
2808,9,35.968335717916489,-78.968520825728774,76.079999999999998,2021-04-02T14:53:27Z,,,,,,,,,,,,,,,,,,,,,
2809,9,35.968352816998959,-78.968529710546136,76.079999999999998,2021-04-02T14:53:57Z,,,,,,,,,,,,,,,,,,,,,
2810,9,35.968378884717822,-78.968525268137455,75.599999999999994,2021-04-02T14:54:27Z,,,,,,,,,,,,,,,,,,,,,
2811,9,35.968368491157889,-78.968486711382866,75.120000000000005,2021-04-02T14:54:57Z,,,,,,,,,,,,,,,,,,,,,
2812,9,35.96836606040597,-78.968495177105069,79.930000000000007,2021-04-02T14:55:27Z,,,,,,,,,,,,,,,,,,,,,
2813,9,35.968373352661729,-78.968462068587542,78.969999999999999,2021-04-02T14:55:57Z,,,,,,,,,,,,,,,,,,,,,
2814,9,35.968244103714824,-78.968354864045978,77.040000000000006,2021-04-02T14:56:27Z,,,,,,,,,,,,,,,,,,,,,
2815,9,35.968289114534855,-78.968357462435961,79.450000000000003,2021-04-02T14:56:57Z,,,,,,,,,,,,,,,,,,,,,
2816,9,35.968289785087109,-78.96838235668838,81.370000000000005,2021-04-02T14:57:27Z,,,,,,,,,,,,,,,,,,,,,
2817,9,35.968424482271075,-78.968386799097061,83.769999999999996,2021-04-02T14:57:57Z,,,,,,,,,,,,,,,,,,,,,
2818,9,35.968488352373242,-78.968401048332453,78,2021-04-02T14:58:27Z,,,,,,,,,,,,,,,,,,,,,
2819,9,35.968482065945864,-78.968415800482035,75.599999999999994,2021-04-02T14:58:57Z,,,,,,,,,,,,,,,,,,,,,
2820,9,35.968480557203293,-78.968438347801566,73.680000000000007,2021-04-02T14:59:27Z,,,,,,,,,,,,,,,,,,,,,
2821,9,35.968535291031003,-78.968411441892385,76.560000000000002,2021-04-02T14:59:57Z,,,,,,,,,,,,,,,,,,,,,
2822,9,35.968492794781923,-78.968400545418262,82.329999999999998,2021-04-02T15:00:27Z,,,,,,,,,,,,,,,,,,,,,
2823,9,35.968469744548202,-78.968381267040968,82.810000000000002,2021-04-02T15:00:57Z,,,,,,,,,,,,,,,,,,,,,
2824,9,35.96848089247942,-78.968375148251653,82.329999999999998,2021-04-02T15:01:27Z,,,,,,,,,,,,,,,,,,,,,
2825,9,35.968498745933175,-78.968376573175192,84.730000000000004,2021-04-02T15:01:57Z,,,,,,,,,,,,,,,,,,,,,
2826,9,35.968491705134511,-78.968373723328114,84.25,2021-04-02T15:02:27Z,,,,,,,,,,,,,,,,,,,,,
2827,9,35.968494722619653,-78.968351762741804,84.730000000000004,2021-04-02T15:02:57Z,,,,,,,,,,,,,,,,,,,,,
2828,9,35.968505451455712,-78.968401551246643,86.659999999999997,2021-04-02T15:03:27Z,,,,,,,,,,,,,,,,,,,,,
2829,9,35.968534871935844,-78.968370286747813,82.329999999999998,2021-04-02T15:03:57Z,,,,,,,,,,,,,,,,,,,,,
2830,9,35.968528753146529,-78.968370454385877,83.290000000000006,2021-04-02T15:04:27Z,,,,,,,,,,,,,,,,,,,,,
2831,9,35.96854442730546,-78.968355366960168,78.480000000000004,2021-04-02T15:04:57Z,,,,,,,,,,,,,,,,,,,,,
2832,9,35.968555407598615,-78.968360396102071,79.450000000000003,2021-04-02T15:05:27Z,,,,,,,,,,,,,,,,,,,,,
2833,9,35.96854099072516,-78.968363665044308,82.329999999999998,2021-04-02T15:05:57Z,,,,,,,,,,,,,,,,,,,,,
2834,9,35.968558927997947,-78.968342877924442,81.370000000000005,2021-04-02T15:06:27Z,,,,,,,,,,,,,,,,,,,,,
2835,9,35.968572003766894,-78.968357462435961,80.409999999999997,2021-04-02T15:06:57Z,,,,,,,,,,,,,,,,,,,,,
2836,9,35.968570411205292,-78.968342123553157,85.209999999999994,2021-04-02T15:07:27Z,,,,,,,,,,,,,,,,,,,,,
2837,9,35.968584157526493,-78.968355702236295,88.579999999999998,2021-04-02T15:07:57Z,,,,,,,,,,,,,,,,,,,,,
2838,9,35.968626318499446,-78.968324773013592,93.870000000000005,2021-04-02T15:08:27Z,,,,,,,,,,,,,,,,,,,,,
2839,9,35.968585414811969,-78.96829878911376,93.390000000000001,2021-04-02T15:08:57Z,,,,,,,,,,,,,,,,,,,,,
2840,9,35.968590527772903,-78.968281103298068,89.060000000000002,2021-04-02T15:09:27Z,,,,,,,,,,,,,,,,,,,,,
2841,9,35.968580553308129,-78.968298537656665,86.659999999999997,2021-04-02T15:09:57Z,,,,,,,,,,,,,,,,,,,,,
2842,9,35.968609219416976,-78.968292754143476,84.25,2021-04-02T15:10:27Z,,,,,,,,,,,,,,,,,,,,,
2843,9,35.968612655997276,-78.968302058055997,84.25,2021-04-02T15:10:57Z,,,,,,,,,,,,,,,,,,,,,
2844,9,35.968586253002286,-78.968315720558167,82.810000000000002,2021-04-02T15:11:27Z,,,,,,,,,,,,,,,,,,,,,
2845,9,35.968621792271733,-78.968260567635298,82.810000000000002,2021-04-02T15:11:57Z,,,,,,,,,,,,,,,,,,,,,
2846,9,35.968679543584585,-78.968313205987215,85.209999999999994,2021-04-02T15:12:27Z,,,,,,,,,,,,,,,,,,,,,
2847,9,35.968631012365222,-78.96829241886735,87.140000000000001,2021-04-02T15:12:57Z,,,,,,,,,,,,,,,,,,,,,
2848,9,35.968691697344184,-78.968305243179202,89.060000000000002,2021-04-02T15:13:27Z,,,,,,,,,,,,,,,,,,,,,
2849,9,35.968640064820647,-78.968305243179202,82.810000000000002,2021-04-02T15:13:57Z,,,,,,,,,,,,,,,,,,,,,
2850,9,35.968726566061378,-78.968266099691391,79.930000000000007,2021-04-02T15:14:27Z,,,,,,,,,,,,,,,,,,,,,
2851,9,35.968681136146188,-78.968258136883378,85.689999999999998,2021-04-02T15:14:57Z,,,,,,,,,,,,,,,,,,,,,
2852,9,35.968690691515803,-78.968291915953159,84.25,2021-04-02T15:15:27Z,,,,,,,,,,,,,,,,,,,,,
2853,9,35.968646770343184,-78.968303734436631,82.810000000000002,2021-04-02T15:15:57Z,,,,,,,,,,,,,,,,,,,,,
2854,9,35.968672754243016,-78.968318738043308,83.290000000000006,2021-04-02T15:16:27Z,,,,,,,,,,,,,,,,,,,,,
2855,9,35.968672586604953,-78.968308428302407,84.730000000000004,2021-04-02T15:16:57Z,,,,,,,,,,,,,,,,,,,,,
2856,9,35.968670742586255,-78.968315972015262,84.730000000000004,2021-04-02T15:17:27Z,,,,,,,,,,,,,,,,,,,,,
2857,9,35.968669150024652,-78.968295520171523,81.370000000000005,2021-04-02T15:17:57Z,,,,,,,,,,,,,,,,,,,,,
2858,9,35.968718016520143,-78.968265848234296,82.329999999999998,2021-04-02T15:18:27Z,,,,,,,,,,,,,,,,,,,,,
2859,9,35.968789430335164,-78.968298956751823,82.810000000000002,2021-04-02T15:18:57Z,,,,,,,,,,,,,,,,,,,,,
2860,9,35.968770487233996,-78.968341704457998,83.769999999999996,2021-04-02T15:19:27Z,,,,,,,,,,,,,,,,,,,,,
2861,9,35.968732601031661,-78.968294681981206,82.329999999999998,2021-04-02T15:19:57Z,,,,,,,,,,,,,,,,,,,,,
2862,9,35.968760177493095,-78.968274397775531,83.769999999999996,2021-04-02T15:20:27Z,,,,,,,,,,,,,,,,,,,,,
2863,9,35.968772917985916,-78.968272805213928,81.849999999999994,2021-04-02T15:20:57Z,,,,,,,,,,,,,,,,,,,,,
2864,9,35.968766044825315,-78.968260651454329,81.370000000000005,2021-04-02T15:21:27Z,,,,,,,,,,,,,,,,,,,,,
2865,9,35.96877308562398,-78.968251598998904,82.329999999999998,2021-04-02T15:21:57Z,,,,,,,,,,,,,,,,,,,,,
2866,9,35.968709634616971,-78.968123523518443,84.25,2021-04-02T15:22:27Z,,,,,,,,,,,,,,,,,,,,,
2867,9,35.968795632943511,-78.968229722231627,82.810000000000002,2021-04-02T15:22:57Z,,,,,,,,,,,,,,,,,,,,,
2868,9,35.968828992918134,-78.968263333663344,84.25,2021-04-02T15:23:27Z,,,,,,,,,,,,,,,,,,,,,
2869,9,35.968818264082074,-78.968304404988885,86.180000000000007,2021-04-02T15:23:57Z,,,,,,,,,,,,,,,,,,,,,
2870,9,35.968841817229986,-78.968314966186881,87.620000000000005,2021-04-02T15:24:27Z,,,,,,,,,,,,,,,,,,,,,
2871,9,35.968831004574895,-78.968290574848652,90.5,2021-04-02T15:24:57Z,,,,,,,,,,,,,,,,,,,,,
2872,9,35.968791861087084,-78.968194769695401,85.689999999999998,2021-04-02T15:25:27Z,,,,,,,,,,,,,,,,,,,,,
2873,9,35.968792699277401,-78.968211282044649,80.409999999999997,2021-04-02T15:25:57Z,,,,,,,,,,,,,,,,,,,,,
2874,9,35.968791106715798,-78.96822058595717,81.370000000000005,2021-04-02T15:26:27Z,,,,,,,,,,,,,,,,,,,,,
2875,9,35.968824801966548,-78.968201475217938,82.810000000000002,2021-04-02T15:26:57Z,,,,,,,,,,,,,,,,,,,,,
2876,9,35.968825556337833,-78.968176078051329,76.560000000000002,2021-04-02T15:27:27Z,,,,,,,,,,,,,,,,,,,,,
2877,9,35.968839805573225,-78.96821572445333,78,2021-04-02T15:27:57Z,,,,,,,,,,,,,,,,,,,,,
2878,10,35.968842403963208,-78.968233494088054,77.519999999999996,2021-04-02T15:28:08Z,,,,,,,,,,,,,,,,,,,,,
2879,10,35.968842068687081,-78.9682328235358,77.040000000000006,2021-04-02T15:28:12Z,,,,,,,,,,,,,,,,,,,,,
2880,11,35.968842403963208,-78.968233494088054,77.040000000000006,2021-05-24T18:51:28Z,,,,,,,,,,,,,,,,,,,,,
2881,11,35.90917406603694,-79.051076453179121,77.040000000000006,2021-05-24T18:51:36Z,,,,,,,,,,,,,,,,,,,,,
2882,12,35.909139867872,-79.051097491756082,85.689999999999998,2021-05-25T18:33:20Z,,,,,,,,,,,,,,,,,,,,,
2883,12,35.917596537619829,-79.066054914146662,113.09,2021-05-25T18:33:50Z,,,,,,,,,,,,,,,,,,,,,
2884,13,35.917608188465238,-79.066066229715943,115.98,2021-05-25T18:34:27Z,,,,,,,,,,,,,,,,,,,,,
2885,13,35.917582204565406,-79.066142840310931,117.90000000000001,2021-05-25T18:34:57Z,,,,,,,,,,,,,,,,,,,,,
2886,13,35.917615313082933,-79.066075449809432,120.3,2021-05-25T18:35:27Z,,,,,,,,,,,,,,,,,,,,,
2887,13,35.917602656409144,-79.066118281334639,120.78,2021-05-25T18:35:57Z,,,,,,,,,,,,,,,,,,,,,
2888,13,35.917628472670913,-79.066134793683887,118.86,2021-05-25T18:36:27Z,,,,,,,,,,,,,,,,,,,,,
2889,13,35.917636267840862,-79.066151306033134,115.98,2021-05-25T18:36:57Z,,,,,,,,,,,,,,,,,,,,,
2890,13,35.917574660852551,-79.066153736785054,121.73999999999999,2021-05-25T18:37:27Z,,,,,,,,,,,,,,,,,,,,,
2891,13,35.91758337803185,-79.066174691542983,118.86,2021-05-25T18:37:57Z,,,,,,,,,,,,,,,,,,,,,
2892,13,35.917581953108311,-79.066141666844487,120.78,2021-05-25T18:38:27Z,,,,,,,,,,,,,,,,,,,,,
2893,13,35.917592765763402,-79.066115263849497,118.86,2021-05-25T18:38:57Z,,,,,,,,,,,,,,,,,,,,,
2894,13,35.917543228715658,-79.066115682944655,118.86,2021-05-25T18:39:27Z,,,,,,,,,,,,,,,,,,,,,
2895,13,35.917586144059896,-79.066158765926957,118.38,2021-05-25T18:39:57Z,,,,,,,,,,,,,,,,,,,,,
2896,13,35.917496625334024,-79.066136386245489,118.38,2021-05-25T18:40:24Z,,,,,,,,,,,,,,,,,,,,,
2897,14,35.909487716853619,-79.050529366359115,117.90000000000001,2021-05-31T15:14:56Z,,,,,,,,,,,,,,,,,,,,,
2898,14,35.909468773752451,-79.051320031285286,117.90000000000001,2021-05-31T15:15:56Z,,,,,,,,,,,,,,,,,,,,,
2899,14,35.909517221152782,-79.051414914429188,118.38,2021-05-31T15:31:21Z,,,,,,,,,,,,,,,,,,,,,
2900,14,35.909464163705707,-79.051582803949714,118.38,2021-05-31T15:31:51Z,,,,,,,,,,,,,,,,,,,,,
2901,14,35.909416219219565,-79.051326066255569,118.38,2021-05-31T15:32:21Z,,,,,,,,,,,,,,,,,,,,,
2902,14,35.909279175102711,-79.051282564178109,118.38,2021-05-31T15:33:21Z,,,,,,,,,,,,,,,,,,,,,
2903,14,35.909371124580503,-79.050825666636229,118.38,2021-05-31T15:33:51Z,,,,,,,,,,,,,,,,,,,,,
2904,14,35.909188902005553,-79.051153985783458,121.26000000000001,2021-05-31T15:35:51Z,,,,,,,,,,,,,,,,,,,,,
2905,14,35.90916677378118,-79.051214754581451,122.22,2021-05-31T15:36:21Z,,,,,,,,,,,,,,,,,,,,,
2906,14,35.909170042723417,-79.051357079297304,122.22,2021-05-31T15:36:51Z,,,,,,,,,,,,,,,,,,,,,
2907,14,35.909245312213898,-79.051307458430529,120.78,2021-05-31T15:37:21Z,,,,,,,,,,,,,,,,,,,,,
2908,14,35.909218322485685,-79.051416926085949,121.26000000000001,2021-05-31T15:37:51Z,,,,,,,,,,,,,,,,,,,,,
2909,14,35.909254532307386,-79.051601411774755,120.3,2021-05-31T15:38:21Z,,,,,,,,,,,,,,,,,,,,,
2910,14,35.909361317753792,-79.051646087318659,122.22,2021-05-31T15:38:51Z,,,,,,,,,,,,,,,,,,,,,
2911,14,35.909361401572824,-79.051661677658558,134.24000000000001,2021-05-31T15:39:21Z,,,,,,,,,,,,,,,,,,,,,
2912,14,35.909429043531418,-79.05169696547091,138.09,2021-05-31T15:39:51Z,,,,,,,,,,,,,,,,,,,,,
2913,14,35.909381853416562,-79.051672657951713,147.22,2021-05-31T15:40:21Z,,,,,,,,,,,,,,,,,,,,,
