"","lon_fit","lat_fit","lon_dist","lat_dist","dist","lon","lat","ele","time","lat_wypt","lon_wypt","ele_wypt","Date","EOS_no","Flux_ave","Tract","Point","CO2_ppm_ave","adjusted_ppm","DOC","TDN","AirTemp_c","VaisalaType","Total_hPa","GAVI_waterTempAve"
"1300",-78.1924176693923,-0.316207145205021,-78.1924163504078,-0.316208145205021,156.30324894129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",-78.192418999582,-0.316206145205021,-78.1924176693923,-0.316207145205021,156.48849978618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",-78.1924203409473,-0.316205145205021,-78.192418999582,-0.316206145205021,156.67474650733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",-78.1924216934526,-0.316204145205021,-78.1924203409473,-0.316205145205021,156.861988900791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304",-78.1924230570567,-0.316203145205021,-78.1924216934526,-0.316204145205021,157.050226159099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305",-78.1924244317125,-0.316202145205021,-78.1924230570567,-0.316203145205021,157.239456886649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306",-78.192425817367,-0.316201145205021,-78.1924244317125,-0.316202145205021,157.429679064964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307",-78.1924272139616,-0.316200145205021,-78.192425817367,-0.316201145205021,157.620890078889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308",-78.1924286214314,-0.316199145205021,-78.1924272139616,-0.316200145205021,157.813086689087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309",-78.1924300397062,-0.316198145205021,-78.1924286214314,-0.316199145205021,158.00626504153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310",-78.1924314687094,-0.316197145205021,-78.1924300397062,-0.316198145205021,158.200420658775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311",-78.1924329083589,-0.316196145205021,-78.1924314687094,-0.316197145205021,158.395548437205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312",-78.1924343585666,-0.316195145205021,-78.1924329083589,-0.316196145205021,158.591642653826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313",-78.1924358192386,-0.316194145205021,-78.1924343585666,-0.316195145205021,158.788696952311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314",-78.1924372902753,-0.316193145205021,-78.1924358192386,-0.316194145205021,158.986704352564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315",-78.1924387715712,-0.316192145205021,-78.1924372902753,-0.316193145205021,159.185657251184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316",-78.192440263015,-0.316191145205021,-78.1924387715712,-0.316192145205021,159.385547411584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317",-78.1924417644898,-0.316190145205021,-78.192440263015,-0.316191145205021,159.586365976562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318",-78.1924432758728,-0.316189145205021,-78.1924417644898,-0.316190145205021,159.788103467059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319",-78.1924447970358,-0.316188145205021,-78.1924432758728,-0.316189145205021,159.990749783402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320",-78.192446327845,-0.316187145205021,-78.1924447970358,-0.316188145205021,160.194294213891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321",-78.1924478681606,-0.316186145205021,-78.192446327845,-0.316187145205021,160.398725424575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322",-78.1924494178379,-0.316185145205021,-78.1924478681606,-0.316186145205021,160.604031481262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323",-78.1924509767264,-0.316184145205021,-78.1924494178379,-0.316185145205021,160.810199840835,-78.1924402434379,-0.316166058182716,4311.17,"2021-07-12 12:20:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324",-78.1924525446702,-0.316183145205021,-78.1924509767264,-0.316184145205021,161.017217371328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325",-78.1924541215082,-0.316182145205021,-78.1924525446702,-0.316183145205021,161.225070339967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326",-78.1924557070741,-0.316181145205021,-78.1924541215082,-0.316182145205021,161.433744439606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327",-78.1924573011963,-0.316180145205021,-78.1924557070741,-0.316181145205021,161.643224769853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328",-78.1924589036981,-0.316179145205021,-78.1924573011963,-0.316180145205021,161.8534958819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329",-78.1924605143979,-0.316178145205021,-78.1924589036981,-0.316179145205021,162.064541749108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330",-78.1924621331091,-0.316177145205021,-78.1924605143979,-0.316178145205021,162.276345807432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331",-78.1924637596404,-0.316176145205021,-78.1924621331091,-0.316177145205021,162.488890938245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1332",-78.1924653937956,-0.316175145205021,-78.1924637596404,-0.316176145205021,162.702159499497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333",-78.192467035374,-0.316174145205021,-78.1924653937956,-0.316175145205021,162.916133328075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334",-78.1924686841703,-0.316173145205021,-78.192467035374,-0.316174145205021,163.130793745932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1335",-78.1924703399748,-0.316172145205021,-78.1924686841703,-0.316173145205021,163.346121584448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336",-78.1924720025735,-0.316171145205021,-78.1924703399748,-0.316172145205021,163.5620971872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1337",-78.1924736717483,-0.316170145205021,-78.1924720025735,-0.316171145205021,163.778700423697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338",-78.1924753472771,-0.316169145205021,-78.1924736717483,-0.316170145205021,163.995910710542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339",-78.1924770289335,-0.316168145205021,-78.1924753472771,-0.316169145205021,164.213707012082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340",-78.1924787164878,-0.316167145205021,-78.1924770289335,-0.316168145205021,164.432067869084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1341",-78.1924804097063,-0.316166145205021,-78.1924787164878,-0.316167145205021,164.650971404456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1342",-78.192482108352,-0.316165145205021,-78.1924804097063,-0.316166145205021,164.870395341191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343",-78.1924838121843,-0.316164145205021,-78.192482108352,-0.316165145205021,165.090317026574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344",-78.1924855209596,-0.316163145205021,-78.1924838121843,-0.316164145205021,165.310713429566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1345",-78.1924872344312,-0.316162145205021,-78.1924855209596,-0.316163145205021,165.531561183522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1346",-78.1924889523493,-0.316161145205021,-78.1924872344312,-0.316162145205021,165.752836577618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347",-78.1924906744616,-0.316160145205021,-78.1924889523493,-0.316161145205021,165.974515599763,-78.1924715079367,-0.316125238314271,4310.21,"2021-07-12 12:20:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348",-78.1924924005131,-0.316159145205021,-78.1924906744616,-0.316160145205021,166.196573930595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1349",-78.1924941302463,-0.316158145205021,-78.1924924005131,-0.316159145205021,166.418986984124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1350",-78.1924958634017,-0.316157145205021,-78.1924941302463,-0.316158145205021,166.641729920212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351",-78.1924975997176,-0.316156145205021,-78.1924958634017,-0.316157145205021,166.864777654722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352",-78.1924993389304,-0.316155145205021,-78.1924975997176,-0.316156145205021,167.088104895407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1353",-78.192501080775,-0.316154145205021,-78.1924993389304,-0.316155145205021,167.311686149698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354",-78.1925028249846,-0.316153145205021,-78.192501080775,-0.316154145205021,167.535495763171,-78.1925043649971,-0.31615549698472,4308.77,"2021-07-12 12:19:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1355",-78.1925045712912,-0.316152145205021,-78.1925028249846,-0.316153145205021,167.759507923725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1356",-78.1925063194258,-0.316151145205021,-78.1925045712912,-0.316152145205021,167.983696685379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357",-78.1925080691184,-0.316150145205021,-78.1925063194258,-0.316151145205021,168.208036010602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358",-78.1925098200985,-0.316149145205021,-78.1925080691184,-0.316150145205021,168.43249977082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359",-78.1925115720949,-0.316148145205021,-78.1925098200985,-0.316149145205021,168.65706178387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360",-78.1925133248363,-0.316147145205021,-78.1925115720949,-0.316148145205021,168.88169583174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1361",-78.1925150780516,-0.316146145205021,-78.1925133248363,-0.316147145205021,169.106375689431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1362",-78.1925168314695,-0.316145145205021,-78.1925150780516,-0.316146145205021,169.331075143934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1363",-78.1925185848195,-0.316144145205021,-78.1925168314695,-0.316145145205021,169.555768030449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364",-78.1925203378316,-0.316143145205021,-78.1925185848195,-0.316144145205021,169.780428247664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365",-78.1925220902369,-0.316142145205021,-78.1925203378316,-0.316143145205021,170.005029790214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1366",-78.1925238417675,-0.316141145205021,-78.1925220902369,-0.316142145205021,170.229546768843,-78.1925377249718,-0.316164717078209,4307.8,"2021-07-12 12:19:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367",-78.192525592157,-0.316140145205021,-78.1925238417675,-0.316141145205021,170.453953446472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368",-78.1925273411407,-0.316139145205021,-78.192525592157,-0.316140145205021,170.678224259498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369",-78.1925290884558,-0.316138145205021,-78.1925273411407,-0.316139145205021,170.902333850058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370",-78.1925308338418,-0.316137145205021,-78.1925290884558,-0.316138145205021,171.126257082296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371",-78.1925325770406,-0.316136145205021,-78.1925308338418,-0.316137145205021,171.349969084302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372",-78.1925343177966,-0.316135145205021,-78.1925325770406,-0.316136145205021,171.573445264214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373",-78.1925360558572,-0.316134145205021,-78.1925343177966,-0.316135145205021,171.79666132006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374",-78.1925377909728,-0.316133145205021,-78.1925360558572,-0.316134145205021,172.019593283922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375",-78.192539522897,-0.316132145205021,-78.1925377909728,-0.316133145205021,172.242217515634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376",-78.1925412513866,-0.316131145205021,-78.192539522897,-0.316132145205021,172.464510730801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377",-78.192542976202,-0.316130145205021,-78.1925412513866,-0.316131145205021,172.686450018849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1378",-78.1925446971072,-0.316129145205021,-78.192542976202,-0.316130145205021,172.908012843867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379",-78.1925464138695,-0.316128145205021,-78.1925446971072,-0.316129145205021,173.129177055135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380",-78.1925481262602,-0.316127145205021,-78.1925464138695,-0.316128145205021,173.349920903718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381",-78.1925498340543,-0.316126145205021,-78.1925481262602,-0.316127145205021,173.570223045465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382",-78.1925515370304,-0.316125145205021,-78.1925498340543,-0.316126145205021,173.790062531765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383",-78.1925532349709,-0.316124145205021,-78.1925515370304,-0.316125145205021,174.009418830742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384",-78.192554927662,-0.316123145205021,-78.1925532349709,-0.316124145205021,174.228271816665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385",-78.1925566148936,-0.316122145205021,-78.192554927662,-0.316123145205021,174.446601771477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386",-78.1925582964592,-0.316121145205021,-78.1925566148936,-0.316122145205021,174.664389379009,NA,NA,NA,NA,NA,NA,NA,"2021-07-06","EOS2",0.11,1,7,616.769230769231,928.338098023544,NA,NA,6.884,"old",626.2784,9.195
"1387",-78.192559972156,-0.316120145205021,-78.1925582964592,-0.316121145205021,174.881615734939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388",-78.1925616417849,-0.316119145205021,-78.192559972156,-0.316120145205021,175.098262336044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389",-78.1925633051503,-0.316118145205021,-78.1925616417849,-0.316119145205021,175.314311074278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1390",-78.1925649620602,-0.316117145205021,-78.1925633051503,-0.316118145205021,175.529744255123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391",-78.1925666123262,-0.316116145205021,-78.1925649620602,-0.316117145205021,175.744544577009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392",-78.1925682557633,-0.316115145205021,-78.1925666123262,-0.316116145205021,175.958695139878,-78.1925871782005,-0.316144684329629,4304.92,"2021-07-12 12:18:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393",-78.1925698921902,-0.316114145205021,-78.1925682557633,-0.316115145205021,176.172179441565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394",-78.1925715214289,-0.316113145205021,-78.1925698921902,-0.316114145205021,176.384981374136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395",-78.192573143305,-0.316112145205021,-78.1925715214289,-0.316113145205021,176.59708522992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396",-78.1925747576473,-0.316111145205021,-78.192573143305,-0.316112145205021,176.808475689345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397",-78.1925763642882,-0.316110145205021,-78.1925747576473,-0.316111145205021,177.019137830516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398",-78.1925779630634,-0.316109145205021,-78.1925763642882,-0.316110145205021,177.229057119448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399",-78.1925795538119,-0.316108145205021,-78.1925779630634,-0.316109145205021,177.438219413559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400",-78.192581136376,-0.316107145205021,-78.1925795538119,-0.316108145205021,177.646610960282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401",-78.1925827106015,-0.316106145205021,-78.192581136376,-0.316107145205021,177.854218390924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",-78.1925842763372,-0.316105145205021,-78.1925827106015,-0.316106145205021,178.061028725237,-78.1926030199975,-0.316133033484221,4304.92,"2021-07-12 12:18:00",-0.316130015999079,-78.1926079653203,4303.749023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403",-78.1925858334353,-0.316104145205021,-78.1925842763372,-0.316105145205021,178.267029364053,-78.1926090549678,-0.316139906644821,4303.48,"2021-07-12 12:17:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404",-78.1925873817512,-0.316103145205021,-78.1925858334353,-0.316104145205021,178.472208102139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405",-78.1925889211434,-0.316102145205021,-78.1925873817512,-0.316103145205021,178.676553097017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406",-78.1925904514736,-0.316101145205021,-78.1925889211434,-0.316102145205021,178.880052905548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407",-78.1925919726069,-0.316100145205021,-78.1925904514736,-0.316101145205021,179.082696451594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408",-78.192593484411,-0.316099145205021,-78.1925919726069,-0.316100145205021,179.28447303877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409",-78.1925949867572,-0.316098145205021,-78.192593484411,-0.316099145205021,179.485372350143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410",-78.1925964795196,-0.316097145205021,-78.1925949867572,-0.316098145205021,179.685384440788,-78.1926146708429,-0.31612322665751,4302.52,"2021-07-12 12:17:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411",-78.1925979625753,-0.316096145205021,-78.1925964795196,-0.316097145205021,179.8844997375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412",-78.1925994358047,-0.316095145205021,-78.1925979625753,-0.316096145205021,180.082709041937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413",-78.1926008990908,-0.316094145205021,-78.1925994358047,-0.316095145205021,180.280003525578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",-78.19260235232,-0.316093145205021,-78.1926008990908,-0.316094145205021,180.476374725812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415",-78.1926037953812,-0.316092145205021,-78.19260235232,-0.316093145205021,180.67181454445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416",-78.1926052281666,-0.316091145205021,-78.1926037953812,-0.316092145205021,180.866315261229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417",-78.1926066505711,-0.316090145205021,-78.1926052281666,-0.316091145205021,181.05986951015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418",-78.1926080624925,-0.316089145205021,-78.1926066505711,-0.316090145205021,181.252470290666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419",-78.1926094638315,-0.316088145205021,-78.1926080624925,-0.316089145205021,181.444110961461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420",-78.1926108544915,-0.316087145205021,-78.1926094638315,-0.316088145205021,181.634785245756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421",-78.1926122343789,-0.316086145205021,-78.1926108544915,-0.316087145205021,181.82448722159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422",-78.1926136034027,-0.316085145205021,-78.1926122343789,-0.316086145205021,182.013211327104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423",-78.1926149614748,-0.316084145205021,-78.1926136034027,-0.316085145205021,182.20095235199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424",-78.1926163085096,-0.316083145205021,-78.1926149614748,-0.316084145205021,182.387705443844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425",-78.1926176444246,-0.316082145205021,-78.1926163085096,-0.316083145205021,182.573466103019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426",-78.1926189691394,-0.316081145205021,-78.1926176444246,-0.316082145205021,182.758230170766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
