,,Channel 1,,,,,,,,
7/7/2021,12:26:35 PM,161.13,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:26:40 PM,166.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:26:45 PM,169.9,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:26:50 PM,174.16,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:26:55 PM,175.42,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:00 PM,192.71,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:05 PM,206.99,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:10 PM,217.52,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:15 PM,234.31,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:20 PM,245.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:25 PM,260.37,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:30 PM,269.39,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:35 PM,284.18,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:40 PM,290.94,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:45 PM,306.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:50 PM,317.25,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:27:55 PM,328.28,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:00 PM,336.3,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:05 PM,346.07,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:10 PM,355.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:15 PM,361.36,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:20 PM,368.38,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:25 PM,374.89,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:30 PM,382.41,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:35 PM,388.42,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:40 PM,397.7,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:45 PM,402.21,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:50 PM,407.47,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:28:55 PM,411.23,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:00 PM,417.49,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:05 PM,427.27,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:10 PM,431.03,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:15 PM,438.79,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:20 PM,441.3,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:25 PM,443.81,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:30 PM,450.32,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:35 PM,457.34,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:40 PM,460.34,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:45 PM,461.6,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:50 PM,462.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:29:55 PM,467.86,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:00 PM,470.37,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:05 PM,474.38,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:10 PM,477.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:15 PM,481.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:20 PM,486.66,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:25 PM,490.17,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:30 PM,495.68,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:35 PM,496.68,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:40 PM,497.93,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:45 PM,500.44,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:50 PM,503.95,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:30:55 PM,505.95,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:00 PM,506.45,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:05 PM,511.22,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:10 PM,514.22,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:15 PM,516.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:20 PM,518.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:25 PM,520.24,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:30 PM,521.74,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:35 PM,524.5,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:40 PM,526.75,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:45 PM,529.76,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:50 PM,530.26,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:31:55 PM,533.27,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:00 PM,534.52,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:05 PM,535.52,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:10 PM,538.28,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:15 PM,539.03,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:20 PM,542.04,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:25 PM,544.54,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:30 PM,545.55,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:35 PM,547.3,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:40 PM,547.8,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:45 PM,549.56,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:50 PM,552.06,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:32:55 PM,553.32,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:00 PM,554.82,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:05 PM,554.32,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:10 PM,556.07,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:15 PM,560.58,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:20 PM,562.09,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:25 PM,562.09,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:30 PM,561.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:35 PM,563.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:40 PM,563.34,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:45 PM,563.34,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:50 PM,564.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:33:55 PM,564.34,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:00 PM,566.1,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:05 PM,565.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:10 PM,565.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:15 PM,565.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:20 PM,566.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:25 PM,568.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:30 PM,569.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:35 PM,569.6,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:40 PM,569.6,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:45 PM,569.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:50 PM,570.11,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:34:55 PM,570.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:35:00 PM,570.86,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:05 PM,570.86,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:10 PM,570.86,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:15 PM,572.36,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:20 PM,572.86,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:25 PM,573.36,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:30 PM,574.62,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:35 PM,575.87,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:40 PM,576.12,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:45 PM,575.37,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:50 PM,576.12,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:35:55 PM,575.87,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:00 PM,577.12,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:05 PM,577.37,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:10 PM,576.87,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:15 PM,577.37,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:20 PM,577.12,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:25 PM,577.12,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:30 PM,578.63,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:35 PM,578.12,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:40 PM,579.88,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:45 PM,580.88,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:50 PM,583.39,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:36:55 PM,584.89,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:00 PM,584.39,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:05 PM,585.14,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:10 PM,584.64,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:15 PM,584.64,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:20 PM,584.64,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:25 PM,584.39,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:30 PM,585.14,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:35 PM,584.39,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:40 PM,584.64,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:45 PM,585.89,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:50 PM,585.89,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:37:55 PM,586.39,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:00 PM,585.64,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:05 PM,585.89,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:10 PM,586.14,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:15 PM,587.15,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:20 PM,587.65,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:25 PM,586.9,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:30 PM,587.4,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:35 PM,587.15,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:40 PM,587.15,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:45 PM,587.4,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:50 PM,586.65,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:38:55 PM,587.4,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:00 PM,587.15,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:05 PM,587.15,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:10 PM,587.4,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:15 PM,586.9,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:20 PM,587.65,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:25 PM,587.15,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:30 PM,585.89,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:35 PM,586.14,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:40 PM,585.64,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:45 PM,585.14,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:50 PM,584.64,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:39:55 PM,585.89,1,"Starting above the wide, flat part of Lower Antenas",5,-0.344057009,-78.19814798,3926.927979,NA,Leapfrogging with other synoptics; Short stretch starts and ends underground
7/7/2021,12:40:00 PM,586.14,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:05 PM,586.9,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:10 PM,587.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:15 PM,587.15,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:20 PM,587.15,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:25 PM,588.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:30 PM,590.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:35 PM,591.41,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:40 PM,590.91,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:45 PM,590.91,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:50 PM,591.16,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:40:55 PM,592.16,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:00 PM,595.17,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:05 PM,594.66,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:10 PM,594.66,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:15 PM,588.15,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:20 PM,558.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:25 PM,534.02,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:30 PM,508.96,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:35 PM,491.92,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:40 PM,485.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:45 PM,454.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:50 PM,435.54,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:41:55 PM,415.99,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:00 PM,405.21,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:05 PM,393.69,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:10 PM,384.92,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:15 PM,367.62,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:20 PM,358.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:25 PM,352.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:30 PM,343.07,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:35 PM,338.56,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:40 PM,331.29,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:45 PM,325.52,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:50 PM,313.75,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:42:55 PM,304.47,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:00 PM,295.7,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:05 PM,290.94,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:10 PM,281.67,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:15 PM,275.91,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:20 PM,264.38,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:25 PM,257.36,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:30 PM,250.6,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:35 PM,241.57,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:40 PM,237.06,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:45 PM,230.3,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:50 PM,225.29,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:43:55 PM,218.02,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:00 PM,215.26,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:05 PM,208.25,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:10 PM,201.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:15 PM,197.72,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:20 PM,195.21,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:25 PM,188.7,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:30 PM,186.94,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:35 PM,184.94,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:40 PM,182.68,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:45 PM,178.93,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:50 PM,176.42,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:44:55 PM,174.16,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:00 PM,170.91,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:05 PM,169.15,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:10 PM,165.14,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:15 PM,165.14,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:20 PM,163.89,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:25 PM,163.39,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:30 PM,162.89,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:35 PM,162.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:40 PM,161.38,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:45 PM,160.13,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:50 PM,158.63,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:45:55 PM,156.62,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:00 PM,156.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:05 PM,156.37,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:10 PM,156.37,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:15 PM,156.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:20 PM,156.62,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:25 PM,155.87,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:30 PM,156.37,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:35 PM,155.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:40 PM,155.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:45 PM,155.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:50 PM,153.36,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:46:55 PM,154.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:00 PM,153.62,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:05 PM,153.87,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:10 PM,152.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:15 PM,151.11,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:20 PM,150.36,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:25 PM,149.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:30 PM,151.36,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:35 PM,161.88,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:40 PM,167.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:45 PM,182.68,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:50 PM,193.46,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,12:47:55 PM,202.98,NA,NA,NA,NA,NA,,NA,NA
