metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,,,,,,,,,,,,,,,,,,,,,
13216,17,-0.329546342,-78.20103999,4087.66,2021-06-18T18:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,
13217,17,-0.329560591,-78.2010249,4089.1,2021-06-18T18:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,
13218,17,-0.329560591,-78.20102457,4084.78,2021-06-18T18:52:45Z,,,,,,,,,,,,,,,,,,,,,,,,
13219,17,-0.329565955,-78.20102021,4089.59,2021-06-18T18:52:46Z,,,,,,,,,,,,,,,,,,,,,,,,
13220,17,-0.32957878,-78.20101334,4086.22,2021-06-18T18:52:49Z,,,,,,,,,,,,,,,,,,,,,,,,
13221,17,-0.329588586,-78.20099205,4088.14,2021-06-18T18:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,
13222,17,-0.329616833,-78.20094813,4088.14,2021-06-18T18:53:08Z,,,,,,,,,,,,,,,,,,,,,,,,
13223,17,-0.329600908,-78.20095257,4086.7,2021-06-18T18:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,
13224,17,-0.329513652,-78.20104284,4087.66,2021-06-18T18:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,
13225,17,-0.329523543,-78.20103999,4089.1,2021-06-18T18:53:46Z,,,,,,,,,,,,,,,,,,,,,,,,
13226,17,-0.329524716,-78.20103932,4089.1,2021-06-18T18:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,
13227,17,-0.329529075,-78.20103748,4087.66,2021-06-18T18:53:56Z,,,,,,,,,,,,,,,,,,,,,,,,
13228,17,-0.329529578,-78.20103689,4089.1,2021-06-18T18:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,
13229,17,-0.329530919,-78.20103656,4087.66,2021-06-18T18:54:03Z,,,,,,,,,,,,,,,,,,,,,,,,
13230,17,-0.329531338,-78.20103639,4089.1,2021-06-18T18:54:05Z,,,,,,,,,,,,,,,,,,,,,,,,
13231,17,-0.32953159,-78.2010348,4088.14,2021-06-18T18:54:10Z,,,,,,,,,,,,,,,,,,,,,,,,
13232,17,-0.329532763,-78.20103178,4091.51,2021-06-18T18:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,
13233,17,-0.329534272,-78.20103144,4089.59,2021-06-18T18:54:28Z,,,,,,,,,,,,,,,,,,,,,,,,
13234,17,-0.329536786,-78.2010306,4089.1,2021-06-18T18:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,
13235,17,-0.329530165,-78.20102382,4089.59,2021-06-18T18:55:04Z,,,,,,,,,,,,,,,,,,,,,,,,
13236,17,-0.329530081,-78.20102717,4086.22,2021-06-18T18:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,
13237,17,-0.329529746,-78.20102541,4090.07,2021-06-18T18:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,
13238,17,-0.329528488,-78.20102197,4089.1,2021-06-18T18:55:29Z,,,,,,,,,,,,,,,,,,,,,,,,
13239,17,-0.329548353,-78.20103203,4090.07,2021-06-18T18:55:48Z,,,,,,,,,,,,,,,,,,,,,,,,
13240,17,-0.329605602,-78.20105181,4089.1,2021-06-18T18:56:09Z,,,,,,,,,,,,,,,,,,,,,,,,
13241,17,-0.329605266,-78.20105089,4090.07,2021-06-18T18:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,
13242,17,-0.329602333,-78.20104955,4088.62,2021-06-18T18:56:42Z,,,,,,,,,,,,,,,,,,,,,,,,
13243,17,-0.329604009,-78.2010508,4089.1,2021-06-18T18:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,
13244,17,-0.329539133,-78.20103924,4089.59,2021-06-18T18:57:22Z,,,,,,,,,,,,,,,,,,,,,,,,
13245,17,-0.329539133,-78.2010389,4091.03,2021-06-18T18:57:24Z,,,,,,,,,,,,,,,,,,,,,,,,
13246,17,-0.329539217,-78.2010389,4090.07,2021-06-18T18:57:26Z,,,,,,,,,,,,,,,,,,,,,,,,
13247,17,-0.329539133,-78.20103865,4091.03,2021-06-18T18:57:28Z,,,,,,,,,,,,,,,,,,,,,,,,
13248,17,-0.329508455,-78.20103706,4090.55,2021-06-18T18:57:39Z,,,,,,,,,,,,,,,,,,,,,,,,
13249,17,-0.329517256,-78.20102801,4089.1,2021-06-18T18:58:07Z,,,,,,,,,,,,,,,,,,,,,,,,
13250,17,-0.329517424,-78.20102692,4091.99,2021-06-18T18:58:15Z,,,,,,,,,,,,,,,,,,,,,,,,
13251,17,-0.329516586,-78.20102692,4088.14,2021-06-18T18:58:23Z,,,,,,,,,,,,,,,,,,,,,,,,
13252,17,-0.329516754,-78.20102725,4091.51,2021-06-18T18:58:24Z,,,,,,,,,,,,,,,,,,,,,,,,
13253,17,-0.32950745,-78.20102574,4090.07,2021-06-18T18:58:43Z,,,,,,,,,,,,,,,,,,,,,,,,
13254,17,-0.329481298,-78.20102759,4091.03,2021-06-18T18:58:59Z,,,,,,,,,,,,,,,,,,,,,,,,
13255,17,-0.329482723,-78.20102574,4089.59,2021-06-18T18:59:12Z,,,,,,,,,,,,,,,,,,,,,,,,
13256,17,-0.329483394,-78.20102549,4090.55,2021-06-18T18:59:14Z,,,,,,,,,,,,,,,,,,,,,,,,
13257,17,-0.329484819,-78.20102423,4091.03,2021-06-18T18:59:24Z,,,,,,,,,,,,,,,,,,,,,,,,
13258,17,-0.329524381,-78.20104066,4089.59,2021-06-18T18:59:33Z,,,,,,,,,,,,,,,,,,,,,,,,
13259,17,-0.329560759,-78.20103044,4089.59,2021-06-18T18:59:52Z,,,,,,,,,,,,,,,,,,,,,,,,
13260,17,-0.329557322,-78.20106237,4088.62,2021-06-18T19:00:13Z,,,,,,,,,,,,,,,,,,,,,,,,
13261,17,-0.329557238,-78.20106237,4091.99,2021-06-18T19:00:14Z,,,,,,,,,,,,,,,,,,,,,,,,
13262,17,-0.329556903,-78.20106237,4090.55,2021-06-18T19:00:17Z,,,,,,,,,,,,,,,,,,,,,,,,
13263,17,-0.329556819,-78.20106212,4091.03,2021-06-18T19:00:19Z,,,,,,,,,,,,,,,,,,,,,,,,
13264,17,-0.329521447,-78.20108157,4089.59,2021-06-18T19:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,
13265,17,-0.329520442,-78.20108031,4091.99,2021-06-18T19:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,
13266,17,-0.329512982,-78.20107209,4091.99,2021-06-18T19:00:58Z,,,,,,,,,,,,,,,,,,,,,,,,
13267,17,-0.329512563,-78.20107101,4090.07,2021-06-18T19:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,
13268,17,-0.329512395,-78.20106975,4091.99,2021-06-18T19:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,
13269,17,-0.329512144,-78.20106925,4090.55,2021-06-18T19:01:13Z,,,,,,,,,,,,,,,,,,,,,,,,
13270,17,-0.329497643,-78.20105307,4095.35,2021-06-18T19:01:19Z,,,,,,,,,,,,,,,,,,,,,,,,
13271,17,-0.329498732,-78.20105231,4092.47,2021-06-18T19:01:20Z,,,,,,,,,,,,,,,,,,,,,,,,
13272,17,-0.329535864,-78.20105558,4091.03,2021-06-18T19:01:37Z,,,,,,,,,,,,,,,,,,,,,,,,
13273,17,-0.329536535,-78.20104636,4089.1,2021-06-18T19:02:09Z,,,,,,,,,,,,,,,,,,,,,,,,
13274,17,-0.329537122,-78.20104603,4088.62,2021-06-18T19:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,
13275,17,-0.329537038,-78.20104603,4090.55,2021-06-18T19:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,
13276,17,-0.329532092,-78.20104687,4090.55,2021-06-18T19:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,
13277,17,-0.329529829,-78.20104796,4090.55,2021-06-18T19:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,
13278,17,-0.329530584,-78.20104519,4089.1,2021-06-18T19:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,
13279,17,-0.329530668,-78.20104502,4089.1,2021-06-18T19:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,
13280,17,-0.329530248,-78.20104443,4090.55,2021-06-18T19:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,
13281,17,-0.329535529,-78.20104075,4090.55,2021-06-18T19:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,
13282,17,-0.329535194,-78.20104133,4091.51,2021-06-18T19:04:50Z,,,,,,,,,,,,,,,,,,,,,,,,
13283,17,-0.329554556,-78.20103681,4091.03,2021-06-18T19:05:09Z,,,,,,,,,,,,,,,,,,,,,,,,
13284,17,-0.329655642,-78.20109699,4090.55,2021-06-18T19:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,
13285,17,-0.329724038,-78.2011643,4089.59,2021-06-18T19:05:42Z,,,,,,,,,,,,,,,,,,,,,,,,
13286,17,-0.329715069,-78.20117243,4088.62,2021-06-18T19:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,
13287,17,-0.329708951,-78.20117896,4088.14,2021-06-18T19:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,
13288,17,-0.329707861,-78.20118031,4088.14,2021-06-18T19:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,
13289,17,-0.329705514,-78.20118005,4087.66,2021-06-18T19:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,
13290,17,-0.329706855,-78.20118014,4088.62,2021-06-18T19:07:52Z,,,,,,,,,,,,,,,,,,,,,,,,
13291,17,-0.329723032,-78.20117863,4089.1,2021-06-18T19:08:16Z,,,,,,,,,,,,,,,,,,,,,,,,
13292,17,-0.329718087,-78.20117896,4088.62,2021-06-18T19:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,
13293,17,-0.329718171,-78.20117938,4087.18,2021-06-18T19:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,
13294,17,-0.329714399,-78.20117771,4088.62,2021-06-18T19:08:42Z,,,,,,,,,,,,,,,,,,,,,,,,
13295,17,-0.329714902,-78.20117737,4086.7,2021-06-18T19:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,
13296,17,-0.329714064,-78.20117746,4088.62,2021-06-18T19:09:11Z,,,,,,,,,,,,,,,,,,,,,,,,
13297,17,-0.3297175,-78.20117603,4089.59,2021-06-18T19:09:45Z,,,,,,,,,,,,,,,,,,,,,,,,
13298,17,-0.329717584,-78.20117695,4087.18,2021-06-18T19:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,
13299,17,-0.329717165,-78.20117896,4086.7,2021-06-18T19:10:26Z,,,,,,,,,,,,,,,,,,,,,,,,
13300,17,-0.329718338,-78.20117913,4086.22,2021-06-18T19:10:44Z,,,,,,,,,,,,,,,,,,,,,,,,
13301,17,-0.329719093,-78.20118148,4086.7,2021-06-18T19:11:20Z,,,,,,,,,,,,,,,,,,,,,,,,
13302,17,-0.32971683,-78.20118248,4088.14,2021-06-18T19:11:44Z,,,,,,,,,,,,,,,,,,,,,,,,
13303,17,-0.3297175,-78.20117913,4086.7,2021-06-18T19:12:06Z,,,,,,,,,,,,,,,,,,,,,,,,
13304,17,-0.329714566,-78.20117796,4087.18,2021-06-18T19:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,
13305,17,-0.329726553,-78.20116547,4086.7,2021-06-18T19:12:49Z,,,,,,,,,,,,,,,,,,,,,,,,
13306,17,-0.329725882,-78.20116614,4086.7,2021-06-18T19:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,
13307,17,-0.329725044,-78.20116463,4081.41,2021-06-18T19:13:07Z,,,,,,,,,,,,,,,,,,,,,,,,
13308,17,-0.329725211,-78.20116463,4085.74,2021-06-18T19:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,
13309,17,-0.329725211,-78.2011648,4086.7,2021-06-18T19:13:10Z,,,,,,,,,,,,,,,,,,,,,,,,
13310,17,-0.329722026,-78.20116413,4085.74,2021-06-18T19:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,
13311,17,-0.329722194,-78.20116404,4085.74,2021-06-18T19:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,
13312,17,-0.329722194,-78.20116354,4080.45,2021-06-18T19:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,
13313,17,-0.32972211,-78.20116371,4083.82,2021-06-18T19:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,
13314,17,-0.329722026,-78.20116354,4086.22,2021-06-18T19:13:43Z,,,,,,,,,,,,,,,,,,,,,,,,
13315,17,-0.329718506,-78.20116756,4088.14,2021-06-18T19:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,
13316,17,-0.329755219,-78.20114032,4087.18,2021-06-18T19:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,
13317,17,-0.329742897,-78.20116958,4086.22,2021-06-18T19:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,
13318,17,-0.329754045,-78.20118483,4084.3,2021-06-18T19:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,
13319,17,-0.329733761,-78.20117754,4086.7,2021-06-18T19:15:12Z,,,,,,,,,,,,,,,,,,,,,,,,
13320,17,-0.329714231,-78.20116446,4083.34,2021-06-18T19:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,
13321,17,-0.329710292,-78.20116782,4086.7,2021-06-18T19:15:22Z,,,,,,,,,,,,,,,,,,,,,,,,
13322,17,-0.329710292,-78.2011684,4086.22,2021-06-18T19:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,
13323,17,-0.329710376,-78.20116916,4081.9,2021-06-18T19:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,
13324,17,-0.329710124,-78.20116933,4084.3,2021-06-18T19:15:26Z,,,,,,,,,,,,,,,,,,,,,,,,
13325,17,-0.329709454,-78.20117008,4086.7,2021-06-18T19:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,
13326,17,-0.329710711,-78.20117184,4084.78,2021-06-18T19:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,
13327,17,-0.329712555,-78.20117192,4089.1,2021-06-18T19:15:34Z,,,,,,,,,,,,,,,,,,,,,,,,
13328,17,-0.329714734,-78.20117285,4085.74,2021-06-18T19:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,
13329,17,-0.329715237,-78.20117452,4079.01,2021-06-18T19:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,
13330,17,-0.329715237,-78.20117477,4081.9,2021-06-18T19:15:44Z,,,,,,,,,,,,,,,,,,,,,,,,
13331,17,-0.329715488,-78.20117586,4086.22,2021-06-18T19:15:47Z,,,,,,,,,,,,,,,,,,,,,,,,
13332,17,-0.329725714,-78.2011798,4081.9,2021-06-18T19:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,
13333,17,-0.329725966,-78.20117963,4085.26,2021-06-18T19:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,
13334,17,-0.329726133,-78.20117963,4080.93,2021-06-18T19:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,
13335,17,-0.329726217,-78.20117955,4087.66,2021-06-18T19:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,
13336,17,-0.329726217,-78.20117947,4085.74,2021-06-18T19:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,
13337,17,-0.329726133,-78.20118114,4082.86,2021-06-18T19:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,
13338,17,-0.329726553,-78.20118089,4085.74,2021-06-18T19:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,
13339,17,-0.329730492,-78.20118609,4081.41,2021-06-18T19:16:22Z,,,,,,,,,,,,,,,,,,,,,,,,
13340,17,-0.329730492,-78.20118592,4084.78,2021-06-18T19:16:24Z,,,,,,,,,,,,,,,,,,,,,,,,
13341,17,-0.329727726,-78.20118994,4086.7,2021-06-18T19:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,
13342,17,-0.329729067,-78.20118953,4083.34,2021-06-18T19:16:42Z,,,,,,,,,,,,,,,,,,,,,,,,
13343,17,-0.329729319,-78.20118936,4085.26,2021-06-18T19:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,
13344,17,-0.329729235,-78.20118927,4086.22,2021-06-18T19:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,
13345,17,-0.329728397,-78.20118919,4086.22,2021-06-18T19:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,
13346,17,-0.329728313,-78.20118911,4082.86,2021-06-18T19:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,
13347,17,-0.329728145,-78.20118902,4085.74,2021-06-18T19:17:02Z,,,,,,,,,,,,,,,,,,,,,,,,
13348,17,-0.329728061,-78.20118936,4086.7,2021-06-18T19:17:07Z,,,,,,,,,,,,,,,,,,,,,,,,
13349,17,-0.329728145,-78.20119774,4082.86,2021-06-18T19:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,
13350,17,-0.329727642,-78.20120629,4086.7,2021-06-18T19:17:21Z,,,,,,,,,,,,,,,,,,,,,,,,
13351,17,-0.329727475,-78.20120906,4086.7,2021-06-18T19:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,
13352,17,-0.32974273,-78.20124677,4085.74,2021-06-18T19:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,
13353,17,-0.329750106,-78.20124535,4086.22,2021-06-18T19:17:44Z,,,,,,,,,,,,,,,,,,,,,,,,
13354,17,-0.329737701,-78.20122146,4083.34,2021-06-18T19:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,
13355,17,-0.329735857,-78.20121584,4083.82,2021-06-18T19:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,
13356,17,-0.329728816,-78.20119799,4082.86,2021-06-18T19:18:21Z,,,,,,,,,,,,,,,,,,,,,,,,
13357,17,-0.329729067,-78.20119791,4085.74,2021-06-18T19:18:26Z,,,,,,,,,,,,,,,,,,,,,,,,
13358,17,-0.32973527,-78.20120084,4084.3,2021-06-18T19:18:51Z,,,,,,,,,,,,,,,,,,,,,,,,
13359,17,-0.329725547,-78.2011964,4083.82,2021-06-18T19:19:04Z,,,,,,,,,,,,,,,,,,,,,,,,
13360,17,-0.329724876,-78.20119447,4085.26,2021-06-18T19:19:08Z,,,,,,,,,,,,,,,,,,,,,,,,
13361,17,-0.329723032,-78.20119212,4083.34,2021-06-18T19:19:11Z,,,,,,,,,,,,,,,,,,,,,,,,
13362,17,-0.329724289,-78.20119053,4088.62,2021-06-18T19:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,
13363,17,-0.329724373,-78.20118994,4087.18,2021-06-18T19:19:17Z,,,,,,,,,,,,,,,,,,,,,,,,
13364,17,-0.329717584,-78.20119078,4084.3,2021-06-18T19:19:19Z,,,,,,,,,,,,,,,,,,,,,,,,
13365,17,-0.329714315,-78.20118726,4087.18,2021-06-18T19:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,
13366,17,-0.329714818,-78.20118768,4078.05,2021-06-18T19:19:41Z,,,,,,,,,,,,,,,,,,,,,,,,
13367,17,-0.329714986,-78.2011876,4084.3,2021-06-18T19:19:42Z,,,,,,,,,,,,,,,,,,,,,,,,
13368,17,-0.329714986,-78.20118735,4085.74,2021-06-18T19:19:44Z,,,,,,,,,,,,,,,,,,,,,,,,
13369,17,-0.329714566,-78.20118818,4084.78,2021-06-18T19:19:56Z,,,,,,,,,,,,,,,,,,,,,,,,
13370,17,-0.329716327,-78.20118827,4088.14,2021-06-18T19:20:14Z,,,,,,,,,,,,,,,,,,,,,,,,
13371,17,-0.329716243,-78.20118869,4081.9,2021-06-18T19:20:17Z,,,,,,,,,,,,,,,,,,,,,,,,
13372,17,-0.329716243,-78.20118869,4083.82,2021-06-18T19:20:18Z,,,,,,,,,,,,,,,,,,,,,,,,
13373,17,-0.32971641,-78.20118852,4088.14,2021-06-18T19:20:20Z,,,,,,,,,,,,,,,,,,,,,,,,
13374,17,-0.32971641,-78.2011886,4085.74,2021-06-18T19:20:21Z,,,,,,,,,,,,,,,,,,,,,,,,
13375,17,-0.329717081,-78.20118885,4081.41,2021-06-18T19:20:24Z,,,,,,,,,,,,,,,,,,,,,,,,
13376,17,-0.329717332,-78.20118885,4082.86,2021-06-18T19:20:25Z,,,,,,,,,,,,,,,,,,,,,,,,
13377,17,-0.329717668,-78.20118844,4085.74,2021-06-18T19:20:28Z,,,,,,,,,,,,,,,,,,,,,,,,
13378,17,-0.329718925,-78.20118651,4086.7,2021-06-18T19:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,
13379,17,-0.329718674,-78.20118626,4090.07,2021-06-18T19:21:01Z,,,,,,,,,,,,,,,,,,,,,,,,
13380,17,-0.329718255,-78.20118626,4086.22,2021-06-18T19:21:03Z,,,,,,,,,,,,,,,,,,,,,,,,
13381,17,-0.329718087,-78.20118651,4087.18,2021-06-18T19:21:04Z,,,,,,,,,,,,,,,,,,,,,,,,
13382,17,-0.329717416,-78.20118718,4079.49,2021-06-18T19:21:08Z,,,,,,,,,,,,,,,,,,,,,,,,
13383,17,-0.329717416,-78.20118751,4087.66,2021-06-18T19:21:09Z,,,,,,,,,,,,,,,,,,,,,,,,
13384,17,-0.329717249,-78.2011876,4084.3,2021-06-18T19:21:10Z,,,,,,,,,,,,,,,,,,,,,,,,
13385,17,-0.329709202,-78.20119062,4085.74,2021-06-18T19:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,
13386,17,-0.329709034,-78.20119145,4084.3,2021-06-18T19:21:17Z,,,,,,,,,,,,,,,,,,,,,,,,
13387,17,-0.329708029,-78.20119531,4083.82,2021-06-18T19:21:28Z,,,,,,,,,,,,,,,,,,,,,,,,
13388,17,-0.329719093,-78.20119858,4084.78,2021-06-18T19:21:41Z,,,,,,,,,,,,,,,,,,,,,,,,
13389,17,-0.329714483,-78.20119933,4081.41,2021-06-18T19:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,
13390,17,-0.329712555,-78.20119883,4084.3,2021-06-18T19:21:46Z,,,,,,,,,,,,,,,,,,,,,,,,
13391,17,-0.329709873,-78.20119858,4088.14,2021-06-18T19:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,
13392,17,-0.329710124,-78.20119841,4084.3,2021-06-18T19:21:53Z,,,,,,,,,,,,,,,,,,,,,,,,
13393,17,-0.329708867,-78.2011938,4084.3,2021-06-18T19:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,
13394,17,-0.329706017,-78.20119447,4085.26,2021-06-18T19:22:20Z,,,,,,,,,,,,,,,,,,,,,,,,
13395,17,-0.329706268,-78.2011912,4084.3,2021-06-18T19:22:22Z,,,,,,,,,,,,,,,,,,,,,,,,
13396,17,-0.329725128,-78.20119028,4079.97,2021-06-18T19:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,
13397,17,-0.329724122,-78.20119036,4086.22,2021-06-18T19:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,
13398,17,-0.329723703,-78.20119028,4083.34,2021-06-18T19:22:36Z,,,,,,,,,,,,,,,,,,,,,,,,
13399,17,-0.329720015,-78.2011881,4079.97,2021-06-18T19:22:37Z,,,,,,,,,,,,,,,,,,,,,,,,
13400,17,-0.329717165,-78.20118592,4091.51,2021-06-18T19:22:38Z,,,,,,,,,,,,,,,,,,,,,,,,
13401,17,-0.329716159,-78.20118609,4089.1,2021-06-18T19:22:39Z,,,,,,,,,,,,,,,,,,,,,,,,
13402,17,-0.329714566,-78.20118885,4084.3,2021-06-18T19:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,
13403,17,-0.329713142,-78.20118961,4085.74,2021-06-18T19:22:41Z,,,,,,,,,,,,,,,,,,,,,,,,
13404,17,-0.329709873,-78.20119346,4087.18,2021-06-18T19:22:52Z,,,,,,,,,,,,,,,,,,,,,,,,
13405,17,-0.329709789,-78.20118944,4083.82,2021-06-18T19:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,
13406,17,-0.329709118,-78.20118869,4087.66,2021-06-18T19:22:56Z,,,,,,,,,,,,,,,,,,,,,,,,
13407,17,-0.329708615,-78.20118852,4085.26,2021-06-18T19:22:57Z,,,,,,,,,,,,,,,,,,,,,,,,
13408,17,-0.32973527,-78.20117838,4085.74,2021-06-18T19:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,
13409,17,-0.329767959,-78.20121794,4085.74,2021-06-18T19:23:27Z,,,,,,,,,,,,,,,,,,,,,,,,
13410,17,-0.329825291,-78.20129572,4083.82,2021-06-18T19:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,
13411,17,-0.329885976,-78.20133487,4083.34,2021-06-18T19:23:56Z,,,,,,,,,,,,,,,,,,,,,,,,
13412,17,-0.32988715,-78.20133395,4078.53,2021-06-18T19:24:06Z,,,,,,,,,,,,,,,,,,,,,,,,
13413,17,-0.329887066,-78.20133395,4082.38,2021-06-18T19:24:07Z,,,,,,,,,,,,,,,,,,,,,,,,
13414,17,-0.329886898,-78.20133395,4087.18,2021-06-18T19:24:08Z,,,,,,,,,,,,,,,,,,,,,,,,
13415,17,-0.329887066,-78.20133411,4084.78,2021-06-18T19:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,
13416,17,-0.329887317,-78.20133428,4083.34,2021-06-18T19:24:11Z,,,,,,,,,,,,,,,,,,,,,,,,
13417,17,-0.329887066,-78.20133621,4082.38,2021-06-18T19:24:17Z,,,,,,,,,,,,,,,,,,,,,,,,
13418,17,-0.329886731,-78.20133671,4085.26,2021-06-18T19:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,
13419,17,-0.329886395,-78.2013383,4079.97,2021-06-18T19:24:28Z,,,,,,,,,,,,,,,,,,,,,,,,
13420,17,-0.329886395,-78.20133847,4083.34,2021-06-18T19:24:31Z,,,,,,,,,,,,,,,,,,,,,,,,
13421,17,-0.329886228,-78.20133906,4078.53,2021-06-18T19:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,
13422,17,-0.32988606,-78.20133956,4086.7,2021-06-18T19:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,
13423,17,-0.329885054,-78.20133696,4083.34,2021-06-18T19:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,
13424,17,-0.329882037,-78.20133755,4079.49,2021-06-18T19:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,
13425,17,-0.329881283,-78.20133814,4083.82,2021-06-18T19:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,
13426,17,-0.329880696,-78.20133897,4080.45,2021-06-18T19:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,
13427,17,-0.329880528,-78.20133914,4080.45,2021-06-18T19:24:54Z,,,,,,,,,,,,,,,,,,,,,,,,
13428,17,-0.329880947,-78.20134057,4083.82,2021-06-18T19:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,
13429,17,-0.329881115,-78.20134233,4080.45,2021-06-18T19:25:09Z,,,,,,,,,,,,,,,,,,,,,,,,
13430,17,-0.329879187,-78.20134291,4083.82,2021-06-18T19:25:33Z,,,,,,,,,,,,,,,,,,,,,,,,
13431,17,-0.329880277,-78.20134711,4080.93,2021-06-18T19:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,
13432,17,-0.329880612,-78.20134937,4083.82,2021-06-18T19:26:09Z,,,,,,,,,,,,,,,,,,,,,,,,
13433,17,-0.329880528,-78.20134937,4079.97,2021-06-18T19:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,
13434,17,-0.329880528,-78.2013492,4083.82,2021-06-18T19:26:12Z,,,,,,,,,,,,,,,,,,,,,,,,
13435,17,-0.329880528,-78.2013492,4083.34,2021-06-18T19:26:13Z,,,,,,,,,,,,,,,,,,,,,,,,
