fecha,velocidad,direccion
8/17/2021 21:55,3.4,112
8/17/2021 22:00,3.5,124
8/17/2021 22:05,3,122
8/17/2021 22:10,3.1,122
8/17/2021 22:15,4,95
8/17/2021 22:20,2.5,118
8/17/2021 22:25,4.3,100
8/17/2021 22:30,4.4,112
8/17/2021 22:35,5,100
8/17/2021 22:40,4.1,106
8/17/2021 22:45,3.2,117
8/17/2021 22:50,3.7,102
8/17/2021 22:55,3.3,119
8/17/2021 23:00,1.8,136
8/17/2021 23:05,2.8,108
8/17/2021 23:10,3.6,101
8/17/2021 23:15,3.7,117
8/17/2021 23:20,4.5,111
8/17/2021 23:25,4.1,106
8/17/2021 23:30,5.2,85
8/17/2021 23:35,4.3,117
8/17/2021 23:40,3,130
8/17/2021 23:45,4.8,92
8/17/2021 23:50,3.7,99
8/17/2021 23:55,4.5,104
8/18/2021 0:00,4.4,112
8/18/2021 0:05,4,101
8/18/2021 0:10,3.4,111
8/18/2021 0:15,3.4,119
8/18/2021 0:20,3.7,118
8/18/2021 0:25,3.7,118
8/18/2021 0:30,3.8,106
8/18/2021 0:35,3.9,101
8/18/2021 0:40,2.3,129
8/18/2021 0:45,2.3,125
8/18/2021 0:50,3,108
8/18/2021 0:55,4.9,93
8/18/2021 1:00,4.2,107
8/18/2021 1:05,4.4,106
8/18/2021 1:10,3.4,113
8/18/2021 1:15,3.5,126
8/18/2021 1:20,3.4,120
8/18/2021 1:25,4.3,106
8/18/2021 1:30,4.1,88
8/18/2021 1:35,2.6,114
8/18/2021 1:40,2.1,116
8/18/2021 1:45,2.5,109
8/18/2021 1:50,3.7,98
8/18/2021 1:55,3.8,101
8/18/2021 2:00,4.5,87
8/18/2021 2:05,2.7,117
8/18/2021 2:10,2.2,104
8/18/2021 2:15,1.9,124
8/18/2021 2:20,1.8,118
8/18/2021 2:25,2.6,154
8/18/2021 2:30,2.8,133
8/18/2021 2:35,3.1,105
8/18/2021 2:40,2.9,153
8/18/2021 2:45,2.7,124
8/18/2021 2:50,3.7,102
8/18/2021 2:55,3.5,107
8/18/2021 3:00,4.2,89
8/18/2021 3:05,3.4,96
8/18/2021 3:10,3.8,121
8/18/2021 3:15,3.4,121
8/18/2021 3:20,3.3,111
8/18/2021 3:25,3.2,122
8/18/2021 3:30,2,133
8/18/2021 3:35,2,120
8/18/2021 3:40,2.7,120
8/18/2021 3:45,2.4,117
8/18/2021 3:50,2.4,130
8/18/2021 3:55,3.2,123
8/18/2021 4:00,3.4,107
8/18/2021 4:05,4.3,98
8/18/2021 4:10,4.5,96
8/18/2021 4:15,4.1,106
8/18/2021 4:20,2.9,120
8/18/2021 4:25,3.9,139
8/18/2021 4:30,2.5,148
8/18/2021 4:35,2.3,132
8/18/2021 4:40,3.7,110
8/18/2021 4:45,4,107
8/18/2021 4:50,4.1,94
8/18/2021 4:55,3.9,94
8/18/2021 5:00,3.8,103
8/18/2021 5:05,2.6,104
8/18/2021 5:10,3.4,106
8/18/2021 5:15,2.9,111
8/18/2021 5:20,4,104
8/18/2021 5:25,3.4,119
8/18/2021 5:30,4,100
8/18/2021 5:35,4.3,92
8/18/2021 5:40,4.1,109
8/18/2021 5:45,3.5,108
8/18/2021 5:50,2.8,143
8/18/2021 5:55,1.9,120
8/18/2021 6:00,3.7,104
8/18/2021 6:05,3.4,112
8/18/2021 6:10,4.3,110
8/18/2021 6:15,3.3,118
8/18/2021 6:20,5.1,100
8/18/2021 6:25,4.2,107
8/18/2021 6:30,4.2,101
8/18/2021 6:35,5.3,98
8/18/2021 6:40,3.7,120
8/18/2021 6:45,2.8,111
8/18/2021 6:50,4.5,103
8/18/2021 6:55,4.1,110
8/18/2021 7:00,4.3,107
8/18/2021 7:05,4.3,103
8/18/2021 7:10,4.9,99
8/18/2021 7:15,4.6,102
8/18/2021 7:20,5.6,80
8/18/2021 7:25,6.1,99
8/18/2021 7:30,5.2,107
8/18/2021 7:35,5.8,100
8/18/2021 7:40,4.8,96
8/18/2021 7:45,5.4,94
8/18/2021 7:50,5.2,104
8/18/2021 7:55,5.7,111
8/18/2021 8:00,5.4,96
8/18/2021 8:05,5.9,107
8/18/2021 8:10,4.6,111
8/18/2021 8:15,5.7,120
8/18/2021 8:20,5.6,107
8/18/2021 8:25,5.4,116
8/18/2021 8:30,5.9,108
8/18/2021 8:35,6.8,95
8/18/2021 8:40,6.5,105
8/18/2021 8:45,5.7,96
8/18/2021 8:50,6.3,96
8/18/2021 8:55,6.6,102
8/18/2021 9:00,4.9,113
8/18/2021 9:05,5.3,105
8/18/2021 9:10,5.7,108
8/18/2021 9:15,6.1,108
8/18/2021 9:20,6.9,99
8/18/2021 9:25,7.1,104
8/18/2021 9:30,6.5,98
8/18/2021 9:35,5.7,109
8/18/2021 9:40,5.5,99
8/18/2021 9:45,6.5,113
8/18/2021 9:50,7.5,102
8/18/2021 9:55,5.4,111
8/18/2021 10:00,6.2,102
8/18/2021 10:05,6.1,103
8/18/2021 10:10,5.9,116
8/18/2021 10:15,5.5,107
8/18/2021 10:20,6.4,94
8/18/2021 10:25,5.8,111
8/18/2021 10:30,5.8,111
8/18/2021 10:35,5.1,104
8/18/2021 10:40,5.6,101
8/18/2021 10:45,4.5,111
8/18/2021 10:50,4.8,106
8/18/2021 10:55,6.3,100
8/18/2021 11:00,6.3,103
8/18/2021 11:05,5.4,106
8/18/2021 11:10,5.9,110
8/18/2021 11:15,5.2,100
8/18/2021 11:20,6.2,101
8/18/2021 11:25,6.6,101
8/18/2021 11:30,6.7,95
8/18/2021 11:35,6.3,100
8/18/2021 11:40,5.8,97
8/18/2021 11:45,6.4,95
8/18/2021 11:50,5.3,102
8/18/2021 11:55,5.1,105
8/18/2021 12:00,5.5,100
8/18/2021 12:05,5,97
8/18/2021 12:10,5.2,111
8/18/2021 12:15,4.7,95
8/18/2021 12:20,4.9,107
8/18/2021 12:25,3.9,104
8/18/2021 12:30,5.7,100
8/18/2021 12:35,5,96
8/18/2021 12:40,4.8,108
8/18/2021 12:45,5,97
8/18/2021 12:50,4.4,119
8/18/2021 12:55,4.6,105
8/18/2021 13:00,3.3,126
8/18/2021 13:05,3.8,100
8/18/2021 13:10,3.8,97
8/18/2021 13:15,4.3,97
8/18/2021 13:20,3.9,93
8/18/2021 13:25,3.2,110
8/18/2021 13:30,3.3,102
8/18/2021 13:35,1.8,111
8/18/2021 13:40,3.1,113
8/18/2021 13:45,2.5,135
8/18/2021 13:50,2.5,122
8/18/2021 13:55,2.1,118
8/18/2021 14:00,2,117
8/18/2021 14:05,2.2,140
8/18/2021 14:10,1.3,134
8/18/2021 14:15,1.9,146
8/18/2021 14:20,1.8,137
8/18/2021 14:25,2.3,111
8/18/2021 14:30,3.2,93
8/18/2021 14:35,2.6,92
8/18/2021 14:40,2.7,98
8/18/2021 14:45,2.5,98
8/18/2021 14:50,2.5,90
8/18/2021 14:55,2.4,90
8/18/2021 15:00,3.3,88
8/18/2021 15:05,4.3,85
8/18/2021 15:10,3.5,90
8/18/2021 15:15,3,106
8/18/2021 15:20,3.5,103
8/18/2021 15:25,3.5,106
8/18/2021 15:30,2.1,99
8/18/2021 15:35,3.5,104
8/18/2021 15:40,2.3,93
8/18/2021 15:45,3.1,99
8/18/2021 15:50,1.8,113
8/18/2021 15:55,2.1,127
8/18/2021 16:00,2.1,119
8/18/2021 16:05,1.2,126
8/18/2021 16:10,1.9,149
8/18/2021 16:15,2,160
8/18/2021 16:20,2.3,164
8/18/2021 16:25,2.5,170
8/18/2021 16:30,2.1,158
8/18/2021 16:35,2.1,113
8/18/2021 16:40,2.5,106
8/18/2021 16:45,3.4,91
8/18/2021 16:50,3.2,107
8/18/2021 16:55,2.8,110
8/18/2021 17:00,2.4,115
8/18/2021 17:05,2.5,112
8/18/2021 17:10,2.1,124
8/18/2021 17:15,2,134
8/18/2021 17:20,1.7,132
8/18/2021 17:25,2,130
8/18/2021 17:30,3,108
8/18/2021 17:35,1.6,128
8/18/2021 17:40,2.3,85
8/18/2021 17:45,2.3,93
8/18/2021 17:50,3.3,94
8/18/2021 17:55,3.4,91
8/18/2021 18:00,3.4,95
8/18/2021 18:05,4.5,81
8/18/2021 18:10,3.2,98
8/18/2021 18:15,2.4,106
8/18/2021 18:20,3.2,89
8/18/2021 18:25,2.6,113
8/18/2021 18:30,3.5,113
8/18/2021 18:35,3,105
8/18/2021 18:40,2.8,125
8/18/2021 18:45,3.3,110
8/18/2021 18:50,3.2,125
8/18/2021 18:55,3.2,104
8/18/2021 19:00,2.5,104
8/18/2021 19:05,4.1,97
8/18/2021 19:10,2.9,102
8/18/2021 19:15,3.4,116
8/18/2021 19:20,3.2,116
8/18/2021 19:25,3.3,96
8/18/2021 19:30,3.9,108
8/18/2021 19:35,3.8,96
8/18/2021 19:40,4.1,97
8/18/2021 19:45,4.7,102
8/18/2021 19:50,4.3,96
8/18/2021 19:55,4.1,100
8/18/2021 20:00,3.3,96
8/18/2021 20:05,4.3,92
8/18/2021 20:10,3.7,119
8/18/2021 20:15,4.5,90
8/18/2021 20:20,5,97
8/18/2021 20:25,4.1,97
8/18/2021 20:30,4.5,103
8/18/2021 20:35,4,108
8/18/2021 20:40,4.8,111
8/18/2021 20:45,4.4,111
8/18/2021 20:50,5.1,92
8/18/2021 20:55,4.5,97
8/18/2021 21:00,5,106
8/18/2021 21:05,3.4,110
8/18/2021 21:10,4.7,95
8/18/2021 21:15,4.7,103
8/18/2021 21:20,4.6,115
8/18/2021 21:25,4.1,121
8/18/2021 21:30,5.2,92
8/18/2021 21:35,3.6,103
8/18/2021 21:40,3.7,111
8/18/2021 21:45,3.9,101
8/18/2021 21:50,4,102
8/18/2021 21:55,4.7,93
8/18/2021 22:00,4.6,95
8/18/2021 22:05,5.2,97
8/18/2021 22:10,4.9,105
8/18/2021 22:15,4.4,98
8/18/2021 22:20,4.1,100
8/18/2021 22:25,3.9,103
8/18/2021 22:30,4.1,114
8/18/2021 22:35,5,92
8/18/2021 22:40,3.9,107
8/18/2021 22:45,4.3,102
8/18/2021 22:50,3.8,108
8/18/2021 22:55,4.8,105
8/18/2021 23:00,4.8,98
8/18/2021 23:05,3.9,103
8/18/2021 23:10,4.5,112
8/18/2021 23:15,3.8,114
8/18/2021 23:20,4.3,117
8/18/2021 23:25,4.4,98
8/18/2021 23:30,4.7,99
8/18/2021 23:35,4.2,103
8/18/2021 23:40,4.1,119
8/18/2021 23:45,4.8,94
8/18/2021 23:50,3.7,121
8/18/2021 23:55,3.3,111
8/19/2021 0:00,4,105
8/19/2021 0:05,5.3,102
8/19/2021 0:10,4.6,103
8/19/2021 0:15,3.9,102
8/19/2021 0:20,4.7,99
8/19/2021 0:25,4.9,101
8/19/2021 0:30,4.6,108
8/19/2021 0:35,4.8,106
8/19/2021 0:40,4,98
8/19/2021 0:45,4.2,99
8/19/2021 0:50,3.5,98
8/19/2021 0:55,5.3,95
8/19/2021 1:00,4,121
8/19/2021 1:05,2.9,101
8/19/2021 1:10,3.5,94
8/19/2021 1:15,4.1,96
8/19/2021 1:20,3.5,98
8/19/2021 1:25,3.5,137
8/19/2021 1:30,2.6,111
8/19/2021 1:35,2.7,110
8/19/2021 1:40,3.8,101
8/19/2021 1:45,4,101
8/19/2021 1:50,3.8,101
8/19/2021 1:55,4,99
8/19/2021 2:00,3.8,113
8/19/2021 2:05,3.4,132
8/19/2021 2:10,2.5,123
8/19/2021 2:15,3,102
8/19/2021 2:20,3.4,110
8/19/2021 2:25,3.8,99
8/19/2021 2:30,4.3,83
8/19/2021 2:35,4,98
8/19/2021 2:40,3.9,101
8/19/2021 2:45,3,104
8/19/2021 2:50,3.6,99
8/19/2021 2:55,4,103
8/19/2021 3:00,4.9,107
8/19/2021 3:05,4.4,111
8/19/2021 3:10,4.9,89
8/19/2021 3:15,4.4,105
8/19/2021 3:20,3.6,109
8/19/2021 3:25,5,93
8/19/2021 3:30,4,97
8/19/2021 3:35,4.1,107
8/19/2021 3:40,4.8,102
8/19/2021 3:45,4.2,108
8/19/2021 3:50,4.2,109
8/19/2021 3:55,4.2,108
8/19/2021 4:00,4.9,93
8/19/2021 4:05,5,102
8/19/2021 4:10,3.9,108
8/19/2021 4:15,5.3,101
8/19/2021 4:20,5,92
8/19/2021 4:25,4.7,92
8/19/2021 4:30,5.4,98
8/19/2021 4:35,4.5,110
8/19/2021 4:40,4.7,91
8/19/2021 4:45,4.6,92
8/19/2021 4:50,4.9,92
8/19/2021 4:55,4.9,113
8/19/2021 5:00,3.4,112
8/19/2021 5:05,3.8,96
8/19/2021 5:10,4.7,94
8/19/2021 5:15,4.6,84
8/19/2021 5:20,4.9,90
8/19/2021 5:25,3.8,96
8/19/2021 5:30,4.4,93
8/19/2021 5:35,4.6,91
8/19/2021 5:40,4.6,94
8/19/2021 5:45,4.7,99
8/19/2021 5:50,4.4,103
8/19/2021 5:55,3.6,105
8/19/2021 6:00,4.7,106
8/19/2021 6:05,4.5,96
8/19/2021 6:10,4.1,104
8/19/2021 6:15,4.3,97
8/19/2021 6:20,4.7,92
8/19/2021 6:25,4.4,102
8/19/2021 6:30,3.9,104
8/19/2021 6:35,3.8,97
8/19/2021 6:40,3.4,105
8/19/2021 6:45,4.2,110
8/19/2021 6:50,5.1,98
8/19/2021 6:55,4.2,105
8/19/2021 7:00,3.6,115
8/19/2021 7:05,3.1,114
8/19/2021 7:10,4.1,95
8/19/2021 7:15,2.2,120
8/19/2021 7:20,3.4,88
8/19/2021 7:25,3.5,92
8/19/2021 7:30,3.1,92
8/19/2021 7:35,2.8,98
8/19/2021 7:40,3.9,98
8/19/2021 7:45,4,113
8/19/2021 7:50,4.2,109
8/19/2021 7:55,3.8,96
8/19/2021 8:00,3.9,98
8/19/2021 8:05,3.5,105
8/19/2021 8:10,2.8,116
8/19/2021 8:15,3.2,96
8/19/2021 8:20,2.2,121
8/19/2021 8:25,3.2,112
8/19/2021 8:30,3.2,89
8/19/2021 8:35,3.9,87
8/19/2021 8:40,3.2,101
8/19/2021 8:45,2.9,114
8/19/2021 8:50,3.3,101
8/19/2021 8:55,3.4,108
8/19/2021 9:00,2.6,131
8/19/2021 9:05,4.1,91
8/19/2021 9:10,4.7,87
8/19/2021 9:15,2.9,101
8/19/2021 9:20,4,102
8/19/2021 9:25,4.8,97
8/19/2021 9:30,3.8,100
8/19/2021 9:35,4.7,96
8/19/2021 9:40,4.2,105
8/19/2021 9:45,3.9,94
8/19/2021 9:50,3.2,100
8/19/2021 9:55,3.9,122
8/19/2021 10:00,3,112
8/19/2021 10:05,2.4,128
8/19/2021 10:10,3,96
8/19/2021 10:15,3.7,98
8/19/2021 10:20,3.7,112
8/19/2021 10:25,3.5,100
8/19/2021 10:30,3.9,104
8/19/2021 10:35,3.4,110
8/19/2021 10:40,4.1,83
8/19/2021 10:45,3.2,130
8/19/2021 10:50,3,120
8/19/2021 10:55,3.7,107
8/19/2021 11:00,3.9,85
8/19/2021 11:05,3.4,89
8/19/2021 11:10,3.6,110
8/19/2021 11:15,4.1,99
8/19/2021 11:20,3.9,99
8/19/2021 11:25,3.8,103
8/19/2021 11:30,4,91
8/19/2021 11:35,4,99
8/19/2021 11:40,3.4,116
8/19/2021 11:45,3.6,103
8/19/2021 11:50,3.7,94
8/19/2021 11:55,3.2,108
8/19/2021 12:00,3.6,111
8/19/2021 12:05,3.3,98
8/19/2021 12:10,2.9,117
8/19/2021 12:15,3.5,114
8/19/2021 12:20,3.7,100
8/19/2021 12:25,3.4,97
8/19/2021 12:30,3,89
8/19/2021 12:35,2.7,103
8/19/2021 12:40,2.1,146
8/19/2021 12:45,3,166
8/19/2021 12:50,2,166
8/19/2021 12:55,2.2,169
8/19/2021 13:00,2.1,167
8/19/2021 13:05,2.7,166
8/19/2021 13:10,1.5,171
8/19/2021 13:15,2.4,174
8/19/2021 13:20,2.9,171
8/19/2021 13:25,2.5,170
8/19/2021 13:30,2.6,173
8/19/2021 13:35,1.8,128
8/19/2021 13:40,2.9,97
8/19/2021 13:45,3.1,108
8/19/2021 13:50,3.5,91
8/19/2021 13:55,3.2,99
8/19/2021 14:00,2.5,108
8/19/2021 14:05,2.9,93
8/19/2021 14:10,2.2,101
8/19/2021 14:15,2.6,91
8/19/2021 14:20,3.1,79
8/19/2021 14:25,3.2,83
8/19/2021 14:30,2.6,88
8/19/2021 14:35,2.4,91
8/19/2021 14:40,2.7,83
8/19/2021 14:45,1.6,83
8/19/2021 14:50,2.2,105
8/19/2021 14:55,2.3,101
8/19/2021 15:00,2.3,81
8/19/2021 15:05,2.8,87
8/19/2021 15:10,2.6,81
8/19/2021 15:15,3,89
8/19/2021 15:20,2.3,104
8/19/2021 15:25,1.9,93
8/19/2021 15:30,1.8,90
8/19/2021 15:35,2.2,86
8/19/2021 15:40,2.7,110
8/19/2021 15:45,2.6,108
8/19/2021 15:50,1.5,110
8/19/2021 15:55,2.4,124
8/19/2021 16:00,3.1,115
8/19/2021 16:05,3,117
8/19/2021 16:10,3.2,113
8/19/2021 16:15,1.6,112
8/19/2021 16:20,1.1,115
8/19/2021 16:25,1.7,106
8/19/2021 16:30,1.5,145
8/19/2021 16:35,1.3,140
8/19/2021 16:40,0.6,104
8/19/2021 16:45,1,122
8/19/2021 16:50,1.6,137
8/19/2021 16:55,1.6,118
8/19/2021 17:00,1.3,116
8/19/2021 17:05,1.3,95
8/19/2021 17:10,2,81
8/19/2021 17:15,1.9,98
8/19/2021 17:20,2.1,103
8/19/2021 17:25,2.1,112
8/19/2021 17:30,1.8,125
8/19/2021 17:35,1.5,120
8/19/2021 17:40,1.4,100
8/19/2021 17:45,2,81
8/19/2021 17:50,1.9,84
8/19/2021 17:55,2.3,80
8/19/2021 18:00,1.4,85
8/19/2021 18:05,2.2,76
8/19/2021 18:10,2.3,78
8/19/2021 18:15,1.2,84
8/19/2021 18:20,1.2,79
8/19/2021 18:25,1.5,69
8/19/2021 18:30,1.8,73
8/19/2021 18:35,1.5,54
8/19/2021 18:40,1.5,50
8/19/2021 18:45,0.5,58
8/19/2021 18:50,1,280
8/19/2021 18:55,1,288
8/19/2021 19:00,1.3,345
8/19/2021 19:05,1.8,359
8/19/2021 19:10,1.8,359
8/19/2021 20:15,0.9,30
8/19/2021 20:20,0.5,53
8/19/2021 20:25,1.2,39
8/19/2021 20:30,1,39
8/19/2021 20:35,0.8,66
8/19/2021 20:40,1,71
8/19/2021 20:45,1,42
8/19/2021 20:50,0.5,5
8/19/2021 20:55,0.5,29
8/19/2021 21:00,0.5,7
8/19/2021 21:05,0.4,289
8/19/2021 21:10,0.3,29
8/19/2021 21:15,1.5,68
8/19/2021 21:20,1.6,65
8/19/2021 21:25,1.8,86
8/19/2021 21:30,1.9,80
8/19/2021 21:35,2,80
8/19/2021 21:40,2,79
8/19/2021 21:45,1.1,111
8/19/2021 21:50,1.6,112
8/19/2021 22:10,2.2,104
8/19/2021 22:15,1.7,99
8/19/2021 22:20,1.5,105
8/19/2021 22:25,1.4,113
8/19/2021 22:30,1.6,93
8/19/2021 22:35,1.6,106
8/19/2021 22:40,1.9,110
8/19/2021 22:45,1.2,104
8/19/2021 22:50,2.3,65
8/19/2021 22:55,3,71
8/19/2021 23:00,0.5,120
8/19/2021 23:05,0.6,33
8/19/2021 23:10,1.2,52
8/19/2021 23:15,1.9,70
8/19/2021 23:20,1.3,55
8/19/2021 23:25,1.8,71
8/19/2021 23:30,1.5,93
8/19/2021 23:35,1.4,69
8/19/2021 23:40,1.8,87
8/19/2021 23:45,1.6,98
8/19/2021 23:50,1.6,78
8/19/2021 23:55,2,83
8/20/2021 0:00,2.1,77
8/20/2021 0:05,2.1,75
8/20/2021 0:10,1.8,58
8/20/2021 0:15,2,67
8/20/2021 0:20,1.9,67
8/20/2021 0:25,2.1,74
8/20/2021 0:30,1.7,70
8/20/2021 0:35,2,71
8/20/2021 0:40,2,73
8/20/2021 0:45,1.8,80
8/20/2021 0:50,1.5,100
8/20/2021 0:55,1.5,96
8/20/2021 1:00,1.5,113
8/20/2021 1:05,1.5,108
8/20/2021 1:10,1.6,80
8/20/2021 1:15,2,83
8/20/2021 1:20,1.8,84
8/20/2021 1:25,2.3,69
8/20/2021 1:30,2.3,58
8/20/2021 1:35,2.5,67
8/20/2021 1:40,2.1,64
8/20/2021 1:45,2.4,68
8/20/2021 1:50,2.1,65
8/20/2021 1:55,2,55
8/20/2021 2:00,1.3,59
8/20/2021 2:05,1.1,55
8/20/2021 2:10,1,60
8/20/2021 2:15,1.4,65
8/20/2021 2:20,0.6,36
8/20/2021 2:25,0.8,18
8/20/2021 2:30,1.3,30
8/20/2021 2:35,1.3,39
8/20/2021 2:40,1.5,42
8/20/2021 2:45,1.9,45
8/20/2021 2:50,1.7,43
8/20/2021 2:55,1.3,46
8/20/2021 3:00,0.7,302
8/20/2021 3:05,0.2,336
8/20/2021 3:10,0.6,325
8/20/2021 3:15,0.7,314
8/20/2021 3:20,0.9,330
8/20/2021 3:25,1,5
8/20/2021 3:30,1.4,17
8/20/2021 3:35,1.2,16
8/20/2021 3:40,1,16
8/20/2021 3:45,1.2,2
8/20/2021 3:50,1.3,4
8/20/2021 3:55,1.7,46
8/20/2021 4:00,1.3,36
8/20/2021 4:05,1.1,47
8/20/2021 4:10,1.1,51
8/20/2021 4:15,2.1,61
8/20/2021 4:20,1.3,44
8/20/2021 4:25,0.4,25
8/20/2021 4:30,0.8,19
8/20/2021 4:35,0.7,34
8/20/2021 4:40,0.6,62
8/20/2021 4:45,1.3,78
8/20/2021 4:50,1.6,64
8/20/2021 4:55,1.8,63
8/20/2021 5:00,1.6,59
8/20/2021 5:05,1.4,43
8/20/2021 5:10,1.5,55
8/20/2021 5:15,1,63
8/20/2021 5:20,1.1,64
8/20/2021 5:25,1.5,77
8/20/2021 5:30,2,87
8/20/2021 5:35,1.6,82
8/20/2021 5:40,1.6,86
8/20/2021 5:45,2,80
8/20/2021 5:50,2,83
8/20/2021 5:55,1.6,88
8/20/2021 6:00,1.7,70
8/20/2021 6:05,1.4,59
8/20/2021 6:10,1.4,77
8/20/2021 6:15,1.4,64
8/20/2021 6:20,1.5,73
8/20/2021 6:25,1.3,65
8/20/2021 6:30,1.2,72
8/20/2021 6:35,1.3,62
8/20/2021 6:40,1.2,62
8/20/2021 6:45,1.3,49
8/20/2021 6:50,1.1,64
8/20/2021 6:55,1.5,68
8/20/2021 7:00,0.9,81
8/20/2021 7:05,1.4,94
8/20/2021 7:10,1.9,108
8/20/2021 7:15,1.9,108
8/20/2021 7:20,1.8,113
8/20/2021 7:25,2.1,110
8/20/2021 7:30,2.6,100
8/20/2021 7:35,2.5,98
8/20/2021 7:40,2.1,95
8/20/2021 7:45,2.2,110
8/20/2021 7:50,2.4,109
8/20/2021 7:55,2.1,107
8/20/2021 8:00,2.2,101
8/20/2021 8:05,2.4,101
8/20/2021 8:10,2.6,92
8/20/2021 8:15,2.6,100
8/20/2021 8:20,2.2,104
8/20/2021 8:25,2.8,96
8/20/2021 8:30,1.9,113
8/20/2021 8:35,2.3,116
8/20/2021 8:40,2.3,100
8/20/2021 8:45,2.4,128
8/20/2021 8:50,1.9,124
8/20/2021 8:55,2,127
8/20/2021 9:00,3.1,142
8/20/2021 9:05,1.8,128
8/20/2021 9:10,2.8,140
8/20/2021 9:15,2.9,117
8/20/2021 9:20,3,130
8/20/2021 9:25,2.6,121
8/20/2021 9:30,3.2,145
8/20/2021 9:35,2.4,152
8/20/2021 9:40,2.9,128
8/20/2021 9:45,2,151
8/20/2021 9:50,1.6,126
8/20/2021 9:55,2.7,98
8/20/2021 10:00,3.1,81
8/20/2021 10:05,1.3,101
8/20/2021 10:10,1.8,148
8/20/2021 10:15,2.6,96
8/20/2021 10:20,3.2,82
8/20/2021 10:25,4,80
8/20/2021 10:30,3.2,79
8/20/2021 10:35,2.6,100
8/20/2021 10:40,3,84
8/20/2021 10:45,4,82
8/20/2021 10:50,2.8,97
8/20/2021 10:55,3,108
8/20/2021 11:00,2.6,112
8/20/2021 11:05,3.4,105
8/20/2021 11:10,2.6,96
8/20/2021 11:15,3.2,95
8/20/2021 11:20,2.7,99
8/20/2021 11:25,2.7,82
8/20/2021 11:30,3.6,78
8/20/2021 11:35,3.2,74
8/20/2021 11:40,3.3,78
8/20/2021 11:45,2.7,109
8/20/2021 11:50,1.8,105
8/20/2021 11:55,2.8,146
8/20/2021 12:00,2.3,109
8/20/2021 12:05,3.4,87
8/20/2021 12:10,2.1,116
8/20/2021 12:15,4.4,182
8/20/2021 12:20,3.2,171
8/20/2021 12:25,2.2,153
8/20/2021 12:30,1.7,135
8/20/2021 12:35,2.4,92
8/20/2021 12:40,2.9,89
8/20/2021 12:45,2.9,120
8/20/2021 12:50,2.8,168
8/20/2021 12:55,2.2,144
8/20/2021 13:00,2,133
8/20/2021 13:05,3.8,87
8/20/2021 13:10,2.1,97
8/20/2021 13:15,2.7,105
8/20/2021 13:20,2.1,124
8/20/2021 13:25,2.8,77
8/20/2021 13:30,3.5,97
8/20/2021 13:35,2.6,107
8/20/2021 13:40,2.1,117
8/20/2021 13:45,2.3,141
8/20/2021 13:50,3.2,119
8/20/2021 13:55,1.8,120
8/20/2021 14:00,3.1,81
8/20/2021 14:05,2.6,110
8/20/2021 14:10,3.4,111
8/20/2021 14:15,3.1,108
8/20/2021 14:20,2.5,103
8/20/2021 14:25,3.4,93
8/20/2021 14:30,4,94
8/20/2021 14:35,3.4,74
8/20/2021 14:40,3.9,69
8/20/2021 14:45,1.8,127
8/20/2021 14:50,2.8,140
8/20/2021 14:55,2.9,150
8/20/2021 15:00,2,84
8/20/2021 15:05,2.2,107
8/20/2021 15:10,2.6,115
8/20/2021 15:15,2.4,110
8/20/2021 15:20,2,105
8/20/2021 15:25,3.1,95
8/20/2021 15:30,3.8,86
8/20/2021 15:35,3.7,76
8/20/2021 15:40,2.9,85
8/20/2021 15:45,2.4,88
8/20/2021 15:50,1.7,155
8/20/2021 15:55,2.1,148
8/20/2021 16:00,4.6,73
8/20/2021 16:05,2.9,96
8/20/2021 16:10,2.9,97
8/20/2021 16:15,3.4,93
8/20/2021 16:20,3.9,87
8/20/2021 16:25,3.5,88
8/20/2021 16:30,3.3,97
8/20/2021 16:35,3,129
8/20/2021 16:40,3.3,112
8/20/2021 16:45,3.3,118
8/20/2021 16:50,2.9,120
8/20/2021 16:55,2.7,107
8/20/2021 17:00,2.2,122
8/20/2021 17:05,1.8,114
8/20/2021 17:10,2,105
8/20/2021 17:15,2,110
8/20/2021 17:20,2.4,121
8/20/2021 17:25,2.5,127
8/20/2021 17:30,2.9,118
8/20/2021 17:35,2.3,115
8/20/2021 17:40,1.7,116
8/20/2021 17:45,1.7,121
8/20/2021 17:50,2.1,119
8/20/2021 17:55,2.2,131
8/20/2021 18:00,1.5,104
8/20/2021 18:05,1.4,146
8/20/2021 18:10,2.2,169
8/20/2021 18:15,2,172
8/20/2021 18:20,2.1,166
8/20/2021 18:25,2.9,169
8/20/2021 18:30,2.5,172
8/20/2021 18:35,2.6,124
8/20/2021 18:40,1.9,103
8/20/2021 18:45,1.8,94
8/20/2021 18:50,2.2,108
8/20/2021 18:55,2,123
8/20/2021 19:00,1.7,123
8/20/2021 19:05,1.3,112
8/20/2021 19:10,1.4,116
8/20/2021 19:15,1.9,118
8/20/2021 19:20,1.9,145
8/20/2021 19:25,2.1,155
8/20/2021 19:30,1.7,149
8/20/2021 19:35,2.3,163
8/20/2021 19:40,1.5,162
8/20/2021 19:45,1.7,152
8/20/2021 19:50,1.3,130
8/20/2021 19:55,1.3,122
8/20/2021 20:00,1.4,139
8/20/2021 20:05,0.9,131
8/20/2021 20:10,1.3,97
8/20/2021 20:15,1.1,88
8/20/2021 20:20,1.8,98
8/20/2021 20:25,1.7,103
8/20/2021 20:30,1.9,99
