DateTime,CO2_ppm,Vaisala,AirPress_kpa,AirTemp_c
6/29/2021 13:58,144.84,GMP252_3,62.4743,7.255
6/29/2021 13:58,144.84,GMP252_3,62.4743,7.255
6/29/2021 13:59,146.6,GMP252_3,62.4743,7.255
6/29/2021 13:59,145.85,GMP252_3,62.4743,7.255
6/29/2021 13:59,146.35,GMP252_3,62.4743,7.255
6/29/2021 13:59,146.1,GMP252_3,62.4743,7.255
6/29/2021 13:59,147.35,GMP252_3,62.4743,7.255
6/29/2021 13:59,146.35,GMP252_3,62.4743,7.255
6/29/2021 13:59,145.85,GMP252_3,62.4743,7.255
6/29/2021 13:59,147.85,GMP252_3,62.4743,7.255
6/29/2021 13:59,147.35,GMP252_3,62.4743,7.255
6/29/2021 13:59,147.35,GMP252_3,62.4743,7.255
6/29/2021 13:59,147.6,GMP252_3,62.4743,7.255
6/29/2021 13:59,147.1,GMP252_3,62.4743,7.255
6/29/2021 14:00,147.85,GMP252_3,62.4743,7.255
6/29/2021 14:28,163.89,GMP252_3,62.4743,7.255
6/29/2021 14:28,162.39,GMP252_3,62.4743,7.255
6/29/2021 14:28,162.64,GMP252_3,62.4743,7.255
6/29/2021 14:28,160.88,GMP252_3,62.4743,7.255
6/29/2021 14:28,161.63,GMP252_3,62.4743,7.255
6/29/2021 14:28,159.88,GMP252_3,62.4743,7.255
6/29/2021 14:28,158.63,GMP252_3,62.4743,7.255
6/29/2021 14:28,156.37,GMP252_3,62.4743,7.255
6/29/2021 14:28,154.62,GMP252_3,62.4743,7.255
6/29/2021 14:28,155.37,GMP252_3,62.4743,7.255
6/29/2021 14:28,153.36,GMP252_3,62.4743,7.255
6/29/2021 14:28,153.62,GMP252_3,62.4743,7.255
6/29/2021 14:29,153.62,GMP252_3,62.4743,7.255
6/29/2021 14:29,154.87,GMP252_3,62.4743,7.255
6/29/2021 14:29,161.38,GMP252_3,62.4743,7.255
6/29/2021 14:29,163.39,GMP252_3,62.4743,7.255
6/29/2021 14:29,166.4,GMP252_3,62.4743,7.255
6/29/2021 14:29,166.15,GMP252_3,62.4743,7.255
6/29/2021 14:29,166.15,GMP252_3,62.4743,7.255
6/29/2021 14:29,167.65,GMP252_3,62.4743,7.255
6/29/2021 14:29,167.15,GMP252_3,62.4743,7.255
6/29/2021 14:29,167.9,GMP252_3,62.4743,7.255
6/29/2021 14:29,169.9,GMP252_3,62.4743,7.255
6/29/2021 14:29,171.41,GMP252_3,62.4743,7.255
6/29/2021 14:30,171.41,GMP252_3,62.4491,7.25
6/29/2021 14:30,171.16,GMP252_3,62.4491,7.25
6/29/2021 14:30,170.41,GMP252_3,62.4491,7.25
6/29/2021 14:30,165.89,GMP252_3,62.4491,7.25
6/29/2021 14:30,163.89,GMP252_3,62.4491,7.25
6/29/2021 14:30,159.88,GMP252_3,62.4491,7.25
6/29/2021 14:30,158.63,GMP252_3,62.4491,7.25
6/29/2021 14:30,153.87,GMP252_3,62.4491,7.25
6/29/2021 14:30,149.61,GMP252_3,62.4491,7.25
6/29/2021 14:30,149.1,GMP252_3,62.4491,7.25
6/29/2021 14:30,148.6,GMP252_3,62.4491,7.25
6/29/2021 14:30,147.35,GMP252_3,62.4491,7.25
6/29/2021 14:31,146.1,GMP252_3,62.4491,7.25
6/29/2021 14:31,144.59,GMP252_3,62.4491,7.25
6/29/2021 14:31,142.84,GMP252_3,62.4491,7.25
6/29/2021 14:31,142.09,GMP252_3,62.4491,7.25
6/29/2021 14:31,141.09,GMP252_3,62.4491,7.25
6/29/2021 14:31,139.83,GMP252_3,62.4491,7.25
6/29/2021 14:31,139.83,GMP252_3,62.4491,7.25
6/29/2021 14:31,138.83,GMP252_3,62.4491,7.25
6/29/2021 14:31,135.82,GMP252_3,62.4491,7.25
6/29/2021 14:31,135.07,GMP252_3,62.4491,7.25
6/29/2021 14:31,134.82,GMP252_3,62.4491,7.25
6/29/2021 14:31,133.57,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.82,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.32,GMP252_3,62.4491,7.25
6/29/2021 14:32,134.07,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.32,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.57,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.57,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.57,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.82,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.32,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.82,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.57,GMP252_3,62.4491,7.25
6/29/2021 14:32,133.57,GMP252_3,62.4491,7.25
6/29/2021 14:33,133.82,GMP252_3,62.4491,7.25
6/29/2021 14:33,134.57,GMP252_3,62.4491,7.25
6/29/2021 14:33,135.32,GMP252_3,62.4491,7.25
6/29/2021 14:33,134.82,GMP252_3,62.4491,7.25
6/29/2021 14:33,134.82,GMP252_3,62.4491,7.25
6/29/2021 14:33,134.82,GMP252_3,62.4491,7.25
6/29/2021 14:33,134.82,GMP252_3,62.4491,7.25
6/29/2021 14:33,135.32,GMP252_3,62.4491,7.25
6/29/2021 14:33,134.57,GMP252_3,62.4491,7.25
6/29/2021 14:33,135.07,GMP252_3,62.4491,7.25
6/29/2021 14:33,135.07,GMP252_3,62.4491,7.25
6/29/2021 9:21,376,GMP222,62.6009,7.256
6/29/2021 9:21,381,GMP222,62.6009,7.256
6/29/2021 9:21,381,GMP222,62.6009,7.256
6/29/2021 9:21,381,GMP222,62.6009,7.256
6/29/2021 9:21,376,GMP222,62.6009,7.256
6/29/2021 9:21,376,GMP222,62.6009,7.256
6/29/2021 9:22,376,GMP222,62.6009,7.256
6/29/2021 9:22,376,GMP222,62.6009,7.256
6/29/2021 9:22,371,GMP222,62.6009,7.256
6/29/2021 9:22,371,GMP222,62.6009,7.256
6/29/2021 9:22,371,GMP222,62.6009,7.256
6/29/2021 9:22,376,GMP222,62.6009,7.256
6/29/2021 9:22,376,GMP222,62.6009,7.256
6/29/2021 9:22,381,GMP222,62.6009,7.256
6/29/2021 9:22,381,GMP222,62.6009,7.256
6/29/2021 9:22,381,GMP222,62.6009,7.256
6/29/2021 9:22,386,GMP222,62.6009,7.256
6/29/2021 9:22,386,GMP222,62.6009,7.256
6/29/2021 9:23,386,GMP222,62.6009,7.256
6/29/2021 9:23,386,GMP222,62.6009,7.256
6/29/2021 9:23,386,GMP222,62.6009,7.256
6/29/2021 9:23,386,GMP222,62.6009,7.256
6/29/2021 9:23,386,GMP222,62.6009,7.256
6/29/2021 9:23,381,GMP222,62.6009,7.256
6/29/2021 9:23,381,GMP222,62.6009,7.256
6/29/2021 9:23,381,GMP222,62.6009,7.256
6/29/2021 9:23,381,GMP222,62.6009,7.256
6/29/2021 9:23,376,GMP222,62.6009,7.256
6/29/2021 9:23,371,GMP222,62.6009,7.256
6/29/2021 9:23,371,GMP222,62.6009,7.256
6/29/2021 9:24,371,GMP222,62.6009,7.256
6/29/2021 9:24,381,GMP222,62.6009,7.256
6/29/2021 9:24,381,GMP222,62.6009,7.256
6/29/2021 9:24,386,GMP222,62.6009,7.256
6/29/2021 9:24,386,GMP222,62.6009,7.256
6/29/2021 9:24,386,GMP222,62.6009,7.256
6/29/2021 9:24,386,GMP222,62.6009,7.256
6/29/2021 9:24,391,GMP222,62.6009,7.256
6/29/2021 9:24,386,GMP222,62.6009,7.256
6/29/2021 9:24,386,GMP222,62.6009,7.256
6/29/2021 9:24,386,GMP222,62.6009,7.256
6/29/2021 9:24,381,GMP222,62.6009,7.256
6/29/2021 9:25,381,GMP222,62.6009,7.256
6/29/2021 9:25,376,GMP222,62.6009,7.256
6/29/2021 9:25,376,GMP222,62.6009,7.256
6/29/2021 9:25,381,GMP222,62.6009,7.256
6/29/2021 9:25,371,GMP222,62.6009,7.256
6/29/2021 9:25,371,GMP222,62.6009,7.256
6/29/2021 9:25,366,GMP222,62.6009,7.256
6/29/2021 9:25,381,GMP222,62.6009,7.256
6/29/2021 9:25,381,GMP222,62.6009,7.256
6/29/2021 9:25,391,GMP222,62.6009,7.256
6/29/2021 9:25,391,GMP222,62.6009,7.256
6/29/2021 9:25,381,GMP222,62.6009,7.256
6/29/2021 9:26,376,GMP222,62.6009,7.256
6/29/2021 9:26,381,GMP222,62.6009,7.256
6/29/2021 9:26,396,GMP222,62.6009,7.256
6/29/2021 9:26,396,GMP222,62.6009,7.256
6/29/2021 9:26,391,GMP222,62.6009,7.256
6/29/2021 9:26,386,GMP222,62.6009,7.256
6/29/2021 9:26,381,GMP222,62.6009,7.256
6/29/2021 9:26,381,GMP222,62.6009,7.256
6/29/2021 9:26,376,GMP222,62.6009,7.256
6/29/2021 9:26,376,GMP222,62.6009,7.256
6/29/2021 9:26,376,GMP222,62.6009,7.256
6/29/2021 9:26,381,GMP222,62.6009,7.256
6/29/2021 9:27,381,GMP222,62.6009,7.256
6/29/2021 9:27,381,GMP222,62.6009,7.256
6/29/2021 9:27,386,GMP222,62.6009,7.256
6/29/2021 9:27,386,GMP222,62.6009,7.256
6/29/2021 9:27,386,GMP222,62.6009,7.256
6/29/2021 9:27,386,GMP222,62.6009,7.256
6/29/2021 9:27,381,GMP222,62.6009,7.256
6/29/2021 9:27,386,GMP222,62.6009,7.256
6/29/2021 9:27,386,GMP222,62.6009,7.256
6/29/2021 9:27,386,GMP222,62.6009,7.256
6/29/2021 9:27,381,GMP222,62.6009,7.256
6/29/2021 9:27,381,GMP222,62.6009,7.256
6/29/2021 9:28,381,GMP222,62.6009,7.256
6/29/2021 9:28,376,GMP222,62.6009,7.256
6/29/2021 9:28,376,GMP222,62.6009,7.256
6/29/2021 9:28,381,GMP222,62.6009,7.256
6/29/2021 9:28,381,GMP222,62.6009,7.256
6/29/2021 9:28,386,GMP222,62.6009,7.256
6/29/2021 9:28,386,GMP222,62.6009,7.256
6/29/2021 9:28,386,GMP222,62.6009,7.256
6/29/2021 9:28,386,GMP222,62.6009,7.256
6/29/2021 9:28,386,GMP222,62.6009,7.256
6/29/2021 9:28,386,GMP222,62.6009,7.256
6/29/2021 9:28,386,GMP222,62.6009,7.256
6/29/2021 9:29,381,GMP222,62.6009,7.256
6/29/2021 9:29,381,GMP222,62.6009,7.256
6/29/2021 9:29,376,GMP222,62.6009,7.256
6/29/2021 9:29,376,GMP222,62.6009,7.256
6/29/2021 9:29,371,GMP222,62.6009,7.256
6/29/2021 9:29,371,GMP222,62.6009,7.256
6/29/2021 9:29,371,GMP222,62.6009,7.256
6/29/2021 9:29,376,GMP222,62.6009,7.256
6/29/2021 9:29,381,GMP222,62.6009,7.256
6/29/2021 9:29,381,GMP222,62.6009,7.256
6/29/2021 9:29,376,GMP222,62.6009,7.256
6/29/2021 9:29,376,GMP222,62.6009,7.256
6/29/2021 9:30,376,GMP222,62.6009,7.256
6/29/2021 9:30,376,GMP222,62.6009,7.256
6/29/2021 9:30,386,GMP222,62.6009,7.256
6/29/2021 9:30,386,GMP222,62.6009,7.256
6/29/2021 9:30,386,GMP222,62.6009,7.256
6/29/2021 9:30,391,GMP222,62.6009,7.256
6/29/2021 9:30,391,GMP222,62.6009,7.256
6/29/2021 9:30,386,GMP222,62.6009,7.256
6/29/2021 9:30,386,GMP222,62.6009,7.256
6/29/2021 9:30,381,GMP222,62.6009,7.256
6/29/2021 9:30,381,GMP222,62.6009,7.256
6/29/2021 9:30,381,GMP222,62.6009,7.256
6/29/2021 9:31,381,GMP222,62.6009,7.256
6/29/2021 9:31,381,GMP222,62.6009,7.256
6/29/2021 9:31,381,GMP222,62.6009,7.256
6/29/2021 9:31,381,GMP222,62.6009,7.256
6/29/2021 9:31,376,GMP222,62.6009,7.256
6/29/2021 9:31,376,GMP222,62.6009,7.256
6/29/2021 9:31,381,GMP222,62.6009,7.256
6/29/2021 9:31,381,GMP222,62.6009,7.256
6/29/2021 9:31,381,GMP222,62.6009,7.256
6/29/2021 9:31,381,GMP222,62.6009,7.256
6/29/2021 9:31,386,GMP222,62.6009,7.256
6/29/2021 9:31,386,GMP222,62.6009,7.256
6/29/2021 9:32,386,GMP222,62.6009,7.256
6/29/2021 9:32,386,GMP222,62.6009,7.256
6/29/2021 9:32,381,GMP222,62.6009,7.256
6/29/2021 9:32,381,GMP222,62.6009,7.256
6/29/2021 9:32,381,GMP222,62.6009,7.256
6/29/2021 9:32,386,GMP222,62.6009,7.256
6/29/2021 9:32,391,GMP222,62.6009,7.256
6/29/2021 9:32,391,GMP222,62.6009,7.256
6/29/2021 9:32,381,GMP222,62.6009,7.256
6/29/2021 9:32,381,GMP222,62.6009,7.256
6/29/2021 9:32,376,GMP222,62.6009,7.256
6/29/2021 9:32,376,GMP222,62.6009,7.256
6/29/2021 9:33,376,GMP222,62.6009,7.256
6/29/2021 9:33,381,GMP222,62.6009,7.256
6/29/2021 9:33,386,GMP222,62.6009,7.256
6/29/2021 9:33,386,GMP222,62.6009,7.256
6/29/2021 9:33,386,GMP222,62.6009,7.256
6/29/2021 9:33,386,GMP222,62.6009,7.256
6/29/2021 9:33,386,GMP222,62.6009,7.256
6/29/2021 9:33,381,GMP222,62.6009,7.256
6/29/2021 9:33,381,GMP222,62.6009,7.256
6/29/2021 9:33,381,GMP222,62.6009,7.256
6/29/2021 9:33,381,GMP222,62.6009,7.256
6/29/2021 9:33,381,GMP222,62.6009,7.256
6/29/2021 9:34,381,GMP222,62.6009,7.256
6/29/2021 9:34,381,GMP222,62.6009,7.256
6/29/2021 9:34,381,GMP222,62.6009,7.256
6/29/2021 9:34,381,GMP222,62.6009,7.256
6/29/2021 9:34,386,GMP222,62.6009,7.256
6/29/2021 9:34,386,GMP222,62.6009,7.256
6/29/2021 9:34,386,GMP222,62.6009,7.256
6/29/2021 9:34,391,GMP222,62.6009,7.256
6/29/2021 9:34,391,GMP222,62.6009,7.256
6/29/2021 9:34,396,GMP222,62.6009,7.256
6/29/2021 9:34,391,GMP222,62.6009,7.256
6/29/2021 9:34,391,GMP222,62.6009,7.256
6/29/2021 9:35,391,GMP222,62.6009,7.256
6/29/2021 9:35,386,GMP222,62.6009,7.256
6/29/2021 9:35,381,GMP222,62.6009,7.256
6/29/2021 9:35,381,GMP222,62.6009,7.256
6/29/2021 9:35,381,GMP222,62.6009,7.256
6/29/2021 9:35,381,GMP222,62.6009,7.256
6/29/2021 9:35,381,GMP222,62.6009,7.256
6/29/2021 9:35,381,GMP222,62.6009,7.256
6/29/2021 9:35,381,GMP222,62.6009,7.256
6/29/2021 9:35,386,GMP222,62.6009,7.256
6/29/2021 9:35,386,GMP222,62.6009,7.256
6/29/2021 9:35,386,GMP222,62.6009,7.256
6/29/2021 9:36,386,GMP222,62.6009,7.256
6/29/2021 9:36,386,GMP222,62.6009,7.256
6/29/2021 9:36,386,GMP222,62.6009,7.256
6/29/2021 9:36,386,GMP222,62.6009,7.256
6/29/2021 9:36,386,GMP222,62.6009,7.256
6/29/2021 9:36,386,GMP222,62.6009,7.256
6/29/2021 9:36,381,GMP222,62.6009,7.256
6/29/2021 9:36,381,GMP222,62.6009,7.256
6/29/2021 9:36,376,GMP222,62.6009,7.256
6/29/2021 9:36,376,GMP222,62.6009,7.256
6/29/2021 9:36,376,GMP222,62.6009,7.256
6/29/2021 9:36,381,GMP222,62.6009,7.256
6/29/2021 9:37,381,GMP222,62.6009,7.256
6/29/2021 9:37,381,GMP222,62.6009,7.256
6/29/2021 9:37,376,GMP222,62.6009,7.256
6/29/2021 9:37,376,GMP222,62.6009,7.256
6/29/2021 9:37,376,GMP222,62.6009,7.256
6/29/2021 9:37,381,GMP222,62.6009,7.256
6/29/2021 9:37,386,GMP222,62.6009,7.256
6/29/2021 9:37,391,GMP222,62.6009,7.256
6/29/2021 9:37,391,GMP222,62.6009,7.256
6/29/2021 9:37,386,GMP222,62.6009,7.256
6/29/2021 9:37,386,GMP222,62.6009,7.256
6/29/2021 9:37,386,GMP222,62.6009,7.256
6/29/2021 9:38,386,GMP222,62.6009,7.256
6/29/2021 9:38,386,GMP222,62.6009,7.256
6/29/2021 9:38,381,GMP222,62.6009,7.256
6/29/2021 9:38,381,GMP222,62.6009,7.256
6/29/2021 9:38,381,GMP222,62.6009,7.256
6/29/2021 9:38,381,GMP222,62.6009,7.256
6/29/2021 9:38,386,GMP222,62.6009,7.256
6/29/2021 9:38,386,GMP222,62.6009,7.256
6/29/2021 9:38,386,GMP222,62.6009,7.256
6/29/2021 9:38,386,GMP222,62.6009,7.256
6/29/2021 9:38,381,GMP222,62.6009,7.256
6/29/2021 9:38,386,GMP222,62.6009,7.256
6/29/2021 9:39,386,GMP222,62.6009,7.256
6/29/2021 9:39,381,GMP222,62.6009,7.256
6/29/2021 9:39,386,GMP222,62.6009,7.256
6/29/2021 9:39,386,GMP222,62.6009,7.256
6/29/2021 9:39,386,GMP222,62.6009,7.256
6/29/2021 9:39,386,GMP222,62.6009,7.256
6/29/2021 9:39,391,GMP222,62.6009,7.256
6/29/2021 9:39,386,GMP222,62.6009,7.256
6/29/2021 9:39,386,GMP222,62.6009,7.256
6/29/2021 9:39,391,GMP222,62.6009,7.256
6/29/2021 9:39,396,GMP222,62.6009,7.256
6/29/2021 9:39,396,GMP222,62.6009,7.256
6/29/2021 9:40,396,GMP222,62.6009,7.256
6/29/2021 9:40,391,GMP222,62.6009,7.256
6/29/2021 9:40,386,GMP222,62.6009,7.256
6/29/2021 9:40,381,GMP222,62.6009,7.256
6/29/2021 9:40,381,GMP222,62.6009,7.256
6/29/2021 9:40,386,GMP222,62.6009,7.256
6/29/2021 9:40,386,GMP222,62.6009,7.256
6/29/2021 9:40,386,GMP222,62.6009,7.256
6/29/2021 9:40,381,GMP222,62.6009,7.256
6/29/2021 9:40,381,GMP222,62.6009,7.256
6/29/2021 9:40,386,GMP222,62.6009,7.256
6/29/2021 9:40,386,GMP222,62.6009,7.256
6/29/2021 9:41,386,GMP222,62.6009,7.256
6/29/2021 9:41,386,GMP222,62.6009,7.256
6/29/2021 9:41,386,GMP222,62.6009,7.256
6/29/2021 9:41,381,GMP222,62.6009,7.256
6/29/2021 9:41,376,GMP222,62.6009,7.256
6/29/2021 9:41,376,GMP222,62.6009,7.256
6/29/2021 9:41,381,GMP222,62.6009,7.256
6/29/2021 9:41,381,GMP222,62.6009,7.256
6/29/2021 9:41,381,GMP222,62.6009,7.256
6/29/2021 9:41,386,GMP222,62.6009,7.256
6/29/2021 9:41,391,GMP222,62.6009,7.256
6/29/2021 9:41,391,GMP222,62.6009,7.256
6/29/2021 9:42,386,GMP222,62.6009,7.256
6/29/2021 9:42,381,GMP222,62.6009,7.256
6/29/2021 9:42,381,GMP222,62.6009,7.256
6/29/2021 9:42,381,GMP222,62.6009,7.256
6/29/2021 9:42,381,GMP222,62.6009,7.256
6/29/2021 9:42,381,GMP222,62.6009,7.256
6/29/2021 9:42,386,GMP222,62.6009,7.256
6/29/2021 9:42,381,GMP222,62.6009,7.256
6/29/2021 9:42,386,GMP222,62.6009,7.256
6/29/2021 9:42,391,GMP222,62.6009,7.256
6/29/2021 9:42,391,GMP222,62.6009,7.256
6/29/2021 9:42,396,GMP222,62.6009,7.256
6/29/2021 9:43,391,GMP222,62.6009,7.256
6/29/2021 9:43,391,GMP222,62.6009,7.256
6/29/2021 9:43,386,GMP222,62.6009,7.256
6/29/2021 9:43,386,GMP222,62.6009,7.256
6/29/2021 9:43,386,GMP222,62.6009,7.256
6/29/2021 9:43,391,GMP222,62.6009,7.256
6/29/2021 9:43,391,GMP222,62.6009,7.256
6/29/2021 9:43,391,GMP222,62.6009,7.256
6/29/2021 9:43,391,GMP222,62.6009,7.256
6/29/2021 9:43,386,GMP222,62.6009,7.256
6/29/2021 9:43,386,GMP222,62.6009,7.256
6/29/2021 9:43,381,GMP222,62.6009,7.256
6/29/2021 9:44,381,GMP222,62.6009,7.256
6/29/2021 9:44,376,GMP222,62.6009,7.256
6/29/2021 9:44,376,GMP222,62.6009,7.256
6/29/2021 9:44,376,GMP222,62.6009,7.256
6/29/2021 9:44,376,GMP222,62.6009,7.256
6/29/2021 9:44,371,GMP222,62.6009,7.256
6/29/2021 9:44,366,GMP222,62.6009,7.256
6/29/2021 9:44,366,GMP222,62.6009,7.256
6/29/2021 9:44,371,GMP222,62.6009,7.256
6/29/2021 9:44,376,GMP222,62.6009,7.256
6/29/2021 9:44,376,GMP222,62.6009,7.256
6/29/2021 9:44,376,GMP222,62.6009,7.256
6/29/2021 9:45,376,GMP222,62.5976,7.262
6/29/2021 9:45,371,GMP222,62.5976,7.262
6/29/2021 9:45,376,GMP222,62.5976,7.262
6/29/2021 9:45,376,GMP222,62.5976,7.262
6/29/2021 9:45,381,GMP222,62.5976,7.262
6/29/2021 9:45,381,GMP222,62.5976,7.262
6/29/2021 9:45,376,GMP222,62.5976,7.262
6/29/2021 9:45,381,GMP222,62.5976,7.262
6/29/2021 9:45,381,GMP222,62.5976,7.262
6/29/2021 9:45,381,GMP222,62.5976,7.262
6/29/2021 9:45,381,GMP222,62.5976,7.262
6/29/2021 9:45,381,GMP222,62.5976,7.262
6/29/2021 9:46,381,GMP222,62.5976,7.262
6/29/2021 9:46,381,GMP222,62.5976,7.262
6/29/2021 9:46,381,GMP222,62.5976,7.262
6/29/2021 9:46,381,GMP222,62.5976,7.262
6/29/2021 9:46,386,GMP222,62.5976,7.262
6/29/2021 9:46,386,GMP222,62.5976,7.262
6/29/2021 9:46,386,GMP222,62.5976,7.262
6/29/2021 9:46,386,GMP222,62.5976,7.262
6/29/2021 9:46,391,GMP222,62.5976,7.262
6/29/2021 9:46,391,GMP222,62.5976,7.262
6/29/2021 9:46,396,GMP222,62.5976,7.262
6/29/2021 9:46,396,GMP222,62.5976,7.262
6/29/2021 9:47,391,GMP222,62.5976,7.262
6/29/2021 9:47,386,GMP222,62.5976,7.262
6/29/2021 9:47,386,GMP222,62.5976,7.262
6/29/2021 9:47,386,GMP222,62.5976,7.262
6/29/2021 9:47,396,GMP222,62.5976,7.262
6/29/2021 9:47,406,GMP222,62.5976,7.262
6/29/2021 9:47,416,GMP222,62.5976,7.262
6/29/2021 9:47,416,GMP222,62.5976,7.262
6/29/2021 9:47,421,GMP222,62.5976,7.262
6/29/2021 9:47,416,GMP222,62.5976,7.262
6/29/2021 9:47,421,GMP222,62.5976,7.262
6/29/2021 9:47,411,GMP222,62.5976,7.262
6/29/2021 9:48,416,GMP222,62.5976,7.262
6/29/2021 9:48,421,GMP222,62.5976,7.262
6/29/2021 9:48,426,GMP222,62.5976,7.262
6/29/2021 9:48,416,GMP222,62.5976,7.262
6/29/2021 9:48,406,GMP222,62.5976,7.262
6/29/2021 9:48,401,GMP222,62.5976,7.262
6/29/2021 9:48,401,GMP222,62.5976,7.262
6/29/2021 9:48,396,GMP222,62.5976,7.262
6/29/2021 9:48,391,GMP222,62.5976,7.262
6/29/2021 9:48,386,GMP222,62.5976,7.262
6/29/2021 9:48,376,GMP222,62.5976,7.262
6/29/2021 9:48,366,GMP222,62.5976,7.262
6/29/2021 9:49,366,GMP222,62.5976,7.262
6/29/2021 9:49,366,GMP222,62.5976,7.262
6/29/2021 9:49,366,GMP222,62.5976,7.262
6/29/2021 9:49,366,GMP222,62.5976,7.262
6/29/2021 9:49,366,GMP222,62.5976,7.262
6/29/2021 9:49,366,GMP222,62.5976,7.262
6/29/2021 9:49,376,GMP222,62.5976,7.262
6/29/2021 9:49,381,GMP222,62.5976,7.262
6/29/2021 9:49,381,GMP222,62.5976,7.262
6/29/2021 9:49,376,GMP222,62.5976,7.262
6/29/2021 9:49,376,GMP222,62.5976,7.262
6/29/2021 9:49,366,GMP222,62.5976,7.262
6/29/2021 9:50,361,GMP222,62.5976,7.262
6/29/2021 9:50,361,GMP222,62.5976,7.262
6/29/2021 9:50,361,GMP222,62.5976,7.262
6/29/2021 9:50,356,GMP222,62.5976,7.262
6/29/2021 9:50,361,GMP222,62.5976,7.262
6/29/2021 9:50,371,GMP222,62.5976,7.262
6/29/2021 9:50,386,GMP222,62.5976,7.262
6/29/2021 9:50,396,GMP222,62.5976,7.262
6/29/2021 9:50,406,GMP222,62.5976,7.262
6/29/2021 9:50,401,GMP222,62.5976,7.262
6/29/2021 9:50,401,GMP222,62.5976,7.262
6/29/2021 9:50,401,GMP222,62.5976,7.262
6/29/2021 9:51,401,GMP222,62.5976,7.262
6/29/2021 9:51,401,GMP222,62.5976,7.262
6/29/2021 9:51,401,GMP222,62.5976,7.262
6/29/2021 9:51,401,GMP222,62.5976,7.262
6/29/2021 9:51,401,GMP222,62.5976,7.262
6/29/2021 9:51,391,GMP222,62.5976,7.262
6/29/2021 9:51,376,GMP222,62.5976,7.262
6/29/2021 9:51,371,GMP222,62.5976,7.262
6/29/2021 9:51,381,GMP222,62.5976,7.262
6/29/2021 9:51,381,GMP222,62.5976,7.262
6/29/2021 9:51,381,GMP222,62.5976,7.262
6/29/2021 9:51,381,GMP222,62.5976,7.262
6/29/2021 9:52,381,GMP222,62.5976,7.262
6/29/2021 9:52,381,GMP222,62.5976,7.262
6/29/2021 9:52,381,GMP222,62.5976,7.262
6/29/2021 9:52,386,GMP222,62.5976,7.262
6/29/2021 9:52,386,GMP222,62.5976,7.262
6/29/2021 9:52,391,GMP222,62.5976,7.262
6/29/2021 9:52,391,GMP222,62.5976,7.262
6/29/2021 9:52,391,GMP222,62.5976,7.262
6/29/2021 9:52,391,GMP222,62.5976,7.262
6/29/2021 9:52,391,GMP222,62.5976,7.262
6/29/2021 9:52,391,GMP222,62.5976,7.262
6/29/2021 9:52,391,GMP222,62.5976,7.262
6/29/2021 9:53,391,GMP222,62.5976,7.262
6/29/2021 9:53,386,GMP222,62.5976,7.262
6/29/2021 9:53,386,GMP222,62.5976,7.262
6/29/2021 9:53,391,GMP222,62.5976,7.262
6/29/2021 9:53,391,GMP222,62.5976,7.262
6/29/2021 9:53,396,GMP222,62.5976,7.262
6/29/2021 9:53,401,GMP222,62.5976,7.262
6/29/2021 9:53,401,GMP222,62.5976,7.262
6/29/2021 9:53,401,GMP222,62.5976,7.262
6/29/2021 9:53,401,GMP222,62.5976,7.262
6/29/2021 9:53,401,GMP222,62.5976,7.262
6/29/2021 9:53,401,GMP222,62.5976,7.262
6/29/2021 9:54,396,GMP222,62.5976,7.262
6/29/2021 9:54,391,GMP222,62.5976,7.262
6/29/2021 9:54,391,GMP222,62.5976,7.262
6/29/2021 9:54,391,GMP222,62.5976,7.262
6/29/2021 9:54,391,GMP222,62.5976,7.262
6/29/2021 9:54,386,GMP222,62.5976,7.262
6/29/2021 9:54,386,GMP222,62.5976,7.262
6/29/2021 9:54,381,GMP222,62.5976,7.262
6/29/2021 9:54,386,GMP222,62.5976,7.262
6/29/2021 9:54,386,GMP222,62.5976,7.262
6/29/2021 9:54,391,GMP222,62.5976,7.262
6/29/2021 9:54,396,GMP222,62.5976,7.262
6/29/2021 9:55,406,GMP222,62.5976,7.262
6/29/2021 10:18,411,GMP222,62.5976,7.262
6/29/2021 10:18,411,GMP222,62.5976,7.262
6/29/2021 10:18,411,GMP222,62.5976,7.262
6/29/2021 10:18,411,GMP222,62.5976,7.262
6/29/2021 10:18,406,GMP222,62.5976,7.262
6/29/2021 10:18,406,GMP222,62.5976,7.262
6/29/2021 10:18,406,GMP222,62.5976,7.262
6/29/2021 10:18,406,GMP222,62.5976,7.262
6/29/2021 10:18,401,GMP222,62.5976,7.262
6/29/2021 10:18,396,GMP222,62.5976,7.262
6/29/2021 10:18,396,GMP222,62.5976,7.262
6/29/2021 10:18,401,GMP222,62.5976,7.262
6/29/2021 10:19,411,GMP222,62.5976,7.262
6/29/2021 10:19,416,GMP222,62.5976,7.262
6/29/2021 10:19,421,GMP222,62.5976,7.262
