Device Name:,,OM-CP-VOLT101A,,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,,
Serial Number:,,R37298,,,,,,,,
Device ID:,,SynopticNew,,,,,,,,
,,,,,,,,,,
,,Channel 1,,,,,,,,
7/7/2021,12:57:00 PM,460.6,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:05 PM,459.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:10 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:15 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:20 PM,457.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:25 PM,458.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:30 PM,457.34,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:35 PM,458.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:40 PM,457.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:45 PM,457.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:50 PM,458.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:57:55 PM,456.08,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:00 PM,456.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:05 PM,456.59,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:10 PM,456.59,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:15 PM,456.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:20 PM,456.08,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:25 PM,456.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:30 PM,456.59,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:35 PM,456.59,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:40 PM,456.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:45 PM,456.34,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:50 PM,456.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:58:55 PM,456.59,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:00 PM,456.59,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:05 PM,456.59,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:10 PM,456.08,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:15 PM,458.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:20 PM,457.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:25 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:30 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:35 PM,458.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:40 PM,459.59,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:45 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:50 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,12:59:55 PM,457.84,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:00:00 PM,457.59,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:00:05 PM,458.34,1,"Starting above the wide, flat part of Lower Antenas",6,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:00:10 PM,457.59,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:00:15 PM,457.84,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:00:20 PM,457.84,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:00:25 PM,457.59,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:00:30 PM,459.34,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:00:35 PM,458.84,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:00:40 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:00:45 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:00:50 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:00:55 PM,459.59,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:01:00 PM,458.84,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:01:05 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:01:10 PM,459.09,1,"Starting above the wide, flat part of Lower Antenas",6,-0.343675967,-78.19805503,3928.063232,NA,Leapfrogging with other synoptics
7/7/2021,1:01:15 PM,452.83,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:01:20 PM,433.03,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:01:25 PM,409.72,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:01:30 PM,385.17,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:01:35 PM,361.11,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:01:40 PM,333.54,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:01:45 PM,323.77,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:01:50 PM,307.98,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:01:55 PM,296.2,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:00 PM,286.93,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:05 PM,277.16,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:10 PM,270.89,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:15 PM,261.62,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:20 PM,260.87,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:25 PM,256.86,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:30 PM,253.1,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:35 PM,249.59,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:40 PM,246.34,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:45 PM,243.33,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:50 PM,239.32,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:02:55 PM,235.31,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:00 PM,231.3,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:05 PM,225.04,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:10 PM,218.27,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:15 PM,209,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:20 PM,197.72,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:25 PM,194.21,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:30 PM,187.45,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:35 PM,182.94,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:40 PM,175.17,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:45 PM,170.15,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:50 PM,161.38,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:03:55 PM,158.13,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:00 PM,155.62,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:05 PM,153.62,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:10 PM,152.61,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:15 PM,151.36,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:20 PM,151.11,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:25 PM,150.36,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:30 PM,149.61,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:35 PM,150.11,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:40 PM,150.11,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:45 PM,149.86,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:50 PM,150.36,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:04:55 PM,150.86,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2021,1:05:00 PM,153.36,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:05 PM,156.37,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:10 PM,157.37,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:15 PM,160.13,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:20 PM,162.14,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:25 PM,165.39,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:30 PM,171.41,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:35 PM,175.17,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:40 PM,180.18,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:45 PM,182.43,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:50 PM,185.69,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:05:55 PM,186.19,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:00 PM,187.7,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:05 PM,189.95,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:10 PM,193.96,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:15 PM,201.73,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:20 PM,205.99,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:25 PM,221.78,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:30 PM,230.3,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:35 PM,240.32,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:40 PM,248.09,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:45 PM,261.37,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:50 PM,270.89,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:06:55 PM,280.67,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:00 PM,290.69,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:05 PM,299.46,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:10 PM,307.73,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:15 PM,312.49,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:20 PM,318.01,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:25 PM,320.76,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:30 PM,327.03,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:35 PM,334.55,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:40 PM,343.82,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:45 PM,347.08,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:50 PM,351.08,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:07:55 PM,354.84,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:00 PM,362.11,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:05 PM,368.13,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:10 PM,371.88,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:15 PM,374.89,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:20 PM,376.14,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:25 PM,381.16,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:30 PM,383.91,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:35 PM,389.68,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:40 PM,395.19,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:45 PM,402.46,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:50 PM,406.22,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:08:55 PM,412.73,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:00 PM,417.74,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:05 PM,425.26,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:10 PM,430.02,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:15 PM,431.28,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:20 PM,436.54,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:25 PM,439.8,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:30 PM,444.31,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:35 PM,446.31,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:40 PM,451.57,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:45 PM,454.08,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:50 PM,455.08,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:09:55 PM,458.09,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:00 PM,463.85,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:05 PM,469.12,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:10 PM,474.13,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:15 PM,477.64,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:20 PM,479.64,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:25 PM,483.9,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:30 PM,487.91,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:35 PM,491.67,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:40 PM,494.18,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:45 PM,498.44,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:50 PM,498.94,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:10:55 PM,500.44,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:00 PM,500.44,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:05 PM,501.69,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:10 PM,502.95,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:15 PM,503.95,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:20 PM,506.7,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:25 PM,509.46,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:30 PM,511.72,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:35 PM,515.98,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:40 PM,522.74,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:45 PM,527,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:50 PM,532.02,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:11:55 PM,534.52,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:00 PM,537.28,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:05 PM,537.78,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:10 PM,539.53,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:15 PM,540.54,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:20 PM,542.04,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:25 PM,544.8,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:30 PM,545.3,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:35 PM,549.81,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:40 PM,550.81,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:45 PM,552.06,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:50 PM,553.32,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:12:55 PM,553.07,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:00 PM,553.57,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:05 PM,553.32,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:10 PM,555.07,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:15 PM,557.07,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:20 PM,558.08,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:25 PM,560.08,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:30 PM,561.84,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:35 PM,563.34,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:40 PM,565.85,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:45 PM,566.85,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:50 PM,568.85,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:13:55 PM,568.1,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:14:00 PM,568.35,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:14:05 PM,569.6,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:14:10 PM,570.61,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:14:15 PM,572.61,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:14:20 PM,571.86,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
7/7/2021,1:14:25 PM,574.62,1,"Starting above the wide, flat part of Lower Antenas",7,NA,NA,NA,NA,Leapfrogging with other synoptics
