Device Name:,,OM-CP-VOLT101A,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,
Serial Number:,,R37298,,,,,,,
Device ID:,,SynopticNew,,,,,,,
,,,,,,,,,
,,Channel 1,,,,,,,
6/30/2021,1:20:35 PM,159.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:20:40 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:20:45 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:20:50 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:20:55 PM,160.13,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:00 PM,159.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:05 PM,160.38,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:10 PM,160.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:15 PM,161.13,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:20 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:25 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:30 PM,161.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:35 PM,160.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:40 PM,160.13,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:45 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:50 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:21:55 PM,160.13,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:00 PM,159.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:05 PM,160.38,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:10 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:15 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:20 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:25 PM,159.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:30 PM,160.38,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:35 PM,158.38,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:40 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:45 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:50 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:22:55 PM,158.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:00 PM,158.38,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:05 PM,158.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:10 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:15 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:20 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:25 PM,158.38,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:30 PM,157.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:35 PM,157.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:40 PM,157.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:45 PM,157.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:50 PM,157.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:23:55 PM,157.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:00 PM,155.87,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:05 PM,156.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:10 PM,156.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:15 PM,156.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:20 PM,156.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:25 PM,154.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:30 PM,154.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:35 PM,153.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:40 PM,153.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:45 PM,152.36,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:50 PM,154.87,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:24:55 PM,157.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:00 PM,158.38,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:05 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:10 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:15 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:20 PM,158.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:25 PM,158.38,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:30 PM,158.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:35 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:40 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:45 PM,158.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:50 PM,157.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:25:55 PM,157.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:00 PM,159.63,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:05 PM,167.65,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:10 PM,183.69,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:15 PM,216.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:20 PM,236.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:25 PM,262.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:30 PM,283.17,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:35 PM,306.73,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:40 PM,314.5,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:45 PM,324.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:50 PM,326.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:26:55 PM,327.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:00 PM,327.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:05 PM,324.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:10 PM,317.51,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:15 PM,311.74,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:20 PM,298.71,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:25 PM,289.19,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:30 PM,280.67,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:35 PM,272.9,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:40 PM,260.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:45 PM,255.61,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:50 PM,248.59,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:27:55 PM,243.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:00 PM,232.8,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:05 PM,222.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:10 PM,217.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:15 PM,214.76,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:20 PM,211.75,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:25 PM,206.24,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:30 PM,201.23,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:35 PM,196.47,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:40 PM,191.2,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:45 PM,187.95,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:50 PM,185.94,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:28:55 PM,182.43,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:00 PM,178.67,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:05 PM,176.17,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:10 PM,173.16,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:15 PM,170.91,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:20 PM,167.65,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:25 PM,166.15,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:30 PM,164.89,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:35 PM,165.14,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:40 PM,162.14,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:45 PM,160.38,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:50 PM,157.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:29:55 PM,156.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:00 PM,153.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:05 PM,153.36,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:10 PM,152.86,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:15 PM,151.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:20 PM,151.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:25 PM,151.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:30 PM,149.86,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:35 PM,150.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:40 PM,149.61,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:45 PM,149.86,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:50 PM,149.86,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:30:55 PM,149.86,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:00 PM,150.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:05 PM,149.36,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:10 PM,154.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:15 PM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:20 PM,163.64,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:25 PM,166.15,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:30 PM,170.91,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:35 PM,172.91,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:40 PM,172.41,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:45 PM,172.41,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:50 PM,172.41,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:31:55 PM,173.66,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:00 PM,175.42,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:05 PM,174.67,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:10 PM,176.17,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:15 PM,178.42,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:20 PM,179.93,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:25 PM,181.43,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:30 PM,182.18,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:35 PM,182.68,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:40 PM,182.43,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:45 PM,182.43,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:50 PM,183.94,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:32:55 PM,184.69,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:00 PM,186.69,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:05 PM,186.19,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:10 PM,186.19,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:15 PM,186.44,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:20 PM,187.2,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:25 PM,187.95,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:30 PM,188.7,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:35 PM,188.95,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:40 PM,190.2,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:45 PM,191.2,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:50 PM,194.21,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:33:55 PM,194.71,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:00 PM,196.47,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:05 PM,198.97,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:10 PM,199.98,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:15 PM,202.48,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:20 PM,205.99,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:25 PM,212.76,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:30 PM,215.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:35 PM,217.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:40 PM,219.02,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:45 PM,223.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:50 PM,225.54,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:34:55 PM,227.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:00 PM,229.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:05 PM,230.3,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:10 PM,231.3,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:15 PM,233.3,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:20 PM,233.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:25 PM,236.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:30 PM,237.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:35 PM,237.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:40 PM,239.32,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:45 PM,239.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:50 PM,241.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:35:55 PM,241.57,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:00 PM,242.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:05 PM,244.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:10 PM,246.34,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:15 PM,247.84,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:20 PM,249.09,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:25 PM,251.6,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:30 PM,254.1,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:35 PM,255.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:40 PM,257.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:45 PM,259.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:50 PM,260.37,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:36:55 PM,261.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:00 PM,262.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:05 PM,265.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:10 PM,267.64,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:15 PM,271.9,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:20 PM,277.91,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:25 PM,280.42,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:30 PM,283.42,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:35 PM,285.18,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:40 PM,288.19,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:45 PM,290.69,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:50 PM,292.95,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:37:55 PM,295.7,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:00 PM,301.47,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:05 PM,305.98,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:10 PM,310.74,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:15 PM,313.75,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:20 PM,317,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:25 PM,319.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:30 PM,321.01,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:35 PM,321.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:40 PM,322.02,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:45 PM,323.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:50 PM,324.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:38:55 PM,326.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:00 PM,326.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:05 PM,328.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:10 PM,328.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:15 PM,329.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:20 PM,329.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:25 PM,329.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:30 PM,329.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:35 PM,329.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:40 PM,330.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:45 PM,332.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:50 PM,331.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:39:55 PM,332.54,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:00 PM,333.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:05 PM,333.29,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:10 PM,334.55,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:15 PM,334.29,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:20 PM,336.3,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:25 PM,336.8,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:30 PM,337.05,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:35 PM,337.05,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:40 PM,337.05,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:45 PM,338.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:50 PM,339.06,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:40:55 PM,339.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:00 PM,339.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:05 PM,339.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:10 PM,340.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:15 PM,341.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:20 PM,344.57,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:25 PM,345.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:30 PM,345.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:35 PM,345.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:40 PM,345.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:45 PM,347.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:50 PM,346.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:41:55 PM,348.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:00 PM,348.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:05 PM,349.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:10 PM,349.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:15 PM,350.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:20 PM,353.59,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:25 PM,356.85,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:30 PM,358.35,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:35 PM,362.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:40 PM,363.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:45 PM,365.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:50 PM,364.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:42:55 PM,365.87,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:00 PM,365.87,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:05 PM,364.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:10 PM,362.61,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:15 PM,358.1,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:20 PM,353.09,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:25 PM,345.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:30 PM,338.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:35 PM,332.29,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:40 PM,321.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:45 PM,316,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:50 PM,306.98,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:43:55 PM,301.97,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:00 PM,295.7,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:05 PM,290.44,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:10 PM,279.67,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:15 PM,273.9,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:20 PM,267.89,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:25 PM,261.87,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:30 PM,259.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:35 PM,258.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:40 PM,256.36,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:45 PM,253.1,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:50 PM,247.84,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:44:55 PM,241.57,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:00 PM,237.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:05 PM,232.55,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:10 PM,230.55,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:15 PM,227.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:20 PM,225.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:25 PM,224.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:30 PM,221.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:35 PM,219.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:40 PM,217.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:45 PM,216.51,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:50 PM,215.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:45:55 PM,215.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:00 PM,214.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:05 PM,213.51,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:10 PM,214.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:15 PM,212.76,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:20 PM,211.5,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:25 PM,210.25,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:30 PM,210,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:35 PM,210.5,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:40 PM,210,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:45 PM,209,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:50 PM,209,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:46:55 PM,207.49,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:00 PM,207.99,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:05 PM,205.99,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:10 PM,206.49,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:15 PM,206.49,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:20 PM,206.24,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:25 PM,206.49,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:30 PM,207.24,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:35 PM,207.99,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:40 PM,208.75,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:45 PM,210.25,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:50 PM,211.5,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:47:55 PM,212.51,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:48:00 PM,216.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:48:05 PM,217.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:48:10 PM,217.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:48:15 PM,219.02,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:48:20 PM,220.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:48:25 PM,221.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:48:30 PM,221.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:48:35 PM,224.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,1:48:40 PM,225.29,NA,NA,NA,NA,NA,NA,NA
