"","lat_fit","lon_fit","ele_fit","x_pred","x","d","w","Flux_ave","adjusted_ppm","notes"
"1418",-0.327207439022899,-78.2008970017013,4109.51862820054,23.264930881531,NA,NA,NA,NA,NA,NA
"1419",-0.327207339022899,-78.2008970674617,4109.51931330701,23.2516077053069,NA,NA,NA,NA,NA,NA
"1420",-0.327207239022899,-78.2008971332013,4109.51999834921,23.2382858058353,NA,NA,NA,NA,NA,NA
"1421",-0.327207139022899,-78.20089719892,4109.52068332862,23.2249651789535,NA,NA,NA,NA,NA,NA
"1422",-0.327207039022899,-78.200897264618,4109.52136824669,23.2116458212649,NA,NA,NA,NA,NA,NA
"1423",-0.327206939022899,-78.2008973302952,4109.52205310491,23.1983277285978,NA,NA,NA,NA,NA,NA
"1424",-0.327206839022899,-78.2008973959518,4109.52273790475,23.1850108975736,NA,NA,NA,NA,NA,NA
"1425",-0.327206739022899,-78.2008974615878,4109.52342264764,23.1716953248023,NA,NA,NA,NA,NA,NA
"1426",-0.327206639022899,-78.2008975272033,4109.52410733517,23.1583810045648,NA,NA,NA,NA,NA,NA
"1427",-0.327206539022899,-78.2008975927984,4109.52479196864,23.1450679358245,NA,NA,NA,NA,NA,NA
"1428",-0.327206439022899,-78.200897658373,4109.52547654968,23.1317561120816,NA,NA,NA,NA,NA,NA
"1429",-0.327206339022899,-78.2008977239272,4109.52616107961,23.1184455322934,NA,NA,NA,NA,NA,NA
"1430",-0.327206239022899,-78.2008977894611,4109.52684556,23.1051361907513,NA,NA,NA,NA,NA,NA
"1431",-0.327206139022899,-78.2008978549748,4109.52752999225,23.0918280848679,NA,NA,NA,NA,NA,NA
"1432",-0.327206039022899,-78.2008979204683,4109.52821437785,23.0785212104919,NA,NA,NA,NA,NA,NA
"1433",-0.327205939022899,-78.2008979859417,4109.52889871828,23.0652155634742,NA,NA,NA,NA,NA,NA
"1434",-0.327205839022899,-78.200898051395,4109.52958301494,23.0519111412333,NA,NA,NA,NA,NA,NA
"1435",-0.327205739022899,-78.2008981168283,4109.5302672694,23.0386079380734,NA,NA,NA,NA,NA,NA
"1436",-0.327205639022899,-78.2008981822416,4109.53095148297,23.0253059529586,NA,NA,NA,NA,NA,NA
"1437",-0.327205539022899,-78.200898247635,4109.53163565727,23.0120051794229,NA,NA,NA,NA,NA,NA
"1438",-0.327205439022899,-78.2008983130085,4109.5323197936,22.9987056164426,NA,NA,NA,NA,NA,NA
"1439",-0.327205339022899,-78.2008983783623,4109.53300389357,22.9854072575572,NA,NA,NA,NA,NA,NA
"1440",-0.327205239022899,-78.2008984436963,4109.53368795853,22.9721101009578,NA,NA,NA,NA,NA,NA
"1441",-0.327205139022899,-78.2008985090107,4109.53437199004,22.9588141409779,NA,NA,NA,NA,NA,NA
"1442",-0.327205039022899,-78.2008985743054,4109.53505598943,22.9455193765864,NA,NA,NA,NA,NA,NA
"1443",-0.327204939022899,-78.2008986395806,4109.5357399582,22.9322258028818,NA,NA,NA,NA,NA,NA
"1444",-0.327204839022899,-78.2008987048362,4109.53642389783,22.9189334157534,NA,NA,NA,NA,NA,NA
"1445",-0.327204739022899,-78.2008987700724,4109.5371078098,22.905642211079,NA,NA,NA,NA,NA,NA
"1446",-0.327204639022899,-78.2008988352893,4109.53779169545,22.8923521870643,NA,NA,NA,NA,NA,NA
"1447",-0.327204539022899,-78.2008989004867,4109.53847555642,22.8790633365016,NA,NA,NA,NA,NA,NA
"1448",-0.327204439022899,-78.2008989656649,4109.53915939395,22.8657756599204,NA,NA,NA,NA,NA,NA
"1449",-0.327204339022899,-78.2008990308239,4109.53984320967,22.8524891501185,NA,NA,NA,NA,NA,NA
"1450",-0.327204239022899,-78.2008990959637,4109.54052700484,22.83920380685,NA,NA,NA,NA,NA,NA
"1451",-0.327204139022899,-78.2008991610844,4109.54121078106,22.8259196237001,NA,NA,NA,NA,NA,NA
"1452",-0.327204039022899,-78.2008992261861,4109.54189453975,22.8126365973349,NA,NA,NA,NA,NA,NA
"1453",-0.327203939022899,-78.2008992912688,4109.54257828239,22.7993547236542,NA,NA,NA,NA,NA,NA
"1454",-0.327203839022899,-78.2008993563325,4109.54326201024,22.7860740024171,NA,NA,NA,NA,NA,NA
"1455",-0.327203739022899,-78.2008994213773,4109.54394572501,22.7727944249028,NA,NA,NA,NA,NA,NA
"1456",-0.327203639022899,-78.2008994864033,4109.544629428,22.7595159901019,NA,NA,NA,NA,NA,NA
"1457",-0.327203539022899,-78.2008995514106,4109.54531312065,22.7462386946896,NA,NA,NA,NA,NA,NA
"1458",-0.327203439022899,-78.2008996163991,4109.54599680445,22.7329625338137,NA,NA,NA,NA,NA,NA
"1459",-0.327203339022899,-78.200899681369,4109.54668048071,22.7196875064685,NA,NA,NA,NA,NA,NA
"1460",-0.327203239022899,-78.2008997463202,4109.5473641511,22.706413604706,NA,NA,NA,NA,NA,NA
"1461",-0.327203139022899,-78.200899811253,4109.54804781687,22.6931408283093,NA,NA,NA,NA,NA,NA
"1462",-0.327203039022899,-78.2008998761673,4109.54873147966,22.6798691701077,NA,NA,NA,NA,NA,NA
"1463",-0.327202939022899,-78.2008999410631,4109.54941514063,22.6665986314195,NA,NA,NA,NA,NA,NA
"1464",-0.327202839022899,-78.2009000059405,4109.5500988015,22.6533292035372,NA,NA,NA,NA,NA,NA
"1465",-0.327202739022899,-78.2009000707997,4109.55078246352,22.6400608862493,NA,NA,NA,NA,NA,NA
"1466",-0.327202639022899,-78.2009001356406,4109.55146612827,22.626793673171,NA,NA,NA,NA,NA,NA
"1467",-0.327202539022899,-78.2009002004633,4109.55214979701,22.6135275640697,NA,NA,NA,NA,NA,NA
"1468",-0.327202439022899,-78.2009002652678,4109.55283347136,22.6002625518093,NA,NA,NA,NA,NA,NA
"1469",-0.327202339022899,-78.2009003300543,4109.55351715262,22.5869986353992,NA,NA,NA,NA,NA,NA
"1470",-0.327202239022899,-78.2009003948227,4109.55420084228,22.5737358100044,NA,NA,NA,NA,NA,NA
"1471",-0.327202139022899,-78.2009004595732,4109.5548845418,22.5604740715579,NA,NA,NA,NA,NA,NA
"1472",-0.327202039022899,-78.2009005243058,4109.55556825263,22.5472134160085,NA,NA,NA,NA,NA,NA
"1473",-0.327201939022899,-78.2009005890205,4109.55625197612,22.5339538416019,NA,NA,NA,NA,NA,NA
"1474",-0.327201839022899,-78.2009006537174,4109.55693571375,22.5206953435072,NA,NA,NA,NA,NA,NA
"1475",-0.327201739022899,-78.2009007183965,4109.55761946702,22.5074379169102,NA,NA,NA,NA,NA,NA
"1476",-0.327201639022899,-78.200900783058,4109.55830323714,22.4941815623685,NA,NA,NA,NA,NA,NA
"1477",-0.327201539022899,-78.2009008477018,4109.5589870258,22.4809262712128,NA,NA,NA,NA,NA,NA
"1478",-0.327201439022899,-78.2009009123281,4109.5596708343,22.4676720424797,NA,NA,NA,NA,NA,NA
"1479",-0.327201339022899,-78.2009009769368,4109.56035466409,22.454418872118,NA,NA,NA,NA,NA,NA
"1480",-0.327201239022899,-78.2009010415281,4109.56103851665,22.441166755315,NA,NA,NA,NA,NA,NA
"1481",-0.327201139022899,-78.200901106102,4109.56172239332,22.4279156903287,NA,NA,NA,NA,NA,NA
"1482",-0.327201039022899,-78.2009011706586,4109.56240629555,22.4146656731279,NA,NA,NA,NA,NA,NA
"1483",-0.327200939022899,-78.2009012351978,4109.56309022482,22.4014166989013,NA,NA,NA,NA,NA,NA
"1484",-0.327200839022899,-78.2009012997198,4109.56377418251,22.3881687651439,NA,NA,NA,NA,NA,NA
"1485",-0.327200739022899,-78.2009013642247,4109.56445817005,22.3749218678349,NA,NA,NA,NA,NA,NA
"1486",-0.327200639022899,-78.2009014287124,4109.56514218887,22.3616760036957,NA,NA,NA,NA,NA,NA
"1487",-0.327200539022899,-78.2009014931831,4109.56582624048,22.3484311671653,NA,NA,NA,NA,NA,NA
"1488",-0.327200439022899,-78.2009015576368,4109.5665103262,22.335187356513,NA,NA,NA,NA,NA,NA
"1489",-0.327200339022899,-78.2009016220735,4109.5671944475,22.3219445677214,NA,NA,NA,NA,NA,NA
"1490",-0.327200239022899,-78.2009016864933,4109.56787860572,22.308702798295,NA,NA,NA,NA,NA,NA
"1491",-0.327200139022899,-78.2009017508963,4109.56856280236,22.2954620434394,NA,NA,NA,NA,NA,NA
"1492",-0.327200039022899,-78.2009018152825,4109.56924703881,22.2822222999098,NA,NA,NA,NA,NA,NA
"1493",-0.327199939022899,-78.200901879652,4109.56993131653,22.2689835636825,NA,NA,NA,NA,NA,NA
"1494",-0.327199839022899,-78.2009019440048,4109.5706156369,22.2557458315026,NA,NA,NA,NA,NA,NA
"1495",-0.327199739022899,-78.200902008341,4109.57130000142,22.242509098598,NA,NA,NA,NA,NA,NA
"1496",-0.327199639022899,-78.2009020726607,4109.57198441141,22.2292733632495,NA,NA,NA,NA,NA,NA
"1497",-0.327199539022899,-78.2009021369639,4109.57266886842,22.2160386191432,NA,NA,NA,NA,NA,NA
"1498",-0.327199439022899,-78.2009022012507,4109.5733533737,22.2028048661088,NA,NA,NA,NA,NA,NA
"1499",-0.327199339022899,-78.200902265521,4109.57403792876,22.1895720986023,NA,NA,NA,NA,NA,NA
"1500",-0.327199239022899,-78.2009023297751,4109.57472253501,22.1763403133839,NA,NA,NA,NA,NA,NA
"1501",-0.327199139022899,-78.2009023940129,4109.57540719392,22.1631095056797,NA,NA,NA,NA,NA,NA
"1502",-0.327199039022899,-78.2009024582345,4109.57609190681,22.1498796737936,NA,NA,NA,NA,NA,NA
"1503",-0.327198939022899,-78.2009025224399,4109.57677667512,22.1366508137207,NA,NA,NA,NA,NA,NA
"1504",-0.327198839022899,-78.2009025866292,4109.57746150028,22.1234229214583,NA,NA,NA,NA,NA,NA
"1505",-0.327198739022899,-78.2009026508025,4109.57814638369,22.1101959937889,NA,NA,NA,NA,NA,NA
"1506",-0.327198639022899,-78.2009027149598,4109.57883132684,22.0969700259395,NA,NA,NA,NA,NA,NA
"1507",-0.327198539022899,-78.2009027791012,4109.57951633106,22.0837450154516,NA,NA,NA,NA,NA,NA
"1508",-0.327198439022899,-78.2009028432268,4109.5802013978,22.07052095833,NA,NA,NA,NA,NA,NA
"1509",-0.327198339022899,-78.2009029073365,4109.58088652846,22.0572978513593,NA,NA,NA,NA,NA,NA
"1510",-0.327198239022899,-78.2009029714305,4109.58157172449,22.0440756897838,NA,NA,NA,NA,NA,NA
"1511",-0.327198139022899,-78.2009030355087,4109.58225698723,22.0308544719061,NA,NA,NA,NA,NA,NA
"1512",-0.327198039022899,-78.2009030995713,4109.58294231814,22.0176341929879,NA,NA,NA,NA,NA,NA
"1513",-0.327197939022899,-78.2009031636184,4109.58362771861,22.0044148498069,NA,NA,NA,NA,NA,NA
"1514",-0.327197839022899,-78.2009032276499,4109.58431319008,21.9911964383786,NA,NA,NA,NA,NA,NA
"1515",-0.327197739022899,-78.200903291666,4109.58499873397,21.9779789547344,NA,NA,NA,NA,NA,NA
"1516",-0.327197639022899,-78.2009033556666,4109.58568435156,21.9647623979474,NA,NA,NA,NA,NA,NA
"1517",-0.327197539022899,-78.2009034196519,4109.58637004448,21.9515467602262,NA,NA,NA,NA,NA,NA
"1518",-0.327197439022899,-78.2009034836219,4109.58705581399,21.9383320406469,NA,NA,NA,NA,NA,NA
"1519",-0.327197339022899,-78.2009035475767,4109.58774166154,21.9251182352477,NA,NA,NA,NA,NA,NA
"1520",-0.327197239022899,-78.2009036115162,4109.58842758849,21.911905340818,NA,NA,NA,NA,NA,NA
"1521",-0.327197139022899,-78.2009036754407,4109.5891135963,21.8986933533855,NA,NA,NA,NA,NA,NA
"1522",-0.327197039022899,-78.2009037393501,4109.58979968633,21.8854822697567,NA,NA,NA,NA,NA,NA
"1523",-0.327196939022899,-78.2009038032444,4109.59048586003,21.8722720859631,NA,NA,NA,NA,NA,NA
"1524",-0.327196839022899,-78.2009038671238,4109.59117211881,21.8590627980472,NA,NA,NA,NA,NA,NA
"1525",-0.327196739022899,-78.2009039309883,4109.59185846406,21.8458544027973,NA,NA,NA,NA,NA,NA
"1526",-0.327196639022899,-78.200903994838,4109.59254489721,21.8326468962687,NA,NA,NA,NA,NA,NA
"1527",-0.327196539022899,-78.2009040586728,4109.59323141954,21.8194402775481,NA,NA,NA,NA,NA,NA
"1528",-0.327196439022899,-78.200904122493,4109.59391803264,21.8062345388656,NA,NA,NA,NA,NA,NA
"1529",-0.327196339022899,-78.2009041862985,4109.59460473785,21.7930296785631,NA,NA,NA,NA,NA,NA
"1530",-0.327196239022899,-78.2009042500893,4109.59529153645,21.7798256949691,NA,NA,NA,NA,NA,NA
"1531",-0.327196139022899,-78.2009043138656,4109.59597843004,21.7666225810823,NA,NA,NA,NA,NA,NA
"1532",-0.327196039022899,-78.2009043776275,4109.59666541988,21.75342033601,NA,NA,NA,NA,NA,NA
"1533",-0.327195939022899,-78.2009044413748,4109.59735250739,21.7402189558005,NA,NA,NA,NA,NA,NA
"1534",-0.327195839022899,-78.2009045051078,4109.59803969402,21.7270184357475,NA,NA,NA,NA,NA,NA
"1535",-0.327195739022899,-78.2009045688264,4109.59872698114,21.7138187734254,NA,NA,NA,NA,NA,NA
"1536",-0.327195639022899,-78.2009046325308,4109.59941437023,21.7006199633799,NA,NA,NA,NA,NA,NA
"1537",-0.327195539022899,-78.2009046962209,4109.60010186252,21.6874220054709,NA,NA,NA,NA,NA,NA
"1538",-0.327195439022899,-78.2009047598969,4109.60078945959,21.674224892712,NA,NA,NA,NA,NA,NA
"1539",-0.327195339022899,-78.2009048235588,4109.60147716267,21.6610286249793,NA,NA,NA,NA,NA,NA
"1540",-0.327195239022899,-78.2009048872066,4109.60216497332,21.6478331952908,NA,NA,NA,NA,NA,NA
"1541",-0.327195139022899,-78.2009049508405,4109.60285289293,21.6346386004692,NA,NA,NA,NA,NA,NA
"1542",-0.327195039022899,-78.2009050144604,4109.60354092268,21.6214448411537,NA,NA,NA,NA,NA,NA
"1543",-0.327194939022899,-78.2009050780665,4109.60422906424,21.6082519088528,NA,NA,NA,NA,NA,NA
"1544",-0.327194839022899,-78.2009051416587,4109.60491731885,21.5950598026692,NA,NA,NA,NA,NA,NA
"1545",-0.327194739022899,-78.2009052052372,4109.60560568793,21.5818685186758,NA,NA,NA,NA,NA,NA
"1546",-0.327194639022899,-78.2009052688019,4109.60629417296,21.568678052197,NA,NA,NA,NA,NA,NA
"1547",-0.327194539022899,-78.2009053323531,4109.60698277525,21.5554884008239,NA,NA,NA,NA,NA,NA
"1548",-0.327194439022899,-78.2009053958906,4109.60767149615,21.5422995621487,NA,NA,NA,NA,NA,NA
"1549",-0.327194339022899,-78.2009054594146,4109.6083603372,21.5291115299819,NA,NA,NA,NA,NA,NA
"1550",-0.327194239022899,-78.2009055229251,4109.60904929965,21.5159243034372,NA,NA,NA,NA,NA,NA
"1551",-0.327194139022899,-78.2009055864222,4109.60973838504,21.5027378763197,NA,NA,NA,NA,NA,NA
"1552",-0.327194039022899,-78.2009056499059,4109.61042759463,21.4895522477454,NA,NA,NA,NA,NA,NA
"1553",-0.327193939022899,-78.2009057133763,4109.6111169299,21.4763674122914,NA,NA,NA,NA,NA,NA
"1554",-0.327193839022899,-78.2009057768335,4109.61180639224,21.4631833667994,NA,NA,NA,NA,NA,NA
"1555",-0.327193739022899,-78.2009058402775,4109.61249598302,21.4500001081125,NA,NA,NA,NA,NA,NA
"1556",-0.327193639022899,-78.2009059037083,4109.61318570357,21.4368176338476,NA,NA,NA,NA,NA,NA
"1557",-0.327193539022899,-78.2009059671261,4109.6138755554,21.423635938575,NA,NA,NA,NA,NA,NA
"1558",-0.327193439022899,-78.2009060305308,4109.6145655399,21.4104550183838,NA,NA,NA,NA,NA,NA
"1559",-0.327193339022899,-78.2009060939226,4109.61525565826,21.3972748739282,NA,NA,NA,NA,NA,NA
"1560",-0.327193239022899,-78.2009061573015,4109.61594591213,21.3840954967505,NA,NA,NA,NA,NA,NA
"1561",-0.327193139022899,-78.2009062206675,4109.61663630284,21.3709168844655,NA,NA,NA,NA,NA,NA
"1562",-0.327193039022899,-78.2009062840207,4109.61732683164,21.3577390362001,NA,NA,NA,NA,NA,NA
"1563",-0.327192939022899,-78.2009063473612,4109.61801750007,21.3445619457955,NA,NA,NA,NA,NA,NA
"1564",-0.327192839022899,-78.200906410689,4109.61870830942,21.3313856116138,NA,NA,NA,NA,NA,NA
"1565",-0.327192739022899,-78.2009064740042,4109.61939926121,21.3182100274861,NA,NA,NA,NA,NA,NA
"1566",-0.327192639022899,-78.2009065373068,4109.62009035667,21.3050351933152,NA,NA,NA,NA,NA,NA
"1567",-0.327192539022899,-78.2009066005969,4109.62078159732,21.291861102931,NA,NA,NA,NA,NA,NA
"1568",-0.327192439022899,-78.2009066638746,4109.62147298445,21.2786877547142,NA,NA,NA,NA,NA,NA
"1569",-0.327192339022899,-78.2009067271398,4109.62216451951,21.2655151440127,NA,NA,NA,NA,NA,NA
"1570",-0.327192239022899,-78.2009067903928,4109.62285620396,21.2523432661905,NA,NA,NA,NA,NA,NA
"1571",-0.327192139022899,-78.2009068536334,4109.623548039,21.2391721211409,NA,NA,NA,NA,NA,NA
"1572",-0.327192039022899,-78.2009069168618,4109.62424002615,21.2260017027027,NA,NA,NA,NA,NA,NA
"1573",-0.327191939022899,-78.200906980078,4109.62493216676,21.2128320085147,NA,NA,NA,NA,NA,NA
"1574",-0.327191839022899,-78.2009070432822,4109.62562446231,21.1996630331762,NA,NA,NA,NA,NA,NA
"1575",-0.327191739022899,-78.2009071064742,4109.62631691401,21.1864947765843,NA,NA,NA,NA,NA,NA
"1576",-0.327191639022899,-78.2009071696543,4109.62700952339,21.1733272325987,NA,NA,NA,NA,NA,NA
"1577",-0.327191539022899,-78.2009072328225,4109.62770229181,21.1601603980928,NA,NA,NA,NA,NA,NA
"1578",-0.327191439022899,-78.2009072959787,4109.6283952206,21.1469942707022,NA,NA,NA,NA,NA,NA
"1579",-0.327191339022899,-78.2009073591231,4109.62908831125,21.1338288450342,NA,NA,NA,NA,NA,NA
"1580",-0.327191239022899,-78.2009074222558,4109.62978156501,21.1206641202482,NA,NA,NA,NA,NA,NA
"1581",-0.327191139022899,-78.2009074853767,4109.63047498329,21.1075000924664,NA,NA,NA,NA,NA,NA
"1582",-0.327191039022899,-78.200907548486,4109.6311685676,21.0943367555497,NA,NA,NA,NA,NA,NA
"1583",-0.327190939022899,-78.2009076115837,4109.63186231925,21.0811741078955,NA,NA,NA,NA,NA,NA
"1584",-0.327190839022899,-78.2009076746698,4109.63255623963,21.0680121456351,NA,NA,NA,NA,NA,NA
"1585",-0.327190739022899,-78.2009077377445,4109.63325033003,21.0548508671678,NA,NA,NA,NA,NA,NA
"1586",-0.327190639022899,-78.2009078008077,4109.63394459201,21.0416902656007,NA,NA,NA,NA,NA,NA
"1587",-0.327190539022899,-78.2009078638596,4109.63463902687,21.0285303393451,NA,NA,NA,NA,NA,NA
"1588",-0.327190439022899,-78.2009079269001,4109.63533363593,21.0153710860435,NA,NA,NA,NA,NA,NA
"1589",-0.327190339022899,-78.2009079899294,4109.63602842067,21.0022125003185,NA,NA,NA,NA,NA,NA
"1590",-0.327190239022899,-78.2009080529475,4109.63672338245,20.9890545790743,NA,NA,NA,NA,NA,NA
"1591",-0.327190139022899,-78.2009081159544,4109.63741852265,20.9758973192017,NA,NA,NA,NA,NA,NA
"1592",-0.327190039022899,-78.2009081789503,4109.63811384259,20.962740718348,NA,NA,NA,NA,NA,NA
"1593",-0.327189939022899,-78.2009082419351,4109.63880934375,20.9495847711559,NA,NA,NA,NA,NA,NA
"1594",-0.327189839022899,-78.2009083049089,4109.63950502745,20.9364294752751,NA,NA,NA,NA,NA,NA
"1595",-0.327189739022899,-78.2009083678718,4109.64020089514,20.9232748260967,NA,NA,NA,NA,NA,NA
"1596",-0.327189639022899,-78.2009084308239,4109.64089694814,20.9101208212725,NA,NA,NA,NA,NA,NA
"1597",-0.327189539022899,-78.2009084937652,4109.64159318783,20.8969674577148,NA,NA,NA,NA,NA,NA
"1598",-0.327189439022899,-78.2009085566957,4109.64228961563,20.8838147308141,NA,NA,NA,NA,NA,NA
"1599",-0.327189339022899,-78.2009086196155,4109.64298623287,20.8706626382254,NA,NA,NA,NA,NA,NA
"1600",-0.327189239022899,-78.2009086825247,4109.643683041,20.8575111753563,NA,NA,NA,NA,NA,NA
"1601",-0.327189139022899,-78.2009087454233,4109.64438004134,20.8443603398684,NA,NA,NA,NA,NA,NA
"1602",-0.327189039022899,-78.2009088083114,4109.64507723537,20.8312101263993,NA,NA,NA,NA,NA,NA
"1603",-0.327188939022899,-78.2009088711891,4109.64577462438,20.818060533367,NA,NA,NA,NA,NA,NA
"1604",-0.327188839022899,-78.2009089340563,4109.64647220972,20.8049115576918,NA,NA,NA,NA,NA,NA
"1605",-0.327188739022899,-78.2009089969132,4109.64716999276,20.7917631962811,NA,NA,NA,NA,NA,NA
"1606",-0.327188639022899,-78.2009090597598,4109.64786797506,20.7786154422754,NA,NA,NA,NA,NA,NA
"1607",-0.327188539022899,-78.2009091225961,4109.64856615782,20.7654682956131,NA,NA,NA,NA,NA,NA
"1608",-0.327188439022899,-78.2009091854223,4109.64926454256,20.7523217501914,NA,NA,NA,NA,NA,NA
"1609",-0.327188339022899,-78.2009092482384,4109.64996313058,20.7391758044293,NA,NA,NA,NA,NA,NA
"1610",-0.327188239022899,-78.2009093110443,4109.65066192313,20.7260304567604,NA,NA,NA,NA,NA,NA
"1611",-0.327188139022899,-78.2009093738403,4109.65136092188,20.7128856988266,NA,NA,NA,NA,NA,NA
"1612",-0.327188039022899,-78.2009094366264,4109.65206012801,20.6997415305609,NA,NA,NA,NA,NA,NA
"1613",-0.327187939022899,-78.2009094994025,4109.65275954289,20.6865979488795,NA,NA,NA,NA,NA,NA
"1614",-0.327187839022899,-78.2009095621688,4109.653459168,20.6734549484554,NA,NA,NA,NA,NA,NA
"1615",-0.327187739022899,-78.2009096249254,4109.65415900462,20.660312527713,NA,NA,NA,NA,NA,NA
"1616",-0.327187639022899,-78.2009096876722,4109.65485905428,20.647170680561,NA,NA,NA,NA,NA,NA
"1617",-0.327187539022899,-78.2009097504093,4109.6555593182,20.6340294061926,NA,NA,NA,NA,NA,NA
"1618",-0.327187439022899,-78.2009098131368,4109.6562597978,20.6208887007771,NA,NA,NA,NA,NA,NA
"1619",-0.327187339022899,-78.2009098758548,4109.65696049455,20.6077485589798,NA,NA,NA,NA,NA,NA
"1620",-0.327187239022899,-78.2009099385633,4109.65766140973,20.5946089792486,NA,NA,NA,NA,NA,NA
"1621",-0.327187139022899,-78.2009100012624,4109.65836254471,20.5814699584993,NA,NA,NA,NA,NA,NA
"1622",-0.327187039022899,-78.200910063952,4109.65906390095,20.5683314914103,NA,NA,NA,NA,NA,NA
"1623",-0.327186939022899,-78.2009101266324,4109.65976547975,20.5551935764135,NA,NA,NA,NA,NA,NA
"1624",-0.327186839022899,-78.2009101893035,4109.66046728261,20.5420562074427,NA,NA,NA,NA,NA,NA
"1625",-0.327186739022899,-78.2009102519653,4109.66116931071,20.5289193851875,NA,NA,NA,NA,NA,NA
"1626",-0.327186639022899,-78.200910314618,4109.66187156559,20.515783102818,NA,NA,NA,NA,NA,NA
"1627",-0.327186539022899,-78.2009103772616,4109.66257404855,20.5026473587836,NA,NA,NA,NA,NA,NA
"1628",-0.327186439022899,-78.2009104398962,4109.66327676109,20.4895121470094,NA,NA,NA,NA,NA,NA
"1629",-0.327186339022899,-78.2009105025218,4109.66397970434,20.4763774689438,NA,NA,NA,NA,NA,NA
"1630",-0.327186239022899,-78.2009105651385,4109.66468287998,20.4632433155077,NA,NA,NA,NA,NA,NA
"1631",-0.327186139022899,-78.2009106277463,4109.66538628916,20.4501096874086,NA,NA,NA,NA,NA,NA
"1632",-0.327186039022899,-78.2009106903453,4109.66608993333,20.4369765800796,NA,NA,NA,NA,NA,NA
"1633",-0.327185939022899,-78.2009107529355,4109.66679381392,20.4238439889552,NA,NA,NA,NA,NA,NA
"1634",-0.327185839022899,-78.200910815517,4109.66749793221,20.4107119124903,NA,NA,NA,NA,NA,NA
"1635",-0.327185739022899,-78.2009108780899,4109.66820228972,20.3975803446192,NA,NA,NA,NA,NA,NA
"1636",-0.327185639022899,-78.2009109406542,4109.66890688765,20.3844492852868,NA,NA,NA,NA,NA,NA
"1637",-0.327185539022899,-78.20091100321,4109.66961172747,20.3713187291948,NA,NA,NA,NA,NA,NA
"1638",-0.327185439022899,-78.2009110657573,4109.67031681064,20.3581886717833,NA,NA,NA,NA,NA,NA
"1639",-0.327185339022899,-78.2009111282962,4109.67102213837,20.3450591122529,NA,NA,NA,NA,NA,NA
"1640",-0.327185239022899,-78.2009111908268,4109.67172771212,20.3319300460503,NA,NA,NA,NA,NA,NA
"1641",-0.327185139022899,-78.200911253349,4109.67243353324,20.318801470125,NA,NA,NA,NA,NA,NA
"1642",-0.327185039022899,-78.200911315863,4109.67313960321,20.3056733791754,NA,NA,NA,NA,NA,NA
"1643",-0.327184939022899,-78.2009113783688,4109.67384592323,20.2925457731508,NA,NA,NA,NA,NA,NA
"1644",-0.327184839022899,-78.2009114408665,4109.67455249485,20.2794186452598,NA,NA,NA,NA,NA,NA
"1645",-0.327184739022899,-78.2009115033561,4109.6752593194,20.2662919932015,NA,NA,NA,NA,NA,NA
"1646",-0.327184639022899,-78.2009115658377,4109.67596639819,20.2531658146807,NA,NA,NA,NA,NA,NA
"1647",-0.327184539022899,-78.2009116283113,4109.67667373257,20.2400401066474,NA,NA,NA,NA,NA,NA
"1648",-0.327184439022899,-78.200911690777,4109.67738132408,20.2269148630655,NA,NA,NA,NA,NA,NA
"1649",-0.327184339022899,-78.2009117532349,4109.67808917399,20.2137900823879,NA,NA,NA,NA,NA,NA
"1650",-0.327184239022899,-78.200911815685,4109.67879728365,20.2006657615673,NA,NA,NA,NA,NA,NA
"1651",-0.327184139022899,-78.2009118781274,4109.67950565446,20.1875418968214,NA,NA,NA,NA,NA,NA
"1652",-0.327184039022899,-78.2009119405621,4109.68021428786,20.1744184836048,NA,NA,NA,NA,NA,NA
"1653",-0.327183939022899,-78.2009120029891,4109.68092318513,20.1612955203731,NA,NA,NA,NA,NA,NA
"1654",-0.327183839022899,-78.2009120654086,4109.68163234775,20.1481730018468,NA,NA,NA,NA,NA,NA
"1655",-0.327183739022899,-78.2009121278206,4109.682341777,20.135050926483,NA,NA,NA,NA,NA,NA
"1656",-0.327183639022899,-78.2009121902252,4109.68305147435,20.1219292889902,NA,NA,NA,NA,NA,NA
"1657",-0.327183539022899,-78.2009122526224,4109.68376144112,20.1088080870913,NA,NA,NA,NA,NA,NA
"1658",-0.327183439022899,-78.2009123150122,4109.68447167862,20.0956873184955,NA,NA,NA,NA,NA,NA
"1659",-0.327183339022899,-78.2009123773948,4109.68518218839,20.0825669771742,NA,NA,NA,NA,NA,NA
"1660",-0.327183239022899,-78.2009124397701,4109.68589297165,20.0694470623282,NA,NA,NA,NA,NA,NA
"1661",-0.327183139022899,-78.2009125021383,4109.68660402985,20.0563275694392,NA,NA,NA,NA,NA,NA
"1662",-0.327183039022899,-78.2009125644994,4109.68731536446,20.043208493222,NA,NA,NA,NA,NA,NA
"1663",-0.327182939022899,-78.2009126268534,4109.68802697664,20.0300898343918,NA,NA,NA,NA,NA,NA
"1664",-0.327182839022899,-78.2009126892004,4109.6887388679,20.0169715869159,NA,NA,NA,NA,NA,NA
"1665",-0.327182739022899,-78.2009127515405,4109.68945103966,20.0038537470243,NA,NA,NA,NA,NA,NA
"1666",-0.327182639022899,-78.2009128138737,4109.69016349318,19.9907363131816,NA,NA,NA,NA,NA,NA
"1667",-0.327182539022899,-78.2009128762001,4109.69087622994,19.9776192801071,NA,NA,NA,NA,NA,NA
