"","lat_fit","lon_fit","ele_fit","dist","Date","Point","Flux_ave","CO2_ppm_ave","adjusted_ppm","DOC","TDN","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","VaisalaType","EOS_no"
"1",-0.331628993153572,-78.2039629073869,NA,574.930172582287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",-0.331627993153572,-78.2039588091154,NA,574.460577589138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",-0.331626993153572,-78.2039547396306,NA,573.994095093823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",-0.331625993153572,-78.2039506986768,NA,573.530696232563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",-0.331624993153572,-78.2039466860003,4068.34328446435,573.070352346749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",-0.331623993153572,-78.2039427013493,4067.64427783427,572.613034972029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",-0.331622993153572,-78.2039387444735,4066.9649477616,572.158715846615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",-0.331621993153572,-78.2039348151246,4066.30426962838,571.707366912732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",-0.331620993153572,-78.2039309130558,4065.66125146788,571.258960302948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",-0.331619993153572,-78.2039270380222,4065.03493303815,570.813468351244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",-0.331618993153572,-78.2039231897807,4064.42438489192,570.370863584835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",-0.331617993153572,-78.2039193680898,4063.82870749224,569.931118731116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",-0.331616993153572,-78.2039155727097,4063.2470303342,569.494206712225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",-0.331615993153572,-78.2039118034023,4062.6785110815,569.060100632814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",-0.331614993153572,-78.2039080599314,4062.12233477235,568.628773803385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",-0.331613993153572,-78.2039043420623,4061.57771298916,568.200199719835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",-0.331612993153572,-78.2039006495619,4061.04388308581,567.774352070363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",-0.331611993153572,-78.203896982199,4060.51997064887,567.351204730084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",-0.331610993153572,-78.2038933397438,4060.00797046209,566.930731762458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",-0.331609993153572,-78.2038897219684,4059.51133958656,566.512907430299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",-0.331608993153572,-78.2038861286464,4059.03340128609,566.097706168523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",-0.331607993153572,-78.2038825595531,4058.57734933938,565.685102604714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",-0.331606993153572,-78.2038790144653,4058.14625220414,565.275071556445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",-0.331605993153572,-78.2038754931616,4057.73078692939,564.86758801637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",-0.331604993153572,-78.2038719954221,4057.32194245306,564.462627168634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",-0.331603993153572,-78.2038685210284,4056.92306717218,564.060164378055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",-0.331602993153572,-78.2038650697639,4056.5373843016,563.660175187466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",-0.331601993153572,-78.2038616414135,4056.16799585979,563.262635327318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",-0.331600993153572,-78.2038582357635,4055.81788652234,562.867520702138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",-0.331599993153572,-78.203854852602,4055.48992739041,562.47480740012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",-0.331598993153572,-78.2038514917185,4055.18687963848,562.084471685043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",-0.331597993153572,-78.2038481529042,4054.91139807391,561.696490004472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",-0.331596993153572,-78.2038448359518,4054.66603457733,561.310838970844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",-0.331595993153572,-78.2038415406553,4054.41578727254,560.927495388642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",-0.331594993153572,-78.2038382668105,4054.13297060872,560.546436217877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",-0.331593993153572,-78.2038350142145,4053.83068660689,560.167638609364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",-0.331592993153572,-78.2038317826662,4053.52158319572,559.791079885832,"2021-06-22",2,-0.035,400.201,443.9843500834,NA,NA,8.755,62.4576,6.759,627.0644,"new","EOS1"
"50",-0.331591993153572,-78.2038285719656,4053.21786828121,559.416737535209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",-0.331590993153572,-78.2038253819145,4052.93132344434,559.044589217466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",-0.331589993153572,-78.2038222123161,4052.67331726272,558.674612771421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",-0.331588993153572,-78.203819062975,4052.45481824879,558.306786198588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",-0.331587993153572,-78.2038159336973,4052.28640745203,557.941087674032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",-0.331586993153572,-78.2038128242905,4052.17829070152,557.577495542385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",-0.331585993153572,-78.2038097345637,4052.14031051215,557.215988309792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",-0.331584993153572,-78.2038066643273,4052.16490326352,556.856544654773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",-0.331583993153572,-78.2038036133931,4052.23524378157,556.499143422856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",-0.331582993153572,-78.2038005815745,4052.34711730193,556.143763619917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",-0.331581993153572,-78.2037975686861,4052.49643997191,555.790384418941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",-0.331580993153572,-78.2037945745442,4052.67925498568,555.438985162769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",-0.331579993153572,-78.2037915989661,4052.89172883412,555.089545346653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",-0.331578993153572,-78.2037886417707,4053.13014763986,554.742044633101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",-0.331577993153572,-78.2037857027784,4053.39091359965,554.396462845183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",-0.331576993153572,-78.2037827818109,4053.67054151564,554.052779970603,"2021-06-22",1,0.025,428.596923076923,475.475311574154,3.747,0.1204,8.6585,62.4594,6.76,627.0824,"new","EOS1"
"69",-0.331575993153572,-78.203779878691,4053.96565543245,553.710976149664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",-0.331574993153572,-78.2037769932433,4054.27298534448,553.371031688713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",-0.331573993153572,-78.2037741252934,4054.58936401364,553.032927046767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",-0.331572993153572,-78.2037712746683,4054.91172385482,552.69664284359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",-0.331571993153572,-78.2037684411967,4055.23709391456,552.362159857023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",-0.331570993153572,-78.203765624708,4055.56259693458,552.029459017683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",-0.331569993153572,-78.2037628250335,4055.88544649114,551.698521407655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",-0.331568993153572,-78.2037600420054,4056.20294419775,551.36932827384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",-0.331567993153572,-78.2037572754574,4056.51247701494,551.041861009316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",-0.331566993153572,-78.2037545252246,4056.81151460663,550.716101162666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",-0.331565993153572,-78.2037517911431,4057.09760678944,550.392030424709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",-0.331564993153572,-78.2037490730506,4057.36838101095,550.069630661739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",-0.331563993153572,-78.2037463707858,4057.62153997111,549.748883863687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",-0.331562993153572,-78.2037436841888,4057.85485922799,549.429772186653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",-0.331561993153572,-78.203741013101,4058.0661849261,549.112277927678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",-0.331560993153572,-78.2037383573649,4058.25343155653,548.796383539332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",-0.331559993153572,-78.2037357168245,4058.43868873792,548.482071615129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",-0.331558993153572,-78.2037330913247,4058.64174550762,548.169324897468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",-0.331557993153572,-78.203730480712,4058.85723506863,547.858126273664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",-0.331556993153572,-78.2037278848337,4059.07994629592,547.5484587746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",-0.331555993153572,-78.2037253035388,4059.30481905299,547.240305589256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",-0.331554993153572,-78.2037227366772,4059.52693966915,546.933650031643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",-0.331553993153572,-78.2037201841,4059.74153649775,546.628475564592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",-0.331552993153572,-78.2037176456596,4059.94397560963,546.324765802323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",-0.331551993153572,-78.2037151212095,4060.1297566232,546.022504482758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",-0.331550993153572,-78.2037126106045,4060.29450860713,545.721675500411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",-0.331549993153572,-78.2037101137005,4060.43398612865,545.422262889251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",-0.331548993153572,-78.2037076303546,4060.54406540246,545.12425080685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",-0.331547993153572,-78.2037051604249,4060.63473872393,544.827623563315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",-0.331546993153572,-78.203702703771,4060.71996628875,544.532365608047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",-0.331545993153572,-78.2037002602533,4060.80162620771,544.238461511365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",-0.331544993153572,-78.2036978297334,4060.88154592503,543.945895997221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",-0.331543993153572,-78.2036954120743,4060.96150373313,543.654653914313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",-0.331542993153572,-78.2036930071399,4061.04323023371,543.364720254372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",-0.331541993153572,-78.2036906147951,4061.12422172236,543.076080127226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",-0.331540993153572,-78.2036882349061,4061.20096521115,542.78871879084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",-0.331539993153572,-78.2036858673404,4061.27363920591,542.502621636823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",-0.331538993153572,-78.2036835119661,4061.34241794792,542.217774174732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",-0.331537993153572,-78.2036811686528,4061.40747152149,541.934162056765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",-0.331536993153572,-78.203678837271,4061.46896597032,541.651771055542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",-0.331535993153572,-78.2036765176925,4061.52706340063,541.370587087439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",-0.331534993153572,-78.2036742097897,4061.58192209383,541.090596178691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",-0.331533993153572,-78.2036719134366,4061.63369660291,540.811784496504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",-0.331532993153572,-78.203669628508,4061.68253785608,540.534138333371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",-0.331531993153572,-78.2036673548797,4061.72859325512,540.257644103077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",-0.331530993153572,-78.2036650924288,4061.77200676932,539.982288348398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",-0.331529993153572,-78.203662841033,4061.81291902936,539.7080577358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",-0.331528993153572,-78.2036606005716,4061.8514674175,539.434939057938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",-0.331527993153572,-78.2036583709244,4061.88778615687,539.162919227054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",-0.331526993153572,-78.2036561519726,4061.92200639666,538.891985281362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",-0.331525993153572,-78.2036539435983,4061.95425629672,538.622124379734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",-0.331524993153572,-78.2036517456844,4061.98466110984,538.353323797739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",-0.331523993153572,-78.2036495581151,4062.01334326011,538.085570939104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",-0.331522993153572,-78.2036473807756,4062.04042242242,537.818853320144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",-0.331521993153572,-78.2036452135517,4062.0660155972,537.553158578632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",-0.331520993153572,-78.2036430563307,4062.0902371842,537.288474474968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",-0.331519993153572,-78.2036409090005,4062.11319905634,537.024788871465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",-0.331518993153572,-78.2036387714501,4062.13501062676,536.762089765632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",-0.331517993153572,-78.2036366435696,4062.15577891979,536.500365261761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",-0.331516993153572,-78.2036345252499,4062.17560863663,536.239603581067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",-0.331515993153572,-78.2036324163827,4062.19460222108,535.979793050013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",-0.331514993153572,-78.203630316861,4062.21285992122,535.720922121923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",-0.331513993153572,-78.2036282265786,4062.23047985225,535.462979361469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",-0.331512993153572,-78.20362614543,4062.24755805759,535.205953427909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",-0.331511993153572,-78.2036240733111,4062.26418856487,534.949833113264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",-0.331510993153572,-78.2036220101184,4062.280463445,534.694607311489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",-0.331509993153572,-78.2036199557493,4062.29647286746,534.440265022173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",-0.331508993153572,-78.2036179101022,4062.31230515368,534.186795363092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",-0.331507993153572,-78.2036158730765,4062.3280468311,533.934187548423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",-0.331506993153572,-78.2036138445723,4062.3437826834,533.682430907635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",-0.331505993153572,-78.2036118244907,4062.35959580103,533.431514877709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",-0.331504993153572,-78.2036098127338,4062.37556763044,533.181428996595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",-0.331503993153572,-78.2036078092044,4062.39177802104,532.932162910672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",-0.331502993153572,-78.2036058138062,4062.40830527171,532.683706372007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",-0.331501993153572,-78.2036038264439,4062.42522617656,532.436049228074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",-0.331500993153572,-78.2036018470229,4062.44261606728,532.189181444324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",-0.331499993153572,-78.2035998754497,4062.46054885796,531.943093074928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",-0.331498993153572,-78.2035979116314,4062.47909708533,531.697774282802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",-0.331497993153572,-78.203595955476,4062.49833195056,531.453215323026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",-0.331496993153572,-78.2035940068925,4062.51832335705,531.209406565337,"2021-06-22",3,0.75,420.769230769231,466.825536769231,NA,NA,8.67725,62.454,6.756,627.0284,"new","EOS1"
"161",-0.331495993153572,-78.2035920657906,4062.53913995119,530.966338464956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",-0.331494993153572,-78.2035901320809,4062.56084915814,530.724001583807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",-0.331493993153572,-78.2035882056748,4062.58351721975,530.482386573969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",-0.331492993153572,-78.2035862864844,4062.60720922887,530.241484191306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",-0.331491993153572,-78.203584374423,4062.63198916412,530.001285292755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",-0.331490993153572,-78.2035824694041,4062.65791992577,529.761780814775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",-0.331489993153572,-78.2035805713427,4062.68506336553,529.52296180329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",-0.331488993153572,-78.203578680154,4062.71348032082,529.284819390888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",-0.331487993153572,-78.2035767957544,4062.74323064531,529.047344802905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",-0.331486993153572,-78.203574918061,4062.77437323738,528.810529370987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",-0.331485993153572,-78.2035730469914,4062.80696607426,528.574364496583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",-0.331484993153572,-78.2035711824644,4062.84106623572,528.33884168956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",-0.331483993153572,-78.2035693243993,4062.87672993531,528.103952542933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",-0.331482993153572,-78.2035674727162,4062.91401254658,527.869688740218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",-0.331481993153572,-78.2035656273362,4062.95296862845,527.636042061407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",-0.331480993153572,-78.2035637881809,4062.99283226476,527.403004361616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",-0.331479993153572,-78.2035619551727,4063.03278958258,527.17056759203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",-0.331478993153572,-78.2035601282347,4063.07282283085,526.938723792236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",-0.331477993153572,-78.203558307291,4063.11291454202,526.707465083784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",-0.331476993153572,-78.2035564922662,4063.15304752252,526.476783678692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",-0.331475993153572,-78.2035546830857,4063.19320484679,526.246671868052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",-0.331474993153572,-78.2035528796755,4063.23336984939,526.017122023093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",-0.331473993153572,-78.2035510819626,4063.27352611338,525.78812661848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",-0.331472993153572,-78.2035492898745,4063.31365747077,525.559678187546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",-0.331471993153572,-78.2035475033396,4063.35374798762,525.331769366621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",-0.331470993153572,-78.2035457222868,4063.39378196467,525.104392851563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",-0.331469993153572,-78.2035439466458,4063.43374392267,524.877541442018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",-0.331468993153572,-78.2035421763469,4063.473618603,524.651208000471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",-0.331467993153572,-78.2035404113214,4063.5133909566,524.425385477943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",-0.331466993153572,-78.203538651501,4063.55304613963,524.200066902702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",-0.331465993153572,-78.2035368968181,4063.59256950842,523.975245373884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",-0.331464993153572,-78.2035351472059,4063.63194661064,523.750914077311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",-0.331463993153572,-78.2035334025983,4063.67116318118,523.527066275412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",-0.331462993153572,-78.2035316629297,4063.71020513713,523.303695303361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",-0.331461993153572,-78.2035299281352,4063.74905857306,523.080794563938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",-0.331460993153572,-78.2035281981507,4063.7877097515,522.858357550675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",-0.331459993153572,-78.2035264729128,4063.82614510216,522.636377821875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",-0.331458993153572,-78.2035247523584,4063.86435121573,522.414849006539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",-0.331457993153572,-78.2035230364255,4063.90231483671,522.193764816434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",-0.331456993153572,-78.2035213250523,4063.94002286148,521.973119028726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",-0.331455993153572,-78.2035196181781,4063.97746233224,521.752905493154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",-0.331454993153572,-78.2035179157425,4064.014620433,521.533118128142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",-0.331453993153572,-78.2035162176857,4064.05148448419,521.313750925518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",-0.331452993153572,-78.2035145239488,4064.08804193887,521.094797946624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",-0.331451993153572,-78.2035128344733,4064.12428037821,520.87625332337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",-0.331450993153572,-78.2035111492015,4064.16018750829,520.658111251922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",-0.331449993153572,-78.203509468076,4064.195751155,520.440365998632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",-0.331448993153572,-78.2035077910404,4064.23095926046,520.223011897389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",-0.331447993153572,-78.2035061180387,4064.26579987872,520.006043351879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",-0.331446993153572,-78.2035044490153,4064.30026117508,519.789454815937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",-0.331445993153572,-78.2035027839157,4064.33433141541,519.573240837127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
