"","lat_fit","lon_fit","ele_fit","dist","Date","Point","Flux_ave","CO2_ppm_ave","adjusted_ppm","DOC","TDN","AirTemp_c","Total_hPa","VaisalaType","EOS_no"
"1564",-0.315944145205021,-78.1926912931998,4304.00167079934,200.959625031507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565",-0.315943145205021,-78.192691169817,4303.99031450061,201.071788622464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566",-0.315942145205021,-78.1926910407396,4303.97899577965,201.184031599139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567",-0.315941145205021,-78.1926909060681,4303.96771532188,201.296355992652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568",-0.315940145205021,-78.1926907659026,4303.95647383868,201.408763642666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569",-0.315939145205021,-78.1926906203439,4303.94527206693,201.521256199856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570",-0.315938145205021,-78.1926904694924,4303.93411076826,201.633835130477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571",-0.315937145205021,-78.1926903134489,4303.92299072844,201.74650171988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572",-0.315936145205021,-78.1926901523144,4303.91191275683,201.859257074862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573",-0.315935145205021,-78.1926899861897,4303.90087768545,201.972102130335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574",-0.315934145205021,-78.1926898151759,4303.88988636848,202.085037651101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575",-0.315933145205021,-78.1926896393741,4303.87893968154,202.198064235681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576",-0.315932145205021,-78.1926894588854,4303.8680385209,202.311182321544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577",-0.315931145205021,-78.1926892738111,4303.85718380266,202.424392189653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578",-0.315930145205021,-78.1926890842523,4303.84637646237,202.53769396497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579",-0.315929145205021,-78.1926888903104,4303.83561745383,202.651087625098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580",-0.315928145205021,-78.1926886920865,4303.82490774857,202.764573002127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581",-0.315927145205021,-78.1926884896819,4303.81424833534,202.878149784146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582",-0.315926145205021,-78.1926882831979,4303.8036402188,202.991817524901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583",-0.315925145205021,-78.1926880727356,4303.79308441927,203.105575642845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584",-0.315924145205021,-78.1926878583962,4303.78258197153,203.219423429288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585",-0.315923145205021,-78.192687640281,4303.77213392464,203.333360046564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586",-0.315922145205021,-78.1926874184908,4303.76174134035,203.447384541107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587",-0.315921145205021,-78.1926871931267,4303.75140529318,203.561495837892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1588",-0.315920145205021,-78.1926869642897,4303.74112686895,203.675692752436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589",-0.315919145205021,-78.1926867320805,4303.73090716468,203.789973987419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1590",-0.315918145205021,-78.1926864965998,4303.72074728719,203.904338143928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591",-0.315917145205021,-78.1926862579484,4303.71064835287,204.018783719167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592",-0.315916145205021,-78.1926860162265,4303.7006114864,204.133309116558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593",-0.315915145205021,-78.1926857715346,4303.69063782066,204.24791264255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1594",-0.315914145205021,-78.1926855239729,4303.68072849525,204.362592518183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1595",-0.315913145205021,-78.1926852736414,4303.67088465647,204.477346875327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596",-0.315912145205021,-78.19268502064,4303.66110745588,204.592173768381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597",-0.315911145205021,-78.1926847650683,4303.65139805026,204.707071170293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1598",-0.315910145205021,-78.1926845070259,4303.6417576004,204.822036981893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599",-0.315909145205021,-78.1926842466122,4303.63218727051,204.937069034753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1600",-0.315908145205021,-78.1926839839261,4303.62268822776,205.052165091368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1601",-0.315907145205021,-78.1926837190666,4303.61326164121,205.167322853954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602",-0.315906145205021,-78.1926834521324,4303.60390868146,205.282539963824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603",-0.315905145205021,-78.1926831832218,4303.59463051971,205.397814008386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1604",-0.315904145205021,-78.192682912433,4303.58542832733,205.513142521837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605",-0.315903145205021,-78.1926826398641,4303.5763032752,205.628522989176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1606",-0.315902145205021,-78.1926823656125,4303.56715315391,205.743952854599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1607",-0.315901145205021,-78.1926820897758,4303.55787679655,205.859429513888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1608",-0.315900145205021,-78.192681812451,4303.54847695109,205.974950331743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1609",-0.315899145205021,-78.1926815337349,4303.53895638578,206.090512633656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610",-0.315898145205021,-78.192681253724,4303.52931788787,206.206113716865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1611",-0.315897145205021,-78.1926809725145,4303.5195642633,206.321750847718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1612",-0.315896145205021,-78.1926806902022,4303.50969833569,206.437421268415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1613",-0.315895145205021,-78.1926804068827,4303.49972294543,206.553122201554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1614",-0.315894145205021,-78.1926801226513,4303.4896409491,206.668850850299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1615",-0.315893145205021,-78.1926798376026,4303.47945521869,206.78460440129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1616",-0.315892145205021,-78.1926795518313,4303.46916864049,206.900380030136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1617",-0.315891145205021,-78.1926792654314,4303.45878411427,207.016174904606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1618",-0.315890145205021,-78.1926789784968,4303.44830455277,207.13198618234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1619",-0.315889145205021,-78.1926786911207,4303.43773288008,207.247811022879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1620",-0.315888145205021,-78.1926784033963,4303.42707203142,207.363646581789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1621",-0.315887145205021,-78.1926781154159,4303.41632495162,207.479490021071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1622",-0.315886145205021,-78.1926778272718,4303.40549459499,207.595338502395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1623",-0.315885145205021,-78.1926775390558,4303.39458392325,207.711189202547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1624",-0.315884145205021,-78.1926772508592,4303.38359590578,207.827039303045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1625",-0.315883145205021,-78.1926769627729,4303.37253351741,207.942886006298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1626",-0.315882145205021,-78.1926766748873,4303.36139973877,208.058726524363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627",-0.315881145205021,-78.1926763872925,4303.35019755427,208.174558093061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1628",-0.315880145205021,-78.192676100078,4303.33892995176,208.290377967716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629",-0.315879145205021,-78.1926758133329,4303.3275999213,208.40618342857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630",-0.315878145205021,-78.1926755271458,4303.31621045425,208.521971783103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631",-0.315877145205021,-78.1926752416049,4303.30476454239,208.637740367846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1632",-0.315876145205021,-78.1926749567978,4303.29326517689,208.753486551409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1633",-0.315875145205021,-78.1926746728116,4303.28171534751,208.869207735823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1634",-0.315874145205021,-78.1926743897331,4303.27011804152,208.984901360272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635",-0.315873145205021,-78.1926741076484,4303.25847624285,209.100564902736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1636",-0.315872145205021,-78.1926738266431,4303.2467929313,209.21619588173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1637",-0.315871145205021,-78.1926735468023,4303.23507108153,209.331791859011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1638",-0.315870145205021,-78.1926732682106,4303.22331366194,209.447350444661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1639",-0.315869145205021,-78.1926729909521,4303.21152363467,209.562869290601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",-0.315868145205021,-78.1926727151101,4303.19970395362,209.678346104312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641",-0.315867145205021,-78.1926724407678,4303.1878575645,209.79377864192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",-0.315866145205021,-78.1926721680075,4303.17598740356,209.909164714958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",-0.315865145205021,-78.1926718969109,4303.16409639718,210.024502189136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",-0.315864145205021,-78.1926716275594,4303.15218746081,210.139788988671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",-0.315863145205021,-78.1926713600336,4303.14026349817,210.255023099113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",-0.315862145205021,-78.1926710944137,4303.12832740108,210.37020256418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",-0.315861145205021,-78.1926708307791,4303.11638204828,210.485325491842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648",-0.315860145205021,-78.1926705692087,4303.10443030459,210.60039005834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",-0.315859145205021,-78.1926703097809,4303.09247502115,210.715394501484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650",-0.315858145205021,-78.1926700525732,4303.08051903379,210.830337131786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",-0.315857145205021,-78.1926697976629,4303.06856516324,210.94521632717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",-0.315856145205021,-78.1926695451264,4303.05661621417,211.06003053789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",-0.315855145205021,-78.1926692950394,4303.04467497472,211.174778288257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",-0.315854145205021,-78.1926690474773,4303.03274421632,211.289458174819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655",-0.315853145205021,-78.1926688025145,4303.02082669279,211.404068872482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",-0.315852145205021,-78.192668560225,4303.00892514024,211.518609132275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",-0.315851145205021,-78.192668320682,4302.99704227648,211.633077785286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",-0.315850145205021,-78.1926680839582,4302.98518080104,211.747473740083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",-0.315849145205021,-78.1926678501255,4302.97334339434,211.861795988821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",-0.315848145205021,-78.1926676192551,4302.96153271773,211.976043605589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",-0.315847145205021,-78.1926673914178,4302.94975141328,212.090215746838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",-0.315846145205021,-78.1926671666834,4302.93800210339,212.20431165453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",-0.315845145205021,-78.1926669451212,4302.92628739063,212.318330657033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",-0.315844145205021,-78.1926667267998,4302.91460985788,212.432272166872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",-0.315843145205021,-78.192666511787,4302.90297206774,212.546135687068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",-0.315842145205021,-78.1926663001501,4302.89137656289,212.659920807574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",-0.315841145205021,-78.1926660919554,4302.87982586594,212.773627207256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",-0.315840145205021,-78.1926658872689,4302.86832247929,212.887254655937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",-0.315839145205021,-78.1926656861555,4302.85686888551,213.000803012458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",-0.315838145205021,-78.1926654886795,4302.84546754692,213.114272229398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671",-0.315837145205021,-78.1926652949047,4302.83412090624,213.227662349386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",-0.315836145205021,-78.1926651048939,4302.82283138654,213.340973506706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",-0.315835145205021,-78.1926649187093,4302.81160139127,213.454205930559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",-0.315834145205021,-78.1926647364124,4302.80043330456,213.567359943739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",-0.315833145205021,-78.1926645580638,4302.78932949189,213.680435959831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",-0.315832145205021,-78.1926643837235,4302.77829229986,213.793434488312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",-0.315831145205021,-78.1926642134508,4302.76732405682,213.906356132578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",-0.315830145205021,-78.1926640473041,4302.75642707315,214.019201590314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",-0.315829145205021,-78.1926638853411,4302.74560364183,214.13197165301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",-0.315828145205021,-78.1926637276188,4302.73485603878,214.244667206476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",-0.315827145205021,-78.1926635741934,4302.72418652334,214.357289231326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682",-0.315826145205021,-78.1926634251203,4302.71359733879,214.469838803027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1683",-0.315825145205021,-78.1926632804542,4302.70309071313,214.582317089128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1684",-0.315824145205021,-78.1926631402491,4302.69266885931,214.694725353363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",-0.315823145205021,-78.1926630045579,4302.6823339762,214.807064951551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",-0.315822145205021,-78.1926628734331,4302.67208824918,214.91933733231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",-0.315821145205021,-78.1926627469262,4302.66193385063,215.031544038541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",-0.315820145205021,-78.1926626250881,4302.65187294104,215.143686703277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",-0.315819145205021,-78.1926625079687,4302.64190766938,215.255767053285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690",-0.315818145205021,-78.1926623956172,4302.63204017425,215.367786904633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",-0.315817145205021,-78.192662288082,4302.62227258442,215.479748165196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692",-0.315816145205021,-78.1926621854107,4302.61260701992,215.591652831174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",-0.315815145205021,-78.1926620876502,4302.60304559284,215.703502987618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",-0.315814145205021,-78.1926619948465,4302.59359040824,215.815300807494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",-0.315813145205021,-78.1926619070447,4302.58424356508,215.927048550732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",-0.315812145205021,-78.1926618242893,4302.57500715724,216.03874856279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697",-0.315811145205021,-78.1926617466239,4302.56588327451,216.150403273841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698",-0.315810145205021,-78.1926616740912,4302.55687400365,216.26201519695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699",-0.315809145205021,-78.1926616067333,4302.54798142937,216.37358692778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",-0.315808145205021,-78.1926615445911,4302.53920763543,216.485121142945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",-0.315807145205021,-78.1926614877053,4302.53055470579,216.596620597807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",-0.315806145205021,-78.1926614361151,4302.52202472563,216.708088126787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",-0.315805145205021,-78.1926613898593,4302.51361978258,216.819526639804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",-0.315804145205021,-78.1926613489758,4302.50534196783,216.930939122166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",-0.315803145205021,-78.1926613135016,4302.49717164383,217.042328632096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706",-0.315802145205021,-78.1926612834728,4302.48908722252,217.153698299837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",-0.315801145205021,-78.192661258925,4302.48108787666,217.265051324857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",-0.315800145205021,-78.1926612398926,4302.47317278433,217.376390974886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",-0.315799145205021,-78.1926612264094,4302.46534112917,217.487720583727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",-0.315798145205021,-78.1926612185082,4302.45759210058,217.599043549147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",-0.315797145205021,-78.1926612162211,4302.44992489396,217.710363331087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",-0.315796145205021,-78.1926612195792,4302.44233871087,217.821683449544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",-0.315795145205021,-78.1926612286131,4302.4348327592,217.93300748252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",-0.315794145205021,-78.1926612433521,4302.42740625339,218.044339063678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",-0.315793145205021,-78.192661263825,4302.42005841459,218.155681880526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",-0.315792145205021,-78.1926612900596,4302.41278847077,218.267039671699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",-0.315791145205021,-78.1926613220829,4302.40559565695,218.378416224838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",-0.315790145205021,-78.1926613599211,4302.39847921523,218.489815374534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",-0.315789145205021,-78.1926614035996,4302.39143839502,218.601240999527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720",-0.315788145205021,-78.1926614531427,4302.3844724531,218.712697020295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",-0.315787145205021,-78.1926615085741,4302.37758065374,218.82418739714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",-0.315786145205021,-78.1926615699166,4302.3707622688,218.935716127054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",-0.315785145205021,-78.1926616371921,4302.3640165778,219.047287241718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",-0.315784145205021,-78.1926617104217,4302.35734286806,219.158904803896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725",-0.315783145205021,-78.1926617896257,4302.35074043462,219.270572907293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726",-0.315782145205021,-78.1926618748235,4302.34420858052,219.382295669951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727",-0.315781145205021,-78.1926619660335,4302.3377466166,219.494077236179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728",-0.315780145205021,-78.1926620632735,4302.33135386176,219.605921769669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729",-0.315779145205021,-78.1926621665603,4302.32502964276,219.717833455029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",-0.315778145205021,-78.19266227591,4302.31877329443,219.829816491089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",-0.315777145205021,-78.1926623913377,4302.31258415955,219.941875091117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732",-0.315776145205021,-78.1926625128576,4302.30646158893,220.054013477852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733",-0.315775145205021,-78.1926626404834,4302.30040494127,220.16623588372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",-0.315774145205021,-78.1926627742275,4302.29441358327,220.27854654476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735",-0.315773145205021,-78.1926629141017,4302.28848688948,220.390949700282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736",-0.315772145205021,-78.192663060117,4302.28262424237,220.503449588497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",-0.315771145205021,-78.1926632122835,4302.27682503203,220.61605044701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",-0.315770145205021,-78.1926633706104,4302.27108865642,220.728756505433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739",-0.315769145205021,-78.1926635351061,4302.2654145211,220.841571985457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740",-0.315768145205021,-78.1926637057781,4302.25980203913,220.954501098516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741",-0.315767145205021,-78.1926638826331,4302.25425063101,221.067548042415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742",-0.315766145205021,-78.1926640656771,4302.24875972463,221.180716997181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743",-0.315765145205021,-78.1926642549149,4302.24332875501,221.294012125848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",-0.315764145205021,-78.1926644503509,4302.2379571643,221.407437568598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",-0.315763145205021,-78.1926646519884,4302.23264440154,221.520997442443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",-0.315762145205021,-78.1926648598299,4302.22738992266,221.634695835656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747",-0.315761145205021,-78.1926650738771,4302.22219319011,221.748536809626,"2021-07-06",2,0.235,1146.18769230769,1272.84131768892,NA,NA,6.879,626.3334,"new","EOS1"
"1748",-0.315760145205021,-78.1926652941308,4302.21705367286,221.862524393012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749",-0.315759145205021,-78.1926655205911,4302.21197084618,221.976662579692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750",-0.315758145205021,-78.1926657532571,4302.20694419143,222.090955327561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",-0.315757145205021,-78.1926659921272,4302.20197319589,222.205406555453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",-0.315756145205021,-78.192666237199,4302.19705735258,222.320020140107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753",-0.315755145205021,-78.1926664884691,4302.19219615997,222.434799916098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754",-0.315754145205021,-78.1926667459335,4302.18738912189,222.549749670166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755",-0.315753145205021,-78.1926670095872,4302.18263574728,222.664873140539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756",-0.315752145205021,-78.1926672794246,4302.17793554978,222.780174017971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757",-0.315751145205021,-78.1926675554389,4302.17328804784,222.895655936295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",-0.315750145205021,-78.1926678376229,4302.16869276408,223.011322479077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",-0.315749145205021,-78.1926681259683,4302.1641492254,223.127177170065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760",-0.315748145205021,-78.1926684204662,4302.15965696248,223.243223475619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761",-0.315747145205021,-78.1926687211068,4302.15521550971,223.35946479958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
