Device Name:,,OM-CP-VOLT101A,,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,,
Serial Number:,,R37298,,,,,,,,
Device ID:,,SynopticNew,,,,,,,,
,,,,,,,,,,
,,Channel 1,,,,,,,,
Date,Time,Voltage (ppm),Tract,Description,Point,XCoordinate,Ycoordinate,WaterSample,Notes,Notes_2
6/29/2021,1:30:03 PM,2093.48,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:08 PM,2094.73,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:13 PM,2096.24,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:18 PM,2096.99,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:23 PM,2097.24,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:28 PM,2098.49,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:33 PM,2099.49,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:38 PM,2100.24,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:43 PM,2099.49,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:48 PM,2101,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:53 PM,2103.5,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:30:58 PM,2106.01,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:03 PM,2110.02,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:08 PM,2113.02,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:13 PM,2117.29,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:18 PM,2118.54,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:23 PM,2121.04,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:28 PM,2125.05,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:33 PM,2128.31,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:38 PM,2129.06,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:43 PM,2131.07,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:48 PM,2131.32,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:53 PM,2131.07,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:31:58 PM,2132.32,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:03 PM,2134.08,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:08 PM,2136.08,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:13 PM,2140.09,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:18 PM,2142.34,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:23 PM,2142.34,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:28 PM,2146.35,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:33 PM,2149.61,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:38 PM,2157.88,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:43 PM,2163.65,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:48 PM,2167.65,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:53 PM,2167.65,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:32:58 PM,2167.4,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:03 PM,2169.16,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:08 PM,2168.41,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:13 PM,2168.91,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:18 PM,2168.91,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:23 PM,2168.91,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:28 PM,2170.41,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:33 PM,2174.67,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:38 PM,2180.44,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:43 PM,2186.45,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:48 PM,2191.46,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:53 PM,2192.71,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:33:58 PM,2193.72,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:03 PM,2196.97,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:08 PM,2198.73,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:13 PM,2200.23,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:18 PM,2202.49,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:23 PM,2203.99,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:28 PM,2206.75,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:33 PM,2207.5,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:38 PM,2209.25,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:43 PM,2211.51,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:48 PM,2212.76,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:53 PM,2213.01,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:34:58 PM,2213.76,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:03 PM,2214.52,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:08 PM,2215.27,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:13 PM,2216.52,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:18 PM,2219.28,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:23 PM,2222.79,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:28 PM,2227.05,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:33 PM,2228.8,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:38 PM,2230.55,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:43 PM,2233.06,2,"Starting at far left of Gavi, on bank below the road",1,NA,NA,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:48 PM,2232.81,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:53 PM,2234.31,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:35:58 PM,2235.07,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:03 PM,2235.82,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:08 PM,2236.57,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:13 PM,2236.82,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:18 PM,2238.07,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:23 PM,2237.57,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:28 PM,2238.57,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:33 PM,2237.82,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:38 PM,2240.58,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:43 PM,2243.08,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:48 PM,2244.09,2,"Starting at far left of Gavi, on bank below the road",1,-0.3273167,-78.20075509,1320,New Vaisala because of rip in sleeve of old one,
6/29/2021,1:36:53 PM,2164.15,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:36:58 PM,1554.7,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:03 PM,1176.8,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:08 PM,803.66,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:13 PM,668.09,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:18 PM,467.11,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:23 PM,395.69,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:28 PM,371.63,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:33 PM,347.58,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:38 PM,317.25,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:43 PM,290.94,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:48 PM,276.66,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:53 PM,266.13,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:37:58 PM,256.61,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:03 PM,246.84,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:08 PM,240.32,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:13 PM,224.03,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:18 PM,211,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:23 PM,194.96,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:28 PM,182.94,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:33 PM,176.42,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:38 PM,168.9,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:43 PM,165.14,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:48 PM,159.63,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:53 PM,156.62,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:38:58 PM,152.36,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:03 PM,151.36,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:08 PM,148.85,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:13 PM,147.35,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:18 PM,146.6,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:23 PM,144.59,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:28 PM,145.1,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:33 PM,143.59,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:38 PM,143.59,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:43 PM,142.59,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:48 PM,142.09,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:53 PM,142.59,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:39:58 PM,141.09,NA,NA,NA,NA,NA,NA,NA,
6/29/2021,1:40:03 PM,143.59,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:08 PM,145.1,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:13 PM,147.1,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:18 PM,149.86,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:23 PM,153.36,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:28 PM,156.37,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:33 PM,158.88,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:38 PM,163.64,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:43 PM,165.39,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:48 PM,167.15,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:53 PM,168.9,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:40:58 PM,169.9,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:03 PM,171.41,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:08 PM,175.17,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:13 PM,176.67,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:18 PM,195.46,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:23 PM,219.02,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:28 PM,232.8,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:33 PM,256.36,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:38 PM,269.14,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:43 PM,292.19,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:48 PM,303.97,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:53 PM,328.28,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:41:58 PM,342.06,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:03 PM,360.86,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:08 PM,372.39,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:13 PM,385.67,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:18 PM,399.7,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:23 PM,413.73,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:28 PM,432.03,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:33 PM,442.55,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:38 PM,452.33,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:43 PM,461.85,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:48 PM,477.64,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:53 PM,486.66,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:42:58 PM,495.43,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:03 PM,500.44,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:08 PM,508.21,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:13 PM,514.22,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:18 PM,521.74,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:23 PM,533.52,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:28 PM,541.79,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:33 PM,549.31,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:38 PM,556.57,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:43 PM,568.35,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:48 PM,574.37,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:53 PM,583.39,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:43:58 PM,593.41,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:03 PM,605.69,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:08 PM,611.45,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:13 PM,618.22,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:18 PM,623.73,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:23 PM,629.75,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:28 PM,637.01,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:33 PM,645.03,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:38 PM,652.05,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:43 PM,656.31,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:48 PM,664.83,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:53 PM,670.09,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:44:58 PM,677.61,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:03 PM,679.62,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:08 PM,686.63,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:13 PM,690.39,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:18 PM,697.66,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:23 PM,701.42,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:28 PM,703.67,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:33 PM,712.95,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:38 PM,718.71,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:43 PM,725.22,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:48 PM,728.98,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:53 PM,736.5,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:45:58 PM,739.51,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:03 PM,742.52,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:08 PM,745.52,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:13 PM,749.03,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:18 PM,752.04,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:23 PM,756.8,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:28 PM,761.06,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:33 PM,764.32,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:38 PM,769.08,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:43 PM,771.84,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:48 PM,774.34,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:53 PM,777.6,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:46:58 PM,783.36,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:03 PM,786.62,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:08 PM,791.88,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:13 PM,793.14,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:18 PM,795.39,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:23 PM,798.15,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:28 PM,799.15,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:33 PM,801.91,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:38 PM,803.16,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:43 PM,805.67,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:48 PM,807.17,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:53 PM,808.92,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:47:58 PM,812.18,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:03 PM,816.94,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:08 PM,819.45,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:13 PM,823.46,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:18 PM,825.46,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:23 PM,828.72,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:28 PM,830.47,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:33 PM,831.98,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:38 PM,834.74,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:43 PM,835.49,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
6/29/2021,1:48:48 PM,837.49,2,"Starting at far left of Gavi, on bank below the road",2,NA,NA,NA,NA,
