Device Name:,,OM-CP-VOLT101A,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,
Serial Number:,,R37298,,,,,,,
Device ID:,,SynopticNew,,,,,,,
,,,,,,,,,
,,Channel 1,,,,,,,
6/30/2021,10:19:05 AM,321.01,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:10 AM,333.29,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:15 AM,338.3,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:20 AM,348.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:25 AM,360.61,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:30 AM,381.41,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:35 AM,395.94,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:40 AM,414.99,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:45 AM,430.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:50 AM,441.3,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:19:55 AM,447.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,10:20:00 AM,454.83,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:05 AM,472.87,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:10 AM,482.65,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:15 AM,491.42,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:20 AM,496.93,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:25 AM,511.22,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:30 AM,522.99,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:35 AM,534.27,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:40 AM,539.78,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:45 AM,543.29,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:50 AM,544.04,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:20:55 AM,544.54,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:00 AM,541.79,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:05 AM,535.52,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:10 AM,519.49,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:15 AM,512.72,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:20 AM,508.21,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:25 AM,506.45,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:30 AM,505.45,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:35 AM,505.45,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:40 AM,506.45,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:45 AM,508.21,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:50 AM,505.2,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:21:55 AM,491.92,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:00 AM,482.9,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:05 AM,475.13,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:10 AM,471.87,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:15 AM,467.36,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:20 AM,466.61,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:25 AM,466.61,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:30 AM,466.36,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:35 AM,467.86,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:40 AM,470.12,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:45 AM,474.13,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:50 AM,479.64,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:22:55 AM,487.91,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:00 AM,497.93,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:05 AM,505.2,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:10 AM,516.98,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:15 AM,520.49,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:20 AM,525.5,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:25 AM,530.51,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:30 AM,535.27,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:35 AM,537.28,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:40 AM,547.8,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:45 AM,558.33,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:50 AM,563.09,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:23:55 AM,565.6,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:00 AM,567.35,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:05 AM,571.61,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:10 AM,577.12,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:15 AM,584.64,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:20 AM,588.4,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:25 AM,592.16,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:30 AM,596.67,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:35 AM,606.19,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:40 AM,611.2,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:45 AM,618.47,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:50 AM,623.23,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:24:55 AM,625.74,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:00 AM,628.75,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:05 AM,632,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:10 AM,637.27,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:15 AM,639.77,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:20 AM,641.02,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:25 AM,642.53,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:30 AM,647.04,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:35 AM,651.3,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:40 AM,656.06,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:45 AM,661.82,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:50 AM,666.33,NA,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:25:55 AM,669.34,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,10:26:00 AM,672.85,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-30,1,NA,NA,NA,NA
6/30/2021,10:26:05 AM,678.61,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-31,1,NA,NA,NA,NA
6/30/2021,10:26:10 AM,682.62,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-32,1,NA,NA,NA,NA
6/30/2021,10:26:15 AM,686.38,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-33,1,NA,NA,NA,NA
6/30/2021,10:26:20 AM,688.64,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-34,1,NA,NA,NA,NA
6/30/2021,10:26:25 AM,692.9,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-35,1,NA,NA,NA,NA
6/30/2021,10:26:30 AM,696.16,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-36,1,NA,NA,NA,NA
6/30/2021,10:26:35 AM,701.42,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-37,1,NA,NA,NA,NA
6/30/2021,10:26:40 AM,705.18,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-38,1,NA,NA,NA,NA
6/30/2021,10:26:45 AM,710.19,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-39,1,NA,NA,NA,NA
6/30/2021,10:26:50 AM,712.95,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-40,1,NA,NA,NA,NA
6/30/2021,10:26:55 AM,713.45,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-41,1,NA,NA,NA,NA
6/30/2021,10:27:00 AM,719.21,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-42,1,NA,NA,NA,NA
6/30/2021,10:27:05 AM,721.47,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-43,1,NA,NA,NA,NA
6/30/2021,10:27:10 AM,726.48,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-44,1,NA,NA,NA,NA
6/30/2021,10:27:15 AM,728.98,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-45,1,NA,NA,NA,NA
6/30/2021,10:27:20 AM,732.49,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-46,1,NA,NA,NA,NA
6/30/2021,10:27:25 AM,734.5,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-47,1,NA,NA,NA,NA
6/30/2021,10:27:30 AM,736.5,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-48,1,NA,NA,NA,NA
6/30/2021,10:27:35 AM,739.01,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-49,1,NA,NA,NA,NA
6/30/2021,10:27:40 AM,745.27,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-50,1,NA,NA,NA,NA
6/30/2021,10:27:45 AM,746.53,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-51,1,NA,NA,NA,NA
6/30/2021,10:27:50 AM,748.28,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-52,1,NA,NA,NA,NA
6/30/2021,10:27:55 AM,749.78,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-53,1,NA,NA,NA,NA
6/30/2021,10:28:00 AM,754.29,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-54,1,NA,NA,NA,NA
6/30/2021,10:28:05 AM,757.8,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-55,1,NA,NA,NA,NA
6/30/2021,10:28:10 AM,761.56,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-56,1,NA,NA,NA,NA
6/30/2021,10:28:15 AM,764.32,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-57,1,NA,NA,NA,NA
6/30/2021,10:28:20 AM,765.07,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-58,1,NA,NA,NA,NA
6/30/2021,10:28:25 AM,768.33,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-59,1,NA,NA,NA,NA
6/30/2021,10:28:30 AM,770.33,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-60,1,NA,NA,NA,NA
6/30/2021,10:28:35 AM,774.34,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-61,1,NA,NA,NA,NA
6/30/2021,10:28:40 AM,776.85,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-62,1,NA,NA,NA,NA
6/30/2021,10:28:45 AM,779.1,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-63,1,NA,NA,NA,NA
6/30/2021,10:28:50 AM,780.86,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-64,1,NA,NA,NA,NA
6/30/2021,10:28:55 AM,781.36,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-65,1,NA,NA,NA,NA
6/30/2021,10:29:00 AM,783.11,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-66,1,NA,NA,NA,NA
6/30/2021,10:29:05 AM,783.11,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-67,1,NA,NA,NA,NA
6/30/2021,10:29:10 AM,784.37,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-68,1,NA,NA,NA,NA
6/30/2021,10:29:15 AM,785.62,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-69,1,NA,NA,NA,NA
6/30/2021,10:29:20 AM,787.62,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-70,1,NA,NA,NA,NA
6/30/2021,10:29:25 AM,789.63,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-71,1,NA,NA,NA,NA
6/30/2021,10:29:30 AM,790.63,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-72,1,NA,NA,NA,NA
6/30/2021,10:29:35 AM,791.88,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-73,1,NA,NA,NA,NA
6/30/2021,10:29:40 AM,793.14,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-74,1,NA,NA,NA,NA
6/30/2021,10:29:45 AM,795.89,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-75,1,NA,NA,NA,NA
6/30/2021,10:29:50 AM,800.9,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-76,1,NA,NA,NA,NA
6/30/2021,10:29:55 AM,803.91,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-77,1,NA,NA,NA,NA
6/30/2021,10:30:00 AM,804.41,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-78,1,NA,NA,NA,NA
6/30/2021,10:30:05 AM,806.92,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-79,1,NA,NA,NA,NA
6/30/2021,10:30:10 AM,808.17,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-80,1,NA,NA,NA,NA
6/30/2021,10:30:15 AM,810.93,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-81,1,NA,NA,NA,NA
6/30/2021,10:30:20 AM,810.43,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-82,1,NA,NA,NA,NA
6/30/2021,10:30:25 AM,813.43,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-83,1,NA,NA,NA,NA
6/30/2021,10:30:30 AM,813.18,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-84,1,NA,NA,NA,NA
6/30/2021,10:30:35 AM,814.44,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-85,1,NA,NA,NA,NA
6/30/2021,10:30:40 AM,815.69,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-86,1,NA,NA,NA,NA
6/30/2021,10:30:45 AM,816.94,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-87,1,NA,NA,NA,NA
6/30/2021,10:30:50 AM,819.45,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-88,1,NA,NA,NA,NA
6/30/2021,10:30:55 AM,820.45,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-89,1,NA,NA,NA,NA
6/30/2021,10:31:00 AM,824.46,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-90,1,NA,NA,NA,NA
6/30/2021,10:31:05 AM,826.97,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-91,1,NA,NA,NA,NA
6/30/2021,10:31:10 AM,829.47,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-92,1,NA,NA,NA,NA
6/30/2021,10:31:15 AM,829.72,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-93,1,NA,NA,NA,NA
6/30/2021,10:31:20 AM,831.73,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-94,1,NA,NA,NA,NA
6/30/2021,10:31:25 AM,833.73,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-95,1,NA,NA,NA,NA
6/30/2021,10:31:30 AM,835.74,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-96,1,NA,NA,NA,NA
6/30/2021,10:31:35 AM,838.24,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-97,1,NA,NA,NA,NA
6/30/2021,10:31:40 AM,841,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-98,1,NA,NA,NA,NA
6/30/2021,10:31:45 AM,843.26,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-99,1,NA,NA,NA,NA
6/30/2021,10:31:50 AM,843.76,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-100,1,NA,NA,NA,NA
6/30/2021,10:31:55 AM,844.26,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-101,1,NA,NA,NA,NA
6/30/2021,10:32:00 AM,844.76,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-102,1,NA,NA,NA,NA
6/30/2021,10:32:05 AM,845.76,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-103,1,NA,NA,NA,NA
6/30/2021,10:32:10 AM,847.01,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-104,1,NA,NA,NA,NA
6/30/2021,10:32:15 AM,847.26,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-105,1,NA,NA,NA,NA
6/30/2021,10:32:20 AM,846.76,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-106,1,NA,NA,NA,NA
6/30/2021,10:32:25 AM,848.52,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-107,1,NA,NA,NA,NA
6/30/2021,10:32:30 AM,853.28,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-108,1,NA,NA,NA,NA
6/30/2021,10:32:35 AM,859.54,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-109,1,NA,NA,NA,NA
6/30/2021,10:32:40 AM,862.3,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-110,1,NA,NA,NA,NA
6/30/2021,10:32:45 AM,865.56,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-111,1,NA,NA,NA,NA
6/30/2021,10:32:50 AM,868.57,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-112,1,NA,NA,NA,NA
6/30/2021,10:32:55 AM,868.31,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-113,1,NA,NA,NA,NA
6/30/2021,10:33:00 AM,870.82,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-114,1,NA,NA,NA,NA
6/30/2021,10:33:05 AM,872.32,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-115,1,NA,NA,NA,NA
6/30/2021,10:33:10 AM,873.33,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-116,1,NA,NA,NA,NA
6/30/2021,10:33:15 AM,873.83,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-117,1,NA,NA,NA,NA
6/30/2021,10:33:20 AM,875.83,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-118,1,NA,NA,NA,NA
6/30/2021,10:33:25 AM,877.34,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-119,1,NA,NA,NA,NA
6/30/2021,10:33:30 AM,879.84,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-120,1,NA,NA,NA,NA
6/30/2021,10:33:35 AM,882.35,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-121,1,NA,NA,NA,NA
6/30/2021,10:33:40 AM,885.1,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-122,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:33:45 AM,885.61,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-123,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:33:50 AM,886.36,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-124,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:33:55 AM,887.36,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-125,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:00 AM,887.36,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-126,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:05 AM,888.61,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-127,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:10 AM,889.62,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-128,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:15 AM,891.37,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-129,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:20 AM,890.87,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-130,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:25 AM,891.12,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-131,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:30 AM,891.12,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-132,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:35 AM,890.87,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-133,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:40 AM,891.37,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-134,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:45 AM,890.87,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-135,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:50 AM,892.37,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-136,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:34:55 AM,893.63,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:00 AM,896.13,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:05 AM,897.63,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:10 AM,898.14,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:15 AM,898.89,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:20 AM,901.14,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:25 AM,902.4,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:30 AM,903.65,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:35 AM,903.4,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:40 AM,905.4,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
6/30/2021,10:35:45 AM,904.65,2,Starts about 20-30 meters to the right of point 1 at 1320 on 2021-06-137,1,-0.3270833,-78.20068,NA,NA
