Device Name:,,OM-CP-VOLT101A,,,,,,
Device Description:,,Voltage Data Logger,,,,,,
Serial Number:,,R37298,,,,,,
Device ID:,,Box05,,,,,,
,,,,,,,,
,,Channel 1,,,,,,
Date,Time,Voltage (ppm),Tract,Description,Point,X,Y,WaterSample
6/23/2021,10:39:54 AM,121.54,NA,NA,NA,NA,NA,NA
6/23/2021,10:39:59 AM,121.29,NA,NA,NA,NA,NA,NA
6/23/2021,10:40:04 AM,121.54,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:09 AM,121.29,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:14 AM,121.54,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:19 AM,121.29,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:24 AM,122.79,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:29 AM,122.79,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:34 AM,124.04,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:39 AM,125.3,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:44 AM,125.3,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:49 AM,125.3,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:54 AM,125.3,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:40:59 AM,125.3,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:04 AM,125.3,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:09 AM,125.3,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:14 AM,125.8,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:19 AM,127.8,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:24 AM,129.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:29 AM,129.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:34 AM,129.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:39 AM,129.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:44 AM,130.31,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:49 AM,130.56,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:54 AM,130.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:41:59 AM,130.56,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:04 AM,131.31,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:09 AM,133.07,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:14 AM,133.82,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:19 AM,134.32,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:24 AM,133.82,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:29 AM,135.82,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:34 AM,136.07,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:39 AM,139.58,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:44 AM,138.83,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:49 AM,142.09,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:54 AM,142.59,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:42:59 AM,144.34,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:04 AM,145.35,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:09 AM,145.6,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:14 AM,145.35,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:19 AM,145.6,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:24 AM,146.6,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:29 AM,146.6,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:34 AM,148.1,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:39 AM,147.85,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:44 AM,149.36,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:49 AM,149.36,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:54 AM,149.1,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:43:59 AM,149.36,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:04 AM,150.61,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:09 AM,150.61,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:14 AM,150.61,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:19 AM,150.36,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:24 AM,151.86,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:29 AM,151.86,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:34 AM,151.86,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:39 AM,151.61,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:44 AM,153.11,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:49 AM,154.12,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:54 AM,155.87,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:44:59 AM,156.62,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,NA,NA,1035
6/23/2021,10:45:04 AM,157.12,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:09 AM,156.62,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:14 AM,157.12,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:19 AM,156.62,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:24 AM,157.12,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:29 AM,156.62,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:34 AM,158.63,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:39 AM,157.62,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:44 AM,158.38,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:49 AM,157.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:54 AM,158.38,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:45:59 AM,159.13,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:04 AM,159.63,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:09 AM,160.38,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:14 AM,160.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:19 AM,160.63,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:24 AM,160.63,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:29 AM,160.63,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:34 AM,160.63,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:39 AM,161.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:44 AM,161.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:49 AM,161.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:54 AM,161.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:46:59 AM,161.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:04 AM,161.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:09 AM,161.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:14 AM,163.14,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:19 AM,163.14,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:24 AM,163.14,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:29 AM,163.14,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:34 AM,163.14,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:39 AM,163.14,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:44 AM,162.89,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:49 AM,164.64,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:54 AM,164.14,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:47:59 AM,164.64,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:04 AM,165.89,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:09 AM,168.4,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:14 AM,167.9,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:19 AM,169.9,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:24 AM,169.15,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:29 AM,169.9,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:34 AM,170.41,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:39 AM,171.16,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:44 AM,171.66,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:49 AM,172.41,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:54 AM,171.66,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:48:59 AM,172.41,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:04 AM,171.66,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:09 AM,173.41,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:14 AM,174.41,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:19 AM,174.67,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:24 AM,174.41,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:29 AM,175.92,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:34 AM,177.17,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:39 AM,177.17,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:44 AM,178.42,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,8,-0.331484,-78.201535,1035
6/23/2021,10:49:49 AM,178.42,NA,NA,NA,NA,NA,NA
6/23/2021,10:49:54 AM,179.68,NA,NA,NA,NA,NA,NA
6/23/2021,10:49:59 AM,180.93,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:04 AM,182.18,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:09 AM,181.93,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:14 AM,180.93,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:19 AM,180.68,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:24 AM,180.93,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:29 AM,180.93,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:34 AM,180.93,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:39 AM,180.68,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:44 AM,181.18,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:49 AM,180.68,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:54 AM,181.18,NA,NA,NA,NA,NA,NA
6/23/2021,10:50:59 AM,175.67,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:04 AM,172.41,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:09 AM,166.65,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:14 AM,164.89,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:19 AM,160.13,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:24 AM,149.61,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:29 AM,137.58,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:34 AM,128.81,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:39 AM,123.79,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:44 AM,116.78,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:49 AM,103.5,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:54 AM,93.97,NA,NA,NA,NA,NA,NA
6/23/2021,10:51:59 AM,83.45,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:04 AM,73.42,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:09 AM,69.67,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:14 AM,64.65,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:19 AM,54.13,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:24 AM,45.61,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:29 AM,42.35,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:34 AM,34.33,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:39 AM,26.81,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:44 AM,24.31,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:49 AM,23.05,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:54 AM,17.79,NA,NA,NA,NA,NA,NA
6/23/2021,10:52:59 AM,14.03,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:04 AM,11.53,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:09 AM,9.02,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:14 AM,9.02,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:19 AM,9.02,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:24 AM,16.29,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:29 AM,21.8,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:34 AM,27.82,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:39 AM,31.83,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:44 AM,37.84,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:49 AM,43.35,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:54 AM,54.38,NA,NA,NA,NA,NA,NA
6/23/2021,10:53:59 AM,59.64,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:04 AM,66.91,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:09 AM,76.93,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:14 AM,81.94,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:19 AM,91.47,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:24 AM,94.47,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:29 AM,102.74,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:34 AM,107.26,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:39 AM,114.27,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:44 AM,116.03,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:49 AM,130.81,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:54 AM,136.83,NA,NA,NA,NA,NA,NA
6/23/2021,10:54:59 AM,144.59,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:04 AM,152.36,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:09 AM,159.63,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:14 AM,170.41,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:19 AM,177.17,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:24 AM,185.69,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:29 AM,192.21,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:34 AM,197.22,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:39 AM,202.48,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:44 AM,211,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:49 AM,216.51,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:54 AM,223.78,NA,NA,NA,NA,NA,NA
6/23/2021,10:55:59 AM,230.05,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:04 AM,233.81,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:09 AM,241.57,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:14 AM,245.33,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:19 AM,251.6,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:24 AM,256.61,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:29 AM,264.13,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:34 AM,268.14,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:39 AM,272.9,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:44 AM,275.66,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:49 AM,279.41,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:54 AM,285.68,NA,NA,NA,NA,NA,NA
6/23/2021,10:56:59 AM,289.44,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:04 AM,299.71,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:09 AM,304.47,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:14 AM,309.74,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:19 AM,313.24,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:24 AM,316.25,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:29 AM,318.76,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:34 AM,325.02,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:39 AM,328.28,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:44 AM,330.29,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:49 AM,333.29,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:54 AM,337.8,NA,NA,NA,NA,NA,NA
6/23/2021,10:57:59 AM,343.32,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:04 AM,348.08,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:09 AM,351.08,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:14 AM,354.34,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:19 AM,356.1,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:24 AM,360.11,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:29 AM,364.87,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:34 AM,370.63,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:39 AM,372.64,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:44 AM,376.9,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:49 AM,377.65,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:54 AM,381.91,NA,NA,NA,NA,NA,NA
6/23/2021,10:58:59 AM,384.16,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:04 AM,386.92,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:09 AM,388.17,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:14 AM,391.93,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:19 AM,394.19,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:24 AM,396.94,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:29 AM,401.96,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:34 AM,403.21,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:39 AM,404.46,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:44 AM,405.71,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:49 AM,408.22,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:54 AM,409.47,NA,NA,NA,NA,NA,NA
6/23/2021,10:59:59 AM,413.23,NA,NA,NA,NA,NA,NA
6/23/2021,11:00:04 AM,417.74,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,9,NA,NA,NA
