Device Name:,,OM-CP-VOLT101A,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,
Serial Number:,,R37297,,,,,,,
Device ID:,,MultiChannel,,,,,,,
,,,,,,,,,
,,Channel 1,,,,,,,
6/23/2021,7:32:44 PM,2,20,,,,,,
6/23/2021,7:32:49 PM,2,20,,,,,,
6/23/2021,7:32:54 PM,2,20,,,,,,
6/23/2021,7:32:59 PM,2,20,,,,,,
6/23/2021,7:33:04 PM,2,20,,,,,,
6/23/2021,7:33:09 PM,2,20,,,,,,
6/23/2021,7:33:14 PM,2,20,,,,,,
6/23/2021,7:33:19 PM,2,20,,,,,,
6/23/2021,7:33:24 PM,2,20,,,,,,
6/23/2021,7:33:29 PM,2,20,,,,,,
6/23/2021,7:33:34 PM,2,20,,,,,,
6/23/2021,7:33:39 PM,2,20,,,,,,
6/23/2021,7:33:44 PM,2,20,,,,,,
6/23/2021,7:33:49 PM,2,20,,,,,,
6/23/2021,7:33:54 PM,2,20,,,,,,
6/23/2021,7:33:59 PM,2,20,,,,,,
6/23/2021,7:34:04 PM,2,20,,,,,,
6/23/2021,7:34:09 PM,2,20,,,,,,
6/23/2021,7:34:14 PM,2,20,,,,,,
6/23/2021,7:34:19 PM,2,20,,,,,,
6/23/2021,7:34:24 PM,2,20,,,,,,
6/23/2021,7:34:29 PM,2,20,,,,,,
6/23/2021,7:34:34 PM,2,20,,,,,,
6/23/2021,7:34:39 PM,1.5,15,,,,,,
6/23/2021,7:34:44 PM,2,20,,,,,,
6/23/2021,7:34:49 PM,2,20,,,,,,
6/23/2021,7:34:54 PM,2,20,,,,,,
6/23/2021,7:34:59 PM,2,20,,,,,,
6/23/2021,7:35:04 PM,2,20,,,,,,
6/23/2021,7:35:09 PM,2,20,,,,,,
6/23/2021,7:35:14 PM,2,20,,,,,,
6/23/2021,7:35:19 PM,2,20,,,,,,
6/23/2021,7:35:24 PM,2,20,,,,,,
6/23/2021,7:35:29 PM,2,20,,,,,,
6/23/2021,7:35:34 PM,2,20,,,,,,
6/23/2021,7:35:39 PM,2,20,,,,,,
6/23/2021,7:35:44 PM,2,20,,,,,,
6/23/2021,7:35:49 PM,1.5,15,,,,,,
6/23/2021,7:35:54 PM,1.5,15,,,,,,
6/23/2021,7:35:59 PM,2,20,,,,,,
6/23/2021,7:36:04 PM,2,20,,,,,,
6/23/2021,7:36:09 PM,1.5,15,,,,,,
6/23/2021,7:36:14 PM,1.5,15,,,,,,
6/23/2021,7:36:19 PM,2,20,,,,,,
6/23/2021,7:36:24 PM,2,20,,,,,,
6/23/2021,7:36:29 PM,2,20,,,,,,
6/23/2021,7:36:34 PM,2,20,,,,,,
6/23/2021,7:36:39 PM,2,20,,,,,,
6/23/2021,7:36:44 PM,2,20,,,,,,
6/23/2021,7:36:49 PM,2,20,,,,,,
6/23/2021,7:36:54 PM,2,20,,,,,,
6/23/2021,7:36:59 PM,2,20,,,,,,
6/23/2021,7:37:04 PM,1.5,15,,,,,,
6/23/2021,7:37:09 PM,1.5,15,,,,,,
6/23/2021,7:37:14 PM,2,20,,,,,,
6/23/2021,7:37:19 PM,2,20,,,,,,
6/23/2021,7:37:24 PM,2,20,,,,,,
6/23/2021,7:37:29 PM,2,20,,,,,,
6/23/2021,7:37:34 PM,2,20,,,,,,
6/23/2021,7:37:39 PM,2,20,,,,,,
6/23/2021,7:37:44 PM,2,20,,,,,,
6/23/2021,7:37:49 PM,2,20,,,,,,
6/23/2021,7:37:54 PM,2,20,,,,,,
6/23/2021,7:37:59 PM,2,20,,,,,,
6/23/2021,7:38:04 PM,2,20,,,,,,
6/23/2021,7:38:09 PM,2,20,,,,,,
6/23/2021,7:38:14 PM,2,20,,,,,,
6/23/2021,7:38:19 PM,2,20,,,,,,
6/23/2021,7:38:24 PM,2,20,,,,,,
6/23/2021,7:38:29 PM,1.5,15,,,,,,
6/23/2021,7:38:34 PM,2,20,,,,,,
6/23/2021,7:38:39 PM,2,20,,,,,,
6/23/2021,7:38:44 PM,2,20,,,,,,
6/23/2021,7:38:49 PM,2,20,,,,,,
6/23/2021,7:38:54 PM,2,20,,,,,,
6/23/2021,7:38:59 PM,2,20,,,,,,
6/23/2021,7:39:04 PM,2,20,,,,,,
6/23/2021,7:39:09 PM,2,20,,,,,,
6/23/2021,7:39:14 PM,2,20,,,,,,
6/23/2021,7:39:19 PM,2,20,,,,,,
6/23/2021,7:39:24 PM,2,20,,,,,,
6/23/2021,7:39:29 PM,1.5,15,,,,,,
6/23/2021,7:39:34 PM,2,20,,,,,,
6/23/2021,7:39:39 PM,2,20,,,,,,
6/23/2021,7:39:44 PM,2,20,,,,,,
6/23/2021,7:39:49 PM,1.5,15,,,,,,
6/23/2021,7:39:54 PM,2,20,,,,,,
6/23/2021,7:39:59 PM,2,20,,,,,,
6/23/2021,7:40:04 PM,2,20,,,,,,
6/23/2021,7:40:09 PM,2,20,,,,,,
6/23/2021,7:40:14 PM,1.5,15,,,,,,
6/23/2021,7:40:19 PM,2,20,,,,,,
6/23/2021,7:40:24 PM,2,20,,,,,,
6/23/2021,7:40:29 PM,2,20,,,,,,
6/23/2021,7:40:34 PM,1.5,15,,,,,,
6/23/2021,7:40:39 PM,2,20,,,,,,
6/23/2021,7:40:44 PM,1.5,15,,,,,,
6/23/2021,7:40:49 PM,2,20,,,,,,
6/23/2021,7:40:54 PM,2,20,,,,,,
6/23/2021,7:40:59 PM,2,20,,,,,,
6/23/2021,7:41:04 PM,1.5,15,,,,,,
6/23/2021,7:41:09 PM,1.5,15,,,,,,
6/23/2021,7:41:14 PM,1.5,15,,,,,,
6/23/2021,7:41:19 PM,2,20,,,,,,
6/23/2021,7:41:24 PM,2,20,,,,,,
6/23/2021,7:41:29 PM,2,20,,,,,,
6/23/2021,7:41:34 PM,2,20,,,,,,
6/23/2021,7:41:39 PM,2,20,,,,,,
6/23/2021,7:41:44 PM,2,20,,,,,,
6/23/2021,7:41:49 PM,2,20,,,,,,
6/23/2021,7:41:54 PM,2,20,,,,,,
6/23/2021,7:41:59 PM,2,20,,,,,,
6/23/2021,7:42:04 PM,2,20,,,,,,
6/23/2021,7:42:09 PM,1.5,15,,,,,,
6/23/2021,7:42:14 PM,2,20,,,,,,
6/23/2021,7:42:19 PM,2,20,,,,,,
6/23/2021,7:42:24 PM,2,20,,,,,,
6/23/2021,7:42:29 PM,2,20,,,,,,
6/23/2021,7:42:34 PM,2,20,,,,,,
6/23/2021,7:42:39 PM,2,20,,,,,,
6/23/2021,7:42:44 PM,2,20,,,,,,
6/23/2021,7:42:49 PM,2,20,,,,,,
6/23/2021,7:42:54 PM,2,20,,,,,,
6/23/2021,7:42:59 PM,2,20,,,,,,
6/23/2021,7:43:04 PM,2,20,,,,,,
6/23/2021,7:43:09 PM,2,20,,,,,,
6/23/2021,7:43:14 PM,1.5,15,,,,,,
6/23/2021,7:43:19 PM,2,20,,,,,,
6/23/2021,7:43:24 PM,2,20,,,,,,
6/23/2021,7:43:29 PM,2,20,,,,,,
6/23/2021,7:43:34 PM,2,20,,,,,,
6/23/2021,7:43:39 PM,2,20,,,,,,
6/23/2021,7:43:44 PM,2,20,,,,,,
6/23/2021,7:43:49 PM,2,20,,,,,,
6/23/2021,7:43:54 PM,2,20,,,,,,
6/23/2021,7:43:59 PM,1.5,15,,,,,,
6/23/2021,7:44:04 PM,2,20,,,,,,
6/23/2021,7:44:09 PM,2,20,,,,,,
6/23/2021,7:44:14 PM,2,20,,,,,,
6/23/2021,7:44:19 PM,2,20,,,,,,
6/23/2021,7:44:24 PM,2,20,,,,,,
6/23/2021,7:44:29 PM,2,20,,,,,,
6/23/2021,7:44:34 PM,2,20,,,,,,
6/23/2021,7:44:39 PM,2,20,,,,,,
6/23/2021,7:44:44 PM,2,20,,,,,,
6/23/2021,7:44:49 PM,2,20,,,,,,
6/23/2021,7:44:54 PM,2,20,,,,,,
6/23/2021,7:44:59 PM,2,20,,,,,,
6/23/2021,7:45:04 PM,2,20,,,,,,
6/23/2021,7:45:09 PM,2,20,,,,,,
6/23/2021,7:45:14 PM,2,20,,,,,,
6/23/2021,7:45:19 PM,2,20,,,,,,
6/23/2021,7:45:24 PM,2,20,,,,,,
6/23/2021,7:45:29 PM,2,20,,,,,,
6/23/2021,7:45:34 PM,2,20,,,,,,
6/23/2021,7:45:39 PM,2,20,,,,,,
6/23/2021,7:45:44 PM,2,20,,,,,,
6/23/2021,7:45:49 PM,2,20,,,,,,
6/23/2021,7:45:54 PM,2,20,,,,,,
6/23/2021,7:45:59 PM,2,20,,,,,,
6/23/2021,7:46:04 PM,2,20,,,,,,
6/23/2021,7:46:09 PM,2,20,,,,,,
6/23/2021,7:46:14 PM,2,20,,,,,,
6/23/2021,7:46:19 PM,2,20,,,,,,
6/23/2021,7:46:24 PM,2,20,,,,,,
6/23/2021,7:46:29 PM,1.5,15,,,,,,
6/23/2021,7:46:34 PM,1.5,15,,,,,,
6/23/2021,7:46:39 PM,2,20,,,,,,
6/23/2021,7:46:44 PM,2,20,,,,,,
6/23/2021,7:46:49 PM,2,20,,,,,,
6/23/2021,7:46:54 PM,2,20,,,,,,
6/23/2021,7:46:59 PM,2,20,,,,,,
6/23/2021,7:47:04 PM,2,20,,,,,,
6/23/2021,7:47:09 PM,2,20,,,,,,
6/23/2021,7:47:14 PM,2,20,,,,,,
6/23/2021,7:47:19 PM,2,20,,,,,,
6/23/2021,7:47:24 PM,2,20,,,,,,
6/23/2021,7:47:29 PM,2,20,,,,,,
6/23/2021,7:47:34 PM,2,20,,,,,,
6/23/2021,7:47:39 PM,2,20,,,,,,
6/23/2021,7:47:44 PM,2,20,,,,,,
6/23/2021,7:47:49 PM,1.5,15,,,,,,
6/23/2021,7:47:54 PM,2,20,,,,,,
6/23/2021,7:47:59 PM,2,20,,,,,,
6/23/2021,7:48:04 PM,1.5,15,,,,,,
6/23/2021,7:48:09 PM,2,20,,,,,,
6/23/2021,7:48:14 PM,1.5,15,,,,,,
6/23/2021,7:48:19 PM,2,20,,,,,,
6/23/2021,7:48:24 PM,2,20,,,,,,
6/23/2021,7:48:29 PM,2,20,,,,,,
6/23/2021,7:48:34 PM,2,20,,,,,,
6/23/2021,7:48:39 PM,2,20,,,,,,
6/23/2021,7:48:44 PM,2,20,,,,,,
6/23/2021,7:48:49 PM,2,20,,,,,,
6/23/2021,7:48:54 PM,2,20,,,,,,
6/23/2021,7:48:59 PM,2,20,,,,,,
6/23/2021,7:49:04 PM,2,20,,,,,,
6/23/2021,7:49:09 PM,1.5,15,,,,,,
6/23/2021,7:49:14 PM,2,20,,,,,,
6/23/2021,7:49:19 PM,2,20,,,,,,
6/23/2021,7:49:24 PM,2,20,,,,,,
6/23/2021,7:49:29 PM,2,20,,,,,,
6/23/2021,7:49:34 PM,2,20,,,,,,
6/23/2021,7:49:39 PM,1.5,15,,,,,,
6/23/2021,7:49:44 PM,2,20,,,,,,
6/23/2021,7:49:49 PM,2,20,,,,,,
6/23/2021,7:49:54 PM,2,20,,,,,,
6/23/2021,7:49:59 PM,1.5,15,,,,,,
6/23/2021,7:50:04 PM,2,20,,,,,,
6/23/2021,7:50:09 PM,2,20,,,,,,
6/23/2021,7:50:14 PM,1.5,15,,,,,,
6/23/2021,7:50:19 PM,2,20,,,,,,
6/23/2021,7:50:24 PM,2,20,,,,,,
6/23/2021,7:50:29 PM,2,20,,,,,,
6/23/2021,7:50:34 PM,2,20,,,,,,
6/23/2021,7:50:39 PM,2,20,,,,,,
6/23/2021,7:50:44 PM,2,20,,,,,,
6/23/2021,7:50:49 PM,2,20,,,,,,
6/23/2021,7:50:54 PM,1.5,15,,,,,,
6/23/2021,7:50:59 PM,1.5,15,,,,,,
6/23/2021,7:51:04 PM,2,20,,,,,,
6/23/2021,7:51:09 PM,1.5,15,,,,,,
6/23/2021,7:51:14 PM,2,20,,,,,,
6/23/2021,7:51:19 PM,1.5,15,,,,,,
6/23/2021,7:51:24 PM,1.5,15,,,,,,
6/23/2021,7:51:29 PM,2,20,,,,,,
6/23/2021,7:51:34 PM,2,20,,,,,,
6/23/2021,7:51:39 PM,2,20,,,,,,
6/23/2021,7:51:44 PM,2,20,,,,,,
6/23/2021,7:51:49 PM,2,20,,,,,,
6/23/2021,7:51:54 PM,2,20,,,,,,
6/23/2021,7:51:59 PM,2,20,,,,,,
6/23/2021,7:52:04 PM,2,20,,,,,,
6/23/2021,7:52:09 PM,2,20,,,,,,
6/23/2021,7:52:14 PM,2,20,,,,,,
6/23/2021,7:52:19 PM,2,20,,,,,,
6/23/2021,7:52:24 PM,2,20,,,,,,
6/23/2021,7:52:29 PM,2,20,,,,,,
6/23/2021,7:52:34 PM,1.5,15,,,,,,
6/23/2021,7:52:39 PM,1.5,15,,,,,,
6/23/2021,7:52:44 PM,1.5,15,,,,,,
6/23/2021,7:52:49 PM,1.5,15,,,,,,
6/23/2021,7:52:54 PM,2,20,,,,,,
6/23/2021,7:52:59 PM,2,20,,,,,,
6/23/2021,7:53:04 PM,1.5,15,,,,,,
6/23/2021,7:53:09 PM,2,20,,,,,,
6/23/2021,7:53:14 PM,2,20,,,,,,
6/23/2021,7:53:19 PM,1.5,15,,,,,,
6/23/2021,7:53:24 PM,2,20,,,,,,
6/23/2021,7:53:29 PM,2,20,,,,,,
6/23/2021,7:53:34 PM,2,20,,,,,,
6/23/2021,7:53:39 PM,2,20,,,,,,
6/23/2021,7:53:44 PM,2,20,,,,,,
6/23/2021,7:53:49 PM,1.5,15,,,,,,
6/23/2021,7:53:54 PM,2,20,,,,,,
6/23/2021,7:53:59 PM,2,20,,,,,,
6/23/2021,7:54:04 PM,2,20,,,,,,
6/23/2021,7:54:09 PM,1.5,15,,,,,,
6/23/2021,7:54:14 PM,1.5,15,,,,,,
6/23/2021,7:54:19 PM,2,20,,,,,,
6/23/2021,7:54:24 PM,2,20,,,,,,
6/23/2021,7:54:29 PM,2,20,,,,,,
6/23/2021,7:54:34 PM,2,20,,,,,,
6/23/2021,7:54:39 PM,2,20,,,,,,
6/23/2021,7:54:44 PM,2,20,,,,,,
6/23/2021,7:54:49 PM,1.5,15,,,,,,
6/23/2021,7:54:54 PM,1.5,15,,,,,,
6/23/2021,7:54:59 PM,1.5,15,,,,,,
6/23/2021,7:55:04 PM,2,20,,,,,,
6/23/2021,7:55:09 PM,2,20,,,,,,
6/23/2021,7:55:14 PM,2,20,,,,,,
6/23/2021,7:55:19 PM,2,20,,,,,,
6/23/2021,7:55:24 PM,2,20,,,,,,
6/23/2021,7:55:29 PM,2,20,,,,,,
6/23/2021,7:55:34 PM,1.5,15,,,,,,
6/23/2021,7:55:39 PM,2,20,,,,,,
6/23/2021,7:55:44 PM,2,20,,,,,,
6/23/2021,7:55:49 PM,2,20,,,,,,
6/23/2021,7:55:54 PM,2,20,,,,,,
6/23/2021,7:55:59 PM,2,20,,,,,,
6/23/2021,7:56:04 PM,2,20,,,,,,
6/23/2021,7:56:09 PM,2,20,,,,,,
6/23/2021,7:56:14 PM,2,20,,,,,,
6/23/2021,7:56:19 PM,2,20,,,,,,
6/23/2021,7:56:24 PM,2,20,,,,,,
6/23/2021,7:56:29 PM,2,20,,,,,,
6/23/2021,7:56:34 PM,2,20,,,,,,
6/23/2021,7:56:39 PM,2,20,,,,,,
6/23/2021,7:56:44 PM,2,20,,,,,,
6/23/2021,7:56:49 PM,1.5,15,,,,,,
6/23/2021,7:56:54 PM,2,20,,,,,,
6/23/2021,7:56:59 PM,2,20,,,,,,
6/23/2021,7:57:04 PM,2,20,,,,,,
6/23/2021,7:57:09 PM,1.5,15,,,,,,
6/23/2021,7:57:14 PM,2,20,,,,,,
6/23/2021,7:57:19 PM,2,20,,,,,,
6/23/2021,7:57:24 PM,1.5,15,,,,,,
6/23/2021,7:57:29 PM,2,20,,,,,,
6/23/2021,7:57:34 PM,2,20,,,,,,
6/23/2021,7:57:39 PM,2,20,,,,,,
6/23/2021,7:57:44 PM,2,20,,,,,,
6/23/2021,7:57:49 PM,2,20,,,,,,
6/23/2021,7:57:54 PM,2,20,,,,,,
6/23/2021,7:57:59 PM,2,20,,,,,,
6/23/2021,7:58:04 PM,2,20,,,,,,
6/23/2021,7:58:09 PM,2,20,,,,,,
6/23/2021,7:58:14 PM,2,20,,,,,,
6/23/2021,7:58:19 PM,2,20,,,,,,
6/23/2021,7:58:24 PM,2,20,,,,,,
6/23/2021,7:58:29 PM,2,20,,,,,,
6/23/2021,7:58:34 PM,1.5,15,,,,,,
6/23/2021,7:58:39 PM,2,20,,,,,,
6/23/2021,7:58:44 PM,2,20,,,,,,
6/23/2021,7:58:49 PM,2,20,,,,,,
6/23/2021,7:58:54 PM,2,20,,,,,,
6/23/2021,7:58:59 PM,2,20,,,,,,
6/23/2021,7:59:04 PM,2,20,,,,,,
6/23/2021,7:59:09 PM,2,20,,,,,,
6/23/2021,7:59:14 PM,2,20,,,,,,
6/23/2021,7:59:19 PM,2,20,,,,,,
6/23/2021,7:59:24 PM,1.5,15,,,,,,
6/23/2021,7:59:29 PM,2,20,,,,,,
6/23/2021,7:59:34 PM,2,20,,,,,,
6/23/2021,7:59:39 PM,2,20,,,,,,
6/23/2021,7:59:44 PM,2,20,,,,,,
6/23/2021,7:59:49 PM,2,20,,,,,,
6/23/2021,7:59:54 PM,2,20,,,,,,
6/23/2021,7:59:59 PM,2,20,,,,,,
6/23/2021,8:00:04 PM,2,20,,,,,,
6/23/2021,8:00:09 PM,2,20,,,,,,
6/23/2021,8:00:14 PM,2,20,,,,,,
6/23/2021,8:00:19 PM,2,20,,,,,,
6/23/2021,8:00:24 PM,2,20,,,,,,
6/23/2021,8:00:29 PM,2,20,,,,,,
6/23/2021,8:00:34 PM,2,20,,,,,,
6/23/2021,8:00:39 PM,2,20,,,,,,
6/23/2021,8:00:44 PM,2,20,,,,,,
6/23/2021,8:00:49 PM,2,20,,,,,,
6/23/2021,8:00:54 PM,2,20,,,,,,
6/23/2021,8:00:59 PM,2,20,,,,,,
6/23/2021,8:01:04 PM,1.5,15,,,,,,
6/23/2021,8:01:09 PM,2,20,,,,,,
6/23/2021,8:01:14 PM,2,20,,,,,,
6/23/2021,8:01:19 PM,2,20,,,,,,
6/23/2021,8:01:24 PM,2,20,,,,,,
6/23/2021,8:01:29 PM,2,20,,,,,,
6/23/2021,8:01:34 PM,1.5,15,,,,,,
6/23/2021,8:01:39 PM,1.5,15,,,,,,
6/23/2021,8:01:44 PM,2,20,,,,,,
6/23/2021,8:01:49 PM,2,20,,,,,,
6/23/2021,8:01:54 PM,2,20,,,,,,
6/23/2021,8:01:59 PM,2,20,,,,,,
6/23/2021,8:02:04 PM,2,20,,,,,,
6/23/2021,8:02:09 PM,2,20,,,,,,
6/23/2021,8:02:14 PM,2,20,,,,,,
6/23/2021,8:02:19 PM,2,20,,,,,,
6/23/2021,8:02:24 PM,1.5,15,,,,,,
6/23/2021,8:02:29 PM,2,20,,,,,,
6/23/2021,8:02:34 PM,2,20,,,,,,
6/23/2021,8:02:39 PM,2,20,,,,,,
6/23/2021,8:02:44 PM,2,20,,,,,,
6/23/2021,8:02:49 PM,2,20,,,,,,
6/23/2021,8:02:54 PM,2,20,,,,,,
6/23/2021,8:02:59 PM,2,20,,,,,,
6/23/2021,8:03:04 PM,2,20,,,,,,
6/23/2021,8:03:09 PM,2,20,,,,,,
6/23/2021,8:03:14 PM,2,20,,,,,,
6/23/2021,8:03:19 PM,1.5,15,,,,,,
6/23/2021,8:03:24 PM,2,20,,,,,,
6/23/2021,8:03:29 PM,2,20,,,,,,
6/23/2021,8:03:34 PM,2,20,,,,,,
6/23/2021,8:03:39 PM,2,20,,,,,,
6/23/2021,8:03:44 PM,2,20,,,,,,
6/23/2021,8:03:49 PM,2,20,,,,,,
6/23/2021,8:03:54 PM,2,20,,,,,,
6/23/2021,8:03:59 PM,2,20,,,,,,
6/23/2021,8:04:04 PM,2,20,,,,,,
6/23/2021,8:04:09 PM,2,20,,,,,,
6/23/2021,8:04:14 PM,2,20,,,,,,
6/23/2021,8:04:19 PM,2,20,,,,,,
6/23/2021,8:04:24 PM,2,20,,,,,,
6/23/2021,8:04:29 PM,2,20,,,,,,
6/23/2021,8:04:34 PM,2,20,,,,,,
6/23/2021,8:04:39 PM,2,20,,,,,,
6/23/2021,8:04:44 PM,2,20,,,,,,
6/23/2021,8:04:49 PM,2,20,,,,,,
6/23/2021,8:04:54 PM,2,20,,,,,,
6/23/2021,8:04:59 PM,2,20,,,,,,
6/23/2021,8:05:04 PM,2,20,,,,,,
6/23/2021,8:05:09 PM,2,20,,,,,,
6/23/2021,8:05:14 PM,1.5,15,,,,,,
6/23/2021,8:05:19 PM,2,20,,,,,,
6/23/2021,8:05:24 PM,1.5,15,,,,,,
6/23/2021,8:05:29 PM,1.5,15,,,,,,
6/23/2021,8:05:34 PM,2,20,,,,,,
6/23/2021,8:05:39 PM,2,20,,,,,,
6/23/2021,8:05:44 PM,2,20,,,,,,
6/23/2021,8:05:49 PM,2,20,,,,,,
6/23/2021,8:05:54 PM,1.5,15,,,,,,
6/23/2021,8:05:59 PM,1.5,15,,,,,,
6/23/2021,8:06:04 PM,2,20,,,,,,
6/23/2021,8:06:09 PM,2,20,,,,,,
6/23/2021,8:06:14 PM,1.5,15,,,,,,
6/23/2021,8:06:19 PM,1.5,15,,,,,,
6/23/2021,8:06:24 PM,2,20,,,,,,
6/23/2021,8:06:29 PM,2,20,,,,,,
6/23/2021,8:06:34 PM,2,20,,,,,,
6/23/2021,8:06:39 PM,2,20,,,,,,
6/23/2021,8:06:44 PM,1.5,15,,,,,,
6/23/2021,8:06:49 PM,2,20,,,,,,
6/23/2021,8:06:54 PM,2,20,,,,,,
6/23/2021,8:06:59 PM,1.5,15,,,,,,
6/23/2021,8:07:04 PM,1.5,15,,,,,,
6/23/2021,8:07:09 PM,2,20,,,,,,
6/23/2021,8:07:14 PM,2,20,,,,,,
6/23/2021,8:07:19 PM,1.5,15,,,,,,
6/23/2021,8:07:24 PM,2,20,,,,,,
6/23/2021,8:07:29 PM,2,20,,,,,,
6/23/2021,8:07:34 PM,1.5,15,,,,,,
6/23/2021,8:07:39 PM,2,20,,,,,,
6/23/2021,8:07:44 PM,2,20,,,,,,
6/23/2021,8:07:49 PM,2,20,,,,,,
6/23/2021,8:07:54 PM,2,20,,,,,,
6/23/2021,8:07:59 PM,2,20,,,,,,
6/23/2021,8:08:04 PM,2,20,,,,,,
6/23/2021,8:08:09 PM,2,20,,,,,,
6/23/2021,8:08:14 PM,2,20,,,,,,
6/23/2021,8:08:19 PM,2,20,,,,,,
6/23/2021,8:08:24 PM,2,20,,,,,,
6/23/2021,8:08:29 PM,2,20,,,,,,
6/23/2021,8:08:34 PM,2,20,,,,,,
6/23/2021,8:08:39 PM,2,20,,,,,,
6/23/2021,8:08:44 PM,2,20,,,,,,
6/23/2021,8:08:49 PM,2,20,,,,,,
6/23/2021,8:08:54 PM,2,20,,,,,,
6/23/2021,8:08:59 PM,2,20,,,,,,
6/23/2021,8:09:04 PM,2,20,,,,,,
6/23/2021,8:09:09 PM,2,20,,,,,,
6/23/2021,8:09:14 PM,2,20,,,,,,
6/23/2021,8:09:19 PM,2,20,,,,,,
6/23/2021,8:09:24 PM,2,20,,,,,,
6/23/2021,8:09:29 PM,2,20,,,,,,
6/23/2021,8:09:34 PM,2,20,,,,,,
6/23/2021,8:09:39 PM,2,20,,,,,,
6/23/2021,8:09:44 PM,2,20,,,,,,
6/23/2021,8:09:49 PM,2,20,,,,,,
6/23/2021,8:09:54 PM,2,20,,,,,,
6/23/2021,8:09:59 PM,2,20,,,,,,
6/23/2021,8:10:04 PM,2,20,,,,,,
6/23/2021,8:10:09 PM,2,20,,,,,,
6/23/2021,8:10:14 PM,1.5,15,,,,,,
6/23/2021,8:10:19 PM,1.5,15,,,,,,
6/23/2021,8:10:24 PM,2,20,,,,,,
6/23/2021,8:10:29 PM,1.5,15,,,,,,
6/23/2021,8:10:34 PM,2,20,,,,,,
6/23/2021,8:10:39 PM,2,20,,,,,,
6/23/2021,8:10:44 PM,2,20,,,,,,
6/23/2021,8:10:49 PM,2,20,,,,,,
6/23/2021,8:10:54 PM,2,20,,,,,,
6/23/2021,8:10:59 PM,1.5,15,,,,,,
6/23/2021,8:11:04 PM,2,20,,,,,,
6/23/2021,8:11:09 PM,2,20,,,,,,
6/23/2021,8:11:14 PM,2,20,,,,,,
6/23/2021,8:11:19 PM,2,20,,,,,,
6/23/2021,8:11:24 PM,1.5,15,,,,,,
6/23/2021,8:11:29 PM,2,20,,,,,,
6/23/2021,8:11:34 PM,2,20,,,,,,
6/23/2021,8:11:39 PM,2,20,,,,,,
6/23/2021,8:11:44 PM,1.5,15,,,,,,
6/23/2021,8:11:49 PM,2,20,,,,,,
6/23/2021,8:11:54 PM,2,20,,,,,,
6/23/2021,8:11:59 PM,2,20,,,,,,
6/23/2021,8:12:04 PM,2,20,,,,,,
6/23/2021,8:12:09 PM,2,20,,,,,,
6/23/2021,8:12:14 PM,2,20,,,,,,
6/23/2021,8:12:19 PM,2,20,,,,,,
6/23/2021,8:12:24 PM,2,20,,,,,,
6/23/2021,8:12:29 PM,2,20,,,,,,
6/23/2021,8:12:34 PM,2,20,,,,,,
6/23/2021,8:12:39 PM,1.5,15,,,,,,
6/23/2021,8:12:44 PM,2,20,,,,,,
6/23/2021,8:12:49 PM,2,20,,,,,,
6/23/2021,8:12:54 PM,2,20,,,,,,
6/23/2021,8:12:59 PM,2,20,,,,,,
6/23/2021,8:13:04 PM,2,20,,,,,,
6/23/2021,8:13:09 PM,2,20,,,,,,
6/23/2021,8:13:14 PM,2,20,,,,,,
6/23/2021,8:13:19 PM,2,20,,,,,,
6/23/2021,8:13:24 PM,2,20,,,,,,
6/23/2021,8:13:29 PM,2,20,,,,,,
6/23/2021,8:13:34 PM,2,20,,,,,,
6/23/2021,8:13:39 PM,2,20,,,,,,
6/23/2021,8:13:44 PM,2,20,,,,,,
6/23/2021,8:13:49 PM,2,20,,,,,,
6/23/2021,8:13:54 PM,2,20,,,,,,
6/23/2021,8:13:59 PM,2,20,,,,,,
6/23/2021,8:14:04 PM,2,20,,,,,,
6/23/2021,8:14:09 PM,2,20,,,,,,
6/23/2021,8:14:14 PM,2,20,,,,,,
6/23/2021,8:14:19 PM,2,20,,,,,,
6/23/2021,8:14:24 PM,2,20,,,,,,
6/23/2021,8:14:29 PM,2,20,,,,,,
6/23/2021,8:14:34 PM,1.5,15,,,,,,
6/23/2021,8:14:39 PM,2,20,,,,,,
6/23/2021,8:14:44 PM,2,20,,,,,,
6/23/2021,8:14:49 PM,2,20,,,,,,
6/23/2021,8:14:54 PM,2,20,,,,,,
6/23/2021,8:14:59 PM,2,20,,,,,,
6/23/2021,8:15:04 PM,2,20,,,,,,
6/23/2021,8:15:09 PM,1.5,15,,,,,,
6/23/2021,8:15:14 PM,2,20,,,,,,
6/23/2021,8:15:19 PM,2,20,,,,,,
6/23/2021,8:15:24 PM,2,20,,,,,,
6/23/2021,8:15:29 PM,1.5,15,,,,,,
6/23/2021,8:15:34 PM,2,20,,,,,,
6/23/2021,8:15:39 PM,2,20,,,,,,
6/23/2021,8:15:44 PM,2,20,,,,,,
6/23/2021,8:15:49 PM,1.5,15,,,,,,
6/23/2021,8:15:54 PM,1.5,15,,,,,,
6/23/2021,8:15:59 PM,2,20,,,,,,
6/23/2021,8:16:04 PM,2,20,,,,,,
6/23/2021,8:16:09 PM,2,20,,,,,,
6/23/2021,8:16:14 PM,2,20,,,,,,
6/23/2021,8:16:19 PM,2,20,,,,,,
6/23/2021,8:16:24 PM,2,20,,,,,,
6/23/2021,8:16:29 PM,2,20,,,,,,
6/23/2021,8:16:34 PM,2,20,,,,,,
