trkpt,,,,,,,,,,,,,,,,,,,,,,,,,
ID,trksegID,lat,lon,ele,time,,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad
1013,1,-0.348768979,-78.19907745,4052.58,7/6/2021,19:09:22,14:09:22,,,,,,,,,,,,,,,,,,
1014,1,-0.348846931,-78.19926462,4030.95,7/6/2021,19:09:52,14:09:52,,,,,,,,,,,,,,,,,,
1015,1,-0.348838801,-78.19932237,4009.8,7/6/2021,19:10:22,14:10:22,,,,,,,,,,,,,,,,,,
1016,1,-0.348785995,-78.19932313,3948.27,7/6/2021,19:10:52,14:10:52,,,,,,,,,,,,,,,,,,
1017,1,-0.348781804,-78.19933327,3946.83,7/6/2021,19:11:01,14:11:01,,,,,,,,,,,,,,,,,,
1018,1,-0.348780882,-78.19931692,3894.92,7/6/2021,19:33:25,14:33:25,,,,,,,,,,,,,,,,,,
1019,1,-0.347929951,-78.19968347,3898.28,7/6/2021,19:33:55,14:33:55,,,,,,,,,,,,,,,,,,
1020,1,-0.348093733,-78.19970677,3897.8,7/6/2021,19:34:25,14:34:25,,,,,,,,,,,,,,,,,,
1021,1,-0.348217869,-78.19967072,3894.92,7/6/2021,19:34:55,14:34:55,,,,,,,,,,,,,,,,,,
1022,1,-0.348349297,-78.19959395,3893.96,7/6/2021,19:35:25,14:35:25,,,,,,,,,,,,,,,,,,
1023,1,-0.348354327,-78.1995859,3891.55,7/6/2021,19:35:55,14:35:55,,,,,,,,,,,,,,,,,,
1024,1,-0.348355416,-78.19960183,3893,7/6/2021,19:36:25,14:36:25,,,,,,,,,,,,,,,,,,
1025,1,-0.348346364,-78.19960727,3893.96,7/6/2021,19:36:34,14:36:34,,,,,,,,,,,,,,,,,,
1026,1,-0.34834737,-78.19958691,3906.45,7/6/2021,19:59:38,14:59:38,,,,,,,,,,,,,,,,,,
1027,1,-0.347231906,-78.19974122,3902.61,7/6/2021,20:00:08,15:00:08,,,,,,,,,,,,,,,,,,
1028,1,-0.347235762,-78.19974717,3904.05,7/6/2021,20:00:21,15:00:21,,,,,,,,,,,,,,,,,,
