,,Channel 1,,,,,,,,,
7/6/2021,2:25:46 PM,359.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:25:51 PM,363.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:25:56 PM,364.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:01 PM,367.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:06 PM,368.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:11 PM,371.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:16 PM,373.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:21 PM,374.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:26 PM,377.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:31 PM,378.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:36 PM,379.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:41 PM,381.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:46 PM,382.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:51 PM,383.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:26:56 PM,384.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:01 PM,386.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:06 PM,387.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:11 PM,389.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:16 PM,391.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:21 PM,394.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:26 PM,397.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:31 PM,397.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:36 PM,397.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:41 PM,398.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:46 PM,398.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:51 PM,400.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:27:56 PM,401.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:01 PM,402.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:06 PM,402.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:11 PM,403.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:16 PM,405.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:21 PM,404.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:26 PM,404.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:31 PM,406.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:36 PM,406.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:41 PM,407.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:46 PM,408.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:51 PM,409.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:28:56 PM,409.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:01 PM,409.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:06 PM,410.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:11 PM,409.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:16 PM,410.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:21 PM,409.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:26 PM,409.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:31 PM,411.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:36 PM,410.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:41 PM,411.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:46 PM,412.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:51 PM,412.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:29:56 PM,413.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:30:01 PM,413.48,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:06 PM,415.49,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:11 PM,414.99,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:16 PM,416.24,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:21 PM,417.49,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:26 PM,419.75,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:31 PM,421.75,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:36 PM,423.51,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:41 PM,425.01,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:46 PM,425.01,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:51 PM,426.26,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:30:56 PM,426.76,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:01 PM,427.27,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:06 PM,427.77,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:11 PM,427.52,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:16 PM,427.52,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:21 PM,427.77,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:26 PM,427.27,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:31 PM,429.02,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:36 PM,428.77,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:41 PM,428.77,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:46 PM,430.27,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:51 PM,429.77,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:31:56 PM,430.52,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:01 PM,431.28,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:06 PM,431.28,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:11 PM,431.53,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:16 PM,432.28,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:21 PM,433.03,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:26 PM,433.78,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:31 PM,433.78,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:36 PM,434.03,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:41 PM,433.78,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:46 PM,435.54,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:51 PM,434.78,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:32:56 PM,436.54,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:01 PM,436.54,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:06 PM,437.54,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:11 PM,437.79,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:16 PM,437.29,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:21 PM,437.79,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:26 PM,437.79,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:31 PM,437.54,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:36 PM,437.79,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:41 PM,437.29,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:46 PM,438.04,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:51 PM,438.79,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:33:56 PM,439.04,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:01 PM,439.04,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:06 PM,438.79,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:11 PM,439.29,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:16 PM,438.79,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:21 PM,440.3,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:26 PM,440.3,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:31 PM,440.05,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:36 PM,440.55,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:41 PM,439.8,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:46 PM,440.3,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:51 PM,440.05,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:34:56 PM,441.3,2,Lower Antenas starting downstream near where it becomes very rocky and goes into drainage,2,-0.347928023,-78.19968296,3898.584229,NA,NA,COLMILLO
7/6/2021,2:35:01 PM,441.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:06 PM,442.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:11 PM,443.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:16 PM,442.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:21 PM,442.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:26 PM,439.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:31 PM,412.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:36 PM,389.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:41 PM,346.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:46 PM,310.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:51 PM,271.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:35:56 PM,256.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:01 PM,238.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:06 PM,220.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:11 PM,205.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:16 PM,200.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:21 PM,195.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:26 PM,188.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:31 PM,182.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:36 PM,176.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:41 PM,170.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:46 PM,162.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:51 PM,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:36:56 PM,158.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:01 PM,157.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:06 PM,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:11 PM,149.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:16 PM,150.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:21 PM,149.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:26 PM,149.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:31 PM,148.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:36 PM,148.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:41 PM,147.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:46 PM,147.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:51 PM,147.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:37:56 PM,147.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:01 PM,147.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:06 PM,147.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:11 PM,147.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:16 PM,147.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:21 PM,147.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:26 PM,148.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:31 PM,148.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:36 PM,151.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:41 PM,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:46 PM,153.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:51 PM,153.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:38:56 PM,154.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:01 PM,156.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:06 PM,157.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:11 PM,157.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:16 PM,160.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:21 PM,161.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:26 PM,163.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:31 PM,166.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:36 PM,166.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:41 PM,167.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:46 PM,168.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:51 PM,168.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:39:56 PM,168.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:01 PM,169.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:06 PM,170.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:11 PM,169.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:16 PM,170.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:21 PM,171.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:26 PM,171.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:31 PM,171.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:36 PM,172.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:41 PM,172.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:46 PM,172.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:51 PM,172.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:40:56 PM,173.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:01 PM,173.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:06 PM,182.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:11 PM,195.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:16 PM,211.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:21 PM,216.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:26 PM,221.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:31 PM,225.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:36 PM,227.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:41 PM,230.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:46 PM,232.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:51 PM,236.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:41:56 PM,239.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:01 PM,244.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:06 PM,247.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:11 PM,251.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:16 PM,255.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:21 PM,261.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:26 PM,265.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:31 PM,271.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:36 PM,276.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:41 PM,279.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:46 PM,282.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:51 PM,284.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:42:56 PM,288.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:01 PM,290.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:06 PM,294.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:11 PM,295.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:16 PM,301.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:21 PM,304.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:26 PM,309.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:31 PM,315.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:36 PM,318.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:41 PM,324.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:46 PM,327.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:51 PM,328.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:43:56 PM,331.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:01 PM,332.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:06 PM,334.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:11 PM,337.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:16 PM,338.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:21 PM,341.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:26 PM,341.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:31 PM,343.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:36 PM,346.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:41 PM,350.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:46 PM,353.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:51 PM,354.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:44:56 PM,357.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:01 PM,359.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:06 PM,362.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:11 PM,364.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:16 PM,367.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:21 PM,370.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:26 PM,370.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:31 PM,371.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:36 PM,372.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:41 PM,372.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:46 PM,373.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:51 PM,375.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:45:56 PM,377.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:01 PM,379.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:06 PM,381.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2021,2:46:11 PM,382.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
