metadata																													
ID	name	desc	time	keywords	minlat	minlon	maxlat	maxlon																					
1			2021-07-01T16:48:47Z		-0.32983996	-78.20278552	-0.324336737	-78.19913671																					
																													
author																													
ID	name	email																											
																													
copyright																													
year	license	author																											
																													
link																													
metadataID	authorID	wptID	rteptID	trkptID	rteID	trkID	text	type	href																				
1							Garmin International		http://www.garmin.com																				
																													
rte																													
ID	name	cmt	desc	src	number	type	IsAutoNamed	DisplayColor	TransportationMode	TripName	Date	DayNumber																	
																													
rtept																													
ID	rteID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	DepartureTime	StopDuration	ArrivalTime	CalculationMode	ElevationMode	NamedRoad_Name	NamedRoad_Id	NamedRoad_ProductId	TransportationMode
																													
wpt																													
ID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Proximity	Temperature	Depth	DisplayMode	Samples	Expiration	CreationTime			
																													
Address																													
wptID	StreetAddress1	StreetAddress2	City	State	Country	PostalCode																							
																													
PhoneNumber																													
wptID	Category	value																											
867	1	-0.324555505	-78.19933302	4142.46	6/29/2021	18:00:51	13:00:51																						
868	1	-0.324547291	-78.19933687	4143.42	6/29/2021	18:00:52	13:00:52																						
869	1	-0.324487109	-78.19935984	4141.02	6/29/2021	18:01:03	13:01:03																						
870	1	-0.324492138	-78.1993668	4142.94	6/29/2021	18:01:19	13:01:19																						
871	1	-0.324483169	-78.19935515	4139.57	6/29/2021	18:01:22	13:01:22																						
872	1	-0.324471015	-78.19935012	4142.94	6/29/2021	18:01:25	13:01:25																						
873	1	-0.32447177	-78.19935297	4141.02	6/29/2021	18:01:38	13:01:38																						
874	1	-0.324480822	-78.19935557	4140.54	6/29/2021	18:01:48	13:01:48																						
875	1	-0.324500268	-78.19940921	4139.57	6/29/2021	18:01:58	13:01:58																						
876	1	-0.324499682	-78.19941742	4141.5	6/29/2021	18:02:00	13:02:00																						
877	1	-0.324496999	-78.19943016	4141.98	6/29/2021	18:02:06	13:02:06																						
878	1	-0.324491384	-78.19943243	4141.98	6/29/2021	18:02:19	13:02:19																						
879	1	-0.324480822	-78.19945824	4141.98	6/29/2021	18:02:36	13:02:36																						
880	1	-0.324430531	-78.19952069	4142.46	6/29/2021	18:02:50	13:02:50																						
881	1	-0.324414102	-78.19954064	4141.98	6/29/2021	18:02:54	13:02:54																						
882	1	-0.324388538	-78.19958682	4141.02	6/29/2021	18:03:01	13:03:01																						
883	1	-0.324380156	-78.19959881	4141.5	6/29/2021	18:03:13	13:03:13																						
884	1	-0.32438267	-78.19959026	4140.05	6/29/2021	18:03:33	13:03:33																						
885	1	-0.324391723	-78.19959118	4140.05	6/29/2021	18:03:45	13:03:45																						
886	1	-0.324415443	-78.19959244	4140.54	6/29/2021	18:03:48	13:03:48																						
887	1	-0.324440254	-78.19960241	4140.05	6/29/2021	18:03:51	13:03:51																						
888	1	-0.324540501	-78.19960962	4140.05	6/29/2021	18:04:02	13:04:02																						
889	1	-0.324579477	-78.19960937	4139.09	6/29/2021	18:04:06	13:04:06																						
890	1	-0.324606551	-78.19962395	4138.61	6/29/2021	18:04:09	13:04:09																						
891	1	-0.324627422	-78.19962538	4138.13	6/29/2021	18:04:11	13:04:11																						
892	1	-0.324663296	-78.19961633	4138.13	6/29/2021	18:04:15	13:04:15																						
893	1	-0.324739907	-78.19961582	4138.13	6/29/2021	18:04:28	13:04:28																						
894	1	-0.324847363	-78.19960057	4136.69	6/29/2021	18:04:39	13:04:39																						
895	1	-0.324892709	-78.19958942	4136.69	6/29/2021	18:04:43	13:04:43																						
896	1	-0.324973259	-78.19956696	4135.73	6/29/2021	18:04:53	13:04:53																						
897	1	-0.325029753	-78.19958087	4134.77	6/29/2021	18:04:59	13:04:59																						
898	1	-0.325080547	-78.19961197	4134.29	6/29/2021	18:05:11	13:05:11																						
899	1	-0.325130839	-78.19960283	4133.81	6/29/2021	18:05:22	13:05:22																						
900	1	-0.325130336	-78.19960115	4134.29	6/29/2021	18:05:28	13:05:28																						
901	1	-0.325170737	-78.19958707	4133.81	6/29/2021	18:05:39	13:05:39																						
902	1	-0.32517015	-78.19959369	4131.4	6/29/2021	18:05:51	13:05:51																						
903	1	-0.325169563	-78.19959529	4132.36	6/29/2021	18:05:58	13:05:58																						
904	1	-0.325182639	-78.19958976	4130.44	6/29/2021	18:06:11	13:06:11																						
905	1	-0.325187417	-78.19959587	4130.44	6/29/2021	18:06:21	13:06:21																						
906	1	-0.325189596	-78.19959152	4130.92	6/29/2021	18:06:25	13:06:25																						
907	1	-0.325196972	-78.19960174	4131.88	6/29/2021	18:06:27	13:06:27																						
908	1	-0.325202253	-78.19960291	4131.4	6/29/2021	18:06:29	13:06:29																						
909	1	-0.325216921	-78.19960568	4127.08	6/29/2021	18:06:36	13:06:36																						
910	1	-0.32522019	-78.19960761	4129.96	6/29/2021	18:06:37	13:06:37																						
911	1	-0.32523117	-78.1996175	4132.36	6/29/2021	18:06:39	13:06:39																						
912	1	-0.325272912	-78.19963108	4131.4	6/29/2021	18:06:51	13:06:51																						
913	1	-0.325334184	-78.19965689	4129.48	6/29/2021	18:07:01	13:07:01																						
914	1	-0.32534441	-78.19965337	4126.12	6/29/2021	18:07:11	13:07:11																						
915	1	-0.32534441	-78.19965329	4126.12	6/29/2021	18:07:12	13:07:12																						
916	1	-0.325343069	-78.19965857	4127.56	6/29/2021	18:07:14	13:07:14																						
917	1	-0.325332675	-78.19966243	4128.52	6/29/2021	18:07:27	13:07:27																						
918	1	-0.325310379	-78.19965455	4127.08	6/29/2021	18:07:40	13:07:40																						
919	1	-0.32531105	-78.1996543	4126.6	6/29/2021	18:07:42	13:07:42																						
920	1	-0.325305518	-78.19966301	4126.6	6/29/2021	18:07:56	13:07:56																						
921	1	-0.325301159	-78.19966586	4128.04	6/29/2021	18:08:22	13:08:22																						
922	1	-0.32530359	-78.19966997	4128.04	6/29/2021	18:08:54	13:08:54																						
923	1	-0.325315828	-78.19967248	4129	6/29/2021	18:09:14	13:09:14																						
924	1	-0.325315576	-78.19967441	4127.08	6/29/2021	18:09:35	13:09:35																						
925	1	-0.325320354	-78.19967433	4126.12	6/29/2021	18:10:02	13:10:02																						
926	1	-0.325321024	-78.19966578	4127.08	6/29/2021	18:10:21	13:10:21																						
927	1	-0.325319851	-78.19966779	4127.08	6/29/2021	18:10:46	13:10:46																						
928	1	-0.325315744	-78.19966628	4127.08	6/29/2021	18:11:03	13:11:03																						
929	1	-0.325318929	-78.19966477	4127.08	6/29/2021	18:11:25	13:11:25																						
930	1	-0.325312559	-78.19966352	4127.56	6/29/2021	18:11:49	13:11:49																						
931	1	-0.325311972	-78.1996672	4128.52	6/29/2021	18:12:09	13:12:09																						
932	1	-0.325313313	-78.19966938	4128.04	6/29/2021	18:12:28	13:12:28																						
933	1	-0.325285317	-78.19975362	4126.6	6/29/2021	18:12:46	13:12:46																						
934	1	-0.325312391	-78.19968481	4127.56	6/29/2021	18:12:57	13:12:57																						
935	1	-0.32533871	-78.19968439	4129	6/29/2021	18:13:18	13:13:18																						
936	1	-0.325318677	-78.19966829	4131.88	6/29/2021	18:13:31	13:13:31																						
937	1	-0.325302919	-78.19966125	4130.92	6/29/2021	18:13:42	13:13:42																						
938	1	-0.325279199	-78.19964306	4132.85	6/29/2021	18:13:54	13:13:54																						
939	1	-0.325234691	-78.19962446	4133.81	6/29/2021	18:14:06	13:14:06																						
940	1	-0.325216167	-78.19960224	4134.29	6/29/2021	18:14:13	13:14:13																						
941	1	-0.325178616	-78.19959202	4134.77	6/29/2021	18:14:25	13:14:25																						
942	1	-0.325092115	-78.19961549	4134.29	6/29/2021	18:14:37	13:14:37																						
943	1	-0.325094461	-78.19960912	4133.33	6/29/2021	18:14:48	13:14:48																						
944	1	-0.325098904	-78.19960878	4132.85	6/29/2021	18:15:05	13:15:05																						
945	1	-0.325094126	-78.19961582	4134.29	6/29/2021	18:15:21	13:15:21																						
946	1	-0.325096054	-78.19961574	4133.33	6/29/2021	18:15:38	13:15:38																						
947	1	-0.325099323	-78.19961783	4132.85	6/29/2021	18:15:59	13:15:59																						
948	1	-0.325104687	-78.19962194	4133.33	6/29/2021	18:16:24	13:16:24																						
949	1	-0.325104855	-78.19962387	4131.88	6/29/2021	18:16:47	13:16:47																						
950	1	-0.325103346	-78.19962387	4132.85	6/29/2021	18:17:03	13:17:03																						
951	1	-0.325100329	-78.19962043	4132.36	6/29/2021	18:17:25	13:17:25																						
952	1	-0.325099574	-78.19961851	4130.44	6/29/2021	18:17:41	13:17:41																						
953	1	-0.325099993	-78.19961851	4129.96	6/29/2021	18:17:54	13:17:54																						
954	1	-0.325099658	-78.19960895	4128.04	6/29/2021	18:18:01	13:18:01																						
955	1	-0.325099407	-78.19960937	4130.92	6/29/2021	18:18:05	13:18:05																						
956	1	-0.325112315	-78.1996382	4135.73	6/29/2021	18:18:18	13:18:18																						
957	1	-0.325109549	-78.19963971	4134.77	6/29/2021	18:18:19	13:18:19																						
958	1	-0.325092953	-78.19962018	4132.36	6/29/2021	18:18:35	13:18:35																						
959	1	-0.325091695	-78.19962462	4130.92	6/29/2021	18:19:01	13:19:01																						
960	1	-0.325093288	-78.19961985	4133.81	6/29/2021	18:19:10	13:19:10																						
961	1	-0.325097982	-78.19961574	4131.4	6/29/2021	18:19:36	13:19:36																						
962	1	-0.325098401	-78.19960987	4132.36	6/29/2021	18:20:06	13:20:06																						
963	1	-0.325104101	-78.19960937	4132.85	6/29/2021	18:20:24	13:20:24																						
964	1	-0.325105106	-78.1996097	4132.36	6/29/2021	18:20:48	13:20:48																						
965	1	-0.32510628	-78.19960778	4132.36	6/29/2021	18:21:08	13:21:08																						
966	1	-0.325104101	-78.19960493	4132.85	6/29/2021	18:21:32	13:21:32																						
967	1	-0.325103514	-78.19960291	4132.36	6/29/2021	18:21:54	13:21:54																						
968	1	-0.325104268	-78.19960451	4132.36	6/29/2021	18:22:08	13:22:08																						
969	1	-0.325102676	-78.1996113	4132.85	6/29/2021	18:22:27	13:22:27																						
970	1	-0.32509991	-78.19961498	4132.36	6/29/2021	18:22:42	13:22:42																						
971	1	-0.32509882	-78.19961172	4133.33	6/29/2021	18:23:01	13:23:01																						
972	1	-0.325097814	-78.1996144	4133.81	6/29/2021	18:23:24	13:23:24																						
973	1	-0.325098988	-78.19961381	4133.33	6/29/2021	18:23:38	13:23:38																						
974	1	-0.325102424	-78.19961607	4133.81	6/29/2021	18:23:58	13:23:58																						
975	1	-0.325108711	-78.19961851	4132.85	6/29/2021	18:24:22	13:24:22																						
976	1	-0.325110136	-78.19961163	4133.33	6/29/2021	18:24:32	13:24:32																						
977	1	-0.325100245	-78.19959235	4132.36	6/29/2021	18:24:44	13:24:44																						
978	1	-0.325098485	-78.19959939	4132.85	6/29/2021	18:25:13	13:25:13																						
979	1	-0.325093791	-78.19959889	4132.36	6/29/2021	18:25:54	13:25:54																						
980	1	-0.325092953	-78.19959696	4130.92	6/29/2021	18:26:33	13:26:33																						
981	1	-0.325093623	-78.19959847	4132.36	6/29/2021	18:26:51	13:26:51																						
982	1	-0.325099407	-78.19959478	4132.85	6/29/2021	18:27:09	13:27:09																						
983	1	-0.32510058	-78.19959772	4131.4	6/29/2021	18:27:45	13:27:45																						
984	1	-0.325096725	-78.19959789	4131.88	6/29/2021	18:28:09	13:28:09																						
985	1	-0.325093623	-78.1995968	4132.36	6/29/2021	18:28:40	13:28:40																						
986	1	-0.325090606	-78.19959789	4130.44	6/29/2021	18:29:05	13:29:05																						
987	1	-0.325089265	-78.1995999	4132.36	6/29/2021	18:29:38	13:29:38																						
988	1	-0.325088762	-78.19959856	4132.85	6/29/2021	18:30:12	13:30:12																						
989	1	-0.325090438	-78.19960132	4133.81	6/29/2021	18:30:48	13:30:48																						
990	1	-0.325091612	-78.19960124	4132.36	6/29/2021	18:31:18	13:31:18																						
991	1	-0.325090522	-78.19960325	4131.4	6/29/2021	18:31:48	13:31:48																						
992	1	-0.325089097	-78.19960174	4132.85	6/29/2021	18:32:25	13:32:25																						
993	1	-0.325089265	-78.19960409	4132.85	6/29/2021	18:33:03	13:33:03																						
994	1	-0.325089097	-78.19960048	4131.88	6/29/2021	18:33:44	13:33:44																						
995	1	-0.32508675	-78.19960032	4132.36	6/29/2021	18:34:23	13:34:23																						
996	1	-0.325087924	-78.19960451	4131.88	6/29/2021	18:34:50	13:34:50																						
997	1	-0.325089935	-78.19960669	4133.33	6/29/2021	18:35:12	13:35:12																						
998	1	-0.325091779	-78.19960903	4133.33	6/29/2021	18:35:32	13:35:32																						
999	1	-0.325094629	-78.19961113	4132.85	6/29/2021	18:35:46	13:35:46																						
1000	1	-0.325093791	-78.19961063	4132.36	6/29/2021	18:36:02	13:36:02																						
1001	1	-0.32510519	-78.1996092	4132.85	6/29/2021	18:36:14	13:36:14																						
1002	1	-0.325103849	-78.19960685	4132.36	6/29/2021	18:36:26	13:36:26																						
1003	1	-0.325105693	-78.19960727	4132.85	6/29/2021	18:36:36	13:36:36																						
1004	1	-0.325102843	-78.19960618	4132.85	6/29/2021	18:36:49	13:36:49																						
1005	1	-0.325096473	-78.19960635	4133.33	6/29/2021	18:37:08	13:37:08																						
1006	1	-0.325083146	-78.19960451	4134.29	6/29/2021	18:37:24	13:37:24																						
1007	1	-0.325049367	-78.19959965	4134.29	6/29/2021	18:37:42	13:37:42																						
1008	1	-0.32504308	-78.19958422	4134.29	6/29/2021	18:37:58	13:37:58																						
1009	1	-0.325041572	-78.199588	4133.33	6/29/2021	18:38:20	13:38:20																						
1010	1	-0.324998824	-78.19956738	4133.81	6/29/2021	18:38:35	13:38:35																						
1011	1	-0.324955992	-78.19958171	4134.77	6/29/2021	18:38:53	13:38:53																						
1012	1	-0.324880052	-78.19960526	4135.73	6/29/2021	18:39:09	13:39:09																						
1013	1	-0.324854488	-78.19962605	4136.21	6/29/2021	18:39:25	13:39:25																						
1014	1	-0.324834874	-78.19962504	4136.21	6/29/2021	18:39:43	13:39:43																						
1015	1	-0.324841412	-78.19961943	4136.21	6/29/2021	18:40:01	13:40:01																						
1016	1	-0.324838478	-78.19961834	4136.69	6/29/2021	18:40:20	13:40:20																						
1017	1	-0.324834455	-78.19961918	4136.21	6/29/2021	18:40:34	13:40:34																						
1018	1	-0.324832108	-78.19962228	4136.21	6/29/2021	18:40:50	13:40:50																						
1019	1	-0.32483018	-78.19961348	4135.73	6/29/2021	18:41:15	13:41:15																						
1020	1	-0.324831605	-78.19961851	4137.17	6/29/2021	18:41:36	13:41:36																						
1021	1	-0.324823977	-78.199618	4137.17	6/29/2021	18:41:54	13:41:54																						
1022	1	-0.324820541	-78.19961884	4137.17	6/29/2021	18:42:16	13:42:16																						
1023	1	-0.324817104	-78.19962429	4136.69	6/29/2021	18:42:34	13:42:34																						
1024	1	-0.324819619	-78.19962253	4135.25	6/29/2021	18:42:54	13:42:54																						
1025	1	-0.324820876	-78.1996232	4135.25	6/29/2021	18:43:13	13:43:13																						
1026	1	-0.324824061	-78.19962412	4136.21	6/29/2021	18:43:36	13:43:36																						
1027	1	-0.324823977	-78.19962236	4136.69	6/29/2021	18:43:59	13:43:59																						
1028	1	-0.324822972	-78.19961892	4136.21	6/29/2021	18:44:20	13:44:20																						
1029	1	-0.324823726	-78.19962127	4136.21	6/29/2021	18:44:38	13:44:38																						
1030	1	-0.324824229	-78.1996206	4135.73	6/29/2021	18:45:09	13:45:09																						
1031	1	-0.32482448	-78.199618	4136.21	6/29/2021	18:45:28	13:45:28																						
1032	1	-0.324823475	-78.19961649	4136.69	6/29/2021	18:45:57	13:45:57																						
1033	1	-0.324819535	-78.19961708	4136.21	6/29/2021	18:46:18	13:46:18																						
1034	1	-0.324823475	-78.19962362	4137.17	6/29/2021	18:46:40	13:46:40																						
1035	1	-0.324820792	-78.19962479	4136.69	6/29/2021	18:47:03	13:47:03																						
1036	1	-0.32481744	-78.19962387	4136.69	6/29/2021	18:47:36	13:47:36																						
1037	1	-0.324816937	-78.1996237	4136.69	6/29/2021	18:48:04	13:48:04																						
1038	1	-0.324795563	-78.19961465	4136.69	6/29/2021	18:48:18	13:48:18																						
1039	1	-0.324794976	-78.19960954	4137.17	6/29/2021	18:48:40	13:48:40																						
1040	1	-0.324809728	-78.199617	4136.69	6/29/2021	18:48:59	13:48:59																						
1041	1	-0.324794222	-78.19961004	4136.21	6/29/2021	18:49:23	13:49:23																						
1042	1	-0.324817523	-78.19962823	4136.69	6/29/2021	18:49:34	13:49:34																						
1043	1	-0.324819703	-78.19962898	4136.69	6/29/2021	18:49:37	13:49:37																						
1044	1	-0.324825905	-78.19960845	4136.69	6/29/2021	18:49:53	13:49:53																						
1045	1	-0.324829174	-78.19960635	4136.69	6/29/2021	18:50:10	13:50:10																						
1046	1	-0.324823977	-78.19961314	4135.73	6/29/2021	18:50:33	13:50:33																						
1047	1	-0.324819032	-78.19961599	4136.69	6/29/2021	18:50:50	13:50:50																						
1048	1	-0.324817523	-78.19962102	4136.69	6/29/2021	18:51:11	13:51:11																						
1049	1	-0.324815596	-78.19962077	4135.73	6/29/2021	18:51:32	13:51:32																						
1050	1	-0.32481526	-78.19961708	4136.69	6/29/2021	18:51:57	13:51:57																						
1051	1	-0.324818529	-78.19961582	4135.73	6/29/2021	18:52:30	13:52:30																						
1052	1	-0.324814087	-78.1996175	4136.21	6/29/2021	18:52:55	13:52:55																						
1053	1	-0.324816518	-78.19961582	4136.21	6/29/2021	18:53:20	13:53:20																						
1054	1	-0.324818362	-78.19961658	4135.73	6/29/2021	18:53:43	13:53:43																						
1055	1	-0.324817607	-78.19961817	4135.73	6/29/2021	18:54:10	13:54:10																						
1056	1	-0.324819703	-78.19961683	4136.21	6/29/2021	18:54:36	13:54:36																						
1057	1	-0.324823726	-78.19961876	4135.73	6/29/2021	18:55:02	13:55:02																						
1058	1	-0.324822804	-78.19962848	4135.73	6/29/2021	18:55:29	13:55:29																						
1059	1	-0.324820541	-78.19962932	4136.21	6/29/2021	18:55:38	13:55:38																						
1060	1	-0.324820122	-78.19963007	4135.73	6/29/2021	18:55:58	13:55:58																						
1061	1	-0.324827246	-78.19962747	4136.21	6/29/2021	18:56:16	13:56:16																						
1062	1	-0.324826995	-78.19962027	4134.29	6/29/2021	18:56:42	13:56:42																						
1063	1	-0.324806292	-78.19962136	4135.25	6/29/2021	18:56:50	13:56:50																						
1064	1	-0.32468291	-78.1996558	4136.69	6/29/2021	18:57:07	13:57:07																						
1065	1	-0.32459138	-78.19966461	4138.13	6/29/2021	18:57:21	13:57:21																						
1066	1	-0.324512003	-78.19964063	4138.13	6/29/2021	18:57:38	13:57:38																						
1067	1	-0.324476799	-78.19963703	4138.61	6/29/2021	18:57:56	13:57:56																						
1068	1	-0.324432794	-78.19961348	4138.61	6/29/2021	18:58:06	13:58:06																						
1069	1	-0.324399434	-78.19960518	4139.09	6/29/2021	18:58:22	13:58:22																						
1070	1	-0.324381413	-78.19960878	4139.09	6/29/2021	18:58:34	13:58:34																						
1071	1	-0.324374372	-78.19960375	4139.09	6/29/2021	18:58:56	13:58:56																						
1072	1	-0.324366996	-78.19961339	4139.09	6/29/2021	18:59:14	13:59:14																						
1073	1	-0.324365739	-78.19961775	4139.57	6/29/2021	18:59:15	13:59:15																						
1074	1	-0.324336737	-78.19960468	4139.09	6/29/2021	18:59:26	13:59:26																						
1075	1	-0.324350651	-78.19960141	4138.61	6/29/2021	18:59:39	13:59:39																						
1076	1	-0.324353753	-78.19960191	4138.13	6/29/2021	18:59:55	13:59:55																						
1077	1	-0.324359201	-78.19960191	4139.09	6/29/2021	19:00:09	14:00:09																						
1078	1	-0.324364733	-78.19959797	4139.57	6/29/2021	19:00:31	14:00:31																						
1079	1	-0.324361464	-78.19959839	4139.09	6/29/2021	19:00:50	14:00:50																						
1080	1	-0.324361632	-78.19959487	4140.05	6/29/2021	19:01:11	14:01:11																						
1081	1	-0.324367583	-78.19959361	4140.54	6/29/2021	19:01:43	14:01:43																						
1082	1	-0.324365823	-78.19959512	4139.57	6/29/2021	19:02:12	14:02:12																						
1083	1	-0.324363643	-78.19959646	4138.13	6/29/2021	19:02:31	14:02:31																						
1084	1	-0.324359452	-78.19959462	4141.02	6/29/2021	19:02:45	14:02:45																						
1085	1	-0.324358782	-78.19959965	4133.33	6/29/2021	19:03:16	14:03:16																						
1086	1	-0.324359033	-78.19959956	4142.94	6/29/2021	19:03:17	14:03:17																						
1087	1	-0.324359201	-78.19959948	4139.09	6/29/2021	19:03:18	14:03:18																						
1088	1	-0.324358363	-78.19960409	4140.54	6/29/2021	19:03:49	14:03:49																						
