Device Name:,,OM-CP-VOLT101A,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,
Serial Number:,,R37297,,,,,,,
Device ID:,,MultiChannel,,,,,,,
,,,,,,,,,
,,Channel 1,,,,,,,
6/22/2021,3:04:39 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,NA,NA,NA
6/22/2021,3:04:44 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,NA,NA,NA
6/22/2021,3:04:49 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,NA,NA,NA
6/22/2021,3:04:54 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,NA,NA,NA
6/22/2021,3:04:59 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,NA,NA,NA
6/22/2021,3:05:04 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:09 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:14 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:19 PM,140.8,1408,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:24 PM,140.8,1408,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:29 PM,140.8,1408,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:34 PM,140.8,1408,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:39 PM,140.8,1408,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:44 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:49 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:54 PM,138.8,1388,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:05:59 PM,138.8,1388,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:04 PM,138.8,1388,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:09 PM,138.8,1388,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:14 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:19 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:24 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:29 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:34 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:39 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:44 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:49 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:54 PM,138.8,1388,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:06:59 PM,138.8,1388,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:04 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:09 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:14 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:19 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:24 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:29 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:34 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:39 PM,138.8,1388,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:44 PM,138.8,1388,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:49 PM,138.8,1388,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:54 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:07:59 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:04 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:09 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:14 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:19 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:24 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:29 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:34 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:39 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:44 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:49 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:54 PM,139.3,1393,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:08:59 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:04 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:09 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:14 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:19 PM,140.8,1408,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:24 PM,140.8,1408,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:29 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:34 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:39 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:44 PM,140.8,1408,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:49 PM,140.8,1408,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:54 PM,140.3,1403,1,Trib converges below station 4 from the right if looking upstream,5,-0.3313,-78.20195,NA
6/22/2021,3:09:59 PM,139.8,1398,1,Trib converges below station 4 from the right if looking upstream,5,NA,NA,NA
6/22/2021,3:10:04 PM,139.8,1398,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:09 PM,140.3,1403,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:14 PM,140.8,1408,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:19 PM,140.8,1408,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:24 PM,140.3,1403,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:29 PM,140.3,1403,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:34 PM,140.3,1403,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:39 PM,140.3,1403,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:44 PM,139.8,1398,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:49 PM,137.8,1378,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:54 PM,135.3,1353,NA,NA,NA,NA,NA,NA
6/22/2021,3:10:59 PM,131.3,1313,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:04 PM,125.8,1258,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:09 PM,118.2,1182,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:14 PM,110.2,1102,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:19 PM,101.7,1017,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:24 PM,93.7,937,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:29 PM,86.2,862,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:34 PM,80.2,802,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:39 PM,74.2,742,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:44 PM,69.1,691,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:49 PM,64.1,641,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:54 PM,60.1,601,NA,NA,NA,NA,NA,NA
6/22/2021,3:11:59 PM,56.1,561,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:04 PM,53.1,531,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:09 PM,50.6,506,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:14 PM,48.6,486,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:19 PM,47.1,471,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:24 PM,45.6,456,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:29 PM,44.6,446,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:34 PM,44.1,441,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:39 PM,43.6,436,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:44 PM,42.6,426,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:49 PM,42.6,426,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:54 PM,43.6,436,NA,NA,NA,NA,NA,NA
6/22/2021,3:12:59 PM,44.1,441,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:04 PM,45.6,456,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:09 PM,46.6,466,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:14 PM,47.6,476,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:19 PM,49.1,491,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:24 PM,50.1,501,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:29 PM,51.6,516,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:34 PM,52.6,526,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:39 PM,54.1,541,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:44 PM,55.1,551,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:49 PM,56.6,566,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:54 PM,58.1,581,NA,NA,NA,NA,NA,NA
6/22/2021,3:13:59 PM,59.6,596,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:04 PM,60.6,606,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:09 PM,62.1,621,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:14 PM,63.1,631,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:19 PM,64.1,641,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:24 PM,65.6,656,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:29 PM,66.6,666,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:34 PM,67.6,676,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:39 PM,68.6,686,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:44 PM,69.1,691,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:49 PM,69.6,696,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:54 PM,70.1,701,NA,NA,NA,NA,NA,NA
6/22/2021,3:14:59 PM,71.6,716,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:04 PM,73.2,732,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:09 PM,74.2,742,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:14 PM,75.2,752,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:19 PM,75.2,752,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:24 PM,75.7,757,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:29 PM,76.2,762,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:34 PM,76.7,767,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:39 PM,77.7,777,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:44 PM,78.7,787,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:49 PM,79.2,792,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:54 PM,79.7,797,NA,NA,NA,NA,NA,NA
6/22/2021,3:15:59 PM,80.2,802,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:04 PM,80.7,807,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:09 PM,80.7,807,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:14 PM,81.2,812,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:19 PM,82.2,822,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:24 PM,83.2,832,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:29 PM,83.7,837,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:34 PM,84.2,842,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:39 PM,84.7,847,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:44 PM,85.2,852,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:49 PM,85.7,857,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:54 PM,85.7,857,NA,NA,NA,NA,NA,NA
6/22/2021,3:16:59 PM,86.2,862,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:04 PM,86.7,867,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:09 PM,86.7,867,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:14 PM,86.7,867,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:19 PM,86.7,867,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:24 PM,86.7,867,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:29 PM,87.2,872,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:34 PM,87.7,877,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:39 PM,87.7,877,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:44 PM,88.2,882,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:49 PM,88.2,882,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:54 PM,88.2,882,NA,NA,NA,NA,NA,NA
6/22/2021,3:17:59 PM,88.7,887,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:04 PM,88.7,887,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:09 PM,89.2,892,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:14 PM,90.2,902,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:19 PM,90.7,907,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:24 PM,91.2,912,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:29 PM,91.7,917,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:34 PM,92.2,922,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:39 PM,92.7,927,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:44 PM,92.7,927,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:49 PM,92.7,927,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:54 PM,93.2,932,NA,NA,NA,NA,NA,NA
6/22/2021,3:18:59 PM,93.7,937,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:04 PM,93.7,937,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:09 PM,93.2,932,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:14 PM,93.2,932,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:19 PM,93.7,937,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:24 PM,93.7,937,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:29 PM,94.2,942,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:34 PM,95.2,952,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:39 PM,95.7,957,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:44 PM,96.2,962,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:49 PM,96.2,962,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:54 PM,96.7,967,NA,NA,NA,NA,NA,NA
6/22/2021,3:19:59 PM,96.7,967,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:04 PM,97.2,972,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:09 PM,97.2,972,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:14 PM,97.2,972,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:19 PM,97.2,972,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:24 PM,97.2,972,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:29 PM,97.7,977,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:34 PM,97.7,977,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:39 PM,98.7,987,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:44 PM,99.2,992,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:49 PM,99.2,992,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:54 PM,99.7,997,NA,NA,NA,NA,NA,NA
6/22/2021,3:20:59 PM,100.2,1002,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:04 PM,100.2,1002,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:09 PM,99.7,997,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:14 PM,100.2,1002,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:19 PM,100.7,1007,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:24 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:29 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:34 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:39 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:44 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:49 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:54 PM,101.7,1017,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:21:59 PM,101.7,1017,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:04 PM,102.2,1022,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:09 PM,101.7,1017,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:14 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:19 PM,100.7,1007,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:24 PM,100.7,1007,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:29 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:34 PM,100.7,1007,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:39 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:44 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:49 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:54 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:22:59 PM,101.2,1012,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:04 PM,101.7,1017,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:09 PM,102.7,1027,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:14 PM,103.7,1037,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:19 PM,103.7,1037,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:24 PM,103.7,1037,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:29 PM,103.7,1037,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:34 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:39 PM,103.7,1037,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:44 PM,103.7,1037,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:49 PM,103.2,1032,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:54 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:23:59 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:04 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:09 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:14 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:19 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:24 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:29 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:34 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:39 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:44 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:49 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:54 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:24:59 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,NA,NA,NA
6/22/2021,3:25:04 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:09 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:14 PM,104.2,1042,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:19 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:24 PM,105.2,1052,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:29 PM,105.2,1052,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:34 PM,105.2,1052,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:39 PM,105.2,1052,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:44 PM,105.2,1052,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:49 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:54 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:25:59 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:04 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:09 PM,104.7,1047,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:14 PM,105.2,1052,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:19 PM,105.2,1052,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:24 PM,105.7,1057,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:29 PM,105.7,1057,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:34 PM,105.7,1057,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:39 PM,105.2,1052,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:44 PM,105.2,1052,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:49 PM,105.7,1057,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:54 PM,106.7,1067,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:26:59 PM,106.7,1067,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:27:04 PM,106.7,1067,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:27:09 PM,106.7,1067,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:27:14 PM,106.7,1067,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:27:19 PM,107.2,1072,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:27:24 PM,107.2,1072,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
6/22/2021,3:27:29 PM,107.2,1072,1,Trib converges below station 4 from the right if looking upstream,6,-0.3313167,-78.20182,NA
