OBJECTID,pointid,FloAccu,Ele,lat,lon
4778,143643,1306,4108,-0.3281638,-78.20307281
4779,143644,15170,4110,-0.32816367,-78.20261503
4780,143645,334,4103,-0.32816312,-78.20064926
4781,143646,1374,4103,-0.32816308,-78.20051462
4782,143647,50524,4103,-0.32816306,-78.20043384
4783,143648,31245,4103,-0.32816302,-78.2002992
4784,143649,5841,4103,-0.32816298,-78.20016455
4785,143787,3234,4094,-0.32819124,-78.20423072
4786,143788,885,4099,-0.32819107,-78.2036383
4787,143789,884,4099,-0.32819106,-78.20361137
4788,143790,1308,4107,-0.32819092,-78.20309973
4789,143791,15176,4109,-0.32819079,-78.20264195
4790,143792,343,4103,-0.32819023,-78.20064926
4791,143793,1500,4103,-0.3281902,-78.20054154
4792,143794,50527,4103,-0.32819017,-78.20046076
4793,143795,31247,4103,-0.32819014,-78.20032612
4794,143796,5944,4103,-0.3281901,-78.20019147
4795,143911,3237,4093,-0.32821835,-78.20423072
4796,143912,887,4098,-0.32821819,-78.20366522
4797,143913,1340,4107,-0.32821804,-78.20315358
4798,143914,1309,4107,-0.32821804,-78.20312665
4799,143915,15180,4109,-0.32821791,-78.20266887
4800,143916,396,4103,-0.32821734,-78.20064925
4801,143917,1536,4103,-0.32821731,-78.20056846
4802,143918,50530,4103,-0.32821729,-78.20048768
4803,143919,31249,4103,-0.32821725,-78.20035304
4804,143920,6003,4103,-0.32821722,-78.2002184
4805,144047,423,4092,-0.32824557,-78.20463463
4806,144048,3238,4093,-0.32824546,-78.20423071
4807,144049,889,4097,-0.3282453,-78.20369214
4808,144050,1344,4106,-0.32824516,-78.2031805
4809,144051,15182,4109,-0.32824502,-78.20266886
4810,144052,404,4103,-0.32824445,-78.20064924
4811,144053,1653,4103,-0.32824443,-78.20059538
4812,144054,50533,4103,-0.32824441,-78.2005146
4813,144055,31251,4103,-0.32824437,-78.20037996
4814,144056,6069,4103,-0.32824433,-78.20024532
4815,144179,424,4092,-0.32827268,-78.20463463
4816,144180,3241,4092,-0.32827257,-78.2042307
4817,144181,935,4096,-0.32827243,-78.20374599
4818,144182,934,4096,-0.32827242,-78.20371906
4819,144183,1346,4106,-0.32827228,-78.20320742
4820,144184,15187,4108,-0.32827213,-78.20269579
4821,144185,476,4103,-0.32827156,-78.20064923
4822,144186,1654,4103,-0.32827154,-78.20059538
4823,144187,50536,4103,-0.32827153,-78.20054152
4824,144188,31253,4103,-0.32827149,-78.20040688
4825,144189,6130,4103,-0.32827145,-78.20027224
4826,144295,425,4091,-0.32829979,-78.20463462
4827,144296,3242,4092,-0.32829967,-78.20423069
4828,144297,988,4095,-0.32829955,-78.20379984
4829,144298,987,4095,-0.32829955,-78.20377291
4830,144299,1367,4105,-0.32829941,-78.2032882
4831,144300,1349,4105,-0.3282994,-78.20326127
4832,144301,1348,4105,-0.32829939,-78.20323434
4833,144302,15191,4108,-0.32829925,-78.20272271
4834,144303,649,4103,-0.32829866,-78.2006223
4835,144304,1655,4103,-0.32829865,-78.20059537
4836,144305,50537,4103,-0.32829863,-78.20054151
4837,144306,31255,4103,-0.3282986,-78.2004338
4838,144307,303,4103,-0.32829859,-78.20037994
4839,144308,6311,4103,-0.32829857,-78.20029916
4840,144405,426,4091,-0.3283269,-78.20463461
4841,144406,3243,4091,-0.32832678,-78.20423069
4842,144407,2785,4094,-0.32832669,-78.20388062
4843,144408,2616,4094,-0.32832668,-78.20385369
4844,144409,2615,4094,-0.32832667,-78.20382676
4845,144410,1625,4095,-0.32832666,-78.20379983
4846,144411,1624,4095,-0.32832666,-78.2037729
4847,144412,1623,4096,-0.32832665,-78.20374598
4848,144413,1622,4096,-0.32832664,-78.20371905
4849,144414,1621,4097,-0.32832663,-78.20369212
4850,144415,1620,4097,-0.32832662,-78.20366519
4851,144416,1619,4098,-0.32832662,-78.20363826
4852,144417,1618,4098,-0.32832661,-78.20361133
4853,144418,1394,4099,-0.3283266,-78.20358441
4854,144419,1393,4100,-0.32832659,-78.20355748
4855,144420,1392,4100,-0.32832659,-78.20353055
4856,144421,1391,4101,-0.32832658,-78.20350362
4857,144422,1390,4102,-0.32832657,-78.20347669
4858,144423,1389,4102,-0.32832656,-78.20344976
4859,144424,1388,4103,-0.32832656,-78.20342284
4860,144425,1387,4103,-0.32832655,-78.20339591
4861,144426,1381,4104,-0.32832654,-78.20336898
4862,144427,1380,4104,-0.32832653,-78.20334205
4863,144428,1379,4104,-0.32832653,-78.20331512
4864,144429,15195,4107,-0.32832637,-78.20274963
4865,144430,652,4103,-0.32832577,-78.20062229
4866,144431,1656,4103,-0.32832576,-78.20059536
4867,144432,50538,4103,-0.32832574,-78.2005415
4868,144433,31257,4103,-0.32832572,-78.20046072
4869,144434,307,4103,-0.32832571,-78.20040686
4870,144435,6339,4103,-0.32832568,-78.20032608
4871,144534,427,4090,-0.32835401,-78.2046346
4872,144535,3244,4091,-0.32835389,-78.20423068
4873,144536,2849,4093,-0.32835382,-78.2039614
4874,144537,2844,4093,-0.32835381,-78.20393447
4875,144538,2843,4093,-0.3283538,-78.20390754
4876,144539,15196,4107,-0.32835348,-78.20274962
4877,144540,434,4106,-0.32835313,-78.20153784
4878,144541,655,4103,-0.32835288,-78.20062228
4879,144542,1657,4103,-0.32835287,-78.20059535
4880,144543,50539,4103,-0.32835285,-78.2005415
4881,144544,31296,4103,-0.32835284,-78.20048764
4882,144545,311,4103,-0.32835282,-78.20043378
4883,144546,6361,4103,-0.3283528,-78.200353
4884,144682,428,4090,-0.32838112,-78.2046346
4885,144683,3286,4090,-0.328381,-78.20423067
4886,144684,3024,4092,-0.32838096,-78.2040691
4887,144685,3022,4092,-0.32838095,-78.20404217
4888,144686,2981,4092,-0.32838094,-78.20401524
4889,144687,2980,4092,-0.32838093,-78.20398832
4890,144688,15197,4107,-0.32838059,-78.20274961
4891,144689,439,4105,-0.32838025,-78.20156477
4892,144690,656,4103,-0.32837999,-78.20062227
4893,144691,1658,4103,-0.32837998,-78.20059535
4894,144692,50540,4103,-0.32837996,-78.20054149
4895,144693,31301,4103,-0.32837996,-78.20051456
4896,144694,6688,4103,-0.32837994,-78.2004607
4897,144695,6374,4103,-0.32837993,-78.20043378
4898,144696,6373,4103,-0.32837992,-78.20040685
4899,144697,6372,4103,-0.32837992,-78.20037992
4900,144804,429,4089,-0.32840823,-78.20463459
4901,144805,3288,4090,-0.32840812,-78.20425759
4902,144806,3111,4091,-0.32840809,-78.20414988
4903,144807,3077,4091,-0.32840808,-78.20412295
4904,144808,3076,4091,-0.32840807,-78.20409602
4905,144809,15198,4106,-0.3284077,-78.2027496
4906,144810,441,4104,-0.32840736,-78.20156476
4907,144811,657,4103,-0.3284071,-78.20062227
4908,144812,1659,4103,-0.32840709,-78.20059534
4909,144813,81843,4103,-0.32840707,-78.20054148
4910,144814,6707,4103,-0.32840706,-78.20048763
4911,144932,430,4089,-0.32843534,-78.20463458
4912,144933,3290,4089,-0.32843524,-78.20428451
4913,144934,3190,4090,-0.32843522,-78.20423066
4914,144935,3143,4090,-0.32843521,-78.20420373
4915,144936,3142,4090,-0.32843521,-78.2041768
4916,144937,15199,4106,-0.3284348,-78.2027496
4917,144938,443,4103,-0.32843447,-78.20156475
4918,144939,658,4103,-0.3284342,-78.20062226
4919,144940,1660,4103,-0.3284342,-78.20059533
4920,144941,81851,4103,-0.32843419,-78.2005684
4921,144942,6724,4103,-0.32843417,-78.20051455
4922,145049,431,4088,-0.32846245,-78.20463457
4923,145050,3292,4089,-0.32846235,-78.20431143
4924,145051,3193,4089,-0.32846234,-78.20425758
4925,145052,15200,4105,-0.32846191,-78.20274959
4926,145053,300,4105,-0.32846191,-78.20272266
4927,145054,446,4102,-0.32846158,-78.20156474
4928,145055,659,4103,-0.32846131,-78.20062225
4929,145056,83513,4103,-0.32846131,-78.20059532
4930,145057,6730,4103,-0.32846129,-78.20054147
4931,145170,432,4088,-0.32848955,-78.20463457
4932,145171,3294,4088,-0.32848947,-78.20433835
4933,145172,3196,4089,-0.32848946,-78.2042845
4934,145173,15201,4105,-0.32848902,-78.20274958
4935,145174,302,4105,-0.32848902,-78.20272265
4936,145175,505,4101,-0.3284887,-78.20159166
4937,145176,660,4103,-0.32848842,-78.20062224
4938,145177,83514,4103,-0.32848842,-78.20059532
4939,145178,6733,4103,-0.32848841,-78.20056839
4940,145287,433,4087,-0.32851666,-78.20463456
4941,145288,3296,4088,-0.32851659,-78.20436528
4942,145289,3199,4088,-0.32851657,-78.20431142
4943,145290,15506,4104,-0.32851613,-78.20274957
4944,145291,550,4100,-0.32851581,-78.20161858
4945,145292,661,4103,-0.32851553,-78.20062224
4946,145293,83515,4103,-0.32851552,-78.20059531
4947,145294,6735,4103,-0.32851552,-78.20056838
4948,145400,331,4086,-0.32854386,-78.20495769
4949,145401,434,4087,-0.32854377,-78.20463455
4950,145402,3298,4087,-0.32854371,-78.2043922
4951,145403,3202,4088,-0.32854369,-78.20433834
4952,145404,15507,4104,-0.32854324,-78.20274957
4953,145405,551,4100,-0.32854292,-78.20161858
4954,145406,662,4103,-0.32854264,-78.20062223
4955,145407,83516,4103,-0.32854263,-78.2005953
4956,145408,6736,4103,-0.32854263,-78.20056837
4957,145547,332,4086,-0.32857097,-78.20495769
4958,145548,435,4086,-0.32857088,-78.20463454
4959,145549,3508,4087,-0.32857083,-78.20444605
4960,145550,3299,4087,-0.32857082,-78.20441912
4961,145551,3205,4087,-0.32857081,-78.20436526
4962,145552,15508,4104,-0.32857035,-78.20274956
4963,145553,552,4099,-0.32857003,-78.20161857
4964,145554,663,4103,-0.32856975,-78.20062222
4965,145555,90254,4103,-0.32856974,-78.20059529
4966,145710,333,4086,-0.32859808,-78.20495768
4967,145711,442,4086,-0.32859799,-78.20463454
4968,145712,3512,4086,-0.32859795,-78.20447297
4969,145713,3208,4087,-0.32859793,-78.20441911
4970,145714,3206,4087,-0.32859792,-78.20439218
4971,145715,15596,4103,-0.32859746,-78.20274955
4972,145716,553,4099,-0.32859714,-78.20161856
4973,145717,664,4103,-0.32859686,-78.20062221
4974,145718,90255,4103,-0.32859685,-78.20059529
4975,145832,334,4085,-0.32862519,-78.20495767
4976,145833,458,4085,-0.32862511,-78.20466146
4977,145834,3514,4086,-0.32862506,-78.20449989
4978,145835,3210,4086,-0.32862505,-78.20444603
4979,145836,15597,4103,-0.32862457,-78.20274954
4980,145837,554,4098,-0.32862425,-78.20161855
4981,145838,665,4103,-0.32862397,-78.20062221
4982,145839,90258,4103,-0.32862396,-78.20059528
4983,145965,335,4085,-0.3286523,-78.20495766
4984,145966,459,4085,-0.32865222,-78.20466145
4985,145967,6728,4086,-0.32865217,-78.20449988
4986,145968,3211,4086,-0.32865217,-78.20447295
4987,145969,15797,4102,-0.32865169,-78.20277646
4988,145970,555,4098,-0.32865136,-78.20161855
4989,145971,666,4103,-0.32865108,-78.2006222
4990,145972,90260,4103,-0.32865107,-78.20059527
4991,146097,336,4084,-0.32867941,-78.20495765
4992,146098,461,4085,-0.32867933,-78.20466144
4993,146099,6732,4085,-0.32867929,-78.2045268
4994,146100,302,4086,-0.32867927,-78.20447294
4995,146101,300,4086,-0.32867927,-78.20444602
4996,146102,15798,4102,-0.3286788,-78.20277646
4997,146103,556,4097,-0.32867847,-78.20161854
4998,146104,90929,4102,-0.32867819,-78.20062219
4999,146245,349,4084,-0.32870653,-78.20498458
5000,146246,639,4084,-0.32870645,-78.20468836
5001,146247,6734,4085,-0.32870641,-78.20455372
5002,146248,304,4085,-0.32870639,-78.20449986
5003,146249,15799,4102,-0.32870591,-78.20277645
5004,146250,799,4097,-0.32870558,-78.20161853
5005,146251,90930,4102,-0.3287053,-78.20062218
5006,146365,360,4083,-0.32873365,-78.2050115
5007,146366,640,4084,-0.32873355,-78.20468836
5008,146367,7042,4085,-0.32873352,-78.20455371
5009,146368,305,4085,-0.32873351,-78.20452679
5010,146369,15800,4101,-0.32873302,-78.20277644
5011,146370,902,4096,-0.3287327,-78.20164545
5012,146371,90931,4102,-0.32873241,-78.20062218
5013,146492,391,4083,-0.32876079,-78.2051192
5014,146493,361,4083,-0.32876076,-78.20503842
5015,146494,641,4084,-0.32876066,-78.20468835
5016,146495,7046,4084,-0.32876063,-78.20458063
5017,146496,15801,4101,-0.32876012,-78.20277643
5018,146497,903,4096,-0.32875981,-78.20164544
5019,146498,90932,4102,-0.32875952,-78.20062217
5020,146612,405,4082,-0.3287879,-78.20514612
5021,146613,377,4083,-0.32878789,-78.20509227
5022,146614,362,4083,-0.32878788,-78.20506534
5023,146615,642,4084,-0.32878777,-78.20468834
5024,146616,7047,4084,-0.32878774,-78.20458063
5025,146617,15853,4100,-0.32878723,-78.20277643
5026,146618,904,4096,-0.32878691,-78.20164544
5027,146619,90933,4102,-0.32878663,-78.20062216
5028,146749,351,4082,-0.32881509,-78.2054154
5029,146750,419,4082,-0.32881502,-78.20517304
5030,146751,379,4082,-0.328815,-78.20511919
5031,146752,643,4084,-0.32881488,-78.20468833
5032,146753,7049,4084,-0.32881486,-78.20460755
5033,146754,15854,4100,-0.32881434,-78.20277642
5034,146755,947,4095,-0.32881402,-78.20164543
5035,146756,90934,4101,-0.32881373,-78.20062215
5036,146757,301,4102,-0.3288137,-78.20051444
5037,146890,357,4082,-0.32884219,-78.20538846
5038,146891,327,4081,-0.32884215,-78.20525382
5039,146892,452,4081,-0.32884214,-78.20519997
5040,146893,381,4082,-0.32884212,-78.20514611
5041,146894,831,4083,-0.32884199,-78.20468833
5042,146895,7062,4084,-0.32884197,-78.20460754
5043,146896,15855,4100,-0.32884145,-78.20277641
5044,146897,963,4095,-0.32884113,-78.20164542
5045,146898,90935,4101,-0.32884084,-78.20062215
5046,146899,303,4101,-0.32884082,-78.20054136
5047,146996,363,4081,-0.32886929,-78.20536153
5048,146997,328,4081,-0.32886926,-78.20525381
5049,146998,453,4081,-0.32886925,-78.20519996
5050,146999,383,4081,-0.32886924,-78.20517303
5051,147000,832,4083,-0.3288691,-78.20468832
5052,147001,7066,4083,-0.32886909,-78.20463446
5053,147002,15856,4099,-0.32886856,-78.2027764
5054,147003,985,4094,-0.32886825,-78.20167234
5055,147004,90936,4101,-0.32886795,-78.20062214
5056,147005,394,4101,-0.32886794,-78.20056828
5057,147123,364,4081,-0.3288964,-78.20536152
5058,147124,329,4081,-0.32889637,-78.20525381
5059,147125,839,4081,-0.32889636,-78.20519995
5060,147126,834,4083,-0.32889621,-78.20468831
5061,147127,7067,4083,-0.3288962,-78.20466138
5062,147128,15857,4099,-0.32889567,-78.2027764
5063,147129,986,4094,-0.32889536,-78.20167234
5064,147130,90937,4100,-0.32889506,-78.20062213
5065,147131,403,4100,-0.32889506,-78.2005952
5066,147247,371,4080,-0.3289235,-78.20533458
5067,147248,330,4080,-0.32892348,-78.2052538
5068,147249,982,4080,-0.32892347,-78.20522687
5069,147250,7903,4083,-0.32892332,-78.2046883
5070,147251,15874,4098,-0.32892278,-78.20277639
5071,147252,1165,4093,-0.32892248,-78.20169926
5072,147253,90938,4100,-0.32892217,-78.20062212
5073,147254,462,4100,-0.32892216,-78.2005952
5074,147375,372,4080,-0.32895061,-78.20533458
5075,147376,335,4080,-0.3289506,-78.20528072
5076,147377,983,4080,-0.32895059,-78.20525379
5077,147378,7929,4082,-0.32895044,-78.20471522
5078,147379,15875,4098,-0.32894989,-78.20277638
5079,147380,1166,4093,-0.32894959,-78.20169925
5080,147381,91403,4099,-0.32894928,-78.20062212
5081,147502,373,4080,-0.32897772,-78.20533457
5082,147503,1320,4080,-0.32897771,-78.20528071
5083,147504,7930,4082,-0.32897755,-78.20471522
5084,147505,16065,4097,-0.32897701,-78.2028033
5085,147506,1177,4092,-0.3289767,-78.20172617
5086,147507,91422,4099,-0.32897639,-78.20062211
5087,147645,374,4079,-0.32900483,-78.20533456
5088,147646,1330,4079,-0.32900482,-78.20530763
5089,147647,7932,4082,-0.32900466,-78.20471521
5090,147648,16066,4097,-0.32900412,-78.20280329
5091,147649,1178,4092,-0.32900381,-78.20172616
5092,147650,91548,4098,-0.32900351,-78.20064903
5093,147781,379,4079,-0.32903195,-78.20536148
5094,147782,1331,4079,-0.32903193,-78.20530763
5095,147783,8088,4082,-0.32903177,-78.2047152
5096,147784,16067,4096,-0.32903123,-78.20280329
5097,147785,1179,4091,-0.32903092,-78.20172615
5098,147786,91549,4098,-0.32903062,-78.20064902
5099,147787,312,4118,-0.32903017,-78.19906025
5100,147788,309,4119,-0.32903016,-78.19903333
5101,147912,388,4078,-0.32905907,-78.2053884
5102,147913,1439,4079,-0.32905904,-78.20530762
5103,147914,8121,4081,-0.32905888,-78.20474212
5104,147915,16079,4095,-0.32905834,-78.20283021
5105,147916,1180,4091,-0.32905803,-78.20172615
5106,147917,91555,4097,-0.32905773,-78.20064901
5107,147918,337,4117,-0.32905728,-78.19908717
5108,148028,389,4078,-0.32908617,-78.2053884
5109,148029,1443,4078,-0.32908616,-78.20533454
5110,148030,8235,4081,-0.329086,-78.20476904
5111,148031,16080,4095,-0.32908545,-78.2028302
5112,148032,1181,4090,-0.32908514,-78.20172614
5113,148033,91556,4097,-0.32908484,-78.20064901
5114,148034,359,4115,-0.32908442,-78.19916795
5115,148035,356,4116,-0.32908441,-78.19914102
5116,148036,355,4116,-0.3290844,-78.19911409
5117,148148,1836,4078,-0.32911328,-78.20538839
5118,148149,1444,4078,-0.32911328,-78.20536146
5119,148150,8252,4081,-0.32911311,-78.20476904
5120,148151,375,4082,-0.32911306,-78.20460747
5121,148152,373,4082,-0.32911306,-78.20458054
5122,148153,304,4082,-0.32911305,-78.20455361
5123,148154,16081,4094,-0.32911256,-78.20283019
5124,148155,1182,4090,-0.32911225,-78.20172613
5125,148156,91571,4096,-0.32911195,-78.200649
5126,148157,485,4115,-0.32911156,-78.19927566
5127,148158,482,4115,-0.32911155,-78.19924873
5128,148159,383,4115,-0.32911154,-78.1992218
5129,148160,382,4115,-0.32911153,-78.19919487
5130,148274,409,4077,-0.32914043,-78.20552302
5131,148275,1840,4077,-0.3291404,-78.20541531
5132,148276,8261,4080,-0.32914023,-78.20479596
5133,148277,379,4081,-0.32914018,-78.20463439
5134,148278,16082,4094,-0.32913967,-78.20283019
5135,148279,1183,4089,-0.32913936,-78.20172612
5136,148280,91610,4095,-0.32913907,-78.20070285
5137,148281,91575,4095,-0.32913906,-78.20067592
5138,148282,601,4114,-0.32913871,-78.19943722
5139,148283,521,4114,-0.3291387,-78.19941029
5140,148284,520,4114,-0.3291387,-78.19938336
5141,148285,519,4114,-0.32913869,-78.19935643
5142,148286,518,4114,-0.32913868,-78.19932951
5143,148287,517,4114,-0.32913867,-78.19930258
5144,148392,421,4076,-0.32916755,-78.20554994
5145,148393,1878,4077,-0.32916753,-78.20546916
5146,148394,1841,4077,-0.32916752,-78.20544223
5147,148395,8293,4080,-0.32916735,-78.20484981
5148,148396,8262,4080,-0.32916734,-78.20482288
5149,148397,380,4081,-0.3291673,-78.20466131
5150,148398,16083,4093,-0.32916678,-78.20283018
5151,148399,1184,4089,-0.32916647,-78.20172612
5152,148400,91640,4094,-0.32916619,-78.20072977
5153,148401,635,4114,-0.32916583,-78.19946414
5154,148512,422,4076,-0.32919466,-78.20554994
5155,148513,1882,4076,-0.32919464,-78.20549608
5156,148514,8300,4079,-0.32919447,-78.20487673
5157,148515,571,4081,-0.32919441,-78.20468823
5158,148516,405,4093,-0.32919391,-78.20291096
5159,148517,16084,4092,-0.32919389,-78.20283017
5160,148518,310,4087,-0.32919363,-78.20191461
5161,148519,1346,4088,-0.32919358,-78.20172611
5162,148520,91835,4093,-0.3291933,-78.20075669
5163,148521,1041,4114,-0.32919305,-78.19986806
5164,148522,1033,4114,-0.32919304,-78.19984113
5165,148523,1030,4114,-0.32919304,-78.1998142
5166,148524,1027,4114,-0.32919303,-78.19978727
5167,148525,905,4114,-0.32919302,-78.19976034
5168,148526,904,4114,-0.32919301,-78.19973341
5169,148527,903,4114,-0.32919301,-78.19970649
5170,148528,703,4114,-0.329193,-78.19967956
5171,148529,702,4114,-0.32919299,-78.19965263
5172,148530,701,4114,-0.32919298,-78.1996257
5173,148531,700,4114,-0.32919298,-78.19959877
5174,148532,699,4114,-0.32919297,-78.19957185
5175,148533,698,4114,-0.32919296,-78.19954492
5176,148534,697,4114,-0.32919295,-78.19951799
5177,148535,696,4114,-0.32919295,-78.19949106
5178,148612,375,4061,-0.3292221,-78.20673478
5179,148613,424,4076,-0.32922177,-78.20554993
5180,148614,1883,4076,-0.32922175,-78.20549607
5181,148615,8301,4079,-0.32922158,-78.20490365
5182,148616,577,4080,-0.32922153,-78.20471515
5183,148617,695,4092,-0.32922101,-78.20288402
5184,148618,16090,4091,-0.32922099,-78.20280323
5185,148619,311,4087,-0.32922074,-78.2019146
5186,148620,1347,4088,-0.32922069,-78.2017261
5187,148621,91836,4093,-0.32922041,-78.20075668
5188,148622,1042,4114,-0.32922017,-78.19989498
5189,148704,441,4054,-0.32924933,-78.2071387
5190,148705,378,4060,-0.32924922,-78.2067617
5191,148706,448,4075,-0.32924888,-78.20557685
5192,148707,1926,4076,-0.32924886,-78.20549606
5193,148708,8326,4079,-0.3292487,-78.20493057
5194,148709,668,4080,-0.32924866,-78.204769
5195,148710,666,4080,-0.32924865,-78.20474207
5196,148711,920,4091,-0.32924812,-78.20285708
5197,148712,16121,4090,-0.32924809,-78.2027763
5198,148713,314,4086,-0.32924785,-78.20191459
5199,148714,1394,4087,-0.3292478,-78.20172609
5200,148715,91844,4092,-0.32924752,-78.20075667
5201,148716,1046,4112,-0.32924729,-78.1999219
5202,148829,442,4054,-0.32927643,-78.20713869
5203,148830,396,4059,-0.32927634,-78.20678862
5204,148831,482,4075,-0.329276,-78.20560377
5205,148832,1930,4075,-0.32927598,-78.20552299
5206,148833,8341,4078,-0.32927582,-78.20495749
5207,148834,675,4079,-0.32927577,-78.20479592
5208,148835,1000,4090,-0.32927522,-78.20283015
5209,148836,16123,4089,-0.3292752,-78.20277629
5210,148837,315,4086,-0.32927496,-78.20191458
5211,148838,1395,4087,-0.32927491,-78.20172609
5212,148839,91890,4091,-0.32927464,-78.2007836
5213,148840,1047,4111,-0.3292744,-78.19994882
5214,148997,447,4053,-0.32930354,-78.20713868
5215,148998,573,4056,-0.32930349,-78.20695018
5216,148999,572,4056,-0.32930348,-78.20692326
5217,149000,436,4057,-0.32930348,-78.20689633
5218,149001,435,4057,-0.32930347,-78.2068694
5219,149002,430,4058,-0.32930346,-78.20684247
5220,149003,429,4058,-0.32930345,-78.20681554
5221,149004,486,4075,-0.32930311,-78.20560376
5222,149005,1931,4075,-0.3293031,-78.20554991
5223,149006,8342,4078,-0.32930293,-78.20495748
5224,149007,676,4079,-0.32930289,-78.20482284
5225,149008,1004,4089,-0.32930232,-78.20280321
5226,149009,16130,4088,-0.3293023,-78.20274936
5227,149010,316,4085,-0.32930207,-78.20191458
5228,149011,1401,4086,-0.32930202,-78.20172608
5229,149012,91896,4090,-0.32930176,-78.20081052
5230,149013,1050,4110,-0.32930151,-78.19994881
5231,149115,661,4053,-0.32933065,-78.20713868
5232,149116,575,4055,-0.32933061,-78.20697711
5233,149117,558,4074,-0.32933023,-78.20563068
5234,149118,1932,4075,-0.32933021,-78.20557683
5235,149119,8344,4078,-0.32933005,-78.2049844
5236,149120,798,4079,-0.32933001,-78.20484976
5237,149121,1007,4088,-0.32932942,-78.20277628
5238,149122,16139,4087,-0.32932941,-78.20272242
5239,149123,317,4085,-0.32932918,-78.20191457
5240,149124,1402,4086,-0.32932912,-78.20172607
5241,149125,91897,4090,-0.32932887,-78.20081051
5242,149126,1055,4108,-0.32932864,-78.20000266
5243,149127,1051,4109,-0.32932863,-78.19997573
5244,149208,665,4052,-0.32935777,-78.2071656
5245,149209,578,4054,-0.32935773,-78.20703095
5246,149210,577,4054,-0.32935773,-78.20700403
5247,149211,559,4074,-0.32935735,-78.2056576
5248,149212,1934,4074,-0.32935733,-78.20560375
5249,149213,8541,4078,-0.32935715,-78.20498439
5250,149214,821,4078,-0.32935712,-78.20487668
5251,149215,1009,4087,-0.32935652,-78.20274934
5252,149216,16152,4086,-0.32935651,-78.20269548
5253,149217,318,4084,-0.32935629,-78.20191456
5254,149218,1403,4085,-0.32935623,-78.20172606
5255,149219,92000,4089,-0.32935598,-78.20083743
5256,149220,91999,4089,-0.32935597,-78.2008105
5257,149221,1058,4106,-0.32935576,-78.20005651
5258,149222,1056,4107,-0.32935575,-78.20002958
5259,149313,669,4052,-0.32938488,-78.20716559
5260,149314,580,4053,-0.32938485,-78.20705788
5261,149315,691,4074,-0.32938446,-78.20568453
5262,149316,1935,4074,-0.32938445,-78.20563067
5263,149317,8546,4077,-0.32938427,-78.20501132
5264,149318,889,4078,-0.32938424,-78.2049036
5265,149319,1110,4086,-0.32938363,-78.20274933
5266,149320,16172,4085,-0.32938361,-78.20266855
5267,149321,319,4084,-0.3293834,-78.20191455
5268,149322,1416,4084,-0.32938334,-78.20172606
5269,149323,92003,4088,-0.32938311,-78.20089128
5270,149324,92002,4088,-0.3293831,-78.20086435
5271,149325,1079,4105,-0.32938288,-78.20008343
5272,149433,351,4051,-0.32941202,-78.2072733
5273,149434,673,4051,-0.329412,-78.20719251
5274,149435,669,4052,-0.32941197,-78.2070848
5275,149436,717,4073,-0.32941158,-78.20571145
5276,149437,1938,4074,-0.32941156,-78.20565759
5277,149438,8547,4077,-0.32941139,-78.20503824
5278,149439,898,4078,-0.32941137,-78.20495745
5279,149440,895,4078,-0.32941136,-78.20493052
5280,149441,1113,4085,-0.32941073,-78.2027224
5281,149442,16174,4084,-0.32941072,-78.20266854
5282,149443,320,4083,-0.32941051,-78.20191455
5283,149444,1417,4084,-0.32941045,-78.20172605
5284,149445,92005,4087,-0.32941022,-78.2009182
5285,149446,1338,4104,-0.32941,-78.20011035
5286,149520,377,4050,-0.32943914,-78.20730022
5287,149521,675,4051,-0.32943911,-78.20721943
5288,149522,713,4052,-0.32943908,-78.20708479
5289,149523,718,4073,-0.32943869,-78.20571144
5290,149524,1940,4073,-0.32943868,-78.20568451
5291,149525,8548,4077,-0.32943851,-78.20506516
5292,149526,929,4077,-0.32943848,-78.20498437
5293,149527,1115,4084,-0.32943784,-78.20269546
5294,149528,16209,4083,-0.32943782,-78.2026416
5295,149529,321,4083,-0.32943762,-78.20191454
5296,149530,1418,4083,-0.32943756,-78.20172604
5297,149531,92312,4086,-0.32943735,-78.20097205
5298,149532,92311,4086,-0.32943734,-78.20094512
5299,149533,1520,4100,-0.32943716,-78.20029884
5300,149534,1447,4101,-0.32943715,-78.20027191
5301,149535,1446,4101,-0.32943714,-78.20024498
5302,149536,1424,4102,-0.32943714,-78.20021806
5303,149537,1423,4102,-0.32943713,-78.20019113
5304,149538,1406,4103,-0.32943712,-78.2001642
5305,149539,1405,4103,-0.32943711,-78.20013727
5306,149640,383,4050,-0.32946625,-78.20732714
5307,149641,679,4050,-0.32946623,-78.20724635
5308,149642,717,4051,-0.32946619,-78.20711171
5309,149643,2660,4073,-0.3294658,-78.20571143
5310,149644,8553,4077,-0.32946562,-78.20509208
5311,149645,1001,4077,-0.3294656,-78.20501129
5312,149646,1117,4083,-0.32946495,-78.20269545
5313,149647,16287,4082,-0.32946492,-78.20261467
5314,149648,322,4082,-0.32946472,-78.20191453
5315,149649,1419,4083,-0.32946467,-78.20172603
5316,149650,92401,4085,-0.32946447,-78.2010259
5317,149651,92400,4085,-0.32946447,-78.20099897
5318,149652,1524,4099,-0.32946427,-78.20032576
5319,149735,437,4049,-0.32949337,-78.20735406
5320,149736,681,4050,-0.32949335,-78.20727327
5321,149737,808,4051,-0.3294933,-78.2071117
5322,149738,2662,4073,-0.32949291,-78.20571142
5323,149739,8555,4076,-0.32949274,-78.205119
