OBJECTID,pointid,FloAccu,lat,lon,ele
8236,159825,374,-0.33203851,-78.1962858,4063
8237,159826,433,-0.33203849,-78.19623195,4063
8238,159827,1076,-0.33203828,-78.19547796,4063
8239,159828,892,-0.3320382,-78.19520867,4063
8240,159902,2025,-0.33206731,-78.20221001,4066
8241,159903,1150,-0.33206688,-78.20070203,4076
8242,159904,3109,-0.33206628,-78.19860162,4044
8243,159905,5914,-0.33206627,-78.19857469,4044
8244,159906,1453,-0.33206614,-78.19811691,4059
8245,159907,16717,-0.33206575,-78.1967705,4063
8246,159908,726,-0.33206571,-78.19660893,4063
8247,159909,375,-0.33206562,-78.19628579,4063
8248,159910,437,-0.3320656,-78.19623194,4063
8249,159911,1077,-0.33206539,-78.19547795,4063
8250,159912,893,-0.33206532,-78.19523559,4063
8251,160018,2028,-0.33209442,-78.20223693,4066
8252,160019,1356,-0.33209399,-78.20070202,4075
8253,160020,3935,-0.33209347,-78.19889782,4045
8254,160021,3950,-0.33209346,-78.1988709,4045
8255,160022,3983,-0.33209346,-78.19884397,4045
8256,160023,3988,-0.33209345,-78.19881704,4045
8257,160024,4000,-0.33209344,-78.19879011,4045
8258,160025,4001,-0.33209343,-78.19876318,4045
8259,160026,4083,-0.33209343,-78.19873626,4044
8260,160027,4088,-0.33209342,-78.19870933,4044
8261,160028,4090,-0.33209341,-78.1986824,4044
8262,160029,4091,-0.3320934,-78.19865547,4044
8263,160030,4092,-0.33209339,-78.19862854,4044
8264,160031,7321,-0.33209339,-78.19860161,4043
8265,160032,5915,-0.33209338,-78.19857469,4043
8266,160033,5925,-0.33209337,-78.19854776,4043
8267,160034,1454,-0.33209326,-78.19814383,4057
8268,160035,16718,-0.33209286,-78.19677049,4063
8269,160036,727,-0.33209282,-78.19660892,4063
8270,160037,376,-0.33209273,-78.19628579,4063
8271,160038,438,-0.33209271,-78.19623193,4063
8272,160039,1088,-0.33209249,-78.19547794,4062
8273,160040,894,-0.33209243,-78.19526252,4063
8274,160171,2029,-0.33212153,-78.20223693,4066
8275,160172,1357,-0.3321211,-78.20070201,4075
8276,160173,3861,-0.3321206,-78.1989786,4046
8277,160174,3878,-0.3321206,-78.19895167,4046
8278,160175,3881,-0.33212059,-78.19892475,4046
8279,160176,7324,-0.33212049,-78.19857468,4043
8280,160177,7325,-0.33212048,-78.19854775,4043
8281,160178,13252,-0.33212047,-78.19852082,4043
8282,160179,13292,-0.33212047,-78.19849389,4043
8283,160180,1455,-0.33212037,-78.19814383,4054
8284,160181,16836,-0.33211997,-78.19677049,4063
8285,160182,728,-0.33211993,-78.19660892,4063
8286,160183,377,-0.33211983,-78.19628578,4063
8287,160184,441,-0.33211982,-78.19623192,4063
8288,160185,1089,-0.3321196,-78.19547793,4062
8289,160186,906,-0.33211956,-78.19531636,4063
8290,160187,895,-0.33211955,-78.19528944,4063
8291,160315,2030,-0.33214864,-78.20223692,4066
8292,160316,1358,-0.3321482,-78.200702,4074
8293,160317,3797,-0.33214774,-78.19908631,4047
8294,160318,3808,-0.33214774,-78.19905938,4047
8295,160319,3815,-0.33214773,-78.19903245,4047
8296,160320,3818,-0.33214772,-78.19900552,4047
8297,160321,13309,-0.33214757,-78.19846696,4042
8298,160322,1460,-0.33214747,-78.19814382,4051
8299,160323,16837,-0.33214708,-78.19677048,4063
8300,160324,729,-0.33214704,-78.19660891,4063
8301,160325,378,-0.33214694,-78.19628577,4063
8302,160326,443,-0.33214693,-78.19623191,4063
8303,160327,1090,-0.33214671,-78.19547793,4062
8304,160328,910,-0.33214667,-78.19534328,4062
8305,160429,2031,-0.33217575,-78.20223691,4066
8306,160430,1359,-0.33217531,-78.200702,4074
8307,160431,3677,-0.33217488,-78.19919401,4048
8308,160432,3736,-0.33217488,-78.19916708,4048
8309,160433,3744,-0.33217487,-78.19914016,4048
8310,160434,3751,-0.33217486,-78.19911323,4048
8311,160435,13403,-0.33217467,-78.19844002,4042
8312,160436,1461,-0.33217459,-78.19817074,4048
8313,160437,16977,-0.33217419,-78.19677047,4063
8314,160438,730,-0.33217415,-78.1966089,4063
8315,160439,379,-0.33217405,-78.19628576,4063
8316,160440,736,-0.33217403,-78.19620498,4062
8317,160441,1331,-0.33217383,-78.19550485,4062
8318,160442,912,-0.33217379,-78.1953702,4062
8319,160543,2172,-0.33220286,-78.2022369,4066
8320,160544,1360,-0.33220242,-78.20070199,4073
8321,160545,3658,-0.33220201,-78.19924786,4048
8322,160546,3666,-0.332202,-78.19922093,4048
8323,160547,13417,-0.33220177,-78.19841309,4042
8324,160548,13418,-0.33220176,-78.19838616,4042
8325,160549,13444,-0.33220175,-78.19835923,4042
8326,160550,13497,-0.33220175,-78.1983323,4042
8327,160551,1462,-0.3322017,-78.19817073,4045
8328,160552,16983,-0.3322013,-78.19677046,4063
8329,160553,731,-0.33220125,-78.19660889,4063
8330,160554,400,-0.33220116,-78.19628576,4062
8331,160555,737,-0.33220114,-78.19620497,4062
8332,160556,1332,-0.33220094,-78.19550484,4062
8333,160557,1059,-0.33220091,-78.19539713,4062
8334,160654,2173,-0.33222997,-78.2022369,4066
8335,160655,1361,-0.33222953,-78.20070198,4073
8336,160656,3502,-0.33222915,-78.19935557,4049
8337,160657,3512,-0.33222914,-78.19932864,4049
8338,160658,3520,-0.33222913,-78.19930171,4049
8339,160659,3522,-0.33222913,-78.19927478,4049
8340,160660,13509,-0.33222885,-78.19830537,4041
8341,160661,13546,-0.33222884,-78.19827844,4041
8342,160662,1463,-0.33222882,-78.19819765,4043
8343,160663,17173,-0.3322284,-78.19674353,4062
8344,160664,732,-0.33222836,-78.19660889,4062
8345,160665,401,-0.33222827,-78.19628575,4062
8346,160666,738,-0.33222825,-78.19620496,4062
8347,160667,1335,-0.33222805,-78.19550483,4062
8348,160668,1060,-0.33222802,-78.19539712,4062
8349,160771,2234,-0.33225708,-78.20223689,4066
8350,160772,1362,-0.33225664,-78.20070197,4072
8351,160773,3301,-0.33225628,-78.19943634,4049
8352,160774,3382,-0.33225627,-78.19940942,4049
8353,160775,3390,-0.33225627,-78.19938249,4049
8354,160776,13548,-0.33225594,-78.1982515,4041
8355,160777,1664,-0.33225593,-78.19819764,4041
8356,160778,17174,-0.33225551,-78.19674352,4062
8357,160779,733,-0.33225547,-78.19658195,4062
8358,160780,402,-0.33225538,-78.19628574,4062
8359,160781,739,-0.33225536,-78.19620496,4062
8360,160782,1337,-0.33225516,-78.19550482,4062
8361,160783,1071,-0.33225513,-78.19539711,4062
8362,160894,2250,-0.33228419,-78.20223688,4066
8363,160895,1363,-0.33228375,-78.20070197,4072
8364,160896,3154,-0.33228342,-78.19954405,4050
8365,160897,3167,-0.33228341,-78.19951712,4050
8366,160898,3284,-0.33228341,-78.19949019,4050
8367,160899,3289,-0.3322834,-78.19946327,4050
8368,160900,13550,-0.33228304,-78.19822457,4041
8369,160901,1665,-0.33228303,-78.19817071,4041
8370,160902,17177,-0.33228263,-78.19677044,4062
8371,160903,734,-0.33228257,-78.19655501,4062
8372,160904,403,-0.33228249,-78.19628573,4062
8373,160905,740,-0.33228247,-78.19620495,4062
8374,160906,1363,-0.33228227,-78.19553174,4061
8375,160907,1075,-0.33228224,-78.1953971,4062
8376,161049,2261,-0.33231131,-78.2022638,4065
8377,161050,1364,-0.33231086,-78.20070196,4071
8378,161051,3141,-0.33231055,-78.1995979,4050
8379,161052,3148,-0.33231054,-78.19957097,4050
8380,161053,13592,-0.33231015,-78.19819763,4041
8381,161054,15267,-0.33231014,-78.1981707,4041
8382,161055,309,-0.33230978,-78.196932,4062
8383,161056,17178,-0.33230974,-78.19677043,4062
8384,161057,735,-0.33230967,-78.19652808,4062
8385,161058,404,-0.3323096,-78.19628573,4062
8386,161059,746,-0.33230958,-78.19620494,4062
8387,161060,1364,-0.33230939,-78.19555866,4061
8388,161061,1086,-0.33230935,-78.19542402,4061
8389,161207,2262,-0.33233841,-78.20223687,4065
8390,161208,1365,-0.33233797,-78.20070195,4071
8391,161209,3034,-0.33233767,-78.19965175,4051
8392,161210,3038,-0.33233766,-78.19962482,4051
8393,161211,15321,-0.33233724,-78.19814377,4040
8394,161212,15323,-0.33233723,-78.19811684,4040
8395,161213,310,-0.33233689,-78.19693199,4062
8396,161214,17183,-0.33233685,-78.19677043,4062
8397,161215,736,-0.33233677,-78.19650114,4062
8398,161216,433,-0.33233671,-78.19628572,4062
8399,161217,747,-0.33233669,-78.19620493,4062
8400,161218,1365,-0.33233651,-78.19558558,4061
8401,161219,1087,-0.33233647,-78.19545094,4061
8402,161342,2263,-0.33236551,-78.20220993,4065
8403,161343,1366,-0.33236508,-78.20070194,4071
8404,161344,2965,-0.33236479,-78.1997056,4051
8405,161345,2973,-0.33236479,-78.19967867,4051
8406,161346,15325,-0.33236433,-78.1980899,4040
8407,161347,311,-0.332364,-78.19693199,4062
8408,161348,17202,-0.33236396,-78.19679735,4062
8409,161349,737,-0.33236387,-78.19647421,4062
8410,161350,434,-0.33236382,-78.19628571,4062
8411,161351,750,-0.33236379,-78.19620493,4062
8412,161352,1366,-0.33236362,-78.19561251,4061
8413,161353,1088,-0.33236359,-78.19547786,4061
8414,161481,2264,-0.33239261,-78.20218299,4065
8415,161482,1367,-0.33239219,-78.20070194,4070
8416,161483,2851,-0.33239194,-78.19984023,4052
8417,161484,2860,-0.33239193,-78.1998133,4052
8418,161485,2862,-0.33239193,-78.19978637,4052
8419,161486,2865,-0.33239192,-78.19975945,4052
8420,161487,2873,-0.33239191,-78.19973252,4052
8421,161488,15355,-0.33239143,-78.19806297,4040
8422,161489,15478,-0.33239143,-78.19803604,4040
8423,161490,312,-0.33239111,-78.19693198,4062
8424,161491,17212,-0.33239108,-78.19682427,4062
8425,161492,738,-0.33239097,-78.19644727,4062
8426,161493,476,-0.33239093,-78.1962857,4062
8427,161494,752,-0.3323909,-78.19620492,4062
8428,161495,440,-0.33239075,-78.19566635,4061
8429,161496,1367,-0.33239074,-78.19563943,4061
8430,161497,1089,-0.3323907,-78.19550478,4061
8431,161613,2449,-0.33241971,-78.20215606,4065
8432,161614,1368,-0.3324193,-78.20070193,4070
8433,161615,2722,-0.33241908,-78.19994794,4053
8434,161616,2726,-0.33241908,-78.19992101,4053
8435,161617,2737,-0.33241907,-78.19989408,4053
8436,161618,2745,-0.33241906,-78.19986715,4053
8437,161619,15492,-0.33241853,-78.1980091,4039
8438,161620,15520,-0.33241852,-78.19798217,4039
8439,161621,313,-0.33241822,-78.19693197,4062
8440,161622,17218,-0.3324182,-78.19685119,4062
8441,161623,739,-0.33241807,-78.19642034,4062
8442,161624,495,-0.33241804,-78.19628569,4062
8443,161625,761,-0.33241801,-78.19617798,4061
8444,161626,1814,-0.33241786,-78.19566635,4061
8445,161627,1090,-0.33241782,-78.19553171,4061
8446,161762,2459,-0.33244681,-78.20212912,4064
8447,161763,1369,-0.33244641,-78.20070192,4069
8448,161764,308,-0.3324464,-78.20067499,4069
8449,161765,2662,-0.3324462,-78.19997486,4053
8450,161766,15522,-0.33244562,-78.19795524,4039
8451,161767,314,-0.33244533,-78.19693196,4062
8452,161768,17226,-0.33244531,-78.19687811,4062
8453,161769,740,-0.33244518,-78.1963934,4062
8454,161770,507,-0.33244514,-78.19625876,4061
8455,161771,762,-0.33244511,-78.19617797,4061
8456,161772,1829,-0.33244498,-78.19569327,4060
8457,161773,1091,-0.33244494,-78.19555863,4061
8458,161905,2464,-0.33247392,-78.20212911,4064
8459,161906,1509,-0.33247352,-78.20070191,4069
8460,161907,309,-0.33247351,-78.20067498,4069
8461,161908,2621,-0.33247333,-78.20005563,4053
8462,161909,2624,-0.33247332,-78.20002871,4053
8463,161910,2627,-0.33247332,-78.20000178,4053
8464,161911,15560,-0.33247272,-78.1979283,4039
8465,161912,15847,-0.33247272,-78.19790137,4039
8466,161913,315,-0.33247244,-78.19693196,4062
8467,161914,17227,-0.33247242,-78.1968781,4062
8468,161915,741,-0.33247228,-78.19636646,4062
8469,161916,508,-0.33247225,-78.19625875,4061
8470,161917,763,-0.33247222,-78.19617797,4061
8471,161918,1830,-0.33247208,-78.19569326,4060
8472,161919,1112,-0.33247205,-78.19558555,4061
8473,162026,2588,-0.33250103,-78.20210218,4064
8474,162027,1820,-0.33250062,-78.20067498,4068
8475,162028,2532,-0.33250047,-78.20016334,4054
8476,162029,2533,-0.33250046,-78.20013641,4054
8477,162030,2541,-0.33250046,-78.20010948,4054
8478,162031,2549,-0.33250045,-78.20008255,4054
8479,162032,15876,-0.33249982,-78.19787444,4038
8480,162033,316,-0.33249955,-78.19693195,4062
8481,162034,17228,-0.33249953,-78.19687809,4062
8482,162035,917,-0.33249939,-78.19636646,4062
8483,162036,509,-0.33249936,-78.19625874,4061
8484,162037,764,-0.33249933,-78.19617796,4061
8485,162038,1831,-0.33249919,-78.19569325,4060
8486,162039,1116,-0.33249917,-78.19561247,4060
8487,162176,2599,-0.33252814,-78.20210217,4064
8488,162177,1823,-0.33252772,-78.20064804,4067
8489,162178,2476,-0.33252759,-78.20019026,4054
8490,162179,15877,-0.33252692,-78.1978475,4038
8491,162180,317,-0.33252666,-78.19693194,4062
8492,162181,17229,-0.33252664,-78.19687808,4062
8493,162182,930,-0.33252649,-78.19633952,4061
8494,162183,550,-0.33252647,-78.19625874,4061
8495,162184,765,-0.33252644,-78.19617795,4061
8496,162185,1832,-0.3325263,-78.19569324,4060
8497,162186,1117,-0.33252628,-78.19561246,4060
8498,162276,2603,-0.33255524,-78.20210216,4064
8499,162277,1825,-0.33255482,-78.20062111,4065
8500,162278,2454,-0.33255471,-78.20024411,4054
8501,162279,2458,-0.33255471,-78.20021718,4054
8502,162280,15878,-0.33255402,-78.19782056,4038
8503,162281,318,-0.33255377,-78.19693193,4062
8504,162282,17257,-0.33255375,-78.19687808,4062
8505,162283,931,-0.33255359,-78.19631258,4061
8506,162284,551,-0.33255357,-78.19625873,4061
8507,162285,766,-0.33255355,-78.19617794,4061
8508,162286,1844,-0.33255341,-78.19569324,4060
8509,162287,1119,-0.3325534,-78.19563938,4060
8510,162400,2609,-0.33258235,-78.20207523,4064
8511,162401,1827,-0.33258192,-78.20059417,4062
8512,162402,2398,-0.33258185,-78.20035181,4055
8513,162403,2399,-0.33258185,-78.20032489,4055
8514,162404,2409,-0.33258184,-78.20029796,4055
8515,162405,2415,-0.33258183,-78.20027103,4055
8516,162406,16060,-0.33258112,-78.19779363,4038
8517,162407,319,-0.33258088,-78.19693193,4062
8518,162408,17258,-0.33258086,-78.19687807,4062
8519,162409,932,-0.33258069,-78.19628565,4061
8520,162410,590,-0.33258068,-78.19625872,4061
8521,162411,767,-0.33258066,-78.19617794,4061
8522,162412,1845,-0.33258052,-78.19569323,4060
8523,162413,1121,-0.33258051,-78.1956663,4060
8524,162502,2610,-0.33260946,-78.20207522,4064
8525,162503,304,-0.33260939,-78.20185979,4064
8526,162504,313,-0.3326093,-78.20153665,4066
8527,162505,1828,-0.33260902,-78.20056723,4059
8528,162506,2303,-0.33260899,-78.20045952,4056
8529,162507,2304,-0.33260899,-78.20043259,4056
8530,162508,2321,-0.33260898,-78.20040566,4056
8531,162509,2327,-0.33260897,-78.20037874,4056
8532,162510,16081,-0.33260822,-78.19776669,4037
8533,162511,320,-0.33260799,-78.19693192,4062
8534,162512,17274,-0.33260797,-78.19687806,4062
8535,162513,1548,-0.33260779,-78.19625871,4061
8536,162514,768,-0.33260777,-78.19617793,4061
8537,162515,2968,-0.33260763,-78.19569322,4060
8538,162593,2611,-0.33263657,-78.20207521,4064
8539,162594,315,-0.3326365,-78.20185978,4064
8540,162595,314,-0.33263641,-78.20153664,4066
8541,162596,1830,-0.33263613,-78.20056723,4057
8542,162597,1841,-0.33263613,-78.2005403,4057
8543,162598,1842,-0.33263612,-78.20051337,4057
8544,162599,2289,-0.33263611,-78.20048644,4056
8545,162600,16082,-0.33263533,-78.19773976,4037
8546,162601,321,-0.33263509,-78.19693191,4062
8547,162602,17298,-0.33263508,-78.19687805,4062
8548,162603,1560,-0.33263489,-78.19623178,4060
8549,162604,769,-0.33263488,-78.19617792,4060
8550,162605,3032,-0.33263474,-78.19569321,4060
8551,162606,388,-0.33263466,-78.195397,4061
8552,162607,303,-0.33263465,-78.19537007,4061
8553,162695,2612,-0.33266367,-78.2020752,4064
8554,162696,338,-0.33266361,-78.20183285,4063
8555,162697,345,-0.33266352,-78.20153664,4065
8556,162698,405,-0.33266325,-78.20059415,4057
8557,162699,406,-0.33266324,-78.20056722,4057
8558,162700,421,-0.33266324,-78.20054029,4057
8559,162701,433,-0.33266323,-78.20051336,4057
8560,162702,16095,-0.33266243,-78.19771282,4037
8561,162703,16258,-0.33266242,-78.19768589,4037
8562,162704,322,-0.3326622,-78.1969319,4061
8563,162705,17319,-0.3326622,-78.19690497,4061
8564,162706,1561,-0.332662,-78.19623177,4060
8565,162707,779,-0.33266199,-78.19617791,4060
8566,162708,3073,-0.33266186,-78.19572013,4059
8567,162709,441,-0.33266179,-78.19547778,4060
8568,162710,438,-0.33266178,-78.19545085,4060
8569,162711,437,-0.33266177,-78.19542392,4060
8570,162809,2613,-0.33269078,-78.2020752,4064
8571,162810,339,-0.33269071,-78.20183284,4063
8572,162811,346,-0.33269063,-78.20153663,4065
8573,162812,388,-0.33269037,-78.20062107,4057
8574,162813,16270,-0.33268952,-78.19765896,4036
8575,162814,17643,-0.33268931,-78.1969319,4061
8576,162815,1563,-0.3326891,-78.19620483,4060
8577,162816,780,-0.3326891,-78.19617791,4060
8578,162817,3109,-0.33268897,-78.19574705,4059
8579,162818,460,-0.3326889,-78.1955047,4060
8580,162904,2614,-0.33271789,-78.20207519,4063
8581,162905,340,-0.33271782,-78.20183283,4063
8582,162906,360,-0.33271774,-78.20153662,4064
8583,162907,16271,-0.33271662,-78.19763202,4036
8584,162908,17646,-0.33271642,-78.19693189,4061
8585,162909,2345,-0.33271621,-78.1961779,4060
8586,162910,3171,-0.33271609,-78.19577397,4059
8587,162911,1225,-0.33271604,-78.19561241,4060
8588,162912,1220,-0.33271604,-78.19558548,4060
8589,162913,1103,-0.33271603,-78.19555855,4060
8590,162914,1102,-0.33271602,-78.19553162,4060
8591,162915,640,-0.33271601,-78.19550469,4060
8592,162916,639,-0.33271601,-78.19547776,4060
8593,162917,638,-0.332716,-78.19545084,4060
8594,162918,637,-0.33271599,-78.19542391,4060
8595,163028,2615,-0.332745,-78.20207518,4063
8596,163029,341,-0.33274493,-78.20183283,4063
8597,163030,373,-0.33274486,-78.20156354,4063
8598,163031,16278,-0.33274372,-78.19760509,4036
8599,163032,16400,-0.33274372,-78.19757816,4036
8600,163033,17664,-0.33274354,-78.19695881,4060
8601,163034,2348,-0.33274332,-78.19617789,4060
8602,163035,3174,-0.33274321,-78.1958009,4059
8603,163036,1254,-0.33274316,-78.19563933,4059
8604,163037,382,-0.33274309,-78.19539697,4061
8605,163038,371,-0.33274308,-78.19537004,4061
8606,163039,346,-0.33274308,-78.19534312,4061
8607,163040,345,-0.33274307,-78.19531619,4061
8608,163137,2616,-0.33277211,-78.20207517,4063
8609,163138,342,-0.33277204,-78.20183282,4063
8610,163139,374,-0.33277197,-78.20156354,4063
8611,163140,16404,-0.33277082,-78.19755122,4035
8612,163141,16405,-0.33277081,-78.19752429,4035
8613,163142,17665,-0.33277065,-78.1969588,4060
8614,163143,2389,-0.33277042,-78.19615095,4059
8615,163144,3177,-0.33277032,-78.19582782,4059
8616,163145,1256,-0.33277028,-78.19566625,4059
8617,163244,2617,-0.33279922,-78.20207517,4063
8618,163245,343,-0.33279915,-78.20183281,4063
8619,163246,375,-0.33279908,-78.20156353,4063
8620,163247,16419,-0.33279791,-78.19749736,4035
8621,163248,16550,-0.3327979,-78.19747043,4035
8622,163249,17712,-0.33279776,-78.19695879,4059
8623,163250,2390,-0.33279753,-78.19615095,4059
8624,163251,3182,-0.33279743,-78.19582781,4059
8625,163252,1258,-0.3327974,-78.19569317,4059
8626,163341,2618,-0.33282633,-78.20207516,4062
8627,163342,344,-0.33282626,-78.2018328,4062
8628,163343,376,-0.33282618,-78.20156352,4062
8629,163344,16555,-0.33282501,-78.19744349,4034
8630,163345,17840,-0.33282487,-78.19698571,4058
8631,163346,2391,-0.33282464,-78.19615094,4059
8632,163347,3186,-0.33282455,-78.19585473,4059
8633,163348,1260,-0.33282451,-78.19572009,4059
8634,163426,2628,-0.33285344,-78.20207515,4062
8635,163427,345,-0.33285337,-78.2018328,4062
8636,163428,377,-0.3328533,-78.20159044,4062
8637,163429,16560,-0.33285211,-78.19741656,4034
8638,163430,16623,-0.3328521,-78.19738963,4034
8639,163431,17841,-0.33285198,-78.19698571,4058
8640,163432,2392,-0.33285174,-78.19615093,4059
8641,163433,3366,-0.33285167,-78.19588165,4059
8642,163434,1262,-0.33285163,-78.19574701,4059
8643,163534,2774,-0.33288055,-78.20207514,4062
8644,163535,346,-0.33288048,-78.20183279,4061
8645,163536,400,-0.33288043,-78.20164429,4062
8646,163537,378,-0.33288042,-78.20161736,4062
8647,163538,16634,-0.3328792,-78.19736269,4033
8648,163539,17842,-0.33287909,-78.1969857,4057
8649,163540,2393,-0.33287885,-78.19615092,4059
8650,163541,3367,-0.33287878,-78.19588164,4059
8651,163542,1264,-0.33287875,-78.19577393,4059
8652,163618,2793,-0.33290765,-78.20204821,4061
8653,163619,347,-0.33290759,-78.20183278,4061
8654,163620,408,-0.33290754,-78.20167121,4061
8655,163621,16637,-0.33290631,-78.19736269,4033
8656,163622,17857,-0.3329062,-78.19698569,4056
8657,163623,2394,-0.33290596,-78.19615092,4058
8658,163624,3426,-0.33290589,-78.19588163,4059
8659,163625,1266,-0.33290586,-78.19580085,4059
8660,163712,2837,-0.33293475,-78.20202127,4061
8661,163713,366,-0.3329347,-78.20183277,4060
8662,163714,417,-0.33293465,-78.2016712,4061
8663,163715,310,-0.33293387,-78.19895144,4027
8664,163716,16639,-0.33293341,-78.19733575,4033
8665,163717,17858,-0.33293331,-78.19698568,4056
8666,163718,2395,-0.33293307,-78.19615091,4058
8667,163719,3516,-0.332933,-78.19588163,4059
8668,163720,1268,-0.33293298,-78.19582777,4059
8669,163799,2839,-0.33296186,-78.20202126,4061
8670,163800,367,-0.33296181,-78.20183276,4060
8671,163801,425,-0.33296177,-78.20169812,4060
8672,163802,341,-0.33296099,-78.19897837,4026
8673,163803,16687,-0.33296051,-78.19730881,4033
8674,163804,17888,-0.33296043,-78.1970126,4055
8675,163805,17887,-0.33296042,-78.19698568,4055
8676,163806,2396,-0.33296018,-78.1961509,4058
8677,163807,3527,-0.33296011,-78.19590855,4058
8678,163808,1444,-0.33296009,-78.19582776,4059
8679,163907,2842,-0.33298896,-78.20199433,4060
8680,163908,368,-0.33298892,-78.20183276,4060
8681,163909,432,-0.33298889,-78.20172504,4060
8682,163910,344,-0.3329881,-78.19897836,4025
8683,163911,16710,-0.33298762,-78.19730881,4033
8684,163912,17892,-0.33298755,-78.19706645,4053
8685,163913,17890,-0.33298755,-78.19703952,4054
8686,163914,2508,-0.33298729,-78.19615089,4057
8687,163915,3528,-0.33298723,-78.19593547,4058
8688,163916,1451,-0.33298721,-78.19585468,4058
8689,163993,2845,-0.33301607,-78.20196739,4060
8690,163994,369,-0.33301603,-78.20183275,4059
8691,163995,436,-0.333016,-78.20175196,4059
8692,163996,345,-0.33301521,-78.19897835,4025
8693,163997,16730,-0.33301472,-78.19728187,4032
8694,163998,17893,-0.33301467,-78.19709337,4051
8695,163999,2594,-0.33301442,-78.19620474,4057
8696,164000,2509,-0.33301441,-78.19617781,4057
8697,164001,3529,-0.33301435,-78.19596239,4058
8698,164002,1452,-0.33301432,-78.1958816,4058
8699,164079,2848,-0.33304317,-78.20194046,4059
8700,164080,370,-0.33304314,-78.20183274,4059
8701,164081,437,-0.33304311,-78.20175196,4059
8702,164082,346,-0.33304232,-78.19897834,4024
8703,164083,16779,-0.33304183,-78.19725493,4032
8704,164084,17914,-0.33304179,-78.19714722,4042
8705,164085,17896,-0.33304179,-78.19712029,4047
8706,164086,2601,-0.33304153,-78.19623166,4056
8707,164087,3536,-0.33304147,-78.19601624,4058
8708,164088,3530,-0.33304146,-78.19598931,4058
8709,164089,1453,-0.33304144,-78.19590852,4058
8710,164172,2851,-0.33307027,-78.20191352,4059
8711,164173,371,-0.33307025,-78.20183273,4059
8712,164174,496,-0.33307022,-78.20175195,4059
8713,164175,347,-0.33306943,-78.19897833,4023
8714,164176,16798,-0.33306893,-78.197228,4032
8715,164177,17918,-0.33306892,-78.19720107,4032
8716,164178,17917,-0.33306891,-78.19717414,4034
8717,164179,2616,-0.33306865,-78.19625858,4056
8718,164180,3538,-0.33306859,-78.19604316,4057
8719,164181,1454,-0.33306856,-78.19593544,4058
8720,164248,2901,-0.33309737,-78.20188658,4058
8721,164249,372,-0.33309735,-78.20183273,4058
8722,164250,559,-0.33309734,-78.20177887,4058
8723,164251,539,-0.33309654,-78.19897833,4022
8724,164252,16812,-0.33309604,-78.19722799,4032
8725,164253,17919,-0.33309603,-78.19720106,4032
8726,164254,2623,-0.33309576,-78.19625857,4056
8727,164255,3539,-0.3330957,-78.19607008,4057
8728,164256,1471,-0.33309567,-78.19596236,4058
8729,164362,2909,-0.33312447,-78.20185965,4058
8730,164363,373,-0.33312446,-78.20183272,4058
8731,164364,560,-0.33312445,-78.20177886,4058
8732,164365,540,-0.33312365,-78.19897832,4022
8733,164366,34764,-0.33312314,-78.19720105,4031
8734,164367,2627,-0.33312288,-78.1962855,4055
8735,164368,3542,-0.33312282,-78.196097,4057
8736,164369,1473,-0.33312279,-78.19598929,4057
8737,164480,3284,-0.33315157,-78.20183271,4057
8738,164481,587,-0.33315157,-78.20180578,4057
8739,164482,541,-0.33315076,-78.19897831,4021
8740,164483,34771,-0.33315025,-78.19720105,4031
8741,164484,2628,-0.33314999,-78.19631242,4055
8742,164485,3544,-0.33314994,-78.19612392,4056
8743,164486,1475,-0.33314991,-78.19601621,4057
8744,164487,1393,-0.33314989,-78.19596235,4057
8745,164488,1353,-0.33314988,-78.19593542,4058
8746,164489,1352,-0.33314988,-78.19590849,4058
8747,164490,1351,-0.33314987,-78.19588156,4058
8748,164562,3285,-0.33317868,-78.2018327,4057
8749,164563,588,-0.33317868,-78.20180578,4057
8750,164564,548,-0.33317786,-78.19895138,4020
8751,164565,332,-0.3331777,-78.19838588,4026
8752,164566,34773,-0.33317736,-78.19720104,4031
8753,164567,2632,-0.33317712,-78.19636626,4055
8754,164568,2629,-0.33317711,-78.19633934,4055
8755,164569,3545,-0.33317706,-78.19615084,4056
8756,164570,2876,-0.33317702,-78.1960162,4057
8757,164571,1398,-0.33317701,-78.19598927,4057
8758,164572,1348,-0.33317697,-78.19585463,4059
8759,164573,848,-0.33317683,-78.19536992,4061
8760,164574,799,-0.33317682,-78.19534299,4061
8761,164575,798,-0.33317682,-78.19531607,4061
8762,164576,797,-0.33317681,-78.19528914,4061
8763,164577,796,-0.3331768,-78.19526221,4061
8764,164578,795,-0.33317679,-78.19523528,4061
8765,164579,794,-0.33317679,-78.19520835,4061
8766,164580,793,-0.33317678,-78.19518142,4061
8767,164581,792,-0.33317677,-78.1951545,4061
8768,164582,791,-0.33317676,-78.19512757,4061
8769,164583,790,-0.33317675,-78.19510064,4061
8770,164584,789,-0.33317675,-78.19507371,4061
8771,164674,3504,-0.33320579,-78.2018327,4057
8772,164675,589,-0.33320578,-78.20180577,4057
8773,164676,549,-0.33320497,-78.19895137,4020
8774,164677,333,-0.33320481,-78.19838587,4026
8775,164678,34776,-0.33320447,-78.19720103,4031
8776,164679,2634,-0.33320423,-78.19639319,4054
8777,164680,3548,-0.33320417,-78.19617776,4056
8778,164681,2893,-0.33320413,-78.19604312,4056
8779,164682,1341,-0.33320407,-78.19582769,4061
