OBJECTID,pointid,FloAccu,Ele,lat,lon
9044,166629,872,4012,-0.33366589,-78.19919359
9045,166630,433,4014,-0.33366567,-78.19841267
9046,166631,35384,4028,-0.33366532,-78.19717397
9047,166632,10319,4045,-0.33366521,-78.19679698
9048,166720,536,4053,-0.33369377,-78.20185949
9049,166721,537,4053,-0.33369376,-78.20183256
9050,166722,538,4053,-0.33369375,-78.20180563
9051,166723,539,4052,-0.33369375,-78.2017787
9052,166724,537,4049,-0.33369371,-78.20167099
9053,166725,4506,4047,-0.33369369,-78.2015902
9054,166726,919,4046,-0.33369351,-78.20097085
9055,166727,333,4013,-0.33369314,-78.19965136
9056,166728,617,4013,-0.3336931,-78.19954365
9057,166729,710,4012,-0.33369304,-78.19932823
9058,166730,873,4012,-0.333693,-78.19919358
9059,166731,434,4014,-0.33369278,-78.19841266
9060,166732,35391,4028,-0.33369242,-78.19717397
9061,166733,10320,4045,-0.33369232,-78.19679697
9062,166811,547,4051,-0.33372085,-78.20175177
9063,166812,542,4048,-0.33372082,-78.20164405
9064,166813,4694,4046,-0.33372079,-78.20156327
9065,166814,976,4046,-0.33372063,-78.20099777
9066,166815,334,4013,-0.33372024,-78.19965136
9067,166816,620,4012,-0.33372021,-78.19951672
9068,166817,750,4011,-0.33372014,-78.19930129
9069,166818,874,4012,-0.33372011,-78.19919358
9070,166819,435,4014,-0.33371989,-78.19841266
9071,166820,35459,4028,-0.33371953,-78.19717396
9072,166821,10409,4044,-0.33371943,-78.19682389
9073,166822,10408,4044,-0.33371943,-78.19679696
9074,166900,548,4051,-0.33374795,-78.20172483
9075,166901,546,4047,-0.33374792,-78.20161712
9076,166902,4695,4046,-0.3337479,-78.20156326
9077,166903,977,4046,-0.33374774,-78.20099776
9078,166904,337,4013,-0.33374735,-78.19965135
9079,166905,621,4012,-0.33374731,-78.19948978
9080,166906,751,4011,-0.33374725,-78.19930128
9081,166907,908,4011,-0.33374722,-78.19919357
9082,166908,436,4013,-0.333747,-78.19841265
9083,166909,35468,4028,-0.33374664,-78.19717395
9084,166910,10429,4043,-0.33374655,-78.19685081
9085,166987,560,4049,-0.33377505,-78.20169789
9086,166988,550,4046,-0.33377502,-78.20159018
9087,166989,4696,4046,-0.33377501,-78.20156325
9088,166990,1022,4046,-0.33377485,-78.20099776
9089,166991,343,4012,-0.33377446,-78.19962441
9090,166992,623,4012,-0.33377442,-78.19948977
9091,166993,752,4011,-0.33377436,-78.19930127
9092,166994,909,4011,-0.33377433,-78.19919356
9093,166995,437,4013,-0.33377411,-78.19841264
9094,166996,35469,4028,-0.33377375,-78.19717394
9095,166997,10434,4043,-0.33377367,-78.19687773
9096,167082,566,4048,-0.33380215,-78.20167096
9097,167083,552,4046,-0.33380213,-78.20159017
9098,167084,4703,4045,-0.33380211,-78.20153632
9099,167085,1106,4046,-0.33380196,-78.20099775
9100,167086,306,4012,-0.33380159,-78.19970519
9101,167087,344,4012,-0.33380156,-78.19962441
9102,167088,625,4011,-0.33380152,-78.19946284
9103,167089,753,4011,-0.33380147,-78.19930127
9104,167090,920,4011,-0.33380144,-78.19919355
9105,167091,438,4012,-0.33380122,-78.19841263
9106,167092,314,4013,-0.33380117,-78.19825106
9107,167093,45928,4027,-0.33380086,-78.19717393
9108,167094,10450,4030,-0.33380085,-78.19714701
9109,167095,10449,4034,-0.33380085,-78.19712008
9110,167096,10448,4037,-0.33380084,-78.19709315
9111,167097,10447,4039,-0.33380083,-78.19706622
9112,167098,10446,4040,-0.33380082,-78.19703929
9113,167099,10445,4041,-0.33380082,-78.19701237
9114,167100,10444,4041,-0.33380081,-78.19698544
9115,167101,10440,4042,-0.3338008,-78.19695851
9116,167102,10439,4042,-0.33380079,-78.19693158
9117,167103,10438,4042,-0.33380078,-78.19690465
9118,167168,573,4047,-0.33382925,-78.20164402
9119,167169,555,4045,-0.33382923,-78.20156324
9120,167170,4704,4045,-0.33382922,-78.20153631
9121,167171,1156,4045,-0.33382908,-78.20102467
9122,167172,310,4012,-0.33382869,-78.19967825
9123,167173,345,4012,-0.33382867,-78.1996244
9124,167174,626,4011,-0.33382863,-78.19946283
9125,167175,754,4011,-0.33382858,-78.19930126
9126,167176,922,4011,-0.33382855,-78.19919355
9127,167177,439,4012,-0.33382833,-78.19841263
9128,167178,321,4012,-0.33382829,-78.19827798
9129,167179,300,4014,-0.33382823,-78.19808949
9130,167180,45938,4027,-0.33382797,-78.19717393
9131,167243,581,4046,-0.33385635,-78.20161709
9132,167244,556,4045,-0.33385634,-78.20156323
9133,167245,4705,4045,-0.33385633,-78.2015363
9134,167246,1161,4045,-0.33385619,-78.20102466
9135,167247,314,4011,-0.33385579,-78.19965132
9136,167248,346,4011,-0.33385578,-78.19962439
9137,167249,629,4011,-0.33385574,-78.19946282
9138,167250,755,4010,-0.33385569,-78.19930125
9139,167251,930,4010,-0.33385567,-78.19922047
9140,167252,440,4012,-0.33385544,-78.19841262
9141,167253,301,4012,-0.33385542,-78.19835876
9142,167254,325,4012,-0.3338554,-78.19830491
9143,167255,303,4013,-0.33385535,-78.19811641
9144,167256,45947,4027,-0.33385508,-78.19717392
9145,167323,588,4045,-0.33388346,-78.20159015
9146,167324,557,4045,-0.33388345,-78.20156322
9147,167325,4706,4045,-0.33388344,-78.20153629
9148,167326,1163,4045,-0.3338833,-78.20105158
9149,167327,315,4011,-0.3338829,-78.19965131
9150,167328,347,4011,-0.33388289,-78.19962438
9151,167329,632,4010,-0.33388284,-78.19943589
9152,167330,756,4010,-0.3338828,-78.19930124
9153,167331,931,4010,-0.33388278,-78.19922046
9154,167332,441,4011,-0.33388254,-78.19841261
9155,167333,310,4011,-0.33388254,-78.19838568
9156,167334,327,4012,-0.33388251,-78.1983049
9157,167335,306,4013,-0.33388248,-78.19817026
9158,167336,304,4013,-0.33388247,-78.19814333
9159,167337,46068,4027,-0.33388219,-78.19717391
9160,167412,589,4045,-0.33391057,-78.20159014
9161,167413,558,4045,-0.33391056,-78.20156321
9162,167414,4707,4045,-0.33391055,-78.20153629
9163,167415,1231,4045,-0.33391042,-78.2010785
9164,167416,316,4011,-0.33391001,-78.1996513
9165,167417,348,4011,-0.33391,-78.19962438
9166,167418,633,4010,-0.33390995,-78.19943588
9167,167419,882,4010,-0.33390991,-78.19930124
9168,167420,932,4010,-0.33390989,-78.19922045
9169,167421,442,4011,-0.33390965,-78.1984126
9170,167422,311,4011,-0.33390965,-78.19838567
9171,167423,331,4011,-0.33390963,-78.19833182
9172,167424,308,4012,-0.33390959,-78.19819718
9173,167425,46154,4027,-0.3339093,-78.1971739
9174,167491,1206,4044,-0.33393767,-78.20156321
9175,167492,4708,4044,-0.33393766,-78.20153628
9176,167493,1271,4045,-0.33393753,-78.2010785
9177,167494,499,4010,-0.33393712,-78.1996513
9178,167495,349,4010,-0.33393711,-78.19962437
9179,167496,636,4010,-0.33393706,-78.19943587
9180,167497,884,4010,-0.33393702,-78.19930123
9181,167498,976,4010,-0.333937,-78.19922044
9182,167499,443,4011,-0.33393676,-78.1984126
9183,167500,312,4011,-0.33393676,-78.19838567
9184,167501,334,4011,-0.33393675,-78.19835874
9185,167502,310,4012,-0.33393671,-78.1982241
9186,167503,46158,4027,-0.33393641,-78.1971739
9187,167569,1207,4044,-0.33396478,-78.2015632
9188,167570,4709,4044,-0.33396477,-78.20153627
9189,167571,1277,4044,-0.33396465,-78.20110542
9190,167572,850,4010,-0.33396422,-78.19962436
9191,167573,641,4009,-0.33396416,-78.19940893
9192,167574,895,4009,-0.33396414,-78.19932815
9193,167575,982,4010,-0.3339641,-78.19922044
9194,167576,444,4010,-0.33396387,-78.19841259
9195,167577,649,4010,-0.33396386,-78.19838566
9196,167578,312,4011,-0.33396383,-78.19825102
9197,167579,46168,4027,-0.33396352,-78.19717389
9198,167658,1208,4044,-0.33399189,-78.20156319
9199,167659,4710,4044,-0.33399188,-78.20153626
9200,167660,1278,4044,-0.33399175,-78.20110541
9201,167661,861,4009,-0.33399132,-78.19959742
9202,167662,642,4009,-0.33399127,-78.19940893
9203,167663,896,4009,-0.33399124,-78.19932814
9204,167664,993,4009,-0.33399122,-78.19924736
9205,167665,445,4010,-0.33399098,-78.19841258
9206,167666,650,4010,-0.33399097,-78.19838565
9207,167667,366,4011,-0.33399094,-78.19827794
9208,167668,46547,4026,-0.33399063,-78.19720081
9209,167777,1209,4044,-0.334019,-78.20156318
9210,167778,4711,4044,-0.33401899,-78.20153625
9211,167779,1279,4044,-0.33401886,-78.2011054
9212,167780,862,4009,-0.33401843,-78.19959742
9213,167781,643,4009,-0.33401838,-78.19940892
9214,167782,898,4009,-0.33401835,-78.19932813
9215,167783,994,4009,-0.33401833,-78.19924735
