OBJECTID,pointid,FloAccu,ele,lat,lon
6239,70114,630,4071,-0.30867157,-78.20086995
6240,70115,618,4071,-0.30867156,-78.20084302
6241,70116,583,4097,-0.30867108,-78.1990119
6242,70117,64357,4097,-0.30867106,-78.19895805
6243,70118,883,4098,-0.30867105,-78.19890419
6244,70119,778,4124,-0.30867086,-78.19820406
6245,70120,776,4127,-0.30867086,-78.19817713
6246,70121,17307,4158,-0.30867052,-78.19691151
6247,70308,562,3982,-0.30869986,-78.20531311
6248,70309,3357,3982,-0.30869984,-78.20523233
6249,70310,3534,4024,-0.30869959,-78.20428984
6250,70311,351,4068,-0.30869878,-78.20124694
6251,70312,631,4068,-0.30869877,-78.20122001
6252,70313,1209,4068,-0.30869877,-78.20119308
6253,70314,616,4072,-0.30869867,-78.20081609
6254,70315,615,4072,-0.30869866,-78.20078916
6255,70316,376,4073,-0.30869865,-78.20076223
6256,70317,375,4073,-0.30869864,-78.2007353
6257,70318,582,4097,-0.30869819,-78.1990119
6258,70319,64353,4098,-0.30869817,-78.19893111
6259,70320,880,4098,-0.30869815,-78.19887726
6260,70321,780,4120,-0.30869798,-78.19823098
6261,70322,17308,4158,-0.30869763,-78.1969115
6262,70525,561,3983,-0.30872697,-78.20531311
6263,70526,3113,3983,-0.30872695,-78.20523232
6264,70527,3533,4025,-0.30872669,-78.2042629
6265,70528,3505,4026,-0.30872668,-78.20423597
6266,70529,341,4070,-0.30872596,-78.20151621
6267,70530,342,4070,-0.30872595,-78.20148929
6268,70531,343,4070,-0.30872595,-78.20146236
6269,70532,344,4069,-0.30872594,-78.20143543
6270,70533,345,4069,-0.30872593,-78.2014085
6271,70534,346,4069,-0.30872593,-78.20138157
6272,70535,347,4069,-0.30872592,-78.20135465
6273,70536,348,4069,-0.30872591,-78.20132772
6274,70537,349,4069,-0.3087259,-78.20130079
6275,70538,350,4068,-0.3087259,-78.20127386
6276,70539,629,4068,-0.30872589,-78.20124693
6277,70540,1208,4068,-0.30872588,-78.20119308
6278,70541,520,4098,-0.30872529,-78.19898496
6279,70542,64334,4098,-0.30872527,-78.1989311
6280,70543,876,4099,-0.30872525,-78.19885032
6281,70544,875,4099,-0.30872525,-78.19882339
6282,70545,781,4117,-0.3087251,-78.1982579
6283,70546,17309,4157,-0.30872474,-78.19691149
6284,70721,560,3983,-0.30875408,-78.2053131
6285,70722,3111,3984,-0.30875405,-78.20523231
6286,70723,3488,4028,-0.30875378,-78.20420904
6287,70724,334,4071,-0.30875308,-78.20157006
6288,70725,335,4071,-0.30875308,-78.20154314
6289,70726,627,4068,-0.30875301,-78.20127385
6290,70727,370,4068,-0.30875299,-78.20122
6291,70728,836,4068,-0.30875298,-78.20119307
6292,70729,518,4098,-0.3087524,-78.19898495
6293,70730,64333,4098,-0.30875238,-78.1989311
6294,70731,871,4100,-0.30875235,-78.19879646
6295,70732,782,4114,-0.30875221,-78.19828482
6296,70733,17352,4156,-0.30875185,-78.19691148
6297,70810,486,3984,-0.30878118,-78.20528616
6298,70811,3109,3985,-0.30878116,-78.20523231
6299,70812,3487,4029,-0.30878089,-78.2041821
6300,70813,328,4072,-0.3087802,-78.20159699
6301,70814,564,4069,-0.30878014,-78.20138156
6302,70815,565,4069,-0.30878014,-78.20135463
6303,70816,576,4069,-0.30878013,-78.2013277
6304,70817,617,4069,-0.30878012,-78.20130077
6305,70818,835,4068,-0.30878009,-78.20119306
6306,70819,517,4098,-0.30877951,-78.19898495
6307,70820,64329,4099,-0.30877949,-78.19890416
6308,70821,866,4100,-0.30877945,-78.19876952
6309,70822,783,4112,-0.30877933,-78.19831174
6310,70823,17354,4155,-0.30877896,-78.19691148
6311,70957,483,3985,-0.30880829,-78.20528616
6312,70958,2657,3986,-0.30880827,-78.2052323
6313,70959,450,3987,-0.30880827,-78.20520537
6314,70960,3438,4030,-0.308808,-78.20418209
6315,70961,300,4072,-0.30880732,-78.20162391
6316,70962,433,4069,-0.30880726,-78.20140848
6317,70963,827,4069,-0.3088072,-78.20116613
6318,70964,504,4099,-0.30880661,-78.19895801
6319,70965,64234,4099,-0.30880659,-78.19887723
6320,70966,851,4101,-0.30880655,-78.19874259
6321,70967,850,4101,-0.30880655,-78.19871566
6322,70968,831,4102,-0.30880654,-78.19868873
6323,70969,830,4102,-0.30880653,-78.1986618
6324,70970,829,4103,-0.30880652,-78.19863487
6325,70971,828,4103,-0.30880652,-78.19860794
6326,70972,827,4104,-0.30880651,-78.19858102
6327,70973,826,4105,-0.3088065,-78.19855409
6328,70974,825,4105,-0.3088065,-78.19852716
6329,70975,824,4106,-0.30880649,-78.19850023
6330,70976,823,4106,-0.30880648,-78.1984733
6331,70977,790,4107,-0.30880647,-78.19844638
6332,70978,789,4108,-0.30880647,-78.19841945
6333,70979,788,4108,-0.30880646,-78.19839252
6334,70980,786,4109,-0.30880645,-78.19836559
6335,70981,784,4110,-0.30880645,-78.19833866
6336,70982,17356,4153,-0.30880607,-78.1969384
6337,71050,481,3986,-0.3088354,-78.20528615
6338,71051,2634,3987,-0.30883538,-78.20523229
6339,71052,449,3989,-0.30883537,-78.20517844
6340,71053,3419,4032,-0.3088351,-78.20415516
6341,71054,431,4070,-0.30883438,-78.2014354
6342,71055,825,4069,-0.30883431,-78.20116612
6343,71056,482,4099,-0.30883372,-78.198958
6344,71057,64232,4100,-0.30883369,-78.19885029
6345,71058,17357,4151,-0.30883319,-78.19696532
6346,71133,479,3987,-0.30886251,-78.20528614
6347,71134,2610,3988,-0.30886249,-78.20523229
6348,71135,448,3991,-0.30886247,-78.2051515
6349,71136,3418,4033,-0.3088622,-78.20412822
6350,71137,429,4070,-0.30886149,-78.20146232
6351,71138,437,4069,-0.30886141,-78.20116611
6352,71139,386,4069,-0.30886141,-78.20113918
6353,71140,481,4100,-0.30886083,-78.198958
6354,71141,64229,4100,-0.30886079,-78.19882336
6355,71142,17358,4149,-0.30886031,-78.19699224
6356,71260,477,3989,-0.30888961,-78.20525921
6357,71261,2608,3990,-0.30888959,-78.20520535
6358,71262,447,3994,-0.30888957,-78.20512456
6359,71263,3373,4035,-0.3088893,-78.20410129
6360,71264,423,4071,-0.30888861,-78.20148924
6361,71265,436,4069,-0.30888852,-78.2011661
6362,71266,384,4070,-0.30888851,-78.20111225
6363,71267,383,4070,-0.3088885,-78.20108532
6364,71268,480,4100,-0.30888794,-78.19895799
6365,71269,64224,4101,-0.30888789,-78.19879642
6366,71270,17359,4146,-0.30888742,-78.19701916
6367,71373,475,3991,-0.30891671,-78.20523227
6368,71374,1288,3992,-0.3089167,-78.20520534
6369,71375,1318,3993,-0.3089167,-78.20517841
6370,71376,446,3996,-0.30891668,-78.20509763
6371,71377,3372,4037,-0.3089164,-78.20407435
6372,71378,422,4071,-0.30891572,-78.20148924
6373,71379,382,4070,-0.30891563,-78.20113917
6374,71380,381,4071,-0.3089156,-78.20105838
6375,71381,380,4071,-0.3089156,-78.20103146
6376,71382,374,4072,-0.30891559,-78.20100453
6377,71383,373,4072,-0.30891558,-78.2009776
6378,71384,479,4101,-0.30891505,-78.19895798
6379,71385,39540,4101,-0.308915,-78.19879641
6380,71386,24652,4101,-0.308915,-78.19876949
6381,71387,17366,4144,-0.30891453,-78.19701915
6382,71456,473,3993,-0.30894381,-78.20520534
6383,71457,1287,3994,-0.30894381,-78.20517841
6384,71458,1317,3995,-0.3089438,-78.20515148
6385,71459,445,3999,-0.30894378,-78.20507069
6386,71460,3371,4038,-0.30894351,-78.20404742
6387,71461,3349,4039,-0.3089435,-78.20402049
6388,71462,3347,4040,-0.30894349,-78.20399356
6389,71463,323,4070,-0.30894274,-78.20113916
6390,71464,370,4073,-0.30894269,-78.20095066
6391,71465,478,4101,-0.30894216,-78.19895798
6392,71466,39539,4101,-0.30894211,-78.19879641
6393,71467,24650,4102,-0.3089421,-78.19874255
6394,71468,24648,4102,-0.30894209,-78.19871562
6395,71469,17367,4142,-0.30894165,-78.19704607
6396,71529,468,3995,-0.30897092,-78.20520533
6397,71530,1286,3997,-0.30897091,-78.20515147
6398,71531,1316,3998,-0.3089709,-78.20512454
6399,71532,444,4001,-0.30897088,-78.20504376
6400,71533,3340,4041,-0.30897059,-78.20396663
6401,71534,3312,4042,-0.30897059,-78.2039397
6402,71535,320,4071,-0.30896984,-78.20111223
6403,71536,318,4071,-0.30896983,-78.2010853
6404,71537,477,4102,-0.30896927,-78.19895797
6405,71538,39448,4102,-0.30896922,-78.19876947
6406,71539,735,4102,-0.30896921,-78.19874254
6407,71540,24647,4102,-0.30896919,-78.19868869
6408,71541,17368,4140,-0.30896876,-78.197073
6409,71641,467,3997,-0.30899803,-78.20517839
6410,71642,1285,3999,-0.30899801,-78.20512454
6411,71643,1315,4000,-0.308998,-78.20509761
6412,71644,443,4004,-0.30899798,-78.20501682
6413,71645,3128,4043,-0.30899769,-78.20391276
6414,71646,315,4072,-0.30899694,-78.20108529
6415,71647,476,4102,-0.30899638,-78.19895796
6416,71648,38710,4102,-0.30899632,-78.19876946
6417,71649,734,4102,-0.30899631,-78.19871561
6418,71650,24600,4103,-0.3089963,-78.19866175
6419,71651,17369,4138,-0.30899588,-78.19709992
6420,71712,412,4000,-0.30902513,-78.20515146
6421,71713,1284,4002,-0.30902511,-78.2050976
6422,71714,1314,4003,-0.30902511,-78.20507067
6423,71715,442,4006,-0.30902509,-78.20498989
6424,71716,3124,4044,-0.30902479,-78.20388583
6425,71717,3068,4045,-0.30902479,-78.2038589
6426,71718,869,4046,-0.30902478,-78.20383197
6427,71719,868,4046,-0.30902477,-78.20380504
6428,71720,473,4103,-0.30902349,-78.19898488
6429,71721,38617,4102,-0.30902343,-78.19874253
6430,71722,732,4103,-0.30902341,-78.19868867
6431,71723,713,4103,-0.30902341,-78.19866174
6432,71724,24589,4103,-0.3090234,-78.19863482
6433,71725,17371,4136,-0.30902299,-78.19709991
6434,71816,411,4003,-0.30905223,-78.20512452
6435,71817,1283,4004,-0.30905222,-78.20507067
6436,71818,1313,4005,-0.30905221,-78.20504374
6437,71819,441,4008,-0.30905219,-78.20496295
6438,71820,2197,4046,-0.30905189,-78.20383196
6439,71821,612,4047,-0.30905187,-78.20377811
6440,71822,470,4104,-0.30905061,-78.1990118
6441,71823,38606,4103,-0.30905053,-78.19871559
6442,71824,712,4103,-0.30905051,-78.19863481
6443,71825,24588,4103,-0.3090505,-78.19860788
6444,71826,17373,4134,-0.30905011,-78.19712683
6445,71888,410,4005,-0.30907933,-78.20509759
6446,71889,1281,4006,-0.30907932,-78.20504373
6447,71890,1312,4007,-0.30907931,-78.2050168
6448,71891,440,4010,-0.30907929,-78.20493602
6449,71892,2195,4047,-0.30907899,-78.20380503
6450,71893,605,4048,-0.30907898,-78.20375117
6451,71894,604,4049,-0.30907897,-78.20372424
6452,71895,603,4049,-0.30907896,-78.20369731
6453,71896,535,4050,-0.30907895,-78.20367039
6454,71897,534,4051,-0.30907895,-78.20364346
6455,71898,533,4052,-0.30907894,-78.20361653
6456,71899,532,4052,-0.30907893,-78.2035896
6457,71900,531,4053,-0.30907893,-78.20356267
6458,71901,530,4053,-0.30907892,-78.20353574
6459,71902,525,4054,-0.30907891,-78.20350882
6460,71903,524,4054,-0.3090789,-78.20348189
6461,71904,468,4105,-0.30907772,-78.1990118
6462,71905,2002,4103,-0.30907764,-78.19871559
6463,71906,36582,4103,-0.30907763,-78.19868866
6464,71907,711,4103,-0.30907761,-78.19860787
6465,71908,24586,4103,-0.3090776,-78.19858095
6466,71909,17375,4132,-0.30907722,-78.19715375
6467,71985,383,4007,-0.30910643,-78.20507065
6468,71986,1279,4008,-0.30910642,-78.20501679
6469,71987,1311,4009,-0.30910641,-78.20498987
6470,71988,423,4013,-0.30910639,-78.20490908
6471,71989,2193,4048,-0.30910609,-78.20377809
6472,71990,2161,4048,-0.30910608,-78.20375116
6473,71991,521,4055,-0.30910601,-78.20345495
6474,71992,518,4056,-0.309106,-78.20342802
6475,71993,517,4056,-0.30910599,-78.2034011
6476,71994,514,4057,-0.30910598,-78.20337417
6477,71995,513,4057,-0.30910598,-78.20334724
6478,71996,466,4106,-0.30910483,-78.19903872
6479,71997,1999,4103,-0.30910474,-78.19868865
6480,71998,36581,4103,-0.30910473,-78.19866172
6481,71999,710,4103,-0.30910471,-78.19858094
6482,72000,24583,4103,-0.3091047,-78.19855401
6483,72001,24567,4103,-0.3091047,-78.19852708
6484,72002,17377,4130,-0.30910434,-78.19718067
6485,72061,1277,4010,-0.30913352,-78.20498986
6486,72062,1310,4011,-0.30913352,-78.20496293
6487,72063,422,4015,-0.30913349,-78.20488215
6488,72064,2147,4049,-0.30913319,-78.20372423
6489,72065,423,4058,-0.30913308,-78.2033203
6490,72066,463,4107,-0.30913195,-78.19906564
6491,72067,1990,4103,-0.30913184,-78.19866172
6492,72068,36580,4103,-0.30913184,-78.19863479
6493,72069,709,4103,-0.30913181,-78.198554
6494,72070,24556,4103,-0.3091318,-78.19850015
6495,72071,17379,4128,-0.30913146,-78.19720759
6496,72147,1267,4012,-0.30916063,-78.20498985
6497,72148,1309,4014,-0.30916062,-78.204936
6498,72149,421,4017,-0.3091606,-78.20485521
6499,72150,2139,4050,-0.30916029,-78.20369729
6500,72151,417,4059,-0.30916018,-78.20329337
6501,72152,459,4108,-0.30915907,-78.19909256
6502,72153,1988,4103,-0.30915894,-78.19863478
6503,72154,36579,4103,-0.30915894,-78.19860785
6504,72155,708,4103,-0.30915892,-78.19852707
6505,72156,24496,4103,-0.3091589,-78.19847321
6506,72157,17380,4126,-0.30915857,-78.19723452
6507,72237,1266,4014,-0.30918773,-78.20496292
6508,72238,1308,4016,-0.30918772,-78.20490906
6509,72239,420,4020,-0.3091877,-78.20482828
6510,72240,2072,4051,-0.30918739,-78.20367036
6511,72241,394,4060,-0.30918728,-78.20326643
6512,72242,306,4108,-0.30918618,-78.19909255
6513,72243,1985,4103,-0.30918605,-78.19860785
6514,72244,36578,4103,-0.30918604,-78.19858092
6515,72245,707,4103,-0.30918602,-78.19850013
6516,72246,24493,4103,-0.309186,-78.19844628
6517,72247,17382,4124,-0.30918568,-78.19723451
6518,72248,448,4253,-0.30918497,-78.19454169
6519,72315,1264,4016,-0.30921484,-78.20493598
6520,72316,1307,4018,-0.30921482,-78.20488212
6521,72317,419,4022,-0.3092148,-78.20480134
6522,72318,2040,4052,-0.30921449,-78.20364342
6523,72319,365,4061,-0.30921439,-78.2032395
6524,72320,338,4062,-0.30921438,-78.20321257
6525,72321,337,4062,-0.30921437,-78.20318564
6526,72322,303,4108,-0.30921329,-78.19911947
6527,72323,1957,4103,-0.30921315,-78.19858091
6528,72324,36577,4103,-0.30921314,-78.19855398
6529,72325,706,4103,-0.30921312,-78.1984732
6530,72326,24403,4103,-0.30921311,-78.19841934
6531,72327,17383,4122,-0.3092128,-78.19726143
6532,72328,481,4252,-0.30921208,-78.19456862
6533,72391,1221,4019,-0.30924194,-78.20490905
6534,72392,1306,4021,-0.30924192,-78.20485519
6535,72393,418,4024,-0.3092419,-78.2047744
6536,72394,2037,4053,-0.3092416,-78.20361649
6537,72395,327,4063,-0.30924147,-78.2031587
6538,72396,1949,4103,-0.30924025,-78.19855397
6539,72397,36576,4103,-0.30924024,-78.19852705
6540,72398,705,4103,-0.30924022,-78.19844626
6541,72399,24399,4103,-0.30924021,-78.19839241
6542,72400,24390,4103,-0.3092402,-78.19836548
6543,72401,17384,4119,-0.30923991,-78.19728835
6544,72402,548,4252,-0.30923922,-78.19467632
6545,72403,529,4252,-0.30923921,-78.19464939
6546,72404,508,4252,-0.30923921,-78.19462246
6547,72405,507,4252,-0.3092392,-78.19459554
6548,72464,1220,4021,-0.30926904,-78.20488211
6549,72465,1305,4023,-0.30926903,-78.20482825
6550,72466,417,4026,-0.30926901,-78.20474747
6551,72467,2019,4054,-0.30926871,-78.20361648
6552,72468,1917,4103,-0.30926735,-78.19852704
6553,72469,36575,4103,-0.30926735,-78.19850011
6554,72470,704,4103,-0.30926732,-78.19841933
6555,72471,24378,4103,-0.3092673,-78.19833854
6556,72472,17387,4117,-0.30926702,-78.19728834
6557,72473,619,4251,-0.30926634,-78.19473017
6558,72474,610,4251,-0.30926634,-78.19470324
6559,72522,1219,4023,-0.30929614,-78.20485517
6560,72523,1304,4025,-0.30929613,-78.20480132
6561,72524,416,4029,-0.30929611,-78.20472053
6562,72525,2018,4054,-0.30929581,-78.20361647
6563,72526,1637,4103,-0.30929446,-78.1985001
6564,72527,36574,4103,-0.30929445,-78.19847318
6565,72528,703,4103,-0.30929443,-78.19839239
6566,72529,24355,4103,-0.30929441,-78.19831161
6567,72530,364,4104,-0.30929432,-78.19798847
6568,72531,17388,4115,-0.30929414,-78.19731526
6569,72532,1298,4251,-0.30929348,-78.19483788
6570,72533,1290,4251,-0.30929347,-78.19481095
6571,72534,1264,4251,-0.30929347,-78.19478402
6572,72535,1263,4251,-0.30929346,-78.19475709
6573,72536,642,4251,-0.30929345,-78.19473016
6574,72537,641,4251,-0.30929345,-78.19470323
6575,72538,640,4252,-0.30929344,-78.19467631
6576,72539,639,4252,-0.30929343,-78.19464938
6577,72540,638,4252,-0.30929342,-78.19462245
6578,72541,637,4252,-0.30929342,-78.19459552
6579,72542,636,4252,-0.30929341,-78.19456859
6580,72592,1173,4026,-0.30932325,-78.20482824
6581,72593,1303,4028,-0.30932323,-78.20477438
6582,72594,415,4031,-0.30932321,-78.2046936
6583,72595,2011,4055,-0.30932292,-78.20358954
6584,72596,1633,4103,-0.30932156,-78.19847317
6585,72597,36573,4103,-0.30932155,-78.19844624
6586,72598,702,4103,-0.30932153,-78.19836546
6587,72599,24313,4103,-0.30932151,-78.19828467
6588,72600,368,4104,-0.30932144,-78.19801539
6589,72601,17391,4112,-0.30932126,-78.19734219
6590,72602,1408,4250,-0.30932061,-78.19491865
6591,72603,1360,4250,-0.3093206,-78.19489172
6592,72604,1359,4250,-0.3093206,-78.1948648
6593,72605,590,4253,-0.30932051,-78.19454166
6594,72654,1172,4028,-0.30935035,-78.2048013
6595,72655,1302,4030,-0.30935033,-78.20474745
6596,72656,414,4033,-0.30935031,-78.20466666
6597,72657,1937,4056,-0.30935002,-78.2035626
6598,72658,1623,4103,-0.30934867,-78.19847316
6599,72659,36572,4103,-0.30934865,-78.19841931
6600,72660,701,4103,-0.30934863,-78.19833852
6601,72661,24169,4103,-0.30934861,-78.19825774
6602,72662,574,4104,-0.30934857,-78.1981231
6603,72663,566,4104,-0.30934857,-78.19809617
6604,72664,508,4104,-0.30934856,-78.19806924
6605,72665,507,4104,-0.30934855,-78.19804231
6606,72666,17392,4110,-0.30934837,-78.19736911
6607,72667,1422,4249,-0.30934773,-78.19494557
6608,72668,587,4253,-0.30934761,-78.19451472
6609,72715,655,4030,-0.30937746,-78.2048013
6610,72716,515,4031,-0.30937745,-78.20477437
6611,72717,1301,4032,-0.30937744,-78.20472051
6612,72718,413,4035,-0.30937741,-78.20463973
6613,72719,1935,4056,-0.30937713,-78.20356259
6614,72720,1620,4103,-0.30937577,-78.19844623
6615,72721,36571,4103,-0.30937575,-78.19839237
6616,72722,700,4103,-0.30937573,-78.19831159
6617,72723,24160,4103,-0.30937571,-78.1982308
6618,72724,1053,4103,-0.3093757,-78.19820387
6619,72725,1052,4103,-0.3093757,-78.19817694
6620,72726,1051,4103,-0.30937569,-78.19815002
6621,72727,475,4104,-0.30937568,-78.19812309
6622,72728,474,4104,-0.30937568,-78.19809616
6623,72729,473,4104,-0.30937567,-78.19806923
6624,72730,472,4104,-0.30937566,-78.1980423
6625,72731,471,4104,-0.30937565,-78.19801538
6626,72732,470,4104,-0.30937565,-78.19798845
6627,72733,469,4104,-0.30937564,-78.19796152
6628,72734,468,4104,-0.30937563,-78.19793459
6629,72735,467,4104,-0.30937563,-78.19790766
6630,72736,466,4104,-0.30937562,-78.19788073
6631,72737,465,4104,-0.30937561,-78.19785381
6632,72738,464,4104,-0.3093756,-78.19782688
6633,72739,463,4104,-0.3093756,-78.19779995
6634,72740,17501,4108,-0.30937549,-78.19739603
6635,72741,1441,4249,-0.30937484,-78.19497249
6636,72742,498,4254,-0.30937472,-78.19451472
6637,72806,653,4032,-0.30940456,-78.20477436
6638,72807,514,4033,-0.30940455,-78.20474743
6639,72808,1296,4034,-0.30940455,-78.2047205
6640,72809,412,4037,-0.30940452,-78.20461279
6641,72810,1920,4057,-0.30940423,-78.20353566
6642,72811,1617,4103,-0.30940287,-78.19841929
6643,72812,36570,4103,-0.30940286,-78.19836543
6644,72813,699,4103,-0.30940284,-78.19828465
6645,72814,23105,4103,-0.30940281,-78.19820387
6646,72815,17503,4107,-0.30940261,-78.19742295
6647,72816,301,4110,-0.30940256,-78.19726138
6648,72817,1459,4249,-0.30940196,-78.19499942
6649,72818,497,4254,-0.30940183,-78.19451471
6650,72873,651,4034,-0.30943167,-78.20477435
6651,72874,513,4035,-0.30943165,-78.2047205
6652,72875,1295,4036,-0.30943165,-78.20469357
6653,72876,410,4039,-0.30943162,-78.20458586
6654,72877,1910,4057,-0.30943134,-78.20353565
6655,72878,1614,4103,-0.30942997,-78.19839236
6656,72879,36569,4103,-0.30942996,-78.1983385
6657,72880,698,4103,-0.30942994,-78.19825771
6658,72881,23067,4103,-0.30942992,-78.19817693
6659,72882,17532,4103,-0.30942991,-78.19815
6660,72883,17531,4104,-0.3094299,-78.19812307
6661,72884,17530,4104,-0.30942989,-78.19809615
6662,72885,17529,4104,-0.30942989,-78.19806922
6663,72886,17528,4104,-0.30942988,-78.19804229
6664,72887,17527,4104,-0.30942987,-78.19801536
6665,72888,17526,4104,-0.30942987,-78.19798843
6666,72889,17525,4104,-0.30942986,-78.1979615
6667,72890,17524,4104,-0.30942985,-78.19793458
6668,72891,17523,4104,-0.30942984,-78.19790765
6669,72892,17522,4104,-0.30942984,-78.19788072
6670,72893,17521,4104,-0.30942983,-78.19785379
6671,72894,17520,4104,-0.30942982,-78.19782686
6672,72895,17519,4104,-0.30942982,-78.19779994
6673,72896,17518,4105,-0.30942981,-78.19777301
6674,72897,17517,4105,-0.3094298,-78.19774608
6675,72898,17516,4105,-0.30942979,-78.19771915
6676,72899,17515,4105,-0.30942979,-78.19769222
6677,72900,17514,4105,-0.30942978,-78.19766529
6678,72901,17513,4105,-0.30942977,-78.19763837
6679,72902,17512,4106,-0.30942977,-78.19761144
6680,72903,17511,4106,-0.30942976,-78.19758451
6681,72904,17510,4106,-0.30942975,-78.19755758
6682,72905,17509,4106,-0.30942974,-78.19753065
6683,72906,17508,4106,-0.30942974,-78.19750373
6684,72907,17507,4106,-0.30942973,-78.1974768
6685,72908,17506,4106,-0.30942972,-78.19744987
6686,72909,304,4109,-0.30942967,-78.19726137
6687,72910,309,4133,-0.30942954,-78.19677667
6688,72911,307,4136,-0.30942954,-78.19674974
6689,72912,305,4139,-0.30942953,-78.19672281
6690,72913,2456,4239,-0.30942926,-78.19572647
6691,72914,2454,4240,-0.30942926,-78.19569954
6692,72915,2404,4241,-0.30942925,-78.19567261
6693,72916,2403,4242,-0.30942924,-78.19564568
6694,72917,2402,4242,-0.30942923,-78.19561876
6695,72918,2400,4243,-0.30942923,-78.19559183
6696,72919,2370,4244,-0.30942922,-78.1955649
6697,72920,2369,4245,-0.30942921,-78.19553797
6698,72921,2368,4246,-0.30942921,-78.19551104
6699,72922,2367,4247,-0.3094292,-78.19548411
6700,72923,2366,4247,-0.30942919,-78.19545719
6701,72924,1862,4248,-0.30942918,-78.19543026
6702,72925,1861,4249,-0.30942918,-78.19540333
6703,72926,1860,4249,-0.30942917,-78.1953764
6704,72927,1859,4249,-0.30942916,-78.19534947
6705,72928,1858,4249,-0.30942916,-78.19532255
6706,72929,1781,4249,-0.30942915,-78.19529562
6707,72930,1780,4249,-0.30942914,-78.19526869
6708,72931,1779,4249,-0.30942913,-78.19524176
6709,72932,1499,4249,-0.30942913,-78.19521483
6710,72933,1498,4249,-0.30942912,-78.19518791
6711,72934,1497,4249,-0.30942911,-78.19516098
6712,72935,1496,4249,-0.30942911,-78.19513405
6713,72936,1495,4249,-0.3094291,-78.19510712
6714,72937,1494,4249,-0.30942909,-78.19508019
6715,72938,1493,4249,-0.30942908,-78.19505326
6716,72939,1492,4249,-0.30942908,-78.19502634
6717,72940,483,4255,-0.30942893,-78.19448777
6718,73005,649,4036,-0.30945877,-78.20474742
6719,73006,511,4037,-0.30945876,-78.20469356
6720,73007,1294,4038,-0.30945875,-78.20466663
6721,73008,406,4040,-0.30945873,-78.20458585
6722,73009,1882,4058,-0.30945844,-78.20350872
6723,73010,1611,4103,-0.30945708,-78.19836542
6724,73011,36568,4103,-0.30945706,-78.19831156
6725,73012,697,4103,-0.30945704,-78.19823078
6726,73013,5533,4103,-0.30945702,-78.19814999
6727,73014,685,4104,-0.30945701,-78.19812307
6728,73015,684,4104,-0.309457,-78.19809614
6729,73016,683,4104,-0.309457,-78.19806921
6730,73017,682,4104,-0.30945699,-78.19804228
6731,73018,681,4104,-0.30945698,-78.19801535
6732,73019,680,4104,-0.30945697,-78.19798843
6733,73020,679,4104,-0.30945697,-78.1979615
6734,73021,678,4104,-0.30945696,-78.19793457
6735,73022,677,4104,-0.30945695,-78.19790764
6736,73023,676,4104,-0.30945695,-78.19788071
6737,73024,675,4104,-0.30945694,-78.19785378
6738,73025,674,4104,-0.30945693,-78.19782686
6739,73026,673,4104,-0.30945692,-78.19779993
6740,73027,306,4108,-0.30945679,-78.19728829
6741,73028,311,4129,-0.30945666,-78.19680359
6742,73029,2465,4228,-0.3094564,-78.19583417
6743,73030,2463,4231,-0.30945639,-78.19580724
6744,73031,2460,4234,-0.30945639,-78.19578032
6745,73032,2457,4237,-0.30945638,-78.19575339
6746,73033,484,4248,-0.30945629,-78.19543025
6747,73034,452,4255,-0.30945604,-78.19446084
6748,73092,647,4037,-0.30948588,-78.20474741
6749,73093,508,4038,-0.30948587,-78.20469356
6750,73094,1293,4040,-0.30948585,-78.2046397
6751,73095,403,4041,-0.30948584,-78.20458584
6752,73096,1858,4058,-0.30948555,-78.20350871
6753,73097,1608,4103,-0.30948418,-78.19833848
6754,73098,36567,4103,-0.30948416,-78.19828463
6755,73099,696,4103,-0.30948414,-78.19820384
6756,73100,4846,4104,-0.30948412,-78.19812306
6757,73101,4804,4104,-0.30948411,-78.19809613
6758,73102,4785,4104,-0.30948411,-78.1980692
6759,73103,4784,4104,-0.3094841,-78.19804227
6760,73104,4660,4104,-0.30948409,-78.19801535
6761,73105,4659,4104,-0.30948408,-78.19798842
6762,73106,4658,4104,-0.30948408,-78.19796149
6763,73107,4657,4104,-0.30948407,-78.19793456
6764,73108,664,4105,-0.30948403,-78.19777299
6765,73109,662,4105,-0.30948402,-78.19774606
6766,73110,659,4105,-0.30948401,-78.19771914
6767,73111,658,4105,-0.30948401,-78.19769221
6768,73112,478,4106,-0.30948398,-78.1975845
6769,73113,476,4106,-0.30948397,-78.19755757
6770,73114,473,4106,-0.30948396,-78.19753064
6771,73115,472,4106,-0.30948396,-78.19750371
6772,73116,468,4106,-0.30948395,-78.19747678
6773,73117,467,4106,-0.30948394,-78.19744986
6774,73118,466,4106,-0.30948393,-78.19742293
6775,73119,311,4107,-0.30948393,-78.197396
6776,73120,310,4107,-0.30948392,-78.19736907
6777,73121,309,4107,-0.30948391,-78.19734214
6778,73122,308,4107,-0.30948391,-78.19731521
6779,73123,312,4126,-0.30948378,-78.19683051
6780,73124,2467,4223,-0.30948352,-78.19586109
6781,73125,462,4249,-0.3094834,-78.19540332
6782,73126,461,4249,-0.30948339,-78.19537639
6783,73127,431,4249,-0.30948338,-78.19534946
6784,73128,430,4249,-0.30948337,-78.19532253
6785,73129,347,4249,-0.30948337,-78.1952956
6786,73130,346,4249,-0.30948336,-78.19526868
6787,73131,345,4249,-0.30948335,-78.19524175
