"Plot Title: LUXarriba_02"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10163225, SEN S/N: 10163225)","Intensity, Lux (LGR S/N: 10163225, SEN S/N: 10163225)","End Of File (LGR S/N: 10163225)"
1046,10/31/21 09:30:00 AM,8.481,7577.8,
1047,10/31/21 09:45:00 AM,9.768,8611.2,
1048,10/31/21 10:00:00 AM,10.846,27555.7,
1049,10/31/21 10:15:00 AM,11.625,17222.3,
1050,10/31/21 10:30:00 AM,11.528,11022.3,
1051,10/31/21 10:45:00 AM,12.401,20666.8,
1052,10/31/21 11:00:00 AM,12.401,18600.1,
1053,10/31/21 11:15:00 AM,14.230,18600.1,
1054,10/31/21 11:30:00 AM,14.421,19977.9,
1055,10/31/21 11:45:00 AM,14.900,17222.3,
1056,10/31/21 12:00:00 PM,14.325,17222.3,
1057,10/31/21 12:15:00 PM,13.750,13777.9,
1058,10/31/21 12:30:00 PM,16.903,17911.2,
1059,10/31/21 12:45:00 PM,18.045,15155.7,
1060,10/31/21 01:00:00 PM,18.711,21355.7,
1061,10/31/21 01:15:00 PM,14.996,11022.3,
1062,10/31/21 01:30:00 PM,16.903,9300.1,
1063,10/31/21 01:45:00 PM,17.284,12400.1,
1064,10/31/21 02:00:00 PM,15.855,14466.8,
1065,10/31/21 02:15:00 PM,16.332,16533.4,
1066,10/31/21 02:30:00 PM,13.461,7233.4,
1067,10/31/21 02:45:00 PM,12.304,6200.0,
1068,10/31/21 03:00:00 PM,14.230,12400.1,
1069,10/31/21 03:15:00 PM,13.942,12400.1,
1070,10/31/21 03:30:00 PM,12.207,3272.2,
1071,10/31/21 03:45:00 PM,10.259,1636.1,
1072,10/31/21 04:00:00 PM,8.978,1184.0,
1073,10/31/21 04:15:00 PM,7.582,355.2,
1074,10/31/21 04:30:00 PM,6.877,172.2,
1075,10/31/21 04:45:00 PM,5.962,183.0,
1076,10/31/21 05:00:00 PM,5.860,236.8,
1077,10/31/21 05:15:00 PM,5.962,366.0,
1078,10/31/21 05:30:00 PM,5.860,366.0,
1079,10/31/21 05:45:00 PM,5.552,279.9,
1080,10/31/21 06:00:00 PM,5.244,129.2,
1081,10/31/21 06:15:00 PM,5.037,0.0,
1082,10/31/21 06:30:00 PM,5.037,0.0,
1083,10/31/21 06:45:00 PM,4.831,0.0,
1084,10/31/21 07:00:00 PM,5.347,0.0,
1085,10/31/21 07:15:00 PM,4.831,0.0,
1086,10/31/21 07:30:00 PM,4.727,0.0,
1087,10/31/21 07:45:00 PM,4.934,0.0,
1088,10/31/21 08:00:00 PM,4.207,0.0,
1089,10/31/21 08:15:00 PM,4.311,0.0,
1090,10/31/21 08:30:00 PM,4.415,0.0,
1091,10/31/21 08:45:00 PM,4.519,0.0,
1092,10/31/21 09:00:00 PM,4.311,0.0,
1093,10/31/21 09:15:00 PM,4.102,0.0,
1094,10/31/21 09:30:00 PM,4.623,0.0,
1095,10/31/21 09:45:00 PM,4.727,0.0,
1096,10/31/21 10:00:00 PM,4.623,0.0,
1097,10/31/21 10:15:00 PM,4.727,0.0,
1098,10/31/21 10:30:00 PM,4.623,0.0,
1099,10/31/21 10:45:00 PM,4.623,0.0,
1100,10/31/21 11:00:00 PM,4.727,0.0,
1101,10/31/21 11:15:00 PM,4.727,0.0,
1102,10/31/21 11:30:00 PM,5.141,0.0,
1103,10/31/21 11:45:00 PM,4.623,0.0,
1104,11/01/21 12:00:00 AM,4.311,0.0,
1105,11/01/21 12:15:00 AM,4.207,0.0,
1106,11/01/21 12:30:00 AM,4.207,0.0,
1107,11/01/21 12:45:00 AM,4.102,0.0,
1108,11/01/21 01:00:00 AM,3.788,0.0,
1109,11/01/21 01:15:00 AM,3.472,0.0,
1110,11/01/21 01:30:00 AM,3.367,0.0,
1111,11/01/21 01:45:00 AM,3.893,0.0,
1112,11/01/21 02:00:00 AM,3.683,0.0,
1113,11/01/21 02:15:00 AM,3.683,0.0,
1114,11/01/21 02:30:00 AM,3.683,0.0,
1115,11/01/21 02:45:00 AM,3.998,0.0,
1116,11/01/21 03:00:00 AM,4.415,0.0,
1117,11/01/21 03:15:00 AM,4.415,0.0,
1118,11/01/21 03:30:00 AM,4.102,0.0,
1119,11/01/21 03:45:00 AM,4.102,0.0,
1120,11/01/21 04:00:00 AM,3.998,0.0,
1121,11/01/21 04:15:00 AM,3.788,0.0,
1122,11/01/21 04:30:00 AM,3.788,0.0,
1123,11/01/21 04:45:00 AM,3.893,0.0,
1124,11/01/21 05:00:00 AM,3.788,0.0,
1125,11/01/21 05:15:00 AM,3.683,0.0,
1126,11/01/21 05:30:00 AM,3.261,0.0,
1127,11/01/21 05:45:00 AM,3.788,0.0,
1128,11/01/21 06:00:00 AM,3.893,75.3,
1129,11/01/21 06:15:00 AM,3.998,215.3,
1130,11/01/21 06:30:00 AM,4.415,914.9,
1131,11/01/21 06:45:00 AM,4.519,1463.9,
1132,11/01/21 07:00:00 AM,4.934,3444.5,
1133,11/01/21 07:15:00 AM,5.450,3788.9,
1134,11/01/21 07:30:00 AM,5.860,2669.5,
1135,11/01/21 07:45:00 AM,6.573,6200.0,
1136,11/01/21 08:00:00 AM,6.978,6544.5,
1137,11/01/21 08:15:00 AM,6.775,6200.0,
1138,11/01/21 08:30:00 AM,6.877,5511.1,
1139,11/01/21 08:45:00 AM,7.179,5511.1,
1140,11/01/21 09:00:00 AM,7.280,6200.0,
1141,11/01/21 09:15:00 AM,7.682,6544.5,
1142,11/01/21 09:30:00 AM,7.782,6544.5,
1143,11/01/21 09:45:00 AM,8.382,9300.1,
1144,11/01/21 10:00:00 AM,9.176,15844.5,
1145,11/01/21 10:15:00 AM,8.879,6544.5,
1146,11/01/21 10:30:00 AM,10.259,19289.0,
1147,11/01/21 10:45:00 AM,10.357,12400.1,
1148,11/01/21 11:00:00 AM,11.431,14466.8,
1149,11/01/21 11:15:00 AM,11.041,8611.2,
1150,11/01/21 11:30:00 AM,10.748,14466.8,
1151,11/01/21 11:45:00 AM,11.334,8266.7,
1152,11/01/21 12:00:00 PM,11.334,9644.5,
1153,11/01/21 12:15:00 PM,12.497,9300.1,
1154,11/01/21 12:30:00 PM,12.207,11022.3,
1155,11/01/21 12:45:00 PM,13.846,11711.2,
1156,11/01/21 01:00:00 PM,16.046,20666.8,
1157,11/01/21 01:15:00 PM,14.325,12400.1,
1158,11/01/21 01:30:00 PM,14.613,9644.5,
1159,11/01/21 01:45:00 PM,14.421,11022.3,
1160,11/01/21 02:00:00 PM,15.569,12400.1,
1161,11/01/21 02:15:00 PM,16.618,17222.3,
1162,11/01/21 02:30:00 PM,13.846,7233.4,
1163,11/01/21 02:45:00 PM,11.722,3272.2,
1164,11/01/21 03:00:00 PM,10.553,6200.0,
1165,11/01/21 03:15:00 PM,10.553,2927.8,
1166,11/01/21 03:30:00 PM,8.481,1463.9,
1167,11/01/21 03:45:00 PM,7.782,1980.6,
1168,11/01/21 04:00:00 PM,7.582,764.2,
1169,11/01/21 04:15:00 PM,6.877,193.8,
1170,11/01/21 04:30:00 PM,6.877,279.9,
1171,11/01/21 04:45:00 PM,6.064,419.8,
1172,11/01/21 05:00:00 PM,5.655,258.3,
1173,11/01/21 05:15:00 PM,6.471,258.3,
1174,11/01/21 05:30:00 PM,6.573,279.9,
1175,11/01/21 05:45:00 PM,6.166,107.6,
1176,11/01/21 06:00:00 PM,5.552,21.5,
1177,11/01/21 06:15:00 PM,5.347,0.0,
1178,11/01/21 06:30:00 PM,5.552,0.0,
1179,11/01/21 06:45:00 PM,5.347,0.0,
1180,11/01/21 07:00:00 PM,5.757,0.0,
1181,11/01/21 07:15:00 PM,4.727,0.0,
1182,11/01/21 07:30:00 PM,3.893,0.0,
1183,11/01/21 07:45:00 PM,3.683,0.0,
1184,11/01/21 08:00:00 PM,3.578,0.0,
1185,11/01/21 08:15:00 PM,4.102,0.0,
1186,11/01/21 08:30:00 PM,4.727,0.0,
1187,11/01/21 08:45:00 PM,5.757,0.0,
1188,11/01/21 09:00:00 PM,5.244,0.0,
1189,11/01/21 09:15:00 PM,5.244,0.0,
1190,11/01/21 09:30:00 PM,5.450,0.0,
1191,11/01/21 09:45:00 PM,5.244,0.0,
1192,11/01/21 10:00:00 PM,5.141,0.0,
1193,11/01/21 10:15:00 PM,4.623,0.0,
1194,11/01/21 10:30:00 PM,5.037,0.0,
1195,11/01/21 10:45:00 PM,5.450,0.0,
1196,11/01/21 11:00:00 PM,5.860,0.0,
1197,11/01/21 11:15:00 PM,5.757,0.0,
1198,11/01/21 11:30:00 PM,5.141,0.0,
1199,11/01/21 11:45:00 PM,5.757,0.0,
1200,11/02/21 12:00:00 AM,5.244,0.0,
1201,11/02/21 12:15:00 AM,5.244,0.0,
1202,11/02/21 12:30:00 AM,5.655,0.0,
1203,11/02/21 12:45:00 AM,5.757,0.0,
1204,11/02/21 01:00:00 AM,5.552,0.0,
1205,11/02/21 01:15:00 AM,5.450,0.0,
1206,11/02/21 01:30:00 AM,5.655,0.0,
1207,11/02/21 01:45:00 AM,5.244,0.0,
1208,11/02/21 02:00:00 AM,5.037,0.0,
1209,11/02/21 02:15:00 AM,4.934,0.0,
1210,11/02/21 02:30:00 AM,4.415,0.0,
1211,11/02/21 02:45:00 AM,4.311,0.0,
1212,11/02/21 03:00:00 AM,4.311,0.0,
1213,11/02/21 03:15:00 AM,4.415,0.0,
1214,11/02/21 03:30:00 AM,4.207,0.0,
1215,11/02/21 03:45:00 AM,4.207,0.0,
1216,11/02/21 04:00:00 AM,3.998,0.0,
1217,11/02/21 04:15:00 AM,3.893,0.0,
1218,11/02/21 04:30:00 AM,3.683,0.0,
1219,11/02/21 04:45:00 AM,3.578,0.0,
1220,11/02/21 05:00:00 AM,3.367,0.0,
1221,11/02/21 05:15:00 AM,3.367,0.0,
1222,11/02/21 05:30:00 AM,3.155,0.0,
1223,11/02/21 05:45:00 AM,3.261,0.0,
1224,11/02/21 06:00:00 AM,3.049,107.6,
1225,11/02/21 06:15:00 AM,2.943,527.4,
1226,11/02/21 06:30:00 AM,3.261,1108.7,
1227,11/02/21 06:45:00 AM,3.893,1636.1,
1228,11/02/21 07:00:00 AM,4.727,2411.1,
1229,11/02/21 07:15:00 AM,5.552,3961.1,
1230,11/02/21 07:30:00 AM,6.064,4477.8,
1231,11/02/21 07:45:00 AM,6.573,4305.6,
1232,11/02/21 08:00:00 AM,7.079,5166.7,
1233,11/02/21 08:15:00 AM,7.582,6544.5,
1234,11/02/21 08:30:00 AM,8.382,8611.2,
1235,11/02/21 08:45:00 AM,8.581,7233.4,
1236,11/02/21 09:00:00 AM,9.275,9300.1,
1237,11/02/21 09:15:00 AM,9.669,10677.8,
1238,11/02/21 09:30:00 AM,9.373,4994.5,
1239,11/02/21 09:45:00 AM,8.680,3100.0,
1240,11/02/21 10:00:00 AM,8.082,2669.5,
1241,11/02/21 10:15:00 AM,8.182,4133.4,
1242,11/02/21 10:30:00 AM,9.373,9300.1,
1243,11/02/21 10:45:00 AM,10.357,8611.2,
1244,11/02/21 11:00:00 AM,10.063,5511.1,
1245,11/02/21 11:15:00 AM,10.651,8611.2,
1246,11/02/21 11:30:00 AM,11.819,14466.8,
1247,11/02/21 11:45:00 AM,12.980,14466.8,
1248,11/02/21 12:00:00 PM,14.421,16533.4,
1249,11/02/21 12:15:00 PM,15.282,16533.4,
1250,11/02/21 12:30:00 PM,14.038,12400.1,
1251,11/02/21 12:45:00 PM,13.750,12400.1,
1252,11/02/21 01:00:00 PM,13.942,12400.1,
1253,11/02/21 01:15:00 PM,13.654,13089.0,
1254,11/02/21 01:30:00 PM,15.569,16533.4,
1255,11/02/21 01:45:00 PM,16.427,16533.4,
1256,11/02/21 02:00:00 PM,14.325,11022.3,
1257,11/02/21 02:15:00 PM,13.461,9644.5,
1258,11/02/21 02:30:00 PM,12.207,7233.4,
1259,11/02/21 02:45:00 PM,11.625,7233.4,
1260,11/02/21 03:00:00 PM,12.013,9300.1,
1261,11/02/21 03:15:00 PM,11.722,7233.4,
1262,11/02/21 03:30:00 PM,10.553,6200.0,
1263,11/02/21 03:45:00 PM,10.553,5511.1,
1264,11/02/21 04:00:00 PM,9.965,4994.5,
1265,11/02/21 04:15:00 PM,9.472,2927.8,
1266,11/02/21 04:30:00 PM,8.680,1980.6,
1267,11/02/21 04:45:00 PM,7.983,1184.0,
1268,11/02/21 05:00:00 PM,7.481,699.7,
1269,11/02/21 05:15:00 PM,6.877,721.2,
1270,11/02/21 05:30:00 PM,6.471,559.7,
1271,11/02/21 05:45:00 PM,6.471,312.2,
1272,11/02/21 06:00:00 PM,6.166,43.1,
1273,11/02/21 06:15:00 PM,6.064,0.0,
1274,11/02/21 06:30:00 PM,6.166,0.0,
1275,11/02/21 06:45:00 PM,5.962,0.0,
1276,11/02/21 07:00:00 PM,5.860,0.0,
1277,11/02/21 07:15:00 PM,5.552,0.0,
1278,11/02/21 07:30:00 PM,5.347,0.0,
1279,11/02/21 07:45:00 PM,4.831,0.0,
1280,11/02/21 08:00:00 PM,5.037,0.0,
1281,11/02/21 08:15:00 PM,5.141,0.0,
1282,11/02/21 08:30:00 PM,5.244,0.0,
1283,11/02/21 08:45:00 PM,5.141,0.0,
1284,11/02/21 09:00:00 PM,5.037,0.0,
1285,11/02/21 09:15:00 PM,4.519,0.0,
1286,11/02/21 09:30:00 PM,3.788,0.0,
1287,11/02/21 09:45:00 PM,3.998,0.0,
1288,11/02/21 10:00:00 PM,4.207,0.0,
1289,11/02/21 10:15:00 PM,4.207,0.0,
1290,11/02/21 10:30:00 PM,4.102,0.0,
1291,11/02/21 10:45:00 PM,4.207,0.0,
1292,11/02/21 11:00:00 PM,4.207,0.0,
1293,11/02/21 11:15:00 PM,4.207,0.0,
1294,11/02/21 11:30:00 PM,4.415,0.0,
1295,11/02/21 11:45:00 PM,4.311,0.0,
1296,11/03/21 12:00:00 AM,4.311,0.0,
1297,11/03/21 12:15:00 AM,3.998,0.0,
1298,11/03/21 12:30:00 AM,4.207,0.0,
1299,11/03/21 12:45:00 AM,4.207,0.0,
1300,11/03/21 01:00:00 AM,4.102,0.0,
1301,11/03/21 01:15:00 AM,3.893,0.0,
1302,11/03/21 01:30:00 AM,3.049,0.0,
1303,11/03/21 01:45:00 AM,2.943,0.0,
1304,11/03/21 02:00:00 AM,2.730,0.0,
1305,11/03/21 02:15:00 AM,3.049,0.0,
1306,11/03/21 02:30:00 AM,3.261,0.0,
1307,11/03/21 02:45:00 AM,3.367,0.0,
1308,11/03/21 03:00:00 AM,3.155,0.0,
1309,11/03/21 03:15:00 AM,3.049,0.0,
1310,11/03/21 03:30:00 AM,3.049,0.0,
1311,11/03/21 03:45:00 AM,2.624,0.0,
1312,11/03/21 04:00:00 AM,2.624,0.0,
1313,11/03/21 04:15:00 AM,2.517,0.0,
1314,11/03/21 04:30:00 AM,2.088,0.0,
1315,11/03/21 04:45:00 AM,1.221,0.0,
1316,11/03/21 05:00:00 AM,1.003,0.0,
1317,11/03/21 05:15:00 AM,1.112,0.0,
1318,11/03/21 05:30:00 AM,1.221,0.0,
1319,11/03/21 05:45:00 AM,1.221,0.0,
1320,11/03/21 06:00:00 AM,1.221,150.7,
1321,11/03/21 06:15:00 AM,1.221,559.7,
1322,11/03/21 06:30:00 AM,1.548,1001.0,
1323,11/03/21 06:45:00 AM,2.195,1463.9,
1324,11/03/21 07:00:00 AM,3.367,2238.9,
1325,11/03/21 07:15:00 AM,4.415,2927.8,
1326,11/03/21 07:30:00 AM,5.244,3272.2,
1327,11/03/21 07:45:00 AM,5.860,3616.7,
1328,11/03/21 08:00:00 AM,6.573,4133.4,
1329,11/03/21 08:15:00 AM,7.682,4822.3,
1330,11/03/21 08:30:00 AM,8.382,5511.1,
1331,11/03/21 08:45:00 AM,9.571,6200.0,
1332,11/03/21 09:00:00 AM,10.846,7233.4,
1333,11/03/21 09:15:00 AM,11.625,7577.8,
1334,11/03/21 09:30:00 AM,12.401,8266.7,
1335,11/03/21 09:45:00 AM,13.173,5511.1,
1336,11/03/21 10:00:00 AM,12.401,5166.7,
1337,11/03/21 10:15:00 AM,12.787,12400.1,
1338,11/03/21 10:30:00 AM,17.094,9644.5,
1339,11/03/21 10:45:00 AM,12.110,2927.8,
1340,11/03/21 11:00:00 AM,11.139,8611.2,
1341,11/03/21 11:15:00 AM,15.760,13089.0,
1342,11/03/21 11:30:00 AM,16.332,10333.4,
1343,11/03/21 11:45:00 AM,14.134,6200.0,
1344,11/03/21 12:00:00 PM,20.996,13089.0,
1345,11/03/21 12:15:00 PM,13.846,4650.0,
1346,11/03/21 12:30:00 PM,19.948,16533.4,
1347,11/03/21 12:45:00 PM,23.581,13089.0,
1348,11/03/21 01:00:00 PM,21.282,15155.7,
1349,11/03/21 01:15:00 PM,19.662,10333.4,
1350,11/03/21 01:30:00 PM,19.758,12400.1,
1351,11/03/21 01:45:00 PM,18.996,18600.1,
1352,11/03/21 02:00:00 PM,18.996,28933.5,
1353,11/03/21 02:15:00 PM,19.472,19289.0,
1354,11/03/21 02:30:00 PM,17.665,10677.8,
1355,11/03/21 02:45:00 PM,17.094,12400.1,
1356,11/03/21 03:00:00 PM,14.804,7233.4,
1357,11/03/21 03:15:00 PM,13.558,22044.6,
1358,11/03/21 03:30:00 PM,13.558,8266.7,
1359,11/03/21 03:45:00 PM,12.110,5511.1,
1360,11/03/21 04:00:00 PM,10.748,4822.3,
1361,11/03/21 04:15:00 PM,9.571,4994.5,
1362,11/03/21 04:30:00 PM,9.472,5166.7,
1363,11/03/21 04:45:00 PM,9.669,3961.1,
1364,11/03/21 05:00:00 PM,9.176,3100.0,
1365,11/03/21 05:15:00 PM,8.182,2411.1,
1366,11/03/21 05:30:00 PM,7.782,1636.1,
1367,11/03/21 05:45:00 PM,6.978,667.4,
1368,11/03/21 06:00:00 PM,6.166,893.4,
1369,11/03/21 06:15:00 PM,5.552,0.0,
1370,11/03/21 06:30:00 PM,5.037,0.0,
1371,11/03/21 06:45:00 PM,4.311,0.0,
1372,11/03/21 07:00:00 PM,3.893,0.0,
1373,11/03/21 07:15:00 PM,3.578,0.0,
1374,11/03/21 07:30:00 PM,3.472,0.0,
1375,11/03/21 07:45:00 PM,3.893,0.0,
1376,11/03/21 08:00:00 PM,3.788,0.0,
1377,11/03/21 08:15:00 PM,3.788,0.0,
1378,11/03/21 08:30:00 PM,3.683,0.0,
1379,11/03/21 08:45:00 PM,2.943,0.0,
1380,11/03/21 09:00:00 PM,3.155,0.0,
1381,11/03/21 09:15:00 PM,3.683,0.0,
1382,11/03/21 09:30:00 PM,3.578,0.0,
1383,11/03/21 09:45:00 PM,2.730,0.0,
1384,11/03/21 10:00:00 PM,1.980,0.0,
1385,11/03/21 10:15:00 PM,1.872,0.0,
1386,11/03/21 10:30:00 PM,1.872,0.0,
1387,11/03/21 10:45:00 PM,2.088,0.0,
1388,11/03/21 11:00:00 PM,2.303,0.0,
1389,11/03/21 11:15:00 PM,1.980,0.0,
1390,11/03/21 11:30:00 PM,1.980,0.0,
1391,11/03/21 11:45:00 PM,1.980,0.0,
1392,11/04/21 12:00:00 AM,1.764,0.0,
1393,11/04/21 12:15:00 AM,1.872,0.0,
1394,11/04/21 12:30:00 AM,1.872,0.0,
1395,11/04/21 12:45:00 AM,1.872,0.0,
1396,11/04/21 01:00:00 AM,1.980,0.0,
1397,11/04/21 01:15:00 AM,1.221,0.0,
1398,11/04/21 01:30:00 AM,1.330,0.0,
1399,11/04/21 01:45:00 AM,1.221,0.0,
1400,11/04/21 02:00:00 AM,1.112,0.0,
1401,11/04/21 02:15:00 AM,1.221,0.0,
1402,11/04/21 02:30:00 AM,1.330,0.0,
1403,11/04/21 02:45:00 AM,1.764,0.0,
1404,11/04/21 03:00:00 AM,1.656,0.0,
1405,11/04/21 03:15:00 AM,1.764,0.0,
1406,11/04/21 03:30:00 AM,1.656,0.0,
1407,11/04/21 03:45:00 AM,1.872,0.0,
1408,11/04/21 04:00:00 AM,1.872,0.0,
1409,11/04/21 04:15:00 AM,2.088,0.0,
1410,11/04/21 04:30:00 AM,1.980,0.0,
1411,11/04/21 04:45:00 AM,1.764,0.0,
1412,11/04/21 05:00:00 AM,1.764,0.0,
1413,11/04/21 05:15:00 AM,1.330,0.0,
1414,11/04/21 05:30:00 AM,1.330,0.0,
1415,11/04/21 05:45:00 AM,1.439,0.0,
1416,11/04/21 06:00:00 AM,1.330,64.6,
1417,11/04/21 06:15:00 AM,1.656,376.7,
1418,11/04/21 06:30:00 AM,1.980,807.3,
1419,11/04/21 06:45:00 AM,1.980,1377.8,
1420,11/04/21 07:00:00 AM,2.410,1980.6,
1421,11/04/21 07:15:00 AM,3.367,3100.0,
1422,11/04/21 07:30:00 AM,4.623,4305.6,
1423,11/04/21 07:45:00 AM,5.860,4994.5,
1424,11/04/21 08:00:00 AM,6.268,4133.4,
1425,11/04/21 08:15:00 AM,6.674,5338.9,
1426,11/04/21 08:30:00 AM,7.381,6544.5,
1427,11/04/21 08:45:00 AM,8.182,7233.4,
1428,11/04/21 09:00:00 AM,8.978,9300.1,
1429,11/04/21 09:15:00 AM,10.161,9300.1,
1430,11/04/21 09:30:00 AM,11.236,10677.8,
1431,11/04/21 09:45:00 AM,12.594,9644.5,
1432,11/04/21 10:00:00 AM,13.173,11022.3,
1433,11/04/21 10:15:00 AM,14.325,12400.1,
1434,11/04/21 10:30:00 AM,15.951,15155.7,
1435,11/04/21 10:45:00 AM,16.523,13089.0,
1436,11/04/21 11:00:00 AM,16.523,9300.1,
1437,11/04/21 11:15:00 AM,16.903,9300.1,
1438,11/04/21 11:30:00 AM,16.999,10333.4,
1439,11/04/21 11:45:00 AM,18.426,14466.8,
1440,11/04/21 12:00:00 PM,21.091,13777.9,
1441,11/04/21 12:15:00 PM,21.760,13777.9,
1442,11/04/21 12:30:00 PM,21.282,17222.3,
1443,11/04/21 12:45:00 PM,22.525,12400.1,
1444,11/04/21 01:00:00 PM,20.234,10333.4,
1445,11/04/21 01:15:00 PM,18.045,7577.8,
1446,11/04/21 01:30:00 PM,18.996,10677.8,
1447,11/04/21 01:45:00 PM,15.664,7577.8,
1448,11/04/21 02:00:00 PM,16.713,12400.1,
1449,11/04/21 02:15:00 PM,18.806,24800.2,
1450,11/04/21 02:30:00 PM,13.173,6200.0,
1451,11/04/21 02:45:00 PM,12.787,10333.4,
1452,11/04/21 03:00:00 PM,14.038,8266.7,
1453,11/04/21 03:15:00 PM,12.883,12400.1,
1454,11/04/21 03:30:00 PM,13.654,7233.4,
1455,11/04/21 03:45:00 PM,13.076,6200.0,
1456,11/04/21 04:00:00 PM,12.207,3444.5,
1457,11/04/21 04:15:00 PM,9.275,818.1,
1458,11/04/21 04:30:00 PM,8.182,1270.1,
1459,11/04/21 04:45:00 PM,7.782,1141.0,
1460,11/04/21 05:00:00 PM,7.782,775.0,
1461,11/04/21 05:15:00 PM,6.978,592.0,
1462,11/04/21 05:30:00 PM,6.370,258.3,
1463,11/04/21 05:45:00 PM,5.655,183.0,
1464,11/04/21 06:00:00 PM,4.623,86.1,
1465,11/04/21 06:15:00 PM,3.472,0.0,
1466,11/04/21 06:30:00 PM,2.837,0.0,
1467,11/04/21 06:45:00 PM,1.980,0.0,
1468,11/04/21 07:00:00 PM,1.112,0.0,
1469,11/04/21 07:15:00 PM,0.893,0.0,
1470,11/04/21 07:30:00 PM,0.674,0.0,
1471,11/04/21 07:45:00 PM,0.674,0.0,
1472,11/04/21 08:00:00 PM,0.453,0.0,
1473,11/04/21 08:15:00 PM,0.563,0.0,
1474,11/04/21 08:30:00 PM,0.674,0.0,
1475,11/04/21 08:45:00 PM,1.439,0.0,
1476,11/04/21 09:00:00 PM,1.439,0.0,
1477,11/04/21 09:15:00 PM,1.330,0.0,
1478,11/04/21 09:30:00 PM,0.674,0.0,
1479,11/04/21 09:45:00 PM,-0.102,0.0,
1480,11/04/21 10:00:00 PM,-0.213,0.0,
1481,11/04/21 10:15:00 PM,0.010,0.0,
1482,11/04/21 10:30:00 PM,0.010,0.0,
1483,11/04/21 10:45:00 PM,0.010,0.0,
1484,11/04/21 11:00:00 PM,-0.102,0.0,
1485,11/04/21 11:15:00 PM,-0.325,0.0,
1486,11/04/21 11:30:00 PM,-0.774,0.0,
1487,11/04/21 11:45:00 PM,-0.774,0.0,
1488,11/05/21 12:00:00 AM,-1.001,0.0,
1489,11/05/21 12:15:00 AM,-1.228,0.0,
1490,11/05/21 12:30:00 AM,-1.341,0.0,
1491,11/05/21 12:45:00 AM,-1.570,0.0,
1492,11/05/21 01:00:00 AM,-1.799,0.0,
1493,11/05/21 01:15:00 AM,-1.456,0.0,
1494,11/05/21 01:30:00 AM,-0.887,0.0,
1495,11/05/21 01:45:00 AM,-1.114,0.0,
1496,11/05/21 02:00:00 AM,-1.341,0.0,
1497,11/05/21 02:15:00 AM,-0.662,0.0,
1498,11/05/21 02:30:00 AM,-0.102,0.0,
1499,11/05/21 02:45:00 AM,0.121,0.0,
1500,11/05/21 03:00:00 AM,0.121,0.0,
1501,11/05/21 03:15:00 AM,0.563,0.0,
1502,11/05/21 03:30:00 AM,1.112,0.0,
1503,11/05/21 03:45:00 AM,1.221,0.0,
1504,11/05/21 04:00:00 AM,1.439,0.0,
1505,11/05/21 04:15:00 AM,1.330,0.0,
1506,11/05/21 04:30:00 AM,1.112,0.0,
1507,11/05/21 04:45:00 AM,0.674,0.0,
1508,11/05/21 05:00:00 AM,0.563,0.0,
1509,11/05/21 05:15:00 AM,0.563,0.0,
1510,11/05/21 05:30:00 AM,0.674,0.0,
1511,11/05/21 05:45:00 AM,0.343,0.0,
1512,11/05/21 06:00:00 AM,0.343,53.8,
1513,11/05/21 06:15:00 AM,0.232,193.8,
1514,11/05/21 06:30:00 AM,0.784,462.9,
1515,11/05/21 06:45:00 AM,1.221,904.2,
1516,11/05/21 07:00:00 AM,2.088,1636.1,
1517,11/05/21 07:15:00 AM,3.261,2669.5,
1518,11/05/21 07:30:00 AM,4.727,4133.4,
1519,11/05/21 07:45:00 AM,5.655,5166.7,
1520,11/05/21 08:00:00 AM,7.079,6544.5,
1521,11/05/21 08:15:00 AM,8.082,6200.0,
1522,11/05/21 08:30:00 AM,9.077,6200.0,
1523,11/05/21 08:45:00 AM,10.259,7233.4,
1524,11/05/21 09:00:00 AM,11.041,7577.8,
1525,11/05/21 09:15:00 AM,12.207,8266.7,
1526,11/05/21 09:30:00 AM,13.173,8611.2,
1527,11/05/21 09:45:00 AM,13.942,10333.4,
1528,11/05/21 10:00:00 AM,15.091,14466.8,
1529,11/05/21 10:15:00 AM,14.230,7233.4,
1530,11/05/21 10:30:00 AM,12.497,8611.2,
1531,11/05/21 10:45:00 AM,12.013,7577.8,
1532,11/05/21 11:00:00 AM,10.944,4477.8,
1533,11/05/21 11:15:00 AM,10.944,4305.6,
1534,11/05/21 11:30:00 AM,8.978,3616.7,
1535,11/05/21 11:45:00 AM,9.077,4477.8,
1536,11/05/21 12:00:00 PM,8.879,5511.1,
1537,11/05/21 12:15:00 PM,8.680,3788.9,
1538,11/05/21 12:30:00 PM,8.481,3616.7,
1539,11/05/21 12:45:00 PM,8.082,2066.7,
1540,11/05/21 01:00:00 PM,7.682,1980.6,
1541,11/05/21 01:15:00 PM,6.674,1334.7,
1542,11/05/21 01:30:00 PM,6.370,1334.7,
1543,11/05/21 01:45:00 PM,6.064,2066.7,
1544,11/05/21 02:00:00 PM,6.573,4650.0,
1545,11/05/21 02:15:00 PM,7.582,2755.6,
1546,11/05/21 02:30:00 PM,7.481,6200.0,
1547,11/05/21 02:45:00 PM,7.882,6200.0,
1548,11/05/21 03:00:00 PM,9.275,5166.7,
1549,11/05/21 03:15:00 PM,9.373,4133.4,
1550,11/05/21 03:30:00 PM,9.373,5511.1,
