"Plot Title: Luxarriba_01"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10163226, SEN S/N: 10163226)","Intensity, Lux (LGR S/N: 10163226, SEN S/N: 10163226)","End Of File (LGR S/N: 10163226)"
2633,11/16/21 09:15:00 PM,4.519,0.0,
2634,11/16/21 09:30:00 PM,4.623,0.0,
2635,11/16/21 09:45:00 PM,4.623,0.0,
2636,11/16/21 10:00:00 PM,4.623,0.0,
2637,11/16/21 10:15:00 PM,4.623,0.0,
2638,11/16/21 10:30:00 PM,4.727,0.0,
2639,11/16/21 10:45:00 PM,4.727,0.0,
2640,11/16/21 11:00:00 PM,4.727,0.0,
2641,11/16/21 11:15:00 PM,4.415,0.0,
2642,11/16/21 11:30:00 PM,4.623,0.0,
2643,11/16/21 11:45:00 PM,4.623,0.0,
2644,11/17/21 12:00:00 AM,4.311,0.0,
2645,11/17/21 12:15:00 AM,4.519,0.0,
2646,11/17/21 12:30:00 AM,4.623,0.0,
2647,11/17/21 12:45:00 AM,4.311,0.0,
2648,11/17/21 01:00:00 AM,1.221,0.0,
2649,11/17/21 01:15:00 AM,0.784,0.0,
2650,11/17/21 01:30:00 AM,1.656,0.0,
2651,11/17/21 01:45:00 AM,1.980,0.0,
2652,11/17/21 02:00:00 AM,1.980,0.0,
2653,11/17/21 02:15:00 AM,1.330,0.0,
2654,11/17/21 02:30:00 AM,0.893,0.0,
2655,11/17/21 02:45:00 AM,1.003,0.0,
2656,11/17/21 03:00:00 AM,1.656,0.0,
2657,11/17/21 03:15:00 AM,1.439,0.0,
2658,11/17/21 03:30:00 AM,1.003,0.0,
2659,11/17/21 03:45:00 AM,1.003,0.0,
2660,11/17/21 04:00:00 AM,1.003,0.0,
2661,11/17/21 04:15:00 AM,0.893,0.0,
2662,11/17/21 04:30:00 AM,0.784,0.0,
2663,11/17/21 04:45:00 AM,1.221,0.0,
2664,11/17/21 05:00:00 AM,1.656,0.0,
2665,11/17/21 05:15:00 AM,1.439,0.0,
2666,11/17/21 05:30:00 AM,0.784,0.0,
2667,11/17/21 05:45:00 AM,1.330,0.0,
2668,11/17/21 06:00:00 AM,1.548,129.2,
2669,11/17/21 06:15:00 AM,1.764,484.4,
2670,11/17/21 06:30:00 AM,3.049,1636.1,
2671,11/17/21 06:45:00 AM,3.578,2497.2,
2672,11/17/21 07:00:00 AM,7.682,21355.7,
2673,11/17/21 07:15:00 AM,12.207,13777.9,
2674,11/17/21 07:30:00 AM,15.855,27555.7,
2675,11/17/21 07:45:00 AM,18.901,24800.2,
2676,11/17/21 08:00:00 AM,20.996,15844.5,
2677,11/17/21 08:15:00 AM,23.677,28933.5,
2678,11/17/21 08:30:00 AM,19.567,9644.5,
2679,11/17/21 08:45:00 AM,23.196,26178.0,
2680,11/17/21 09:00:00 AM,29.053,34444.7,
2681,11/17/21 09:15:00 AM,27.961,16533.4,
2682,11/17/21 09:30:00 AM,23.388,19977.9,
2683,11/17/21 09:45:00 AM,27.075,23422.4,
2684,11/17/21 10:00:00 AM,32.188,24800.2,
2685,11/17/21 10:15:00 AM,28.754,13777.9,
2686,11/17/21 10:30:00 AM,24.641,11022.3,
2687,11/17/21 10:45:00 AM,23.869,13777.9,
2688,11/17/21 11:00:00 AM,24.835,15155.7,
2689,11/17/21 11:15:00 AM,27.272,16533.4,
2690,11/17/21 11:30:00 AM,26.585,15155.7,
2691,11/17/21 11:45:00 AM,30.154,16533.4,
2692,11/17/21 12:00:00 PM,29.953,18600.1,
2693,11/17/21 12:15:00 PM,29.152,22044.6,
2694,11/17/21 12:30:00 PM,33.535,19289.0,
2695,11/17/21 12:45:00 PM,30.356,16533.4,
2696,11/17/21 01:00:00 PM,35.222,23422.4,
2697,11/17/21 01:15:00 PM,38.490,19977.9,
2698,11/17/21 01:30:00 PM,39.389,18600.1,
2699,11/17/21 01:45:00 PM,29.053,15844.5,
2700,11/17/21 02:00:00 PM,27.075,13089.0,
2701,11/17/21 02:15:00 PM,27.173,15155.7,
2702,11/17/21 02:30:00 PM,18.236,3788.9,
2703,11/17/21 02:45:00 PM,9.373,1345.5,
2704,11/17/21 03:00:00 PM,9.571,3788.9,
2705,11/17/21 03:15:00 PM,9.669,2669.5,
2706,11/17/21 03:30:00 PM,12.690,4822.3,
2707,11/17/21 03:45:00 PM,12.594,6200.0,
2708,11/17/21 04:00:00 PM,10.651,3100.0,
2709,11/17/21 04:15:00 PM,12.883,3961.1,
2710,11/17/21 04:30:00 PM,9.275,1194.8,
2711,11/17/21 04:45:00 PM,8.680,2497.2,
2712,11/17/21 05:00:00 PM,10.161,4477.8,
2713,11/17/21 05:15:00 PM,10.063,2325.0,
2714,11/17/21 05:30:00 PM,7.983,495.1,
2715,11/17/21 05:45:00 PM,6.471,183.0,
2716,11/17/21 06:00:00 PM,5.860,10.8,
2717,11/17/21 06:15:00 PM,5.757,0.0,
2718,11/17/21 06:30:00 PM,5.552,0.0,
2719,11/17/21 06:45:00 PM,5.450,0.0,
2720,11/17/21 07:00:00 PM,5.450,0.0,
2721,11/17/21 07:15:00 PM,5.450,0.0,
2722,11/17/21 07:30:00 PM,5.347,0.0,
2723,11/17/21 07:45:00 PM,4.934,0.0,
2724,11/17/21 08:00:00 PM,4.727,0.0,
2725,11/17/21 08:15:00 PM,4.934,0.0,
2726,11/17/21 08:30:00 PM,4.934,0.0,
2727,11/17/21 08:45:00 PM,4.623,0.0,
2728,11/17/21 09:00:00 PM,4.934,0.0,
2729,11/17/21 09:15:00 PM,4.831,0.0,
2730,11/17/21 09:30:00 PM,4.623,0.0,
2731,11/17/21 09:45:00 PM,2.624,0.0,
2732,11/17/21 10:00:00 PM,1.764,0.0,
2733,11/17/21 10:15:00 PM,1.003,0.0,
2734,11/17/21 10:30:00 PM,0.343,0.0,
2735,11/17/21 10:45:00 PM,1.548,0.0,
2736,11/17/21 11:00:00 PM,3.155,0.0,
2737,11/17/21 11:15:00 PM,2.943,0.0,
2738,11/17/21 11:30:00 PM,2.943,0.0,
2739,11/17/21 11:45:00 PM,3.049,0.0,
2740,11/18/21 12:00:00 AM,3.155,0.0,
2741,11/18/21 12:15:00 AM,2.730,0.0,
2742,11/18/21 12:30:00 AM,1.439,0.0,
2743,11/18/21 12:45:00 AM,0.893,0.0,
2744,11/18/21 01:00:00 AM,-1.114,0.0,
2745,11/18/21 01:15:00 AM,-1.228,0.0,
2746,11/18/21 01:30:00 AM,-1.114,0.0,
2747,11/18/21 01:45:00 AM,-0.774,0.0,
2748,11/18/21 02:00:00 AM,-1.114,0.0,
2749,11/18/21 02:15:00 AM,-0.774,0.0,
2750,11/18/21 02:30:00 AM,-0.325,0.0,
2751,11/18/21 02:45:00 AM,-0.213,0.0,
2752,11/18/21 03:00:00 AM,0.121,0.0,
2753,11/18/21 03:15:00 AM,-0.662,0.0,
2754,11/18/21 03:30:00 AM,-1.799,0.0,
2755,11/18/21 03:45:00 AM,-1.914,0.0,
2756,11/18/21 04:00:00 AM,-1.799,0.0,
2757,11/18/21 04:15:00 AM,-2.494,0.0,
2758,11/18/21 04:30:00 AM,-2.145,0.0,
2759,11/18/21 04:45:00 AM,-1.799,0.0,
2760,11/18/21 05:00:00 AM,-1.914,0.0,
2761,11/18/21 05:15:00 AM,-1.914,0.0,
2762,11/18/21 05:30:00 AM,-3.553,0.0,
2763,11/18/21 05:45:00 AM,-4.393,10.8,
2764,11/18/21 06:00:00 AM,-3.316,226.0,
2765,11/18/21 06:15:00 AM,-1.799,861.1,
2766,11/18/21 06:30:00 AM,-2.494,1722.2,
2767,11/18/21 06:45:00 AM,-0.662,7233.4,
2768,11/18/21 07:00:00 AM,3.155,16533.4,
2769,11/18/21 07:15:00 AM,9.077,23422.4,
2770,11/18/21 07:30:00 AM,12.304,20666.8,
2771,11/18/21 07:45:00 AM,18.045,34444.7,
2772,11/18/21 08:00:00 AM,24.835,38578.0,
2773,11/18/21 08:15:00 AM,28.159,38578.0,
2774,11/18/21 08:30:00 AM,29.152,35822.5,
2775,11/18/21 08:45:00 AM,33.326,39955.8,
2776,11/18/21 09:00:00 AM,35.756,23422.4,
2777,11/18/21 09:15:00 AM,31.472,11022.3,
2778,11/18/21 09:30:00 AM,25.805,21355.7,
2779,11/18/21 09:45:00 AM,39.502,37200.2,
2780,11/18/21 10:00:00 AM,36.295,13089.0,
2781,11/18/21 10:15:00 AM,38.602,28933.5,
2782,11/18/21 10:30:00 AM,24.738,104711.8,
2783,11/18/21 10:45:00 AM,32.086,132267.5,
2784,11/18/21 11:00:00 AM,24.641,77156.1,
2785,11/18/21 11:15:00 AM,19.282,63378.2,
2786,11/18/21 11:30:00 AM,18.806,77156.1,
2787,11/18/21 11:45:00 AM,30.255,308624.3,
2788,11/18/21 12:00:00 PM,26.585,110223.0,
2789,11/18/21 12:15:00 PM,20.234,63378.2,
2790,11/18/21 12:30:00 PM,14.134,26178.0,
2791,11/18/21 12:45:00 PM,14.038,57867.0,
2792,11/18/21 01:00:00 PM,12.594,20666.8,
2793,11/18/21 01:15:00 PM,9.176,20666.8,
2794,11/18/21 01:30:00 PM,8.779,24800.2,
2795,11/18/21 01:45:00 PM,9.472,35822.5,
2796,11/18/21 02:00:00 PM,9.176,20666.8,
2797,11/18/21 02:15:00 PM,7.179,10677.8,
2798,11/18/21 02:30:00 PM,6.573,10333.4,
2799,11/18/21 02:45:00 PM,6.674,7233.4,
2800,11/18/21 03:00:00 PM,6.268,13089.0,
2801,11/18/21 03:15:00 PM,8.182,38578.0,
2802,11/18/21 03:30:00 PM,10.161,52355.9,
2803,11/18/21 03:45:00 PM,10.455,41333.6,
2804,11/18/21 04:00:00 PM,8.779,11022.3,
2805,11/18/21 04:15:00 PM,6.166,2066.7,
2806,11/18/21 04:30:00 PM,5.757,4822.3,
2807,11/18/21 04:45:00 PM,5.450,2755.6,
2808,11/18/21 05:00:00 PM,5.655,4305.6,
2809,11/18/21 05:15:00 PM,5.450,1377.8,
2810,11/18/21 05:30:00 PM,5.347,904.2,
2811,11/18/21 05:45:00 PM,5.037,118.4,
2812,11/18/21 06:00:00 PM,4.934,53.8,
2813,11/18/21 06:15:00 PM,4.727,0.0,
2814,11/18/21 06:30:00 PM,4.623,0.0,
2815,11/18/21 06:45:00 PM,4.519,0.0,
2816,11/18/21 07:00:00 PM,4.519,0.0,
2817,11/18/21 07:15:00 PM,4.415,0.0,
2818,11/18/21 07:30:00 PM,4.311,0.0,
2819,11/18/21 07:45:00 PM,4.415,0.0,
2820,11/18/21 08:00:00 PM,4.311,0.0,
2821,11/18/21 08:15:00 PM,4.207,0.0,
2822,11/18/21 08:30:00 PM,4.207,0.0,
2823,11/18/21 08:45:00 PM,3.998,0.0,
2824,11/18/21 09:00:00 PM,4.102,0.0,
2825,11/18/21 09:15:00 PM,3.998,0.0,
2826,11/18/21 09:30:00 PM,3.893,0.0,
2827,11/18/21 09:45:00 PM,4.102,0.0,
2828,11/18/21 10:00:00 PM,4.102,0.0,
2829,11/18/21 10:15:00 PM,4.102,0.0,
2830,11/18/21 10:30:00 PM,4.102,0.0,
2831,11/18/21 10:45:00 PM,4.102,0.0,
2832,11/18/21 11:00:00 PM,4.102,0.0,
2833,11/18/21 11:15:00 PM,4.102,0.0,
2834,11/18/21 11:30:00 PM,4.102,0.0,
2835,11/18/21 11:45:00 PM,4.102,0.0,
2836,11/19/21 12:00:00 AM,4.207,0.0,
2837,11/19/21 12:15:00 AM,4.102,0.0,
2838,11/19/21 12:30:00 AM,3.998,0.0,
2839,11/19/21 12:45:00 AM,3.893,0.0,
2840,11/19/21 01:00:00 AM,3.788,0.0,
2841,11/19/21 01:15:00 AM,3.788,0.0,
2842,11/19/21 01:30:00 AM,3.683,0.0,
2843,11/19/21 01:45:00 AM,3.578,0.0,
2844,11/19/21 02:00:00 AM,3.472,0.0,
2845,11/19/21 02:15:00 AM,3.367,0.0,
2846,11/19/21 02:30:00 AM,3.261,0.0,
2847,11/19/21 02:45:00 AM,2.730,0.0,
2848,11/19/21 03:00:00 AM,1.872,0.0,
2849,11/19/21 03:15:00 AM,1.656,0.0,
2850,11/19/21 03:30:00 AM,1.656,0.0,
2851,11/19/21 03:45:00 AM,1.764,0.0,
2852,11/19/21 04:00:00 AM,2.195,0.0,
2853,11/19/21 04:15:00 AM,2.303,0.0,
2854,11/19/21 04:30:00 AM,2.410,0.0,
2855,11/19/21 04:45:00 AM,2.088,0.0,
2856,11/19/21 05:00:00 AM,1.980,0.0,
2857,11/19/21 05:15:00 AM,2.195,0.0,
2858,11/19/21 05:30:00 AM,1.980,0.0,
2859,11/19/21 05:45:00 AM,2.088,43.1,
2860,11/19/21 06:00:00 AM,2.303,462.9,
2861,11/19/21 06:15:00 AM,2.517,1894.5,
2862,11/19/21 06:30:00 AM,2.730,2755.6,
2863,11/19/21 06:45:00 AM,3.049,5511.1,
2864,11/19/21 07:00:00 AM,3.472,10333.4,
2865,11/19/21 07:15:00 AM,4.102,13089.0,
2866,11/19/21 07:30:00 AM,5.757,26178.0,
2867,11/19/21 07:45:00 AM,7.882,34444.7,
2868,11/19/21 08:00:00 AM,8.978,42711.4,
2869,11/19/21 08:15:00 AM,13.076,60622.6,
2870,11/19/21 08:30:00 AM,17.475,104711.8,
2871,11/19/21 08:45:00 AM,19.567,121245.2,
2872,11/19/21 09:00:00 AM,17.094,68889.3,
2873,11/19/21 09:15:00 AM,17.570,88178.4,
2874,11/19/21 09:30:00 AM,18.140,85422.8,
2875,11/19/21 09:45:00 AM,18.521,85422.8,
2876,11/19/21 10:00:00 AM,18.711,88178.4,
2877,11/19/21 10:15:00 AM,23.677,104711.8,
2878,11/19/21 10:30:00 AM,20.710,88178.4,
2879,11/19/21 10:45:00 AM,19.282,68889.3,
2880,11/19/21 11:00:00 AM,17.570,66133.8,
2881,11/19/21 11:15:00 AM,13.846,44089.2,
2882,11/19/21 11:30:00 AM,13.846,60622.6,
2883,11/19/21 11:45:00 AM,21.378,209423.6,
2884,11/19/21 12:00:00 PM,29.152,330668.9,
2885,11/19/21 12:15:00 PM,35.222,126756.4,
2886,11/19/21 12:30:00 PM,25.805,85422.8,
2887,11/19/21 12:45:00 PM,16.808,41333.6,
2888,11/19/21 01:00:00 PM,13.365,35822.5,
2889,11/19/21 01:15:00 PM,12.401,34444.7,
2890,11/19/21 01:30:00 PM,9.373,20666.8,
2891,11/19/21 01:45:00 PM,8.779,26178.0,
2892,11/19/21 02:00:00 PM,13.076,63378.2,
2893,11/19/21 02:15:00 PM,15.187,55111.5,
2894,11/19/21 02:30:00 PM,19.758,79911.6,
2895,11/19/21 02:45:00 PM,14.038,31689.1,
2896,11/19/21 03:00:00 PM,12.497,22044.6,
2897,11/19/21 03:15:00 PM,9.176,5166.7,
2898,11/19/21 03:30:00 PM,6.268,4133.4,
2899,11/19/21 03:45:00 PM,5.757,10333.4,
2900,11/19/21 04:00:00 PM,6.674,28933.5,
2901,11/19/21 04:15:00 PM,9.669,44089.2,
2902,11/19/21 04:30:00 PM,8.779,10333.4,
2903,11/19/21 04:45:00 PM,7.079,4994.5,
2904,11/19/21 05:00:00 PM,5.962,2325.0,
2905,11/19/21 05:15:00 PM,5.037,4650.0,
2906,11/19/21 05:30:00 PM,4.934,2066.7,
2907,11/19/21 05:45:00 PM,4.831,247.6,
2908,11/19/21 06:00:00 PM,4.415,129.2,
2909,11/19/21 06:15:00 PM,4.102,10.8,
2910,11/19/21 06:30:00 PM,3.998,0.0,
2911,11/19/21 06:45:00 PM,3.998,0.0,
2912,11/19/21 07:00:00 PM,3.893,0.0,
2913,11/19/21 07:15:00 PM,3.049,0.0,
2914,11/19/21 07:30:00 PM,2.730,0.0,
2915,11/19/21 07:45:00 PM,1.980,0.0,
2916,11/19/21 08:00:00 PM,1.764,0.0,
2917,11/19/21 08:15:00 PM,1.221,0.0,
2918,11/19/21 08:30:00 PM,1.003,0.0,
2919,11/19/21 08:45:00 PM,1.003,0.0,
2920,11/19/21 09:00:00 PM,1.330,0.0,
2921,11/19/21 09:15:00 PM,1.221,0.0,
2922,11/19/21 09:30:00 PM,0.893,0.0,
2923,11/19/21 09:45:00 PM,1.548,0.0,
2924,11/19/21 10:00:00 PM,2.088,0.0,
2925,11/19/21 10:15:00 PM,2.624,0.0,
2926,11/19/21 10:30:00 PM,3.049,0.0,
2927,11/19/21 10:45:00 PM,3.155,0.0,
2928,11/19/21 11:00:00 PM,3.261,0.0,
2929,11/19/21 11:15:00 PM,3.261,0.0,
2930,11/19/21 11:30:00 PM,3.261,0.0,
2931,11/19/21 11:45:00 PM,3.367,0.0,
2932,11/20/21 12:00:00 AM,3.155,0.0,
2933,11/20/21 12:15:00 AM,3.155,0.0,
2934,11/20/21 12:30:00 AM,3.049,0.0,
2935,11/20/21 12:45:00 AM,3.049,0.0,
2936,11/20/21 01:00:00 AM,2.730,0.0,
2937,11/20/21 01:15:00 AM,1.439,0.0,
2938,11/20/21 01:30:00 AM,1.112,0.0,
2939,11/20/21 01:45:00 AM,0.453,0.0,
2940,11/20/21 02:00:00 AM,1.548,0.0,
2941,11/20/21 02:15:00 AM,2.517,0.0,
2942,11/20/21 02:30:00 AM,3.049,0.0,
2943,11/20/21 02:45:00 AM,3.155,0.0,
2944,11/20/21 03:00:00 AM,2.410,0.0,
2945,11/20/21 03:15:00 AM,0.010,0.0,
2946,11/20/21 03:30:00 AM,0.010,0.0,
2947,11/20/21 03:45:00 AM,1.548,0.0,
2948,11/20/21 04:00:00 AM,1.872,0.0,
2949,11/20/21 04:15:00 AM,1.980,0.0,
2950,11/20/21 04:30:00 AM,2.517,0.0,
2951,11/20/21 04:45:00 AM,3.049,0.0,
2952,11/20/21 05:00:00 AM,3.367,0.0,
2953,11/20/21 05:15:00 AM,3.472,0.0,
2954,11/20/21 05:30:00 AM,3.472,0.0,
2955,11/20/21 05:45:00 AM,3.367,0.0,
2956,11/20/21 06:00:00 AM,2.730,183.0,
2957,11/20/21 06:15:00 AM,2.837,2152.8,
2958,11/20/21 06:30:00 AM,2.837,3788.9,
2959,11/20/21 06:45:00 AM,3.049,5166.7,
2960,11/20/21 07:00:00 AM,3.472,11022.3,
2961,11/20/21 07:15:00 AM,4.102,13089.0,
2962,11/20/21 07:30:00 AM,4.623,10333.4,
2963,11/20/21 07:45:00 AM,5.037,12400.1,
2964,11/20/21 08:00:00 AM,4.934,8611.2,
2965,11/20/21 08:15:00 AM,5.244,14466.8,
2966,11/20/21 08:30:00 AM,5.860,21355.7,
2967,11/20/21 08:45:00 AM,6.978,33066.9,
2968,11/20/21 09:00:00 AM,8.082,63378.2,
2969,11/20/21 09:15:00 AM,16.808,308624.3,
2970,11/20/21 09:30:00 AM,17.189,115734.1,
2971,11/20/21 09:45:00 AM,23.100,143289.8,
2972,11/20/21 10:00:00 AM,17.950,88178.4,
2973,11/20/21 10:15:00 AM,16.903,77156.1,
2974,11/20/21 10:30:00 AM,17.475,49600.3,
2975,11/20/21 10:45:00 AM,14.325,46844.8,
2976,11/20/21 11:00:00 AM,14.134,68889.3,
2977,11/20/21 11:15:00 AM,14.038,52355.9,
2978,11/20/21 11:30:00 AM,14.613,37200.2,
2979,11/20/21 11:45:00 AM,17.094,74400.5,
2980,11/20/21 12:00:00 PM,17.284,79911.6,
2981,11/20/21 12:15:00 PM,19.377,99200.7,
2982,11/20/21 12:30:00 PM,20.043,99200.7,
2983,11/20/21 12:45:00 PM,20.234,93689.5,
2984,11/20/21 01:00:00 PM,17.855,77156.1,
2985,11/20/21 01:15:00 PM,16.903,68889.3,
2986,11/20/21 01:30:00 PM,14.709,33066.9,
2987,11/20/21 01:45:00 PM,13.942,52355.9,
2988,11/20/21 02:00:00 PM,12.690,28933.5,
2989,11/20/21 02:15:00 PM,10.846,21355.7,
2990,11/20/21 02:30:00 PM,8.481,10333.4,
2991,11/20/21 02:45:00 PM,8.581,20666.8,
2992,11/20/21 03:00:00 PM,9.472,26178.0,
2993,11/20/21 03:15:00 PM,9.866,16533.4,
2994,11/20/21 03:30:00 PM,7.481,5166.7,
2995,11/20/21 03:45:00 PM,6.775,3272.2,
2996,11/20/21 04:00:00 PM,6.370,3616.7,
2997,11/20/21 04:15:00 PM,6.166,4305.6,
2998,11/20/21 04:30:00 PM,6.370,4305.6,
2999,11/20/21 04:45:00 PM,6.268,6544.5,
3000,11/20/21 05:00:00 PM,6.370,8611.2,
3001,11/20/21 05:15:00 PM,5.962,3616.7,
3002,11/20/21 05:30:00 PM,5.552,2066.7,
3003,11/20/21 05:45:00 PM,5.037,484.4,
3004,11/20/21 06:00:00 PM,4.831,204.5,
3005,11/20/21 06:15:00 PM,4.727,32.3,
3006,11/20/21 06:30:00 PM,4.727,0.0,
3007,11/20/21 06:45:00 PM,4.727,0.0,
3008,11/20/21 07:00:00 PM,4.727,0.0,
3009,11/20/21 07:15:00 PM,4.519,0.0,
3010,11/20/21 07:30:00 PM,4.623,0.0,
3011,11/20/21 07:45:00 PM,4.623,0.0,
3012,11/20/21 08:00:00 PM,4.519,0.0,
3013,11/20/21 08:15:00 PM,4.415,0.0,
3014,11/20/21 08:30:00 PM,4.311,0.0,
3015,11/20/21 08:45:00 PM,4.311,0.0,
3016,11/20/21 09:00:00 PM,4.207,0.0,
3017,11/20/21 09:15:00 PM,4.102,0.0,
3018,11/20/21 09:30:00 PM,4.207,0.0,
3019,11/20/21 09:45:00 PM,4.102,0.0,
3020,11/20/21 10:00:00 PM,3.998,0.0,
3021,11/20/21 10:15:00 PM,3.893,0.0,
3022,11/20/21 10:30:00 PM,3.683,0.0,
3023,11/20/21 10:45:00 PM,3.578,0.0,
3024,11/20/21 11:00:00 PM,3.683,0.0,
3025,11/20/21 11:15:00 PM,3.683,0.0,
3026,11/20/21 11:30:00 PM,3.683,0.0,
3027,11/20/21 11:45:00 PM,3.683,0.0,
3028,11/21/21 12:00:00 AM,3.683,0.0,
3029,11/21/21 12:15:00 AM,3.683,0.0,
3030,11/21/21 12:30:00 AM,3.472,0.0,
3031,11/21/21 12:45:00 AM,3.472,0.0,
3032,11/21/21 01:00:00 AM,3.367,0.0,
3033,11/21/21 01:15:00 AM,3.261,0.0,
3034,11/21/21 01:30:00 AM,3.155,0.0,
3035,11/21/21 01:45:00 AM,3.155,0.0,
3036,11/21/21 02:00:00 AM,3.155,0.0,
3037,11/21/21 02:15:00 AM,3.049,0.0,
3038,11/21/21 02:30:00 AM,2.943,0.0,
3039,11/21/21 02:45:00 AM,2.943,0.0,
3040,11/21/21 03:00:00 AM,2.943,0.0,
3041,11/21/21 03:15:00 AM,2.730,0.0,
3042,11/21/21 03:30:00 AM,2.517,0.0,
3043,11/21/21 03:45:00 AM,2.624,0.0,
3044,11/21/21 04:00:00 AM,2.730,0.0,
3045,11/21/21 04:15:00 AM,2.943,0.0,
3046,11/21/21 04:30:00 AM,3.049,0.0,
3047,11/21/21 04:45:00 AM,3.049,0.0,
3048,11/21/21 05:00:00 AM,3.049,0.0,
3049,11/21/21 05:15:00 AM,3.155,0.0,
3050,11/21/21 05:30:00 AM,3.155,0.0,
3051,11/21/21 05:45:00 AM,3.261,0.0,
3052,11/21/21 06:00:00 AM,3.367,204.5,
3053,11/21/21 06:15:00 AM,3.472,710.4,
3054,11/21/21 06:30:00 AM,3.683,3100.0,
3055,11/21/21 06:45:00 AM,3.998,4994.5,
3056,11/21/21 07:00:00 AM,4.102,6200.0,
3057,11/21/21 07:15:00 AM,4.623,8611.2,
3058,11/21/21 07:30:00 AM,4.519,9300.1,
3059,11/21/21 07:45:00 AM,4.623,14466.8,
3060,11/21/21 08:00:00 AM,5.141,12400.1,
3061,11/21/21 08:15:00 AM,5.552,21355.7,
3062,11/21/21 08:30:00 AM,5.347,28933.5,
3063,11/21/21 08:45:00 AM,5.244,15155.7,
3064,11/21/21 09:00:00 AM,5.962,23422.4,
3065,11/21/21 09:15:00 AM,5.962,34444.7,
3066,11/21/21 09:30:00 AM,5.962,23422.4,
3067,11/21/21 09:45:00 AM,7.280,52355.9,
3068,11/21/21 10:00:00 AM,6.674,30311.3,
3069,11/21/21 10:15:00 AM,7.481,34444.7,
3070,11/21/21 10:30:00 AM,6.471,30311.3,
3071,11/21/21 10:45:00 AM,7.079,31689.1,
3072,11/21/21 11:00:00 AM,9.768,68889.3,
3073,11/21/21 11:15:00 AM,11.431,99200.7,
3074,11/21/21 11:30:00 AM,11.236,57867.0,
3075,11/21/21 11:45:00 AM,13.558,85422.8,
3076,11/21/21 12:00:00 PM,14.709,44089.2,
3077,11/21/21 12:15:00 PM,8.282,30311.3,
3078,11/21/21 12:30:00 PM,13.461,74400.5,
3079,11/21/21 12:45:00 PM,8.680,21355.7,
3080,11/21/21 01:00:00 PM,7.179,19289.0,
3081,11/21/21 01:15:00 PM,9.077,46844.8,
3082,11/21/21 01:30:00 PM,9.472,33066.9,
3083,11/21/21 01:45:00 PM,7.882,22044.6,
3084,11/21/21 02:00:00 PM,9.077,34444.7,
3085,11/21/21 02:15:00 PM,10.063,49600.3,
3086,11/21/21 02:30:00 PM,14.134,99200.7,
3087,11/21/21 02:45:00 PM,14.613,104711.8,
3088,11/21/21 03:00:00 PM,19.853,88178.4,
3089,11/21/21 03:15:00 PM,15.760,44089.2,
3090,11/21/21 03:30:00 PM,13.942,37200.2,
3091,11/21/21 03:45:00 PM,10.357,38578.0,
3092,11/21/21 04:00:00 PM,10.063,28933.5,
3093,11/21/21 04:15:00 PM,10.161,34444.7,
3094,11/21/21 04:30:00 PM,10.455,30311.3,
3095,11/21/21 04:45:00 PM,10.748,18600.1,
3096,11/21/21 05:00:00 PM,8.978,15155.7,
3097,11/21/21 05:15:00 PM,8.282,13089.0,
3098,11/21/21 05:30:00 PM,9.669,14466.8,
3099,11/21/21 05:45:00 PM,8.182,5511.1,
3100,11/21/21 06:00:00 PM,5.244,775.0,
3101,11/21/21 06:15:00 PM,3.155,64.6,
3102,11/21/21 06:30:00 PM,2.517,0.0,
3103,11/21/21 06:45:00 PM,3.893,0.0,
3104,11/21/21 07:00:00 PM,4.102,0.0,
3105,11/21/21 07:15:00 PM,3.893,0.0,
3106,11/21/21 07:30:00 PM,3.578,0.0,
3107,11/21/21 07:45:00 PM,3.683,0.0,
3108,11/21/21 08:00:00 PM,3.998,0.0,
3109,11/21/21 08:15:00 PM,3.998,0.0,
3110,11/21/21 08:30:00 PM,3.998,0.0,
3111,11/21/21 08:45:00 PM,3.683,0.0,
3112,11/21/21 09:00:00 PM,3.578,0.0,
3113,11/21/21 09:15:00 PM,3.578,0.0,
3114,11/21/21 09:30:00 PM,3.578,0.0,
3115,11/21/21 09:45:00 PM,3.578,0.0,
3116,11/21/21 10:00:00 PM,3.578,0.0,
3117,11/21/21 10:15:00 PM,3.578,0.0,
3118,11/21/21 10:30:00 PM,3.683,0.0,
3119,11/21/21 10:45:00 PM,3.578,0.0,
3120,11/21/21 11:00:00 PM,3.155,0.0,
3121,11/21/21 11:15:00 PM,3.155,0.0,
3122,11/21/21 11:30:00 PM,2.517,0.0,
3123,11/21/21 11:45:00 PM,2.303,0.0,
3124,11/22/21 12:00:00 AM,2.088,0.0,
3125,11/22/21 12:15:00 AM,0.784,0.0,
3126,11/22/21 12:30:00 AM,-0.325,0.0,
3127,11/22/21 12:45:00 AM,0.121,0.0,
3128,11/22/21 01:00:00 AM,0.453,0.0,
3129,11/22/21 01:15:00 AM,0.563,0.0,
3130,11/22/21 01:30:00 AM,0.453,0.0,
3131,11/22/21 01:45:00 AM,0.453,0.0,
3132,11/22/21 02:00:00 AM,0.674,0.0,
3133,11/22/21 02:15:00 AM,0.453,0.0,
3134,11/22/21 02:30:00 AM,0.563,0.0,
3135,11/22/21 02:45:00 AM,0.563,0.0,
3136,11/22/21 03:00:00 AM,1.330,0.0,
