"","lat_fit","lon_fit","dist","ele","time","Date","EOS_no","Flux_ave","Tract","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","slope"
"3355",-0.328349,-78.2006086747911,561.964619669779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90530980909,-0.00200232068816359
"3356",-0.328348,-78.200608439062,562.078990161693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90610666083,-0.00231553922444294
"3357",-0.328347,-78.2006081999485,562.193447678629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90686933693,-0.00262893349776015
"3358",-0.328346,-78.2006079574344,562.307993821116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90759778997,-0.00294250699906641
"3359",-0.328345,-78.2006077115033,562.422630202572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90829197066,-0.00325626321937505
"3360",-0.328344,-78.200607462139,562.53735845438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90895182792,-0.00357020563960791
"3361",-0.328343,-78.2006072093254,562.652180213178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90957730874,-0.0038843377510982
"3362",-0.328342,-78.2006069530461,562.767097135519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91016835826,-0.00419866303881736
"3363",-0.328341,-78.2006066932851,562.882110888863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91072491969,-0.00434699057909075
"3364",-0.32834,-78.2006064300264,562.997223149568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.9112469343,-0.00466149204449914
"3365",-0.328339,-78.2006061632537,563.112435614682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91173434142,-0.0049761951910094
"3366",-0.328338,-78.200605892951,563.227749986684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91218707839,-0.00529110350513117
"3367",-0.328337,-78.2006056191025,563.343167983919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91260508057,-0.0056062204757716
"3368",-0.328336,-78.2006053416921,563.458691336834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91298828129,-0.00592154959111231
"3369",-0.328335,-78.200605060704,563.57432178752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91333661185,-0.00623709432965663
"3370",-0.328334,-78.2006047761223,563.690061089922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91365000148,-0.00655285815972779
"3371",-0.328333,-78.2006044879312,563.805911011325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91392837737,-0.00686884455846098
"3372",-0.328332,-78.2006041961149,563.921873329883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91417166456,-0.00701708099112656
"3373",-0.328331,-78.2006039006577,564.0379498345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91437978601,-0.00733328738868457
"3374",-0.32833,-78.200603601544,564.154142329081,4104.01,"2021-12-18 11:35:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91455266254,-0.00764972493451782
"3375",-0.328329,-78.200603298758,564.270452623606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91469021279,-0.00796639708936609
"3376",-0.328328,-78.2006029922843,564.386882543621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91479235326,-0.00828330730737051
"3377",-0.328327,-78.2006026821073,564.503433924551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91485899824,-0.00860045903596154
"3378",-0.328326,-78.2006023682114,564.620108612252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.9148900598,-0.00891785571058755
"3379",-0.328325,-78.2006020505814,564.736908464214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91488544778,-0.00923550075988903
"3380",-0.328324,-78.2006017292018,564.853835347247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.9148450698,-0.00938377361699394
"3381",-0.328323,-78.2006014040573,564.970891139511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91476883117,-0.00970167820114747
"3382",-0.328322,-78.2006010751326,565.088077728603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91465663494,-0.0100198397470399
"3383",-0.328321,-78.2006007424124,565.20539701544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91450838186,-0.0103382616643126
"3384",-0.32832,-78.2006004058818,565.322850904263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91432397034,-0.010656947352883
"3385",-0.328319,-78.2006000655254,565.440441315945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91410329647,-0.0109742480772144
"3386",-0.328318,-78.2005997213283,565.558170177012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91384625399,-0.0112891280315642
"3387",-0.328317,-78.2005993732756,565.676039422633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91355273425,-0.0116025149586334
"3388",-0.328316,-78.2005990213521,565.794051001553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91322262623,-0.0117508307029258
"3389",-0.328315,-78.2005986655431,565.912206867609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91285581649,-0.0120636198865738
"3390",-0.328314,-78.2005983058339,566.03050898128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91245218919,-0.0123767942872784
"3391",-0.328313,-78.2005979422096,566.148959318671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91201162604,-0.0126913098945632
"3392",-0.328312,-78.2005975746554,566.267559859877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91153400631,-0.0130081293393197
"3393",-0.328311,-78.2005972031569,566.386312590095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91101920682,-0.0133282218835322
"3394",-0.32831,-78.2005968276994,566.505219508341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.91046710186,-0.0136475797414528
"3395",-0.328309,-78.2005964482685,566.624282618401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90987756329,-0.0137958936881128
"3396",-0.328308,-78.2005960648497,566.743503929595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90925046043,-0.0141098273021362
"3397",-0.328307,-78.2005956774286,566.862885463643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90858566007,-0.0144183187326429
"3398",-0.328306,-78.200595285991,566.982429245429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90788302648,-0.0148695085444355
"3399",-0.328305,-78.2005948905226,567.102137306251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90714242139,-0.015166935066237
"3400",-0.328304,-78.2005944910092,567.222011686827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90636370397,-0.0154588692686241
"3401",-0.328303,-78.2005940874369,567.342054431327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90554673079,-0.0157453114862951
"3402",-0.328302,-78.2005936797915,567.462267589792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90469135589,-0.0158928272293016
"3403",-0.328301,-78.2005932680592,567.582653223279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90379743064,-0.0160404040890997
"3404",-0.3283,-78.2005928522259,567.703213394089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90286480387,-0.0161880433210663
"3405",-0.328299,-78.2005924322781,567.823950165926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90189332179,-0.0163357461539131
"3406",-0.328298,-78.2005920082019,567.944865617425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.90088282792,-0.0164835137840672
"3407",-0.328297,-78.2005915799836,568.065961824946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.89983316321,-0.0166313473771852
"3408",-0.328296,-78.2005911476098,568.187240870046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.89874416595,-0.0167792480688632
"3409",-0.328295,-78.200590711067,568.308704840944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.89761567174,-0.0169272169472692
"3410",-0.328294,-78.2005902703417,568.430355828426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.89644751356,-0.0170752550720083
"3411",-0.328293,-78.2005898254206,568.552195929002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.89523952168,-0.0172233634552366
"3412",-0.328292,-78.2005893762904,568.674227240145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.89399152371,-0.0173715430608121
"3413",-0.328291,-78.2005889229381,568.79645186405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.89270334457,-0.0175197948123518
"3414",-0.32829,-78.2005884653505,568.918871905137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.89137480649,-0.0176681195741556
"3415",-0.328289,-78.2005880035146,569.041489472151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.89000572897,-0.0178165181532831
"3416",-0.328288,-78.2005875374175,569.164306675629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.88859592884,-0.0179649913072007
"3417",-0.328287,-78.2005870670464,569.287325626413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.8871452202,-0.0181135397240512
"3418",-0.328286,-78.2005865923886,569.410548442083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.8856534144,-0.0182621640206874
"3419",-0.328285,-78.2005861134314,569.533977235252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.88412032015,-0.0184108647464985
"3420",-0.328284,-78.2005856301623,569.657614124809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.88254574335,-0.0185596423746447
"3421",-0.328283,-78.2005851425687,569.781461231549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.88092948719,-0.0187084972894444
"3422",-0.328282,-78.2005846506384,569.905520671672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.87927135215,-0.0188574297951901
"3423",-0.328281,-78.2005841543591,570.029794569655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.87757113592,-0.0190064400965792
"3424",-0.32828,-78.2005836537185,570.154285041722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.87582863354,-0.0191555282975444
"3425",-0.328279,-78.2005831487046,570.278994210099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.87404363722,-0.0193046943998015
"3426",-0.328278,-78.2005826393053,570.403924195839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.87221593645,-0.0196032597045309
"3427",-0.328277,-78.2005821255088,570.529077117959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.87034531799,-0.019752658299106
"3428",-0.328276,-78.2005816073033,570.654455095085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.86843156585,-0.0199021335546328
"3429",-0.328275,-78.2005810846772,570.780060244615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.86647446131,-0.0200516848009339
"3430",-0.328274,-78.2005805576186,570.905894684429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.86447378286,-0.0202013112198761
"3431",-0.328273,-78.2005800261163,571.031960528756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.86242930627,-0.0203510118125379
"3432",-0.328272,-78.2005794901588,571.158259887184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.86034080464,-0.0205007853938848
"3433",-0.328271,-78.2005789497348,571.284794873151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.8582080482,-0.0206506305807549
"3434",-0.32827,-78.2005784048331,571.411567593666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.85603080453,-0.0208005457773106
"3435",-0.328269,-78.2005778554427,571.53858015175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.85380883848,-0.0209505291576759
"3436",-0.328268,-78.2005773015526,571.66583465299,4104.49,"2021-12-18 11:35:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.85154191208,-0.0211005786442693
"3437",-0.328267,-78.2005767431519,571.793333190307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.84922978479,-0.0212506918959824
"3438",-0.328266,-78.2005761802299,571.921077862903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.84687221317,-0.0214008662824178
"3439",-0.328265,-78.2005756127759,572.049070758843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.8444689512,-0.0215510988635341
"3440",-0.328264,-78.2005750407794,572.177313963751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.84201975012,-0.021701386366637
"3441",-0.328263,-78.20057446423,572.305809558542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.83952435844,-0.0218517251498894
"3442",-0.328262,-78.2005738831174,572.434559623418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.83698252193,-0.022002111187823
"3443",-0.328261,-78.2005732974315,572.56356622419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.83439398383,-0.022152540022657
"3444",-0.32826,-78.200572707162,572.692831429047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.83175848455,-0.022303006738173
"3445",-0.328259,-78.2005721122992,572.822357297705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.82907576187,-0.0224535059224428
"3446",-0.328258,-78.2005715128332,572.952145881077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.82634555098,-0.0226040316064401
"3447",-0.328257,-78.2005709087542,573.0821992298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.82356758428,-0.0227545772435112
"3448",-0.328256,-78.2005703000527,573.212519382352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.82074159165,-0.0229051356258235
"3449",-0.328255,-78.2005696867192,573.343108370611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.81786730033,-0.0232062582207475
"3450",-0.328254,-78.2005690687444,573.473968223395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.81494443483,-0.0233568042202485
"3451",-0.328253,-78.2005684461191,573.605100959556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.81197271713,-0.0235073263823476
"3452",-0.328252,-78.2005678188341,573.736508583973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.80895186674,-0.0236578132236999
"3453",-0.328251,-78.2005671868806,573.868193104568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.80588160035,-0.0238082521340904
"3454",-0.32825,-78.2005665502497,574.000156509541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.80276163232,-0.0239586292552015
"3455",-0.328249,-78.2005659089326,574.13240078675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.79959167427,-0.0241089293534505
"3456",-0.328248,-78.2005652629209,574.264927912181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.79637143535,-0.0242591356727841
"3457",-0.328247,-78.2005646122061,574.397739850403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.79310062225,-0.0244092297620165
"3458",-0.328246,-78.2005639567798,574.530838558229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.78977893909,-0.0245591912800991
"3459",-0.328245,-78.2005632966341,574.664225980595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.78640608756,-0.0247089977895097
"3460",-0.328244,-78.2005626317607,574.79790405584,4103.52,"2021-12-18 11:36:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.78298176679,-0.0248586244862911
"3461",-0.328244,-78.2005626317607,574.79790405584,4102.56,"2021-12-18 11:38:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.78298176679,-0.0248586244862911
"3462",-0.328243,-78.2005619621518,574.931874707637,4104.49,"2021-12-18 11:36:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.77950567356,-0.0250080439382012
"3463",-0.328242,-78.2005612877997,575.06613985029,4104.01,"2021-12-18 11:37:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.77597750218,-0.0251572257355891
"3464",-0.328241,-78.2005606086968,575.200701386909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.77239694456,-0.0253061361229488
"3465",-0.32824,-78.2005599248355,575.335561210057,4104.01,"2021-12-18 11:36:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.76876369017,-0.0254547375498308
"3466",-0.32824,-78.2005599248355,575.335561210057,4103.04,"2021-12-18 11:38:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.76876369017,-0.0254547375498308
"3467",-0.328239,-78.2005592362087,575.470721199085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.76509898313,-0.0256029881785331
"3468",-0.328238,-78.200558542809,575.606183220757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.76141619191,-0.0257508412611536
"3469",-0.328237,-78.2005578446295,575.741949129801,4105.93,"2021-12-18 11:37:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.75770306908,-0.0258982444664386
"3470",-0.328237,-78.2005578446295,575.741949129801,4104.49,"2021-12-18 11:37:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.75770306908,-0.0258982444664386
"3471",-0.328237,-78.2005578446295,575.741949129801,4102.56,"2021-12-18 11:38:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.75770306908,-0.0258982444664386
"3472",-0.328236,-78.2005571416633,575.878020772823,4103.52,"2021-12-18 11:38:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.75394720277,-0.0260451390430028
"3473",-0.328235,-78.2005564339037,576.014399975055,4103.52,"2021-12-18 11:36:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.75013601453,-0.0261914588551647
"3474",-0.328235,-78.2005564339037,576.014399975055,4105.93,"2021-12-18 11:37:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.75013601453,-0.0261914588551647
"3475",-0.328234,-78.200555721344,576.151088553186,4105.93,"2021-12-18 11:37:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.74625675637,-0.0264820655991845
"3476",-0.328234,-78.200555721344,576.151088553186,4103.52,"2021-12-18 11:38:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.74625675637,-0.0264820655991845
"3477",-0.328233,-78.2005550039778,576.288088312734,4103.04,"2021-12-18 11:36:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.74229650823,-0.0266261718006863
"3478",-0.328232,-78.2005542817989,576.425401040462,4101.6,"2021-12-18 11:36:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.73824217566,-0.0267693381411152
"3479",-0.328231,-78.2005535548011,576.56302851155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.73414579474,-0.0269114389546887
"3480",-0.32823,-78.2005528229785,576.700972484461,4105.45,"2021-12-18 11:37:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.73006828866,-0.0270523296393789
"3481",-0.328229,-78.2005520863252,576.839234709087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.72600976215,-0.027191843046526
"3482",-0.328228,-78.2005513448357,576.977816913154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.72197032192,-0.0273297849368387
"3483",-0.328227,-78.2005505985043,577.11672081126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.71795007641,-0.0274659283733861
"3484",-0.328226,-78.2005498473258,577.255948104679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.71394913576,-0.0276000065988837
"3485",-0.328225,-78.200549091295,577.395500477837,4104.49,"2021-12-18 11:38:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4103.70996761188,-0.0277317039957614
"3486",-0.326805710792542,-78.1995436035482,771.019568992321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.93357272637,-0.0278537462749626
"3487",-0.326804710792542,-78.1995457438302,771.282543658964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.92809842064,-0.0280342723120023
"3488",-0.326803710792542,-78.1995478360475,771.540680834222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.9226306724,-0.0282133537009248
"3489",-0.326802710792542,-78.1995498809886,771.794079991258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.91717231684,-0.0284796673255495
"3490",-0.326801710792542,-78.1995518794337,772.042839896044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.91172599498,-0.0286559125887222
"3491",-0.326800710792542,-78.1995538321549,772.287058619441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.90629415899,-0.0288312944462736
"3492",-0.326799710792542,-78.1995557399161,772.526833524436,4107.37,"2021-12-18 11:53:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.90087907797,-0.0290059467590551
"3493",-0.326798710792542,-78.1995576034732,772.762261280247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.89548284308,-0.0291799903978104
"3494",-0.326797710792542,-78.1995594235742,772.993437849133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.89010737318,-0.0293535340380695
"3495",-0.326796710792542,-78.1995612009591,773.22045850089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.88475441976,-0.0295266749949049
"3496",-0.326795710792542,-78.1995629363599,773.443417798888,4107.37,"2021-12-18 11:53:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.87942557246,-0.0296995000574521
"3497",-0.326795710792542,-78.1995629363599,773.443417798888,4108.33,"2021-12-18 11:54:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.87942557246,-0.0296995000574521
"3498",-0.326794710792542,-78.199564630501,773.662409597477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.87412226424,-0.029872086335624
"3499",-0.326793710792542,-78.1995662840989,773.877527047919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.86884577629,-0.0300445020925555
"3500",-0.326792710792542,-78.1995678978624,774.088862579829,4107.37,"2021-12-18 11:53:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.86359724335,-0.0302168075584006
"3501",-0.326792710792542,-78.1995678978624,774.088862579829,4107.37,"2021-12-18 11:54:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.86359724335,-0.0302168075584006
"3502",-0.326792710792542,-78.1995678978624,774.088862579829,4108.81,"2021-12-18 11:54:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.86359724335,-0.0302168075584006
"3503",-0.326791710792542,-78.1995694724927,774.296507897324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.85837765876,-0.0304952467224731
"3504",-0.326790710792542,-78.1995710086835,774.500553980793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.8531878791,-0.0308568804609193
"3505",-0.326789710792542,-78.1995725071207,774.701091064563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.84802862951,-0.0312156558523368
"3506",-0.326788710792542,-78.199573968483,774.898208626394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.84290050853,-0.031388382468257
"3507",-0.326787710792542,-78.1995753934414,775.09199538597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.83780399267,-0.0316581186865497
"3508",-0.326786710792542,-78.1995767826599,775.282539272634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.83273944172,-0.032011547311491
"3509",-0.326785710792542,-78.1995781367948,775.469927433443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.82770710284,-0.032362372245049
"3510",-0.326784710792542,-78.1995794564954,775.654246188911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4107.82270711607,-0.03262381161721
