"","lon_fit","lat_fit","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","AirTemp_c","VaisalaType","Total_hPa","COLM_waterTempAve","DOC","TDN","ele_fit","dist_diff","Total_flux","dist","slope50m","midpoint","surface_area","flux_umolpers","Totalflux_umolpers"
"129",-78.1989223078977,-0.34136041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.31915253519,1.99499610311955,NA,175.218874965631,-0.0838021384187896,NA,NA,NA,NA
"130",-78.1989074356815,-0.34137041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.12618834418,2.03219757220199,NA,177.251072537833,-0.084637566361547,NA,NA,NA,NA
"131",-78.1988921624018,-0.34138041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.93159463244,2.06073808595625,NA,179.311810623789,-0.0852000107830534,NA,NA,NA,NA
"132",-78.1988765835704,-0.34139041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.73700135927,2.07974393667882,NA,181.391554560468,-0.0859085504353931,NA,NA,NA,NA
"133",-78.1988608022352,-0.34140041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.54413309374,2.08852427015472,NA,183.480078830623,-0.0865368923896008,NA,NA,NA,NA
"134",-78.1988449275995,-0.34141041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.35475268844,2.08649590654682,NA,185.56657473717,-0.0870731003817821,NA,NA,NA,NA
"135",-78.1988290745035,-0.34142041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.17060849815,2.07340911068445,NA,187.639983847854,-0.0872753439734487,NA,NA,NA,NA
"136",-78.1988133605808,-0.34143041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.99336097261,2.04910793386921,NA,189.689091781723,-0.0873483010253699,NA,NA,NA,NA
"137",-78.1987979060446,-0.34144041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.82453371397,2.01375917483938,NA,191.702850956563,-0.0875201490239902,NA,NA,NA,NA
"138",-78.1987828311388,-0.34145041087091,"2021-07-09","EOS2",0.075,3,509.461538461538,761.821645090177,6.925,"old",626.2944,7.129,NA,NA,3936.66545076283,1.96771605167805,NA,193.670567008241,-0.0877517199610122,200.889627975107,16.0422588975846,1.20316941731884,45.4854704538892
"139",-78.1987682551683,-0.34146041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.51241105117,1.9116623382954,NA,195.582229346536,-0.0878152254375596,NA,NA,NA,NA
"140",-78.1987542941355,-0.34147041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.36175819473,1.84650362667253,NA,197.428732973209,-0.0881561763946514,NA,NA,NA,NA
"141",-78.1987410597535,-0.34148041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.2146423618,1.77344740727767,NA,199.202180380486,-0.0883075450882303,NA,NA,NA,NA
"142",-78.1987286578595,-0.34149041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.07209047032,1.69409228023187,NA,200.896272660718,-0.0886735430308367,NA,NA,NA,NA
"143",-78.1987171861106,-0.34150041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.93496221108,1.61030787449135,NA,202.50658053521,-0.0887908458673172,NA,NA,NA,NA
"144",-78.1987067334233,-0.34151041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.80391943541,1.52436811811572,NA,204.030948653325,-0.0888880375639878,NA,NA,NA,NA
"145",-78.1986973782824,-0.34152041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.67938882302,1.43890260998,NA,205.469851263305,-0.0889573636237498,NA,NA,NA,NA
"146",-78.1986891879948,-0.34153041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.56153232507,1.35695517087356,NA,206.826806434179,-0.0889901314161516,NA,NA,NA,NA
"147",-78.1986822172428,-0.34154041087091,"2021-07-07","EOS2",2.47,14,561,840.945728781207,6.872,"old",626.0604,7.832,1.505,0.06122,3935.45021630536,1.28188250779544,NA,208.108688941974,-0.088883054446687,224.17637319727,10.3877252534246,25.6576813759589,71.1431518298481
"148",-78.1986765072198,-0.34155041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.34499185695,1.2171345924321,NA,209.325823534406,-0.0887867912395241,NA,NA,NA,NA
"149",-78.1986720860635,-0.34156041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.245095333,1.1660796688418,NA,210.491903203248,-0.0886234404877583,NA,NA,NA,NA
"150",-78.1986689671732,-0.34157041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.14946463251,1.13145033590445,NA,211.623353539153,-0.0883889511803983,NA,NA,NA,NA
"151",-78.1986671487022,-0.34158041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.05680153199,1.11477757610487,NA,212.738131115258,-0.088187774665967,NA,NA,NA,NA
"152",-78.1986666152612,-0.34159041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.96568016693,1.11609488595809,NA,213.854226001216,-0.0878584748760534,NA,NA,NA,NA
"153",-78.1986673375604,-0.34160041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.87467865601,1.13381551275916,NA,214.988041513975,-0.087461954282267,NA,NA,NA,NA
"154",-78.1986692712633,-0.34161041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.78251897081,1.16505993559736,NA,216.153101449572,-0.087461954282267,NA,NA,NA,NA
"155",-78.1986723592468,-0.34162041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.68817773942,1.20623104260562,NA,217.359332492178,-0.0870007638737315,NA,NA,NA,NA
"156",-78.1986765322873,-0.34163041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.5909476563,1.2535271089921,NA,218.61285960117,-0.0864785131245052,NA,NA,NA,NA
"157",-78.1986817094141,-0.34164041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.49045465911,1.30332518108776,NA,219.916184782258,-0.0862154902962996,NA,NA,NA,NA
"158",-78.1986877985736,-0.34165041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.38664154602,1.35251259468578,NA,221.268697376943,-0.0856347978934559,NA,NA,NA,NA
"159",-78.198694699298,-0.34166041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.27972265251,1.39845135785959,NA,222.667148734803,-0.0850063025843013,NA,NA,NA,NA
"160",-78.198702303147,-0.34167041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.17013933697,1.43895498556776,NA,224.106103720371,-0.0847388627684103,NA,NA,NA,NA
"161",-78.1987104941773,-0.34168041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.05851532474,1.47254770837299,NA,225.578651428744,-0.0840693694135013,NA,NA,NA,NA
"162",-78.1987191536146,-0.34169041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.94559068217,1.49785339532582,NA,227.07650482407,-0.0833689300588351,NA,NA,NA,NA
"163",-78.198728156498,-0.34170041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.83220242748,1.51436685111275,NA,228.590871675182,-0.0826479705080318,NA,NA,NA,NA
"164",-78.1987373796264,-0.34171041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.71920608513,1.52140774082659,NA,230.112279416009,-0.0823698041591383,NA,NA,NA,NA
"165",-78.1987466957964,-0.34172041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.60747759442,1.51923139448922,NA,231.631510810498,-0.0816361537571938,NA,NA,NA,NA
"166",-78.1987559832606,-0.34173041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.49783378169,1.50780245234023,NA,233.139313262838,-0.0809079342686323,NA,NA,NA,NA
"167",-78.198765119185,-0.34174041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.39104620016,1.4879090636598,NA,234.627222326498,-0.0802004003227426,NA,NA,NA,NA
"168",-78.1987739879964,-0.34175041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.28777699733,1.46025693879869,NA,236.087479265297,-0.0798906864460973,NA,NA,NA,NA
"169",-78.1987824778088,-0.34176041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.18858414191,1.42607491041986,NA,237.513554175717,-0.0792075026074929,NA,NA,NA,NA
"170",-78.1987904849934,-0.34177041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.09388805073,1.38670471485716,NA,238.900258890574,-0.0785765775540553,NA,NA,NA,NA
"171",-78.1987979132048,-0.34178041087091,"2021-07-09","EOS1",0.505,3,NA,NA,NA,NA,NA,NA,NA,NA,3933.00397120094,1.34379856199189,NA,240.244057452566,-0.078237059523481,249.897861730583,13.0606359128551,6.59562113599185,77.7387729658399
"172",-78.1988046751494,-0.34179041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.91883019704,1.29930060543984,NA,241.543358058006,-0.0776644665932305,NA,NA,NA,NA
"173",-78.1988106944996,-0.34180041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.83823878276,1.2551196740385,NA,242.798477732044,-0.076798870696008,NA,NA,NA,NA
"174",-78.1988159026714,-0.34181041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.76195889732,1.2136852542867,NA,244.012162986331,-0.076416181866175,NA,NA,NA,NA
"175",-78.1988202466302,-0.34182041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.68962557735,1.17690269988589,NA,245.189065686217,-0.0758765968356286,NA,NA,NA,NA
"176",-78.1988236779389,-0.34183041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.62078934826,1.1471379116058,NA,246.336203597823,-0.075457365172161,NA,NA,NA,NA
"177",-78.1988261662109,-0.34184041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.55489717872,1.12602747587619,NA,247.462231073699,-0.0747953984734013,NA,NA,NA,NA
"178",-78.1988276890075,-0.34185041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.49134149765,1.11485731004302,NA,248.577088383742,-0.0740435152500464,NA,NA,NA,NA
"179",-78.1988282357304,-0.34186041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.42948328009,1.11420986240637,NA,249.691298246148,-0.0735549868025386,NA,NA,NA,NA
"180",-78.1988278086011,-0.34187041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.36869224924,1.12395351015118,NA,250.815251756299,-0.0726981504468189,NA,NA,NA,NA
"181",-78.198826414925,-0.34188041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.30838428624,1.14317692457348,NA,251.958428680873,-0.0717757684622972,NA,NA,NA,NA
"182",-78.1988240783901,-0.34189041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.24805923267,1.17052541765543,NA,253.128954098528,-0.0717757684622972,NA,NA,NA,NA
"183",-78.1988208278848,-0.34190041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.18731804772,1.20433723082101,NA,254.333291329349,-0.0708023237943326,NA,NA,NA,NA
"184",-78.1988166992217,-0.34191041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.12587132591,1.24260447446875,NA,255.575895803818,-0.0697924528127162,NA,NA,NA,NA
"185",-78.1988117391395,-0.34192041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.06354845934,1.28341745138823,NA,256.859313255206,-0.0687618022602713,NA,NA,NA,NA
"186",-78.1988060013587,-0.34193041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.00028339497,1.32548467882623,NA,258.184797934032,-0.0677238654537846,NA,NA,NA,NA
"187",-78.1987995376998,-0.34194041087091,"2021-07-07","EOS1",1.73,9,654.826153846154,727.452529673538,6.872,"new",626.0604,7.832,1.569,0.08167,3931.93607595681,1.36686807456726,NA,259.5516660086,-0.0666916876787459,275.246999484378,12.098254097674,20.929979588976,98.6687525548159
"188",-78.1987924123672,-0.34195041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.87101603795,1.40693401605529,NA,260.958600024655,-0.065673866316727,NA,NA,NA,NA
"189",-78.1987846832696,-0.34196041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.8052142696,1.44396681252374,NA,262.402566837179,-0.06428671033581,NA,NA,NA,NA
"190",-78.1987764213697,-0.34197041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.73884816259,1.47810981666828,NA,263.880676653847,-0.0633252859461063,NA,NA,NA,NA
"191",-78.1987676857932,-0.34198041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.67207176975,1.50799054519405,NA,265.388667199041,-0.0623780703839644,NA,NA,NA,NA
"192",-78.1987585473636,-0.34199041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.60508316411,1.53435987615092,NA,266.923027075192,-0.0610526904887792,NA,NA,NA,NA
"193",-78.1987490613198,-0.34200041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.53802790429,1.55578020282644,NA,268.478807278018,-0.0600926752611303,NA,NA,NA,NA
"194",-78.1987392977805,-0.34201041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.47109605463,1.57405368984075,NA,270.052860967859,-0.0591203217056189,NA,NA,NA,NA
"195",-78.1987293006726,-0.34202041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.4043824888,1.58751244681139,NA,271.640373414671,-0.058134070694594,NA,NA,NA,NA
"196",-78.1987191332732,-0.34203041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.33803800958,1.59785966818231,NA,273.238233082853,-0.0571349034482209,NA,NA,NA,NA
"197",-78.1987088359018,-0.34204041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.27212814195,1.60513000833635,NA,274.843363091189,-0.0555720593928493,NA,NA,NA,NA
"198",-78.1986984476823,-0.34205041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.20670702915,1.60904540423087,NA,276.45240849542,-0.054527880413058,NA,NA,NA,NA
"199",-78.1986880106955,-0.34206041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.14183160389,1.61095832299816,NA,278.063366818418,-0.053487639000361,NA,NA,NA,NA
"200",-78.1986775499224,-0.34207041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.07749787126,1.61178642523521,NA,279.675153243653,-0.0524582781666786,NA,NA,NA,NA
"201",-78.1986670788602,-0.34208041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.01366192185,1.6108935841595,NA,281.286046827813,-0.0514473119258094,NA,NA,NA,NA
"202",-78.1986566188917,-0.34209041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.95030308836,1.60918874959293,NA,282.895235577406,-0.050463177222265,NA,NA,NA,NA
"203",-78.1986461801215,-0.34210041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.887363643,1.60811342246416,NA,284.50334899987,-0.049513636588691,NA,NA,NA,NA
"204",-78.1986357547328,-0.34211041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.82472965772,1.60734401170089,NA,286.110693011571,-0.0486060928050623,NA,NA,NA,NA
"205",-78.1986253389237,-0.34212041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.76230052849,1.60787652314741,NA,287.718569534718,-0.0477452697939235,NA,NA,NA,NA
"206",-78.1986149164841,-0.34213041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.69993741548,1.6099631150604,NA,289.328532649779,-0.0469322992494514,NA,NA,NA,NA
"207",-78.1986044680827,-0.34214041087091,"2021-07-07","EOS2",0.625,13,674.461538461538,1011.3115502856,6.872,"old",625.9294,7.882,NA,NA,3930.63761268409,1.61380031037766,NA,290.942332960156,-0.0456912084551011,341.232437809455,35.0424431155469,21.9015269472168,120.570279502033
"208",-78.1985939720183,-0.34215041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.57540006854,1.62007379994316,NA,292.5624067601,-0.0450087255149576,NA,NA,NA,NA
"209",-78.1985833982497,-0.34216041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.5132825561,1.62888341168684,NA,294.191290171786,-0.0443692376437678,NA,NA,NA,NA
"210",-78.1985727158165,-0.34217041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.45124312423,1.64125220476649,NA,295.832542376553,-0.0434151841142277,NA,NA,NA,NA
"211",-78.1985618816807,-0.34218041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.38923135522,1.65648133814773,NA,297.489023714701,-0.0428780041501306,NA,NA,NA,NA
"212",-78.1985508620899,-0.34219041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.32723076779,1.67566897652705,NA,299.164692691228,-0.0420901925790678,NA,NA,NA,NA
"213",-78.1985396108225,-0.34220041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.26519305034,1.6979746610948,NA,300.862667352322,-0.0416195711186029,NA,NA,NA,NA
"214",-78.1985280928452,-0.34221041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.20311275936,1.72386335322312,NA,302.586530705546,-0.0409305649085718,NA,NA,NA,NA
"215",-78.1985162686006,-0.34222041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.1409807041,1.75429772696373,NA,304.340828432509,-0.0404848260981176,NA,NA,NA,NA
"216",-78.1985040884815,-0.34223041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.07876993041,1.78737713252372,NA,306.128205565033,-0.0400346026445155,NA,NA,NA,NA
"217",-78.1984915262436,-0.34224041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.01654024058,1.82462711745654,NA,307.95283268249,-0.0393731315063891,NA,NA,NA,NA
"218",-78.1984785390284,-0.34225041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.9543190014,1.8649484171134,NA,309.817781099603,-0.0389036341084936,NA,NA,NA,NA
"219",-78.1984650975491,-0.34226041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.89219619266,1.90828016952173,NA,311.726061269125,-0.0382223554034917,NA,NA,NA,NA
"220",-78.1984511739055,-0.34227041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.83029006128,1.95386148935131,NA,313.679922758476,-0.0380318316445926,NA,NA,NA,NA
"221",-78.1984367491218,-0.34228041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.76877182427,2.001475899404,NA,315.68139865788,-0.0375252357190156,NA,NA,NA,NA
"222",-78.1984218068098,-0.34229041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.7078488289,2.05132190169525,NA,317.732720559575,-0.0368072504456306,NA,NA,NA,NA
"223",-78.1984063285882,-0.34230041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.64775453242,2.1020926405273,NA,319.834813200103,-0.0362431020846524,NA,NA,NA,NA
"224",-78.1983903100774,-0.34231041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.58879425444,2.15349732720392,NA,321.988310527306,-0.0356436066160265,NA,NA,NA,NA
"225",-78.1983737496914,-0.34232041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.53131326667,2.20199820428127,NA,324.190308731588,-0.0348137164302118,NA,NA,NA,NA
"226",-78.1983566823581,-0.34233041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.47577641878,2.25201900258355,NA,326.442327734171,-0.0341200677592076,NA,NA,NA,NA
"227",-78.1983390961908,-0.34234041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.42255965418,2.30034546872139,NA,328.742673202893,-0.0333691233523257,NA,NA,NA,NA
"228",-78.1983210122963,-0.34235041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.37247210786,2.34454675531981,NA,331.087219958212,-0.0323406572454886,NA,NA,NA,NA
"229",-78.1983024759601,-0.34236041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.32591703141,2.38530154840055,NA,333.472521506613,-0.0314642204907144,NA,NA,NA,NA
"230",-78.1982835246595,-0.34237041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.28266205664,2.42390099701925,NA,335.896422503632,-0.0302887577882121,NA,NA,NA,NA
"231",-78.1982641821589,-0.34238041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.24237758968,2.45649447451035,NA,338.352916978143,-0.0280004968299445,NA,NA,NA,NA
"232",-78.1982445106264,-0.34239041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.20472523922,4.9923544229149,NA,343.345271401058,-0.0263875138739421,NA,NA,NA,NA
"233",-78.1982043695169,-0.34241041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.1687963942,2.52278897458712,NA,345.868060375645,-0.0244054224879003,NA,NA,NA,NA
"234",-78.1981840321581,-0.34242041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16832959254,2.53122336038268,NA,348.399283736027,-0.0223943377648269,NA,NA,NA,NA
"235",-78.1981636104001,-0.34243041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16786123023,2.53606409748636,NA,350.935347833514,-0.0208693546776258,NA,NA,NA,NA
"236",-78.1981431402335,-0.34244041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16739197222,2.53081852880109,NA,353.466166362315,-0.0188604873598197,NA,NA,NA,NA
"237",-78.1981227225249,-0.34245041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16692368482,2.52004114794022,NA,355.986207510255,-0.0174239723798764,NA,NA,NA,NA
"238",-78.198102412677,-0.34246041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16645739159,2.50161611031285,NA,358.487823620568,-0.0160449899460722,NA,NA,NA,NA
"239",-78.1980822874881,-0.34247041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16599450763,2.47505991295748,NA,360.962883533525,-0.0140606843416573,NA,NA,NA,NA
"240",-78.1980624290442,-0.34248041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16553653746,2.44342583327182,NA,363.406309366797,-0.0127602697546667,NA,NA,NA,NA
"241",-78.1980428893012,-0.34249041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16508442068,2.40461480416241,NA,365.81092417096,-0.0115099519910357,NA,NA,NA,NA
"242",-78.1980237420491,-0.34250041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16463948525,2.35829889180093,NA,368.16922306276,-0.0103071491069479,NA,NA,NA,NA
"243",-78.1980050654603,-0.34251041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16420311984,2.30802495264334,NA,370.477248015404,-0.00914962737497654,NA,NA,NA,NA
"244",-78.1979869027729,-0.34252041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16377605682,2.25354179343958,NA,372.730789808843,-0.00803735050332327,NA,NA,NA,NA
"245",-78.1979693008701,-0.34253041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16335907503,2.18978729428363,NA,374.920577103127,-0.00696913012421652,NA,NA,NA,NA
"246",-78.1979523607955,-0.34254041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16295388999,2.12559313620204,NA,377.046170239329,-0.0059477663472935,NA,NA,NA,NA
"247",-78.197936093944,-0.34255041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16256058305,2.05724359683393,NA,379.103413836163,-0.00480500933511121,NA,NA,NA,NA
"248",-78.1979205524268,-0.34256041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.1621799231,1.98817463949683,NA,381.09158847566,-0.00392465196275956,NA,NA,NA,NA
"249",-78.1979057541104,-0.34257041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16181204325,1.91687127368755,NA,383.008459749347,-0.00310057841733658,NA,NA,NA,NA
"250",-78.1978917355568,-0.34258041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16145735694,1.84524776350372,NA,384.853707512851,-0.00232460353095281,NA,NA,NA,NA
"251",-78.1978785153164,-0.34259041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16111592342,1.77054435185255,NA,386.624251864704,-0.00226019795825805,NA,NA,NA,NA
"252",-78.1978661469399,-0.34260041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16078831257,1.69992550116058,NA,388.324177365864,-0.00154610839266721,NA,NA,NA,NA
"253",-78.1978546057635,-0.34261041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.1604737686,1.63312400596044,NA,389.957301371825,-0.00150887293182558,NA,NA,NA,NA
"254",-78.1978438712071,-0.34262041087091,"2021-07-07","EOS2",2.45,12,848.538461538462,1273.36910302487,6.873,"old",625.5694,8.0325,NA,NA,3929.16017158518,1.56524128692911,NA,391.522542658754,-0.000882554747457096,412.181464471084,109.215217127729,267.577281962935,388.147561464968
"255",-78.1978339863885,-0.34263041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15988196237,1.5040486701738,NA,393.026591328928,-0.000864262226102265,NA,NA,NA,NA
"256",-78.1978249005341,-0.34264041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15960366227,1.44477403595636,NA,394.471365364884,-0.000847481529121649,NA,NA,NA,NA
"257",-78.197816627253,-0.34265041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15933632999,1.39142659105096,NA,395.862791955935,-0.000189322896927825,NA,NA,NA,NA
"258",-78.1978091281227,-0.34266041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.1590788688,1.34367741072708,NA,397.206469366662,-0.000185154349042634,NA,NA,NA,NA
