"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","slope","dist_diff","dist","slope50m"
"1870",-0.327297639022899,-78.2008222041753,-78.2008220963478,-0.327297739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.56019209387,0.171501681968114,0.016370551225986,36.3426342195321,-0.0491326105961747
"1869",-0.327297739022899,-78.2008220963478,-78.200821988448,-0.327297839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.55737899035,0.171839266847696,0.0163764511885471,36.3590106707207,-0.0491887647242455
"1868",-0.327297839022899,-78.200821988448,-78.2008218804758,-0.327297939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.55455935007,0.172176514384559,0.0163823602544113,36.3753930309751,-0.0492450419964835
"1867",-0.327297939022899,-78.2008218804758,-78.2008217724312,-0.327298039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.551733173,0.172513424311867,0.0163882753103071,36.3917813062854,-0.0493014422082518
"1866",-0.327298039022899,-78.2008217724312,-78.2008216643141,-0.327298139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.54890045968,0.172849995971592,0.0163941973865089,36.4081755036719,-0.0493579651384727
"1865",-0.327298139022899,-78.2008216643141,-78.2008215561246,-0.327298239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.54606121045,0.173186229406156,0.0164001244171441,36.4245756280891,-0.0494146105741561
"1864",-0.327298239022899,-78.2008215561246,-78.2008214478624,-0.327298339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.54321542603,0.1735221239483,0.0164060584799852,36.4409816865691,-0.0494713782894068
"1863",-0.327298339022899,-78.2008214478624,-78.2008213395276,-0.327298439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.54036310678,0.173857679151884,0.0164119985409812,36.45739368511,-0.0495282680698439
"1862",-0.327298439022899,-78.2008213395276,-78.2008212311201,-0.327298539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.53750425324,0.174192895011777,0.0164179477136006,36.4738116328236,-0.0495852796920236
"1861",-0.327298539022899,-78.2008212311201,-78.2008211226398,-0.327298639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.53463886542,0.174527770894056,0.0164239018487482,36.4902355346724,-0.0496424129533158
"1860",-0.327298639022899,-78.2008211226398,-78.2008210140867,-0.327298739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.53176694406,0.174862306484459,0.0164298609473104,36.5066653956197,-0.0496996676310484
"1859",-0.327298739022899,-78.2008210140867,-78.2008209054608,-0.327298839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.52888848991,0.175196501342157,0.0164358260408513,36.5231012216605,-0.0497570435011479
"1858",-0.327298839022899,-78.2008209054608,-78.2008207967619,-0.327298939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.52600350352,0.175530355253367,0.0164418033958871,36.5395430250564,-0.0498145403360158
"1857",-0.327298939022899,-78.2008207967619,-78.2008206879901,-0.327299039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.52311198438,0.175863867796896,0.016447779466775,36.5559908045232,-0.0498721579575028
"1856",-0.327299039022899,-78.2008206879901,-78.2008205791452,-0.327299139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.52021393435,0.176197038499879,0.0164537688376925,36.5724445733609,-0.0499298961010565
"1855",-0.327299139022899,-78.2008205791452,-78.2008204702272,-0.327299239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.51730935273,0.176529867108591,0.0164597590063078,36.5889043323672,-0.049987754590963
"1854",-0.327299239022899,-78.2008204702272,-78.2008203612361,-0.327299339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.51439824102,0.176862353091923,0.0164657593688062,36.605370091736,-0.0500457331772036
"1853",-0.327299339022899,-78.2008203612361,-78.2008202521717,-0.327299439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.51148059908,0.177194496353799,0.0164717667918559,36.6218418585279,-0.0501038316604056
"1852",-0.327299439022899,-78.2008202521717,-78.2008201430341,-0.327299539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.50855642733,0.177526296243617,0.016477776049971,36.6383196345778,-0.0501620498330489
"1851",-0.327299539022899,-78.2008201430341,-78.2008200338232,-0.327299639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.50562572711,0.17785775253813,0.0164837975971448,36.654803432175,-0.0502203874474533
"1850",-0.327299639022899,-78.2008200338232,-78.2008199245389,-0.327299739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.50268849793,0.17818886461112,0.0164898209929571,36.6712932531679,-0.0502788443219639
"1849",-0.327299739022899,-78.2008199245389,-78.2008198151811,-0.327299839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.49974474115,0.178519632667037,0.0164958535400181,36.687789106708,-0.0503374202135671
"1848",-0.327299839022899,-78.2008198151811,-78.2008197057499,-0.327299939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.49679445683,0.178850055590863,0.0165018931633441,36.7042909998713,-0.0503961149179463
"1847",-0.327299939022899,-78.2008197057499,-78.2008195962451,-0.327300039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.49383764541,0.179180133475603,0.0165079356789306,36.7207989355502,-0.0504549282266658
"1846",-0.327300039022899,-78.2008195962451,-78.2008194866667,-0.327300139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.49087430809,0.17950986576919,0.0165139894580637,36.7373129250083,-0.0505138598988239
"1845",-0.327300139022899,-78.2008194866667,-78.2008193770146,-0.327300239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.48790444457,0.17983925227574,0.0165200461249668,36.7538329711333,-0.0505729097469279
"1844",-0.327300239022899,-78.2008193770146,-78.2008192672888,-0.327300339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.48492805607,0.180168292328243,0.0165261109233352,36.7703590820566,-0.0506320775344699
"1843",-0.327300339022899,-78.2008192672888,-78.2008191574893,-0.327300439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.48194514287,0.18049698565875,0.0165321817628055,36.7868912638194,-0.0506913630540616
"1842",-0.327300439022899,-78.2008191574893,-78.2008190476159,-0.327300539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.47895570561,0.18082533197707,0.0165382586339895,36.8034295224534,-0.0507507660880245
"1841",-0.327300539022899,-78.2008190476159,-78.2008189376686,-0.327300639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.47595974497,0.181153330968414,0.0165443436451973,36.8199738660986,-0.0508102864157624
"1840",-0.327300639022899,-78.2008189376686,-78.2008188276473,-0.327300739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.47295726124,0.181480981849039,0.0165504357521318,36.8365243018507,-0.0508699238285633
"1839",-0.327300739022899,-78.2008188276473,-78.2008187175521,-0.327300839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.46994825491,0.181808284670876,0.0165565307531175,36.8530808326038,-0.0509296781186664
"1838",-0.327300839022899,-78.2008187175521,-78.2008186073828,-0.327300939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.46693272722,0.182135238816499,0.0165626328527466,36.8696434654566,-0.0509895490512836
"1837",-0.327300939022899,-78.2008186073828,-78.2008184971393,-0.327301039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.46391067869,0.182461843921732,0.0165687472947713,36.8862122127513,-0.0510495364053892
"1836",-0.327301039022899,-78.2008184971393,-78.2008183868217,-0.327301139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.46088210886,0.182788099574942,0.0165748635977341,36.9027870763491,-0.0511096400011393
"1835",-0.327301139022899,-78.2008183868217,-78.2008182764299,-0.327301239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.4578470192,0.183114005559936,0.0165809838438928,36.919368060193,-0.0511698596031802
"1834",-0.327301239022899,-78.2008182764299,-78.2008181659637,-0.327301339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.4548054108,0.183439561277469,0.0165871175045211,36.9359551776975,-0.0512301949732034
"1833",-0.327301339022899,-78.2008181659637,-78.2008180554232,-0.327301439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.45175728302,0.183764766461703,0.0165932509240267,36.9525484286215,-0.0512906459400664
"1832",-0.327301439022899,-78.2008180554232,-78.2008179448084,-0.327301539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.44870263775,0.184089620603589,0.0165993935458797,36.9691478221674,-0.0513512122503387
"1831",-0.327301539022899,-78.2008179448084,-78.200817834119,-0.327301639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.44564147515,0.184414123349769,0.016605546436681,36.9857533686041,-0.0514118936968734
"1830",-0.327301639022899,-78.200817834119,-78.2008177233551,-0.327301739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.44257379515,0.184738274350795,0.0166116990865302,37.0023650676906,-0.0514726900928947
"1829",-0.327301739022899,-78.2008177233551,-78.2008176125167,-0.327301839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.43949959968,0.185062073370779,0.016617864113071,37.0189829318037,-0.0515336011805969
"1828",-0.327301839022899,-78.2008176125167,-78.2008175016036,-0.327301939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.43641888831,0.185385519506774,0.0166240330981591,37.0356069649018,-0.051594626777951
"1827",-0.327301939022899,-78.2008175016036,-78.2008173906159,-0.327302039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.43333166218,0.185708612915361,0.0166302071048712,37.0522371720067,-0.0516557666589559
"1826",-0.327302039022899,-78.2008173906159,-78.2008172795534,-0.327302139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.43023792225,0.186031352858954,0.0166363913962115,37.0688735634029,-0.0517170205954225
"1825",-0.327302139022899,-78.2008172795534,-78.2008171684161,-0.327302239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.42713766851,0.186353739090064,0.0166425796500356,37.085516143053,-0.0517783883950793
"1824",-0.327302239022899,-78.2008171684161,-78.2008170572039,-0.327302339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.42403090212,0.186675771221378,0.0166487760895873,37.1021649191425,-0.0518398698274576
"1823",-0.327302339022899,-78.2008170572039,-78.2008169459168,-0.327302439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.42091762347,0.186997448689956,0.0166549765049027,37.1188198956474,-0.0519014646896088
"1822",-0.327302439022899,-78.2008169459168,-78.2008168345547,-0.327302539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.41779783373,0.187318771148717,0.0166611861532715,37.1354810818007,-0.0519631727496345
"1821",-0.327302539022899,-78.2008168345547,-78.2008167231177,-0.327302639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.41467153312,0.187639738346803,0.0166674008342333,37.152148482635,-0.0520249938086502
"1820",-0.327302639022899,-78.2008167231177,-78.2008166116055,-0.327302739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.41153872263,0.187960349825191,0.0166736237078897,37.1688221063428,-0.0520869276417526
"1819",-0.327302739022899,-78.2008166116055,-78.2008165000182,-0.327302839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.40839940268,0.18828060486255,0.0166798516175497,37.1855019579604,-0.0521489740446577
"1818",-0.327302839022899,-78.2008165000182,-78.2008163883556,-0.327302939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.40525357426,0.188600503691164,0.0166860866628511,37.2021880446232,-0.0522111327941878
"1817",-0.327302939022899,-78.2008163883556,-78.2008162766179,-0.327303039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.40210123801,0.188920045213675,0.0166923288575198,37.2188803734808,-0.0522734036776689
"1816",-0.327303039022899,-78.2008162766179,-78.2008161648048,-0.327303139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.39894239456,0.18923922942853,0.0166985750336703,37.2355789485144,-0.0523357864872506
"1815",-0.327303139022899,-78.2008161648048,-78.2008160529163,-0.327303239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.39577704514,0.189558055904614,0.0167048315266705,37.2522837800411,-0.0523982809896921
"1814",-0.327303239022899,-78.2008160529163,-78.2008159409524,-0.327303339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.39260518979,0.189876524181297,0.0167110930607794,37.2689948731019,-0.0524608869920483
"1813",-0.327303339022899,-78.2008159409524,-78.200815828913,-0.327303439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.38942682957,0.19019463370475,0.0167173628064123,37.2857122359083,-0.0525236042695267
"1812",-0.327303439022899,-78.200815828913,-78.2008157167981,-0.327303539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.38624196492,0.190512384257972,0.0167236333727043,37.302435869281,-0.0525864326244623
"1811",-0.327303539022899,-78.2008157167981,-78.2008156046076,-0.327303639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.38305059773,0.190829775273483,0.0167299163746488,37.3191657856557,-0.0526493718041503
"1810",-0.327303639022899,-78.2008156046076,-78.2008154923414,-0.327303739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.37985272764,0.191146806614063,0.0167362054856088,37.3359019911413,-0.0527124216254198
"1809",-0.327303739022899,-78.2008154923414,-78.2008153799996,-0.327303839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.37664835553,0.191463477535759,0.0167424964759668,37.3526444876172,-0.0527755818781976
"1808",-0.327303839022899,-78.2008153799996,-78.2008152675819,-0.327303939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.37343748311,0.191779787656694,0.016748800972076,37.3693932885893,-0.0528388523137066
"1807",-0.327303939022899,-78.2008152675819,-78.2008151550884,-0.327304039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.37022010985,0.192095736863195,0.0167551062918285,37.3861483948811,-0.0529022327621607
"1806",-0.327304039022899,-78.2008151550884,-78.200815042519,-0.327304139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.36699623766,0.192411324364798,0.0167614219610588,37.4029098168422,-0.0529657229737714
"1805",-0.327304139022899,-78.200815042519,-78.2008149298737,-0.327304239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.36376586663,0.192726550058011,0.016767742678768,37.419677559521,-0.0530293227562922
"1804",-0.327304239022899,-78.2008149298737,-78.2008148171524,-0.327304339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.36052899788,0.193041413341845,0.0167740705754831,37.4364516300964,-0.0530930318866412
"1803",-0.327304339022899,-78.2008148171524,-78.2008147043551,-0.327304439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.35728563214,0.193355913802534,0.0167804035306993,37.4532320336271,-0.0531568501559682
"1802",-0.327304439022899,-78.2008147043551,-78.2008145914816,-0.327304539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.35403577053,0.193670051097059,0.0167867426088115,37.470018776236,-0.0532207773428248
"1801",-0.327304539022899,-78.2008145914816,-78.200814478532,-0.327304639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.350779414,0.193983824701111,0.0167930931021569,37.4868118693381,-0.053284813223667
"1800",-0.327304639022899,-78.200814478532,-78.2008143655061,-0.327304739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.34751656245,0.194297234162708,0.0167994465428603,37.503611315881,-0.0533489576150261
"1799",-0.327304739022899,-78.2008143655061,-78.200814252404,-0.327304839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.34424721747,0.194610279414241,0.0168058050516589,37.5204171209326,-0.0534132102860146
"1798",-0.327304839022899,-78.200814252404,-78.2008141392255,-0.327304939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.34097138021,0.194922959593762,0.0168121718020977,37.5372292927347,-0.0534775710121079
"1797",-0.327304939022899,-78.2008141392255,-78.2008140259706,-0.327305039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.33768905123,0.195235274332633,0.0168185499898073,37.5540478427245,-0.0535420395809274
"1796",-0.327305039022899,-78.2008140259706,-78.2008139126393,-0.327305139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.33440023048,0.195547223474196,0.0168249268855165,37.5708727696101,-0.0536066158155895
"1795",-0.327305139022899,-78.2008139126393,-78.2008137992314,-0.327305239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.33110492038,0.195858806378385,0.0168313152236177,37.5877040848337,-0.0536712994533756
"1794",-0.327305239022899,-78.2008137992314,-78.2008136857471,-0.327305339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.32780312089,0.196170022739076,0.0168377075653536,37.604541792399,-0.0537360903097853
"1793",-0.327305339022899,-78.2008136857471,-78.200813572186,-0.327305439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.32449483343,0.196480872015828,0.0168441081728359,37.6213859005719,-0.0538009881547049
"1792",-0.327305439022899,-78.200813572186,-78.2008134585483,-0.327305539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.32118005858,0.196791353691544,0.0168505170495514,37.6382364176214,-0.0538659927805814
"1791",-0.327305539022899,-78.2008134585483,-78.2008133448339,-0.327305639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.31785879694,0.197101467687428,0.0168569299341081,37.6550933475555,-0.0539311039862709
"1790",-0.327305639022899,-78.2008133448339,-78.2008132310426,-0.327305739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.31453104995,0.197411213101067,0.0168633489647751,37.6719566965203,-0.0539963215446626
"1789",-0.327305739022899,-78.2008132310426,-78.2008131171745,-0.327305839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.31119681864,0.197720589924398,0.0168697762713528,37.6888264727916,-0.0540616452371028
"1788",-0.327305839022899,-78.2008131171745,-78.2008130032295,-0.327305939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.30785610364,0.198029597499599,0.0168762118463608,37.705702684638,-0.0541270748562057
"1787",-0.327305939022899,-78.2008130032295,-78.2008128892076,-0.327306039022899,-0.327282221987844,-78.2007921393961,4108.33,2021-07-27 14:25:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.30450890556,0.198338235450728,0.0168826503805741,37.7225853350186,-0.0541926102023464
"1786",-0.327306039022899,-78.2008128892076,-78.2008127751086,-0.327306139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.3011552261,0.198646503295015,0.016889097194321,37.7394744322129,-0.0542582510397651
"1785",-0.327306139022899,-78.2008127751086,-78.2008126609326,-0.327306239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.29779506589,0.19895440065632,0.0168955501639978,37.7563699823769,-0.0543239971642582
"1784",-0.327306239022899,-78.2008126609326,-78.2008125466794,-0.327306339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.294428426,0.199261926928059,0.0169020114115819,37.7732719937885,-0.0543898483570922
"1783",-0.327306339022899,-78.2008125466794,-78.200812432349,-0.327306439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.2910553071,0.19956908205814,0.0169084788194995,37.790180472608,-0.0544558044141836
"1782",-0.327306439022899,-78.200812432349,-78.2008123179414,-0.327306539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.28767571027,0.199875865180206,0.0169149491904497,37.8070954217984,-0.0545218651245958
"1781",-0.327306539022899,-78.2008123179414,-78.2008122034564,-0.327306639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.28428963724,0.200182275995138,0.0169214331782905,37.8240168549767,-0.054588030244657
"1780",-0.327306639022899,-78.2008122034564,-78.2008120888941,-0.327306739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.28089708763,0.200488314256928,0.0169279190660072,37.8409447740427,-0.0546542996052346
"1779",-0.327306739022899,-78.2008120888941,-78.2008119742544,-0.327306839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.2774980634,0.200793979323521,0.0169344121875419,37.8578791862303,-0.0547206729662655
"1778",-0.327306839022899,-78.2008119742544,-78.2008118595372,-0.327306939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.27409256546,0.201099270747823,0.0169409114633066,37.8748200976936,-0.0547871501179684
"1777",-0.327306939022899,-78.2008118595372,-78.2008117447425,-0.327307039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.27068059494,0.201404188089005,0.0169474179845173,37.8917675156781,-0.0548537308431386
"1776",-0.327307039022899,-78.2008117447425,-78.2008116298701,-0.327307139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.26726215276,0.201708730961677,0.0169539338754365,37.9087214495535,-0.0549204149273586
"1775",-0.327307139022899,-78.2008116298701,-78.2008115149202,-0.327307239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.26383723943,0.202012898932751,0.0169604527368543,37.9256819022904,-0.0549872021771292
"1774",-0.327307239022899,-78.2008115149202,-78.2008113998925,-0.327307339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.26040585675,0.202316691581728,0.016966979900527,37.9426488821909,-0.055054092356494
"1773",-0.327307339022899,-78.2008113998925,-78.2008112847871,-0.327307439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.25696800544,0.202620108226135,0.016973512173478,37.9596223943644,-0.0551210852629445
"1772",-0.327307439022899,-78.2008112847871,-78.2008111696038,-0.327307539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.25352368691,0.202923148876238,0.0169800538339162,37.9766024481983,-0.0551881806705582
"1771",-0.327307539022899,-78.2008111696038,-78.2008110543427,-0.327307639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.25007290167,0.203225812516074,0.0169866005964368,37.9935890487947,-0.0552553783826912
"1770",-0.327307639022899,-78.2008110543427,-78.2008109390036,-0.327307739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.24661565114,0.203528099079118,0.0169931535425407,38.0105822023373,-0.0553226781780043
"1769",-0.327307739022899,-78.2008109390036,-78.2008108235866,-0.327307839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.24315193652,0.203830007959328,0.0169997137404589,38.0275819160778,-0.0553900798393669
"1768",-0.327307839022899,-78.2008108235866,-78.2008107080915,-0.327307939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.23968175879,0.204131538902395,0.0170062822669097,38.0445881983447,-0.0554575831539474
"1767",-0.327307939022899,-78.2008107080915,-78.2008105925183,-0.327308039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.23620511874,0.204432691103175,0.0170128548305897,38.0616010531753,-0.0555251879209781
"1766",-0.327308039022899,-78.2008105925183,-78.200810476867,-0.327308139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.23272201803,0.204733464504704,0.0170194346558095,38.0786204878311,-0.0555928939116774
"1765",-0.327308139022899,-78.200810476867,-78.2008103611374,-0.327308239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.22923245768,0.205033858269474,0.0170260228165793,38.0956465106476,-0.055660700913071
"1764",-0.327308239022899,-78.2008103611374,-78.2008102453296,-0.327308339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.22573643848,0.205333872214173,0.017032615017877,38.1126791256655,-0.055728608724553
"1763",-0.327308339022899,-78.2008102453296,-78.2008101294434,-0.327308439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108.22223396215,0.205633505756463,0.0170392166311659,38.1297183422967,-0.0557966171139692
