"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","AirTemp_c","VaisalaType","Total_hPa","COLM_waterTempAve","DOC","TDN","ele_fit","dist_diff","Total_flux","dist","slope50m"
"457",-0.34466041087091,-78.1986277330974,-78.1986352510208,-0.34467041087091,-0.344670647755265,-78.198619633913,3920.39,2021-07-16 13:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.23530627378,1.39268258708125,NA,670.123879331919,-0.0277147760419099
"458",-0.34467041087091,-78.1986352510208,-78.1986422132882,-0.34468041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.18858100332,1.35641515133966,NA,671.480294483259,-0.0282251275918087
"459",-0.34468041087091,-78.1986422132882,-78.1986483952923,-0.34469041087091,-0.34467626363039,-78.1986436899751,3921.35,2021-07-09 15:07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.14124110151,1.30872995892514,NA,672.789024442184,-0.0288005578678576
"460",-0.34469041087091,-78.1986483952923,-78.1986544643539,-0.34470041087091,-0.344697386026382,-78.198643187061,3924.72,2021-07-09 15:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.09367272858,1.30216292752345,NA,674.091187369707,-0.0290740416486086
"461",-0.34470041087091,-78.1986544643539,-78.1986603500902,-0.34471041087091,-0.344693027436733,-78.1986668240279,3924.24,2021-07-09 15:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3922.04432696346,1.29169295262591,NA,675.382880322333,-0.0297421704334912
"462",-0.34471041087091,-78.1986603500902,-78.1986658846247,-0.34472041087091,-0.344711299985647,-78.1986608728766,3920.39,2021-07-09 15:07:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.99322517701,1.27230904464943,NA,676.655189366983,-0.030060259177264
"463",-0.34472041087091,-78.1986658846247,-78.1986711394953,-0.34473041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.9406341025,1.25752926338862,NA,677.912718630371,-0.0307653458615464
"464",-0.34473041087091,-78.1986711394953,-78.1986763762182,-0.34474041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.88629941215,1.25659083186861,NA,679.16930946224,-0.0315768193364434
"465",-0.34474041087091,-78.1986763762182,-78.1986815660854,-0.34475041087091,-0.344743318855762,-78.1986678298563,3921.84,2021-07-16 13:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.82951527512,1.25417968174906,NA,680.423489143989,-0.0319894867602946
"466",-0.34475041087091,-78.1986815660854,-78.1986867015786,-0.34476041087091,-0.344753377139568,-78.1986676622182,3922.32,2021-07-09 15:08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.77020757944,1.25140307490085,NA,681.67489221889,-0.0327918345415827
"467",-0.34476041087091,-78.1986867015786,-78.1986921906732,-0.34477041087091,-0.344769302755594,-78.1986710987985,3922.8,2021-07-09 15:15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.70826019974,1.26986739089989,NA,682.94475960979,-0.0330902472551568
"468",-0.34477041087091,-78.1986921906732,-78.198697734839,-0.34478041087091,-0.344771649688482,-78.1986954063177,3923.28,2021-07-09 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.64595762088,1.27282854527914,NA,684.217588155069,-0.033752575664769
"469",-0.34478041087091,-78.198697734839,-78.1987039083125,-0.34479041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.58711773726,1.30823087819738,NA,685.525819033266,-0.0343292941978131
"470",-0.34479041087091,-78.1987039083125,-78.1987103110783,-0.34480041087091,-0.344804171472788,-78.1986814923584,3925.2,2021-07-09 15:14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.52972041864,1.32181723901874,NA,686.847636272285,-0.0344449423318995
"471",-0.34480041087091,-78.1987103110783,-78.1987168263585,-0.34481041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.47418225377,1.32861264222049,NA,688.176248914506,-0.034926422549565
"472",-0.34481041087091,-78.1987168263585,-78.1987243900444,-0.34482041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.42011104695,1.39574964952169,NA,689.571998564027,-0.0353312169435203
"473",-0.34482041087091,-78.1987243900444,-78.1987324191382,-0.34483041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.36438923258,1.42760037110895,NA,690.999598935136,-0.0354222091097869
"474",-0.34483041087091,-78.1987324191382,-78.1987408326411,-0.34484041087091,-0.344836777076125,-78.1987143494189,3926.16,2021-07-09 15:14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.30766066162,1.45477354532431,NA,692.454372480461,-0.0358191985169305
"475",-0.34484041087091,-78.1987408326411,-78.1987500979549,-0.34485041087091,-0.344846080988646,-78.1987242400646,3919.91,2021-07-16 13:46:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.24918257134,1.51755427288492,NA,693.971926753345,-0.0361518738089585
"476",-0.34485041087091,-78.1987500979549,-78.1987600149099,-0.34486041087091,-0.344880865886807,-78.1987195461988,3923.28,2021-07-09 15:08:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.18641467912,1.56775801862375,NA,695.539684771969,-0.0364094507755777
"477",-0.34486041087091,-78.1987600149099,-78.1987709747946,-0.34487041087091,-0.344877932220697,-78.198751732707,3921.84,2021-07-09 15:11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.11851921308,1.65156532266155,NA,697.191250094631,-0.0369041986050019
"478",-0.34487041087091,-78.1987709747946,-78.1987827723001,-0.34488041087091,-0.344894025474787,-78.1987486314029,3921.35,2021-07-09 15:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3921.04231342508,1.72159144129239,NA,698.912841535923,-0.0376028291362673
"479",-0.34488041087091,-78.1987827723001,-78.1987955441676,-0.34489041087091,-0.344907185062766,-78.1987617071718,3922.8,2021-07-09 15:09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.9562521988,1.80569235008602,NA,700.718533886009,-0.0385516868244839
"480",-0.34489041087091,-78.1987955441676,-78.1988089188708,-0.34490041087091,-0.34492302685976,-78.1987783033401,3922.32,2021-07-09 15:09:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.85698341648,1.8589895175345,NA,702.577523403544,-0.0397542433981188
"481",-0.34490041087091,-78.1988089188708,-78.1988234259139,-0.34491041087091,-0.344917494803667,-78.1987915467471,3920.87,2021-07-16 13:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.74322091411,1.96139343285586,NA,704.538916836399,-0.0401032487235565
"482",-0.34491041087091,-78.1988234259139,-78.1988391734288,-0.34492041087091,-0.344937862828374,-78.1988052930683,3919.43,2021-07-16 13:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.61217886315,2.07656428772441,NA,706.615481124124,-0.0416520839140207
"483",-0.34492041087091,-78.1988391734288,-78.198855661735,-0.34493041087091,-0.344938952475786,-78.1988180335611,3914.15,2021-07-16 13:43:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.46482321679,2.14663233185411,NA,708.762113455978,-0.0433491331606708
"484",-0.34493041087091,-78.198855661735,-78.1988731738687,-0.34494041087091,-0.344946831464767,-78.1988568417728,3921.35,2021-07-16 13:25:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.30377377875,2.24485824564624,NA,711.006971701624,-0.0457469884706911
"485",-0.34494041087091,-78.1988731738687,-78.1988914829908,-0.34495041087091,-0.344952614977956,-78.1988778803498,3917.51,2021-07-16 13:42:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920.12654955342,2.32231722006622,NA,713.32928892169,-0.0477770994713804
"486",-0.34495041087091,-78.1988914829908,-78.1989109327427,-0.34496041087091,-0.344969378784299,-78.198886346072,3916.55,2021-07-16 13:41:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.9344944918,2.43451205493761,NA,715.763800976628,-0.0505171918288618
"487",-0.34496041087091,-78.1989109327427,-78.1989309773741,-0.34497041087091,-0.344984885305166,-78.198889028281,3920.87,2021-07-16 13:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.72450788862,2.49358811741661,NA,718.257389094045,-0.0532979636904147
"488",-0.34497041087091,-78.1989309773741,-78.1989522847415,-0.34498041087091,-0.344956554472446,-78.1989458575845,3917.99,2021-07-16 13:23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.501192023,2.62011994401144,NA,720.877509038056,-0.0562444093909132
"489",-0.34498041087091,-78.1989522847415,-78.198974340195,-0.34499041087091,-0.344966948032379,-78.1989626213908,3917.51,2021-07-16 13:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.25864368378,2.6957374607083,NA,723.573246498764,-0.0591958423757371
"490",-0.34499041087091,-78.198974340195,-78.1989969157721,-0.34500041087091,-0.344986477866769,-78.1989793851972,3918.47,2021-07-16 13:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919.00183645348,2.74857314204735,NA,726.321819640812,-0.0620772431879928
"491",-0.34500041087091,-78.1989969157721,-78.1990203959146,-0.34501041087091,-0.34499435685575,-78.1990110687912,3923.76,2021-07-16 13:38:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918.73370048611,2.84093165223965,NA,729.162751293051,-0.0649301970217454
"492",-0.34501041087091,-78.1990203959146,-78.1990445480994,-0.34502041087091,-0.345006762072444,-78.1990267429501,3916.55,2021-07-16 13:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918.45127455068,2.90990698120936,NA,732.072658274261,-0.0677160823592681
"493",-0.34502041087091,-78.1990445480994,-78.1990690559139,-0.34503041087091,-0.345016904175282,-78.1990390643477,3915.11,2021-07-16 13:26:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918.15794134914,2.94652239779259,NA,735.019180672053,-0.0710255607740595
"494",-0.34503041087091,-78.1990690559139,-78.1990941375233,-0.34504041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.85833826519,3.00575883890235,NA,738.024939510956,-0.074129929517913
"495",-0.34504041087091,-78.1990941375233,-78.1991197870237,-0.34505041087091,-0.345066776499152,-78.199079465121,3920.39,2021-07-16 13:37:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.55172603473,3.06456919689708,NA,741.089508707853,-0.0775830684055889
"496",-0.34505041087091,-78.1991197870237,-78.199145514384,-0.34506041087091,-0.345077337697148,-78.1991030182689,3916.07,2021-07-16 13:21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3917.23987503605,3.07264594069591,NA,744.162154648549,-0.0810005449580348
"497",-0.34506041087091,-78.199145514384,-78.1991718420314,-0.34507041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3916.92980824872,3.13502226027754,NA,747.297176908826,-0.084541846661142
"498",-0.34507041087091,-78.1991718420314,-78.1991980984811,-0.34508041087091,-0.345093682408333,-78.1991641223431,3916.07,2021-07-16 13:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3916.6180573316,3.12761443453883,NA,750.424791343365,-0.0882285279196205
"499",-0.34508041087091,-78.1991980984811,-78.1992242488802,-0.34509041087091,-0.345078092068434,-78.1992097198963,3918.47,2021-07-16 13:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3916.29577056314,3.1165850580262,NA,753.541376401391,-0.0906871637467444
"500",-0.34509041087091,-78.1992242488802,-78.1992506289415,-0.34510041087091,-0.345113296061754,-78.1992118153721,3914.63,2021-07-16 13:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.95041515541,3.14047729937977,NA,756.681853700771,-0.0945367550343198
"501",-0.34510041087091,-78.1992506289415,-78.199276799122,-0.34511041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.58424017666,3.11864191492305,NA,759.800495615694,-0.097087614698414
"502",-0.34511041087091,-78.199276799122,-78.1993027776346,-0.34512041087091,-0.345070883631706,-78.1992788705975,3921.35,2021-07-16 13:20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3915.20878102274,3.09872081034047,NA,762.899216426035,-0.100621736596459
"503",-0.34512041087091,-78.1993027776346,-78.1993284465164,-0.34513041087091,-0.345128634944558,-78.1993018370122,3921.84,2021-07-16 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3914.83017282136,3.06657938981817,NA,765.965795815853,-0.10290716500722
"504",-0.34513041087091,-78.1993284465164,-78.1993538117814,-0.34514041087091,-0.34509108401835,-78.199351709336,3915.59,2021-07-16 13:13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3914.4560147713,3.03511182980276,NA,769.000907645656,-0.10490722977735
"505",-0.34514041087091,-78.1993538117814,-78.1993783227211,-0.34515041087091,-0.345105668529868,-78.1993564870209,3912.7,2021-07-16 13:12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3914.09200063801,2.94684447264279,NA,771.947752118298,-0.106503753150007
"506",-0.34515041087091,-78.1993783227211,-78.1994026671693,-0.34516041087091,-0.345130730420351,-78.1993822194636,3912.22,2021-07-16 13:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3913.74999619622,2.92969266551484,NA,774.877444783813,-0.1077340274827
"507",-0.34516041087091,-78.1994026671693,-78.1994260581004,-0.34517041087091,-0.345146153122187,-78.1994139868766,3911.26,2021-07-16 13:11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3913.42635481203,2.83179763027499,NA,777.709242414088,-0.108342665676945
"508",-0.34517041087091,-78.1994260581004,-78.1994488805808,-0.34518041087091,-0.345193594694138,-78.1994156632572,3908.86,2021-07-16 13:10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3913.13387332727,2.77372500300532,NA,780.482967417093,-0.108682269568411
"509",-0.34518041087091,-78.1994488805808,-78.1994705968519,-0.34519041087091,-0.344857312738895,-78.199584055692,3911.26,2021-07-16 13:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3912.86685639019,2.66139577296354,NA,783.144363190057,-0.108511790847639
"510",-0.34519041087091,-78.1994705968519,-78.1994919351284,-0.34520041087091,-0.34519518725574,-78.1994799524546,3913.66,2021-07-16 13:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3912.62474045598,2.62323504581553,NA,785.767598235873,-0.108125108398767
"511",-0.34520041087091,-78.1994919351284,-78.1995122818003,-0.34521041087091,-0.345197785645723,-78.1994895078242,3907.9,2021-07-16 13:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3912.39788583645,2.52371874191113,NA,788.291316977784,-0.107637360170793
"512",-0.34521041087091,-78.1995122818003,-78.1995314141041,-0.34522041087091,-0.345198791474104,-78.1995061878115,3913.18,2021-07-16 13:09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3912.1891305053,2.4031394267011,NA,790.694456404485,-0.106993844366262
"513",-0.34522041087091,-78.1995314141041,-78.1995495503993,-0.34523041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3911.99763288515,2.30545128448887,NA,792.999907688974,-0.106170329647423
"514",-0.34523041087091,-78.1995495503993,-78.1995667717956,-0.34524041087091,-0.3452093526721,-78.199555054307,3912.7,2021-07-16 13:08:30,"2021-07-07","EOS2",0.33,6,828.538461538462,1245.17563000815,6.893,"old",625.6874,8.531,NA,NA,3911.81939507231,2.21681165525428,NA,795.216719344228,-0.105123239044718
"515",-0.34524041087091,-78.1995667717956,-78.1995827774082,-0.34525041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3911.65200310799,2.1008743760384,NA,797.317593720266,-0.103474265073713
"516",-0.34525041087091,-78.1995827774082,-78.1995977411825,-0.34526041087091,-0.345233157277107,-78.1995902583003,3901.17,2021-07-16 13:05:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3911.49605824613,2.00346140856414,NA,799.32105512883,-0.102827260561973
"517",-0.34526041087091,-78.1995977411825,-78.1996116892911,-0.34527041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3911.34898888353,1.91049242968336,NA,801.231547558514,-0.101983620269576
"518",-0.34527041087091,-78.1996116892911,-78.1996242957109,-0.34528041087091,-0.345261488109827,-78.1996124703437,3915.11,2021-07-16 13:06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3911.20955077734,1.79122728363268,NA,803.022774842146,-0.101129754961077
"519",-0.34528041087091,-78.1996242957109,-78.1996360235429,-0.34529041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3911.07895305623,1.7156823696389,NA,804.738457211785,-0.100478689083809
"520",-0.34529041087091,-78.1996360235429,-78.19964670678,-0.34530041087091,-0.345300296321511,-78.1996325869113,3896.36,2021-07-16 13:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.95348716702,1.62894846431152,NA,806.367405676097,-0.0993049207341215
"521",-0.34530041087091,-78.19964670678,-78.1996562077755,-0.34531041087091,-0.345303397625685,-78.1996356043965,3899.24,2021-07-16 13:04:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.83359480782,1.53550554554141,NA,807.902911221638,-0.0987837072128682
"522",-0.34531041087091,-78.1996562077755,-78.1996646093672,-0.34532041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.71953066269,1.45392025516185,NA,809.3568314768,-0.0971832409405687
"523",-0.34532041087091,-78.1996646093672,-78.1996719949203,-0.34533041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.61028095512,1.38387819277409,NA,810.740709669574,-0.0967938056931799
"524",-0.34533041087091,-78.1996719949203,-78.1996784560029,-0.34534041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.50490532416,1.32532888690497,NA,812.066038556479,-0.0949765089620217
"525",-0.34534041087091,-78.1996784560029,-78.1996839170875,-0.34535041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.40248900886,1.26837000633464,NA,813.334408562814,-0.0944401820636058
"526",-0.34535041087091,-78.1996839170875,-78.199688366915,-0.34536041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.30290045547,1.21842854154511,NA,814.552837104359,-0.0924915043948602
"527",-0.34536041087091,-78.199688366915,-78.1996922164575,-0.34537041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.20560668862,1.19282582017286,NA,815.745662924532,-0.0923604331467817
"528",-0.34537041087091,-78.1996922164575,-78.1996950613347,-0.34538041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.10865130418,1.15736424307011,NA,816.903027167602,-0.0922369281443799
"529",-0.34538041087091,-78.1996950613347,-78.1996975475713,-0.34539041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910.01281621314,1.14708319946459,NA,818.050110367067,-0.0903546637657066
"530",-0.34539041087091,-78.1996975475713,-78.1996988356867,-0.34540041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3909.91597836948,1.12239187537398,NA,819.17250224244,-0.0903476397140059
"531",-0.34540041087091,-78.1996988356867,-78.1996998883903,-0.34541041087091,-0.345410434529185,-78.1996413879097,3905.97,2021-07-16 13:15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3909.81930464402,1.11934581895974,NA,820.2918480614,-0.0903777872628527
"532",-0.34541041087091,-78.1996998883903,-78.1997004959389,-0.34542041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3909.72087128945,1.11524742784673,NA,821.407095489247,-0.0886031477985153
"533",-0.34542041087091,-78.1997004959389,-78.1997005711641,-0.34543041087091,-0.345422672107816,-78.1996605824679,3911.74,2021-07-16 13:03:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3909.62066201523,1.11322640321691,NA,822.520321892464,-0.08875810072528
"534",-0.34543041087091,-78.1997005711641,-78.1997002258996,-0.34544041087091,-0.34542920999229,-78.1996850576252,3913.66,2021-07-16 12:46:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3909.51838049731,1.11385819254599,NA,823.63418008501,-0.087394637745321
"535",-0.34544041087091,-78.1997002258996,-78.1996997169795,-0.34545041087091,-0.345442956313491,-78.1996750831604,3908.86,2021-07-16 12:46:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3909.41366020695,1.11463550898924,NA,824.748815593999,-0.0876290608703524
"536",-0.34545041087091,-78.1996997169795,-78.1996989144264,-0.34546041087091,-0.345450164750218,-78.1997097842395,3905.97,2021-07-16 12:45:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3909.30635578659,1.11677402090027,NA,825.865589614899,-0.0878087820971458
"537",-0.34546041087091,-78.1996989144264,-78.1996979843671,-0.34547041087091,-0.345460725948215,-78.1996628455818,3905.97,2021-07-16 13:01:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3909.19619863257,1.1179989911019,NA,826.983588606001,-0.0865275234535536
"538",-0.34547041087091,-78.1996979843671,-78.1996969620046,-0.34548041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3909.08592706749,1.11899727146056,NA,828.102585877462,-0.0866650309594182
"539",-0.34548041087091,-78.1996969620046,-78.199695894317,-0.34549041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.97805754553,1.11952166916046,NA,829.222107546622,-0.0857752174736663
"540",-0.34549041087091,-78.199695894317,-78.1996948818838,-0.34550041087091,-0.345488218590617,-78.1997048389167,3905.97,2021-07-16 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.87225978375,1.11888539627859,NA,830.340992942901,-0.0858816578027446
"541",-0.34550041087091,-78.1996948818838,-78.199694112331,-0.34551041087091,-0.34549810923636,-78.1997145619243,3900.69,2021-07-16 12:43:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.76826221564,1.11648615706605,NA,831.457479099967,-0.0859763105863259
"542",-0.34551041087091,-78.199694112331,-78.199693470185,-0.34552041087091,-0.345512693747878,-78.1997360195965,3922.8,2021-07-16 12:49:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.66584231045,1.11548760155097,NA,832.572966701518,-0.085340458710703
"543",-0.34552041087091,-78.199693470185,-78.1996928111854,-0.34553041087091,-0.345523506402969,-78.1997224409133,3899.73,2021-07-16 12:42:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.56448744947,1.1156093951015,NA,833.688576096619,-0.0854407984086029
"544",-0.34553041087091,-78.1996928111854,-78.1996925790511,-0.34554041087091,-0.345531972125173,-78.1997081916779,3901.65,2021-07-16 12:41:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.4637172169,1.11349478652284,NA,834.802070883142,-0.0852063833317505
"545",-0.34554041087091,-78.1996925790511,-78.1996927039781,-0.34555041087091,-0.345540270209312,-78.1997358519584,3911.26,2021-07-16 12:48:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.36335594295,1.11328176816374,NA,835.915352651306,-0.0853332258633
"546",-0.34555041087091,-78.1996927039781,-78.1996931450664,-0.34556041087091,-0.345545550808311,-78.199734678492,3901.65,2021-07-16 12:44:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.26285617973,1.11427725215469,NA,837.02962990346,-0.0852525049184268
"547",-0.34556041087091,-78.1996931450664,-78.1996939461469,-0.34557041087091,-0.345554687082767,-78.1997200101614,3905.97,2021-07-16 12:44:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.16173297644,1.11676091846391,NA,838.146390821924,-0.0854352776740057
"548",-0.34557041087091,-78.1996939461469,-78.199695095465,-0.34558041087091,-0.345573043450713,-78.1996906735003,3921.35,2021-07-16 12:50:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3908.05947129289,1.12052279672378,NA,839.266913618648,-0.0856413399641299
"549",-0.34558041087091,-78.199695095465,-78.199696951135,-0.34559041087091,-0.345573630183935,-78.1997264642268,3903.09,2021-07-16 12:59:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.95556577498,1.13219849932534,NA,840.399112117973,-0.0858347164349022
"550",-0.34559041087091,-78.199696951135,-78.1996990486233,-0.34560041087091,-0.345581592991948,-78.1997329182923,3904.53,2021-07-16 12:41:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.84886628913,1.13741774106654,NA,841.53652985904,-0.0861386001152987
"551",-0.34560041087091,-78.1996990486233,-78.1997015823941,-0.34561041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.739546397,1.14837135509504,NA,842.684901214135,-0.0866294184794775
"552",-0.34561041087091,-78.1997015823941,-78.1997046489952,-0.34562041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.62660292143,1.16435983554436,NA,843.849261049679,-0.0870682640232299
"553",-0.34562041087091,-78.1997046489952,-78.1997080945927,-0.34563041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.50902874694,1.17741984057483,NA,845.026680890254,-0.0873511996427096
"554",-0.34563041087091,-78.1997080945927,-78.1997121366808,-0.34564041087091,-0.345625011250377,-78.1997225247324,3900.69,2021-07-16 12:39:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.38656848715,1.20069246722136,NA,846.227373357476,-0.0878899105354251
"555",-0.34564041087091,-78.1997121366808,-78.1997164809491,-0.34565041087091,-0.345637667924166,-78.1997199263424,3902.13,2021-07-16 12:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3907.25753519433,1.21369890499653,NA,847.441072262472,-0.0889186635122432
