"","lat_fit","lon_fit","ele_fit","dist","Date","Point","Flux_ave","CO2_ppm_ave","adjusted_ppm","AirTemp_c","Total_hPa","VaisalaType","EOS_no"
"5681",-0.330999972898483,-78.2031716578864,4066.18687173714,50.8681051938003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5682",-0.330999872898483,-78.2031716499787,4066.18821438951,50.8569384949145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5683",-0.330999772898483,-78.2031716420689,4066.18955665433,50.8457717774885,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5684",-0.330999672898483,-78.2031716341569,4066.19089853076,50.8346050416402,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5685",-0.330999572898483,-78.2031716262429,4066.19224001801,50.8234382871358,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5686",-0.330999472898483,-78.2031716183267,4066.19358111522,50.8122715140765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5687",-0.330999372898483,-78.2031716104084,4066.19492182157,50.8011047225858,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5688",-0.330999272898483,-78.203171602488,4066.19626213626,50.7899379123068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5689",-0.330999172898483,-78.2031715945655,4066.1976020584,50.7787710839109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5690",-0.330999072898483,-78.2031715866409,4066.19894158727,50.7676042364932,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5691",-0.330998972898483,-78.2031715787142,4066.20028072198,50.756437370507,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5692",-0.330998872898483,-78.2031715707853,4066.20161946169,50.7452704860538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5693",-0.330998772898483,-78.2031715628544,4066.20295780563,50.7341035827873,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5694",-0.330998672898483,-78.2031715549213,4066.20429575292,50.7229366610497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5695",-0.330998572898483,-78.2031715469861,4066.20563330277,50.7117697206063,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5696",-0.330998472898483,-78.2031715390487,4066.20697045437,50.7006027613348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5697",-0.330998372898483,-78.2031715311093,4066.20830720686,50.6894357834651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5698",-0.330998272898483,-78.2031715231677,4066.20964355943,50.6782687868749,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5699",-0.330998172898483,-78.203171515224,4066.21097951126,50.6671017715591,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700",-0.330998072898483,-78.2031715072782,4066.21231506153,50.655934737395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5701",-0.330997972898483,-78.2031714993302,4066.21365020938,50.6447676847253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5702",-0.330997872898483,-78.2031714913801,4066.21498495403,50.6336006130906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5703",-0.330997772898483,-78.2031714834279,4066.21631929463,50.6224335228171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5704",-0.330997672898483,-78.2031714754736,4066.2176532304,50.6112664134618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5705",-0.330997572898483,-78.2031714675171,4066.21898676042,50.600099285688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5706",-0.330997472898483,-78.2031714595585,4066.22031988397,50.5889321388221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5707",-0.330997372898483,-78.2031714515978,4066.22165260017,50.5777649731798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5708",-0.330997272898483,-78.2031714436349,4066.22298490819,50.5665977887724,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5709",-0.330997172898483,-78.2031714356699,4066.22431680724,50.5554305853648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5710",-0.330997072898483,-78.2031714277027,4066.22564829648,50.5442633630586,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5711",-0.330996972898483,-78.2031714197335,4066.22697937506,50.533096122085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5712",-0.330996872898483,-78.2031714117621,4066.22831004219,50.5219288620959,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5713",-0.330996772898483,-78.2031714037885,4066.22964029703,50.5107615831933,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5714",-0.330996672898483,-78.2031713958128,4066.23097013877,50.4995942852704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5715",-0.330996572898483,-78.203171387835,4066.23229956658,50.4884269683168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5716",-0.330996472898483,-78.203171379855,4066.23362857961,50.4772596326653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5717",-0.330996372898483,-78.2031713718729,4066.23495717707,50.4660922778548,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5718",-0.330996272898483,-78.2031713638886,4066.23628535811,50.4549249041164,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5719",-0.330996172898483,-78.2031713559022,4066.23761312193,50.443757511327,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5720",-0.330996072898483,-78.2031713479137,4066.2389404677,50.4325900994759,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5721",-0.330995972898483,-78.2031713399229,4066.24026739458,50.4214226685691,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5722",-0.330995872898483,-78.2031713319301,4066.24159390173,50.4102552188216,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5723",-0.330995772898483,-78.2031713239351,4066.24291998837,50.3990877498843,NA,NA,NA,NA,NA,NA,NA,NA,NA
