"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","adjusted_ppm","ele_fit"
"4874",-0.325442710792542,-78.1997058328683,-78.1997059417912,-0.325443710792542,942.222745721587,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.53418693397
"4875",-0.325441710792542,-78.1997057224178,-78.1997058328683,-0.325442710792542,942.334742142915,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.55939260422
"4876",-0.325440710792542,-78.1997056104385,-78.1997057224178,-0.325441710792542,942.446757374998,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.58500198668
"4877",-0.325439710792542,-78.1997054969293,-78.1997056104385,-0.325440710792542,942.558791685637,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.61103605893
"4878",-0.325438710792542,-78.1997053818893,-78.1997054969293,-0.325439710792542,942.670845344008,-0.325438873842359,-78.1996998097748,4122.75,2021-12-18 12:12:00,NA,NA,NA,NA,NA,4120.63751582411
"4879",-0.325437710792542,-78.1997052653175,-78.1997053818893,-0.325438710792542,942.782918617849,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.66446231075
"4880",-0.325436710792542,-78.1997051472131,-78.1997052653175,-0.325437710792542,942.895011774094,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.69189657343
"4881",-0.325435710792542,-78.1997050275753,-78.1997051472131,-0.325436710792542,943.007125077751,-0.325437532737851,-78.1996927689761,4120.83,2021-12-18 12:53:00,NA,NA,NA,NA,NA,4120.71983969296
"4882",-0.325434710792542,-78.1997049064035,-78.1997050275753,-0.325435710792542,943.119258794053,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.74831277742
"4883",-0.325433710792542,-78.1997047836973,-78.1997049064035,-0.325434710792542,943.231413186164,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.77733696203
"4884",-0.325432710792542,-78.1997046594561,-78.1997047836973,-0.325433710792542,943.343588515465,-0.325434431433678,-78.1996869854629,4120.35,2021-12-18 12:52:30,NA,NA,NA,NA,NA,4120.80693340972
"4885",-0.325432710792542,-78.1997046594561,-78.1997047836973,-0.325433710792542,943.343588515465,-0.325435437262058,-78.1996836327016,4120.83,2021-12-18 12:52:30,NA,NA,NA,NA,NA,4120.80693340972
"4886",-0.325431710792542,-78.1997045336797,-78.1997046594561,-0.325432710792542,943.455785043354,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.83667581267
"4887",-0.325430710792542,-78.1997044063679,-78.1997045336797,-0.325431710792542,943.568003028966,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.86613184334
"4888",-0.325429710792542,-78.1997042775205,-78.1997044063679,-0.325430710792542,943.680242730828,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.8953136652
"4889",-0.325428710792542,-78.1997041471375,-78.1997042775205,-0.325429710792542,943.792504404307,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.9242334525
"4890",-0.325427710792542,-78.1997040152189,-78.1997041471375,-0.325428710792542,943.904788304946,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.95290339151
"4891",-0.325426710792542,-78.1997038817651,-78.1997040152189,-0.325427710792542,944.017094685333,NA,NA,NA,NA,NA,NA,NA,NA,NA,4120.98133567999
"4892",-0.325425710792542,-78.1997037467762,-78.1997038817651,-0.325426710792542,944.129423797394,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.00954252804
"4893",-0.325424710792542,-78.1997036102525,-78.1997037467762,-0.325425710792542,944.24177589127,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.03753615816
"4894",-0.325423710792542,-78.1997034721947,-78.1997036102525,-0.325424710792542,944.354151213845,-0.325425378978252,-78.1996935233474,4119.87,2021-12-18 12:52:30,NA,NA,NA,NA,NA,4121.06532880518
"4895",-0.325422710792542,-78.1997033326032,-78.1997034721947,-0.325423710792542,944.466550011015,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.0929327171
"4896",-0.325421710792542,-78.1997031914787,-78.1997033326032,-0.325422710792542,944.578972527419,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.12036015531
"4897",-0.325420710792542,-78.199703048822,-78.1997031914787,-0.325421710792542,944.691419004043,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.14762339433
"4898",-0.325419710792542,-78.199702904634,-78.199703048822,-0.325420710792542,944.803889681485,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.17473472286
"4899",-0.325418710792542,-78.1997027589156,-78.199702904634,-0.325419710792542,944.916384796732,-0.325418254360557,-78.1997055932879,4122.27,2021-12-18 12:12:30,NA,NA,NA,NA,NA,4121.20170644329
"4900",-0.325417710792542,-78.199702611668,-78.1997027589156,-0.325418710792542,945.028904585056,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.22855087248
"4901",-0.325416710792542,-78.1997024628922,-78.199702611668,-0.325417710792542,945.141449280211,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.25528034202
"4902",-0.325415710792542,-78.1997023125895,-78.1997024628922,-0.325416710792542,945.254019111879,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.28190719796
"4903",-0.325414710792542,-78.1997021607613,-78.1997023125895,-0.325415710792542,945.366614309103,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.30844380187
"4904",-0.325413710792542,-78.1997020074091,-78.1997021607613,-0.325414710792542,945.479235096488,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.3349025302
"4905",-0.325412710792542,-78.1997018525343,-78.1997020074091,-0.325413710792542,945.591881698779,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.36129577567
"4906",-0.325411710792542,-78.1997016961388,-78.1997018525343,-0.325412710792542,945.704554334384,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.38763594597
"4907",-0.325410710792542,-78.1997015382242,-78.1997016961388,-0.325411710792542,945.817253223075,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.41393546584
"4908",-0.325409710792542,-78.1997013787923,-78.1997015382242,-0.325410710792542,945.929978578764,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.44020677564
"4909",-0.325408710792542,-78.1997012178452,-78.1997013787923,-0.325409710792542,946.042730614452,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.46646233275
"4910",-0.325407710792542,-78.1997010553849,-78.1997012178452,-0.325408710792542,946.155509538429,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.49271461094
"4911",-0.325406710792542,-78.1997008914134,-78.1997010553849,-0.325407710792542,946.268315559362,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.51897610181
"4912",-0.325405710792542,-78.1997007259331,-78.1997008914134,-0.325406710792542,946.381148878308,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.54525931312
"4913",-0.325404710792542,-78.1997005589463,-78.1997007259331,-0.325405710792542,946.494009697775,-0.325403334572911,-78.1997100356966,4123.23,2021-12-18 12:12:30,"2021-06-30","EOS_2",0.015,11,559.827915602014,4121.5715767712
"4914",-0.325403710792542,-78.1997003904555,-78.1997005589463,-0.325404710792542,946.606898213392,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.59794101918
"4915",-0.325402710792542,-78.1997002204631,-78.1997003904555,-0.325403710792542,946.719814621031,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.62436461893
"4916",-0.325401710792542,-78.1997000489718,-78.1997002204631,-0.325402710792542,946.832759110683,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.65086014981
"4917",-0.325400710792542,-78.1996998759843,-78.1997000489718,-0.325401710792542,946.945731870372,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.6774402098
"4918",-0.325399710792542,-78.1996997015035,-78.1996998759843,-0.325400710792542,947.058733084719,-0.325400400906801,-78.1996938586235,4118.43,2021-12-18 12:52:00,NA,NA,NA,NA,NA,4121.70411741541
"4919",-0.325398710792542,-78.1996995255322,-78.1996997015035,-0.325399710792542,947.171762933614,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.73090440153
"4920",-0.325397710792542,-78.1996993480735,-78.1996995255322,-0.325398710792542,947.284821596608,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.75781382267
"4921",-0.325396710792542,-78.1996991691304,-78.1996993480735,-0.325397710792542,947.397909246931,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.78485835179
"4922",-0.325395710792542,-78.1996989887063,-78.1996991691304,-0.325396710792542,947.511026054905,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.81205068122
"4923",-0.325394710792542,-78.1996988068043,-78.1996989887063,-0.325395710792542,947.624172187858,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.83940352286
"4924",-0.325393710792542,-78.1996986234279,-78.1996988068043,-0.325394710792542,947.737347809135,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.86692960812
"4925",-0.325392710792542,-78.1996984385805,-78.1996986234279,-0.325393710792542,947.85055307847,-0.325393276289105,-78.199697881937,4123.23,2021-12-18 12:12:30,NA,NA,NA,NA,NA,4121.89464168818
"4926",-0.325391710792542,-78.1996982522658,-78.1996984385805,-0.325392710792542,947.963788151736,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.92255253407
"4927",-0.325390710792542,-78.1996980644873,-78.1996982522658,-0.325391710792542,948.077053182154,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.95067493716
"4928",-0.325389710792542,-78.199697875249,-78.1996980644873,-0.325390710792542,948.190348315566,NA,NA,NA,NA,NA,NA,NA,NA,NA,4121.9790217081
"4929",-0.325388710792542,-78.1996976845546,-78.199697875249,-0.325389710792542,948.303673699548,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.00760567925
"4930",-0.325387710792542,-78.1996974924082,-78.1996976845546,-0.325388710792542,948.417029472553,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.03643970211
"4931",-0.325386710792542,-78.1996972988137,-78.1996974924082,-0.325387710792542,948.530415771548,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.06553664936
"4932",-0.325385710792542,-78.1996971037752,-78.1996972988137,-0.325386710792542,948.643832730373,-0.325385984033346,-78.199695115909,4123.23,2021-12-18 12:13:00,NA,NA,NA,NA,NA,4122.09490941457
"4933",-0.325384710792542,-78.1996969072972,-78.1996971037752,-0.325385710792542,948.757280475113,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.12457091113
"4934",-0.325383710792542,-78.1996967093838,-78.1996969072972,-0.325384710792542,948.870759132151,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.15453407442
"4935",-0.325382710792542,-78.1996965100395,-78.1996967093838,-0.325383710792542,948.984268821369,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.18481186019
"4936",-0.325381710792542,-78.1996963092687,-78.1996965100395,-0.325382710792542,949.097809659331,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.21541724545
"4937",-0.325380710792542,-78.1996961070762,-78.1996963092687,-0.325381710792542,949.211381755943,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.24636322767
"4938",-0.325379710792542,-78.1996959034667,-78.1996961070762,-0.325380710792542,949.324985220224,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.27766282642
"4939",-0.325378710792542,-78.1996956984447,-78.1996959034667,-0.325379710792542,949.438620156135,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.30932908233
"4940",-0.325377710792542,-78.1996954920154,-78.1996956984447,-0.325378710792542,949.55228666075,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.34137505659
"4941",-0.325376710792542,-78.1996952841836,-78.1996954920154,-0.325377710792542,949.66598483024,-0.325374836102128,-78.1997018214315,4122.27,2021-12-18 12:13:00,NA,NA,NA,NA,NA,4122.37381383275
"4942",-0.325375710792542,-78.1996950749545,-78.1996952841836,-0.325376710792542,949.77971475379,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.406658515
"4943",-0.325374710792542,-78.199694864333,-78.1996950749545,-0.325375710792542,949.893476517326,-0.325371902436018,-78.1997065152973,4122.75,2021-12-18 12:13:00,NA,NA,NA,NA,NA,4122.43992222928
"4944",-0.325373710792542,-78.1996946523246,-78.199694864333,-0.325374710792542,950.007270202282,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.47361502105
"4945",-0.325372710792542,-78.1996944389345,-78.1996946523246,-0.325373710792542,950.121095885628,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.50772210497
"4946",-0.325371710792542,-78.1996942241681,-78.1996944389345,-0.325372710792542,950.23495363854,-0.325370142236352,-78.1996993068606,4118.43,2021-12-18 12:52:00,NA,NA,NA,NA,NA,4122.54221934527
"4947",-0.325370710792542,-78.199694008031,-78.1996942241681,-0.325371710792542,950.348843528545,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.5770825647
"4948",-0.325369710792542,-78.1996937905287,-78.199694008031,-0.325370710792542,950.462765619402,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.61228754428
"4949",-0.325368710792542,-78.199693571667,-78.1996937905287,-0.325369710792542,950.576719969641,-0.325365532189608,-78.1997086945921,4123.23,2021-12-18 12:13:30,NA,NA,NA,NA,NA,4122.64781002254
"4950",-0.325367710792542,-78.1996933514515,-78.199693571667,-0.325368710792542,950.690706631855,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.68362569517
"4951",-0.325366710792542,-78.1996931298882,-78.1996933514515,-0.325367710792542,950.80472565513,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.71971021549
"4952",-0.325365710792542,-78.199692906983,-78.1996931298882,-0.325366710792542,950.918777084376,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.7560391941
"4953",-0.325364710792542,-78.199692682742,-78.199692906983,-0.325365710792542,951.03286095756,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.79258819781
"4954",-0.325363710792542,-78.1996924571713,-78.199692682742,-0.325364710792542,951.146977311191,-0.325357653200626,-78.1997191719711,4122.75,2021-12-18 12:13:30,NA,NA,NA,NA,NA,4122.82933275122
"4955",-0.325362710792542,-78.1996922302769,-78.1996924571713,-0.325363710792542,951.261126174139,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.86624833463
"4956",-0.325361710792542,-78.1996920020653,-78.1996922302769,-0.325362710792542,951.375307572534,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.90331038544
"4957",-0.325360710792542,-78.1996917725429,-78.1996920020653,-0.325361710792542,951.489521523486,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.94049429602
"4958",-0.325359710792542,-78.1996915417161,-78.1996917725429,-0.325360710792542,951.603768046096,NA,NA,NA,NA,NA,NA,NA,NA,NA,4122.97777541721
"4959",-0.325358710792542,-78.1996913095914,-78.1996915417161,-0.325359710792542,951.718047148106,-0.325358575209975,-78.1996929366142,4120.83,2021-12-18 12:51:30,NA,NA,NA,NA,NA,4123.01512905384
"4960",-0.325357710792542,-78.1996910761755,-78.1996913095914,-0.325358710792542,951.832358835435,-0.325357401743531,-78.1996916793287,4118.91,2021-12-18 12:52:00,NA,NA,NA,NA,NA,4123.0525304678
"4961",-0.325356710792542,-78.1996908414751,-78.1996910761755,-0.325357710792542,951.946703110224,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.08995487739
"4962",-0.325355710792542,-78.199690605497,-78.1996908414751,-0.325356710792542,952.061079966328,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.1273774557
"4963",-0.325354710792542,-78.199690368248,-78.199690605497,-0.325355710792542,952.175489395713,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.16477333282
"4964",-0.325353710792542,-78.1996901297352,-78.199690368248,-0.325354710792542,952.289931383613,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.20211759411
"4965",-0.325352710792542,-78.1996898899656,-78.1996901297352,-0.325353710792542,952.404405910402,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.23938528096
"4966",-0.325351710792542,-78.1996896489463,-78.1996898899656,-0.325352710792542,952.518912950958,-0.325347259640694,-78.199708443135,4123.23,2021-12-18 12:13:30,NA,NA,NA,NA,NA,4123.2765513905
"4967",-0.325350710792542,-78.1996894066845,-78.1996896489463,-0.325351710792542,952.633452478583,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.31359087697
"4968",-0.325349710792542,-78.1996891631876,-78.1996894066845,-0.325350710792542,952.748024455395,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.35047864869
"4969",-0.325348710792542,-78.1996889184628,-78.1996891631876,-0.325349710792542,952.862628846254,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.38718957256
"4970",-0.325347710792542,-78.1996886725178,-78.1996889184628,-0.325348710792542,952.977265603055,NA,NA,NA,NA,"2021-06-29","EOS_2",0.54,4,603.204953140734,4123.42369846919
"4971",-0.325346710792542,-78.1996884253599,-78.1996886725178,-0.325347710792542,953.091934678109,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.45998011722
"4972",-0.325345710792542,-78.1996881769967,-78.1996884253599,-0.325346710792542,953.206636017779,-0.325346505269408,-78.1996867340058,4121.31,2021-12-18 12:51:30,NA,NA,NA,NA,NA,4123.49600925148
"4973",-0.325344710792542,-78.1996879274362,-78.1996881769967,-0.325345710792542,953.321369560004,-0.325345918536186,-78.199684722349,4123.71,2021-12-18 12:14:00,NA,NA,NA,NA,NA,4123.53176056231
"4974",-0.325343710792542,-78.1996876766858,-78.1996879274362,-0.325344710792542,953.436135242189,-0.32534021884203,-78.1997024919838,4123.71,2021-12-18 12:14:00,NA,NA,NA,NA,NA,4123.56720869822
"4975",-0.325343710792542,-78.1996876766858,-78.1996879274362,-0.325344710792542,953.436135242189,-0.325341895222664,-78.1996947806329,4123.23,2021-12-18 12:51:30,NA,NA,NA,NA,NA,4123.56720869822
"4976",-0.325342710792542,-78.1996874247536,-78.1996876766858,-0.325343710792542,953.550932993268,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.60271609666
"4977",-0.325341710792542,-78.1996871716475,-78.1996874247536,-0.325342710792542,953.665762739234,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.6386504013
"4978",-0.325340710792542,-78.1996869173754,-78.1996871716475,-0.325341710792542,953.780624400326,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.67499401163
"4979",-0.325339710792542,-78.1996866619454,-78.1996869173754,-0.325340710792542,953.8955178914,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.71172929454
"4980",-0.325338710792542,-78.1996864053657,-78.1996866619454,-0.325339710792542,954.01044312292,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.7488385846
"4981",-0.325337710792542,-78.1996861476446,-78.1996864053657,-0.325338710792542,954.125399998535,-0.325337704271078,-78.1996863149107,4123.23,2021-12-18 12:51:00,NA,NA,NA,NA,NA,4123.78630418335
"4982",-0.325336710792542,-78.1996858887903,-78.1996861476446,-0.325337710792542,954.240388418536,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.82410836049
"4983",-0.325335710792542,-78.1996856288113,-78.1996858887903,-0.325336710792542,954.355408277433,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.86223335307
"4984",-0.325334710792542,-78.199685367716,-78.1996856288113,-0.325335710792542,954.47045946639,-0.325336614623666,-78.1996776815504,4123.71,2021-12-18 12:14:00,NA,NA,NA,NA,NA,4123.90066136649
"4985",-0.325333710792542,-78.1996851055129,-78.199685367716,-0.325334710792542,954.585541868614,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.93937457293
"4986",-0.325332710792542,-78.1996848422107,-78.1996851055129,-0.325333710792542,954.700655363616,NA,NA,NA,NA,NA,NA,NA,NA,NA,4123.97835511296
"4987",-0.325331710792542,-78.1996845778179,-78.1996848422107,-0.325332710792542,954.815799827206,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.01758509562
"4988",-0.325330710792542,-78.1996843123435,-78.1996845778179,-0.325331710792542,954.930975126825,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.05704659692
"4989",-0.325329710792542,-78.1996840457962,-78.1996843123435,-0.325330710792542,955.046181128737,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.0967216625
"4990",-0.325328710792542,-78.1996837781849,-78.1996840457962,-0.325329710792542,955.161417691555,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.1365923055
"4991",-0.325327710792542,-78.1996835095187,-78.1996837781849,-0.325328710792542,955.276684669435,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.17664050784
"4992",-0.325326710792542,-78.1996832398064,-78.1996835095187,-0.325327710792542,955.39198191288,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.21684822068
"4993",-0.325325710792542,-78.1996829690574,-78.1996832398064,-0.325326710792542,955.507309264643,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.25719736315
"4994",-0.325324710792542,-78.1996826972806,-78.1996829690574,-0.325325710792542,955.622666566412,-0.325326891615987,-78.1996760889888,4123.71,2021-12-18 12:14:30,NA,NA,NA,NA,NA,4124.29766982492
"4995",-0.325323710792542,-78.1996824244855,-78.1996826972806,-0.325324710792542,955.738053650254,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.33824746335
"4996",-0.325322710792542,-78.1996821506813,-78.1996824244855,-0.325323710792542,955.853470347191,-0.325322365388274,-78.1996835488826,4123.23,2021-12-18 12:51:00,NA,NA,NA,NA,NA,4124.3789121068
"4997",-0.325321710792542,-78.1996818758774,-78.1996821506813,-0.325322710792542,955.968916481217,-0.325323371216655,-78.1996759213507,4123.71,2021-12-18 12:14:30,NA,NA,NA,NA,NA,4124.41964555268
"4998",-0.325320710792542,-78.1996816000833,-78.1996818758774,-0.325321710792542,956.084391872319,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.46042956881
"4999",-0.325319710792542,-78.1996813233085,-78.1996816000833,-0.325320710792542,956.199896334943,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.50124589311
"5000",-0.325318710792542,-78.1996810455626,-78.1996813233085,-0.325319710792542,956.315429679929,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.54207623456
"5001",-0.325317710792542,-78.1996807668553,-78.1996810455626,-0.325318710792542,956.430991712206,-0.325319347903132,-78.199676675722,4123.71,2021-12-18 12:14:30,NA,NA,NA,NA,NA,4124.58290227268
"5002",-0.325316710792542,-78.1996804871963,-78.1996807668553,-0.325317710792542,956.546582231591,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.62370565807
"5003",-0.325315710792542,-78.1996802065953,-78.1996804871963,-0.325316710792542,956.662201033517,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.66446801299
"5004",-0.325314710792542,-78.1996799250623,-78.1996802065953,-0.325315710792542,956.777847909085,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.70517093171
"5005",-0.325313710792542,-78.1996796426072,-78.1996799250623,-0.325314710792542,956.893522644653,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.74579598066
"5006",-0.325312710792542,-78.19967935924,-78.1996796426072,-0.325313710792542,957.009225020346,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.78632469828
"5007",-0.325311710792542,-78.1996790749706,-78.19967935924,-0.325312710792542,957.124954814259,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.82673859679
"5008",-0.325310710792542,-78.1996787898092,-78.1996790749706,-0.325311710792542,957.240711796721,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.86701916063
"5009",-0.325309710792542,-78.1996785037661,-78.1996787898092,-0.325310710792542,957.356495734903,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.90714784836
"5010",-0.325308710792542,-78.1996782168514,-78.1996785037661,-0.325309710792542,957.472306393668,NA,NA,NA,NA,NA,NA,NA,NA,NA,4124.94710609338
"5011",-0.325307710792542,-78.1996779290755,-78.1996782168514,-0.325308710792542,957.588143527735,-0.325308619067073,-78.1996764242649,4124.67,2021-12-18 12:51:00,NA,NA,NA,NA,NA,4124.98687530162
"5012",-0.325306710792542,-78.1996776404486,-78.1996779290755,-0.325307710792542,957.70400689384,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.02643685612
"5013",-0.325305710792542,-78.1996773509813,-78.1996776404486,-0.325306710792542,957.819896239014,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.06577211341
"5014",-0.325304710792542,-78.1996770606839,-78.1996773509813,-0.325305710792542,957.935811307993,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.10486240654
"5015",-0.325303710792542,-78.1996767695671,-78.1996770606839,-0.325304710792542,958.051751840945,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.14368904465
"5016",-0.325302710792542,-78.1996764776414,-78.1996767695671,-0.325303710792542,958.167717573437,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.18223331352
"5017",-0.325301710792542,-78.1996761849175,-78.1996764776414,-0.325302710792542,958.283708236891,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.22047647607
"5018",-0.325300710792542,-78.1996758914062,-78.1996761849175,-0.325301710792542,958.399723557762,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.25839977265
"5019",-0.325299710792542,-78.199675597118,-78.1996758914062,-0.325300710792542,958.515763259598,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.29598442216
"5020",-0.325298710792542,-78.199675302064,-78.199675597118,-0.325299710792542,958.631827059418,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.33321162138
"5021",-0.325297710792542,-78.199675006255,-78.199675302064,-0.325298710792542,958.747914671375,-0.325297052040696,-78.199676675722,4124.19,2021-12-18 12:15:00,NA,NA,NA,NA,NA,4125.37006254662
"5022",-0.325297710792542,-78.199675006255,-78.199675302064,-0.325298710792542,958.747914671375,-0.325297387316823,-78.1996760889888,4125.64,2021-12-18 12:50:30,NA,NA,NA,NA,NA,4125.37006254662
"5023",-0.325296710792542,-78.1996747097018,-78.199675006255,-0.325297710792542,958.86402580634,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.40708616194
"5024",-0.325295710792542,-78.1996744124156,-78.1996747097018,-0.325296710792542,958.980160167942,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.44482141712
"5025",-0.325294710792542,-78.1996741144073,-78.1996744124156,-0.325295710792542,959.096317460203,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.483234417
"5026",-0.325293710792542,-78.199673815688,-78.1996741144073,-0.325294710792542,959.21249738035,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.52229121688
"5027",-0.325292710792542,-78.199673516269,-78.199673815688,-0.325293710792542,959.328699620802,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.56195782378
"5028",-0.325291710792542,-78.1996732161613,-78.199673516269,-0.325292710792542,959.444923870858,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.60220019787
"5029",-0.325290710792542,-78.1996729153763,-78.1996732161613,-0.325291710792542,959.561169815467,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.6429842528
"5030",-0.325289710792542,-78.1996726139253,-78.1996729153763,-0.325290710792542,959.67743713774,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.68427585742
"5031",-0.325288710792542,-78.1996723118195,-78.1996726139253,-0.325289710792542,959.7937255165,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.72604083579
"5032",-0.325287710792542,-78.1996720090705,-78.1996723118195,-0.325288710792542,959.910034623469,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.76824496695
"5033",-0.325286710792542,-78.1996717056896,-78.1996720090705,-0.325287710792542,960.026364130632,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.81085398846
"5034",-0.325285710792542,-78.1996714016883,-78.1996717056896,-0.325286710792542,960.142713703748,NA,NA,NA,NA,NA,NA,NA,NA,NA,4125.85383359499
