"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","slope","ante_slope"
"10779",-0.330599772898483,-78.2031121254233,-78.2031121500179,-0.330599872898483,108.507006956718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.50282692692,0.0708943746047466,0.0711030511684047
"10780",-0.330599672898483,-78.2031121008225,-78.2031121254233,-0.330599772898483,108.518470799094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.50364113407,0.0708953698291126,0.0711032084825191
"10781",-0.330599572898483,-78.2031120762155,-78.2031121008225,-0.330599672898483,108.529934806916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.50445536441,0.0708963609780238,0.0711033644372927
"10782",-0.330599472898483,-78.2031120516023,-78.2031120762155,-0.330599572898483,108.541398980229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5052696179,0.0708973480510898,0.0711035190329925
"10783",-0.330599372898483,-78.2031120269828,-78.2031120516023,-0.330599472898483,108.552863320432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.50608389458,0.0708983310487135,0.0711036722695493
"10784",-0.330599272898483,-78.2031120023571,-78.2031120269828,-0.330599372898483,108.564327826199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.50689819433,0.0708993099702219,0.0711038241468977
"10785",-0.330599172898483,-78.2031119777251,-78.2031120023571,-0.330599272898483,108.575792498254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.50771251714,0.0709002848155445,0.0711039746648217
"10786",-0.330599072898483,-78.2031119530869,-78.2031119777251,-0.330599172898483,108.587257335624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.50852686291,0.0709012555845673,0.0711041238233602
"10787",-0.330598972898483,-78.2031119284425,-78.2031119530869,-0.330599072898483,108.598722340371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.50934123172,0.0709022222772182,0.0711042716226511
"10788",-0.330598872898483,-78.2031119037918,-78.2031119284425,-0.330598972898483,108.610187510847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51015562342,0.070903184893104,0.0711044180624135
"10789",-0.330598772898483,-78.2031118791349,-78.2031119037918,-0.330598872898483,108.621652847429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51097003799,0.0709041434321925,0.0711045631425274
"10790",-0.330598672898483,-78.2031118544717,-78.2031118791349,-0.330598772898483,108.633118350841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51178447543,0.0709050978942259,0.0711047068631054
"10791",-0.330598572898483,-78.2031118298022,-78.2031118544717,-0.330598672898483,108.644584020773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51259893567,0.0709060482792844,0.0711048492242158
"10792",-0.330598472898483,-78.2031118051266,-78.2031118298022,-0.330598572898483,108.65604985727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51341341868,0.070906994586711,0.071104990225324
"10793",-0.330598372898483,-78.2031117804447,-78.2031118051266,-0.330598472898483,108.667515860377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5142279244,0.0709079368167251,0.0711051298667811
"10794",-0.330598272898483,-78.2031117557565,-78.2031117804447,-0.330598372898483,108.678982029784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51504245277,0.0709088749689859,0.0711052681484063
"10795",-0.330598172898483,-78.2031117310621,-78.2031117557565,-0.330598272898483,108.690448366554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51585700382,0.0709098090434134,0.0711054050702468
"10796",-0.330598072898483,-78.2031117063614,-78.2031117310621,-0.330598172898483,108.701914869714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51667157743,0.0709107390397985,0.0711055406320658
"10797",-0.330597972898483,-78.2031116816545,-78.2031117063614,-0.330598072898483,108.713381540312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51748617364,0.0709116649578728,0.0711056748337916
"10798",-0.330597872898483,-78.2031116569413,-78.2031116816545,-0.330597972898483,108.724848378047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51830079236,0.0709125867976495,0.0711058076757022
"10799",-0.330597772898483,-78.2031116322219,-78.2031116569413,-0.330597872898483,108.736315381952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5191154335,0.0709135045588636,0.0711059391572059
"10800",-0.330597672898483,-78.2031116074962,-78.2031116322219,-0.330597772898483,108.747782553085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.51993009707,0.070914418241176,0.0711060692787012
"10801",-0.330597572898483,-78.2031115827643,-78.2031116074962,-0.330597672898483,108.759249891816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52074478306,0.0709153278446345,0.071106198039775
"10802",-0.330597472898483,-78.2031115580261,-78.2031115827643,-0.330597572898483,108.770717397169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52155949135,0.0709162333691139,0.0711063254408231
"10803",-0.330597372898483,-78.2031115332816,-78.2031115580261,-0.330597472898483,108.782185071231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52237422204,0.0709171348140471,0.0711064514813842
"10804",-0.330597272898483,-78.2031115085309,-78.2031115332816,-0.330597372898483,108.79365291165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52318897492,0.0709180321797807,0.0711065761615788
"10805",-0.330597172898483,-78.203111483774,-78.2031115085309,-0.330597272898483,108.80512091915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52400374999,0.0709189254656051,0.0711066994811289
"10806",-0.330597072898483,-78.2031114590107,-78.203111483774,-0.330597172898483,108.816589094794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52481854729,0.0709198146719098,0.0711068214403752
"10807",-0.330596972898483,-78.2031114342412,-78.2031114590107,-0.330597072898483,108.828057437605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5256333667,0.0709206997979602,0.0711069420389527
"10808",-0.330596872898483,-78.2031114094655,-78.2031114342412,-0.330596972898483,108.839525948293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52644820822,0.0709215808440848,0.0711070612767971
"10809",-0.330596772898483,-78.2031113846835,-78.2031114094655,-0.330596872898483,108.850994626563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52726307178,0.0709224578096654,0.0711071791539098
"10810",-0.330596672898483,-78.2031113598951,-78.2031113846835,-0.330596772898483,108.862463473143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52807795739,0.0709231890286405,0.0711072956704427
"10811",-0.330596572898483,-78.2031113351006,-78.2031113598951,-0.330596672898483,108.873932487378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52889286496,0.0709240598942824,0.0711074108260773
"10812",-0.330596472898483,-78.2031113102998,-78.2031113351006,-0.330596572898483,108.885401668975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.52970779442,0.0709249266790749,0.0711075246207234
"10813",-0.330596372898483,-78.2031112854927,-78.2031113102998,-0.330596472898483,108.896871019001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.53052274579,0.0709257893828292,0.0711076370544783
"10814",-0.330596272898483,-78.2031112606793,-78.2031112854927,-0.330596372898483,108.908340536803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.53133771899,0.0709266480054793,0.0711077481271812
"10815",-0.330596172898483,-78.2031112358597,-78.2031112606793,-0.330596272898483,108.919810223109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.53215271403,0.070927502546915,0.0711078578389934
"10816",-0.330596072898483,-78.2031112110338,-78.2031112358597,-0.330596172898483,108.931280077276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5329677308,0.0709283530067149,0.0711079661893814
"10817",-0.330595972898483,-78.2031111862016,-78.2031112110338,-0.330596072898483,108.942750100028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.53378276931,0.0709291993851545,0.0711080731788624
"10818",-0.330595872898483,-78.2031111613632,-78.2031111862016,-0.330595972898483,108.954220291062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5345978295,0.0709300416815067,0.0711081788070137
"10819",-0.330595772898483,-78.2031111365185,-78.2031111613632,-0.330595872898483,108.965690650078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5354129113,0.0709308798959512,0.0711082830738329
"10820",-0.330595672898483,-78.2031111116675,-78.2031111365185,-0.330595772898483,108.977161178145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.53622801474,0.0709317140281975,0.0711083859792683
"10821",-0.330595572898483,-78.2031110868102,-78.2031111116675,-0.330595672898483,108.988631874269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5370431397,0.0709325440780837,0.071108487523274
"10822",-0.330595472898483,-78.2031110619466,-78.2031110868102,-0.330595572898483,109.000102739177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.53785828618,0.0709333700453928,0.0711085877058526
"10823",-0.330595372898483,-78.2031110370768,-78.2031110619466,-0.330595472898483,109.011573772568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.53867345412,0.0709341919301111,0.0711086865269974
"10824",-0.330595272898483,-78.2031110122007,-78.2031110370768,-0.330595372898483,109.023044975172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.53948864353,0.0709350097317128,0.071108783986544
"10825",-0.330595172898483,-78.2031109873183,-78.2031110122007,-0.330595272898483,109.034516345991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54030385428,0.0709358234504106,0.0711088800842573
"10826",-0.330595072898483,-78.2031109624296,-78.2031109873183,-0.330595172898483,109.045987885414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54111908636,0.0709366330858826,0.0711089748202762
"10827",-0.330594972898483,-78.2031109375347,-78.2031109624296,-0.330595072898483,109.057459594511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54193433979,0.0709374386378401,0.0711090681945696
"10828",-0.330594872898483,-78.2031109126334,-78.2031109375347,-0.330594972898483,109.068931472287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54274961446,0.0709382401061405,0.0711091602069782
"10829",-0.330594772898483,-78.2031108877259,-78.2031109126334,-0.330594872898483,109.080403519129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54356491036,0.0709390374907265,0.0711092508576466
"10830",-0.330594672898483,-78.2031108628121,-78.2031108877259,-0.330594772898483,109.091875735424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54438022745,0.0709398307913499,0.0711093401461104
"10831",-0.330594572898483,-78.203110837892,-78.2031108628121,-0.330594672898483,109.103348120861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54519556568,0.0709406200078381,0.071109428072816
"10832",-0.330594472898483,-78.2031108129656,-78.203110837892,-0.330594572898483,109.114820674798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54601092495,0.0709414051399949,0.0711095146373263
"10833",-0.330594372898483,-78.2031107880329,-78.2031108129656,-0.330594472898483,109.12629339899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54682630533,0.0709421861876147,0.0711095998396499
"10834",-0.330594272898483,-78.203110763094,-78.2031107880329,-0.330594372898483,109.137766292111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5476417067,0.0709429631505283,0.0711096836797731
"10835",-0.330594172898483,-78.2031107381487,-78.203110763094,-0.330594272898483,109.14923935522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54845712907,0.0709437360287731,0.0711097661577286
"10836",-0.330594072898483,-78.2031107131972,-78.2031107381487,-0.330594172898483,109.160712587333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.54927257233,0.0709445048218027,0.0711098472732791
"10837",-0.330593972898483,-78.2031106882393,-78.2031107131972,-0.330594072898483,109.172185988833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55008803646,0.0709452695296527,0.0711099270265
"10838",-0.330593872898483,-78.2031106632752,-78.2031106882393,-0.330593972898483,109.183659560103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55090352144,0.0709460301521603,0.0711100054172925
"10839",-0.330593772898483,-78.2031106383048,-78.2031106632752,-0.330593872898483,109.195133301528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55171902726,0.0709467866890328,0.0711100824455597
"10840",-0.330593672898483,-78.2031106133281,-78.2031106383048,-0.330593772898483,109.206607212803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55253455384,0.0709475391402038,0.0711101581112678
"10841",-0.330593572898483,-78.203110588345,-78.2031106133281,-0.330593672898483,109.218081294319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55335010116,0.0709482875053237,0.0711102324144854
"10842",-0.330593472898483,-78.2031105633557,-78.203110588345,-0.330593572898483,109.229555545075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55416566912,0.0709490317845201,0.0711103053549009
"10843",-0.330593372898483,-78.2031105383601,-78.2031105633557,-0.330593472898483,109.241029966146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55498125773,0.0709497719772544,0.0711103769327053
"10844",-0.330593272898483,-78.2031105133582,-78.2031105383601,-0.330593372898483,109.252504557578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55579686695,0.0709505080835885,0.0711104471474557
"10845",-0.330593172898483,-78.2031104883499,-78.2031105133582,-0.330593272898483,109.263979318714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5566124967,0.0709512401031983,0.0711105159994325
"10846",-0.330593072898483,-78.2031104633354,-78.2031104883499,-0.330593172898483,109.2754542496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55742814692,0.070951968036091,0.0711105834885479
"10847",-0.330592972898483,-78.2031104383146,-78.2031104633354,-0.330593072898483,109.286929351656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55824381768,0.0709526918819735,0.0711106496148049
"10848",-0.330592872898483,-78.2031104132875,-78.2031104383146,-0.330592972898483,109.29840462388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55905950885,0.0709533469854945,0.0711107143778665
"10849",-0.330592772898483,-78.203110388254,-78.2031104132875,-0.330592872898483,109.309880066662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.55987522041,0.0709540007493234,0.0711107777779884
"10850",-0.330592672898483,-78.2031103632143,-78.203110388254,-0.330592772898483,109.321355679704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5606909523,0.0709546531734741,0.0711108398148281
"10851",-0.330592572898483,-78.2031103381682,-78.2031103632143,-0.330592672898483,109.332831463379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5615067045,0.0709553042576366,0.0711109004885041
"10852",-0.330592472898483,-78.2031103131159,-78.2031103381682,-0.330592572898483,109.344307417734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56232247696,0.0709559540020637,0.0711109597987436
"10853",-0.330592372898483,-78.2031102880572,-78.2031103131159,-0.330592472898483,109.355783542464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56313826962,0.0709566024066013,0.0711110177458547
"10854",-0.330592272898483,-78.2031102629922,-78.2031102880572,-0.330592372898483,109.367259838649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56395408251,0.0709572494711508,0.0711110743294242
"10855",-0.330592172898483,-78.2031102379209,-78.2031102629922,-0.330592272898483,109.378736304596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56476991545,0.0709578951956483,0.071111129549568
"10856",-0.330592072898483,-78.2031102128433,-78.2031102379209,-0.330592172898483,109.390212942756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56558576859,0.0709585395801763,0.0711111834063013
"10857",-0.330591972898483,-78.2031101877594,-78.2031102128433,-0.330592072898483,109.401689751114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56640164171,0.070959182624564,0.0711112358993124
"10858",-0.330591872898483,-78.2031101626692,-78.2031101877594,-0.330591972898483,109.413166730055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56721753482,0.0709598243288195,0.0711112870287858
"10859",-0.330591772898483,-78.2031101375726,-78.2031101626692,-0.330591872898483,109.424643880988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56803344796,0.0709604646929547,0.071111336794353
"10860",-0.330591672898483,-78.2031101124697,-78.2031101375726,-0.330591772898483,109.436121202578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56884938098,0.0709611037166705,0.0711113851962349
"10861",-0.330591572898483,-78.2031100873605,-78.2031101124697,-0.330591672898483,109.447598696252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.56966533395,0.0709617414003337,0.0711114322343998
"10862",-0.330591472898483,-78.203110062245,-78.2031100873605,-0.330591572898483,109.459076360315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5704813067,0.0709623777434638,0.0711114779086399
"10863",-0.330591372898483,-78.2031100371232,-78.203110062245,-0.330591472898483,109.470554196193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57129729928,0.0709630127462682,0.0711115222189286
"10864",-0.330591272898483,-78.2031100119951,-78.2031100371232,-0.330591372898483,109.482032203241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5721133116,0.0709636464087708,0.0711115651651753
"10865",-0.330591172898483,-78.2031099868606,-78.2031100119951,-0.330591272898483,109.493510381834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57292934364,0.0709642787306945,0.0711116067473222
"10866",-0.330591072898483,-78.2031099617198,-78.2031099868606,-0.330591172898483,109.504988733054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57374539543,0.0709649097120229,0.0711116469653627
"10867",-0.330590972898483,-78.2031099365727,-78.2031099617198,-0.330591072898483,109.516467254185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57456146673,0.0709655393528359,0.0711116858193868
"10868",-0.330590872898483,-78.2031099114193,-78.2031099365727,-0.330590972898483,109.527945948365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57537755772,0.0709661676530752,0.0711117233088676
"10869",-0.330590772898483,-78.2031098862595,-78.2031099114193,-0.330590872898483,109.539424813912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57619366822,0.0709667946127077,0.071111759434172
"10870",-0.330590672898483,-78.2031098610934,-78.2031098862595,-0.330590772898483,109.550903851559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57700979825,0.0709674202314398,0.0711117941952187
"10871",-0.330590572898483,-78.203109835921,-78.2031098610934,-0.330590672898483,109.562383060314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57782594769,0.0709680445095333,0.0711118275916956
"10872",-0.330590472898483,-78.2031098107422,-78.203109835921,-0.330590572898483,109.573862442281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57864211664,0.0709686674468753,0.0711118596237717
"10873",-0.330590372898483,-78.2031097855571,-78.2031098107422,-0.330590472898483,109.585341995779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.57945830494,0.0709692890432105,0.0711118902912121
"10874",-0.330590272898483,-78.2031097603657,-78.2031097855571,-0.330590372898483,109.596821721198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58027451256,0.0709699092987837,0.0711119195940115
"10875",-0.330590172898483,-78.203109735168,-78.2031097603657,-0.330590272898483,109.608301618909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58109073949,0.0709705282133905,0.0711119475321337
"10876",-0.330590072898483,-78.2031097099639,-78.203109735168,-0.330590172898483,109.619781689315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5819069857,0.070971145786935,0.0711119741055484
"10877",-0.330589972898483,-78.2031096847535,-78.2031097099639,-0.330590072898483,109.631261931414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58272325109,0.07097176201941,0.0711119993142382
"10878",-0.330589872898483,-78.2031096595368,-78.2031096847535,-0.330589972898483,109.642742346289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58353953568,0.0709723769108469,0.0711120231578383
"10879",-0.330589772898483,-78.2031096343137,-78.2031096595368,-0.330589872898483,109.654222933278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58435583937,0.0709729904610508,0.0711120456366466
"10880",-0.330589672898483,-78.2031096090843,-78.2031096343137,-0.330589772898483,109.665703693812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58517216222,0.0709736026701708,0.0711120667504212
"10881",-0.330589572898483,-78.2031095838485,-78.2031096090843,-0.330589672898483,109.67718462586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58598850405,0.0709742135380893,0.0711120864992405
"10882",-0.330589472898483,-78.2031095586064,-78.2031095838485,-0.330589572898483,109.688665730837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58680486489,0.0709748230646857,0.0711121048830112
"10883",-0.330589372898483,-78.203109533358,-78.2031095586064,-0.330589472898483,109.700147009137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58762124475,0.070975431249931,0.0711121219014435
"10884",-0.330589272898483,-78.2031095081032,-78.203109533358,-0.330589372898483,109.711628459764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58843764349,0.0709760380937864,0.0711121375547544
"10885",-0.330589172898483,-78.2031094828421,-78.2031095081032,-0.330589272898483,109.72311008379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.58925406115,0.0709766435962059,0.0711121518427449
"10886",-0.330589072898483,-78.2031094575746,-78.2031094828421,-0.330589172898483,109.734591880567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.59007049763,0.0709772477571651,0.0711121647653502
"10887",-0.330588972898483,-78.2031094323008,-78.2031094575746,-0.330589072898483,109.746073850136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.5908869529,0.0709778505765294,0.0711121763225664
"10888",-0.330588872898483,-78.2031094070206,-78.2031094323008,-0.330588972898483,109.75755599289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.59170342692,0.07097845205451,0.0711121865141999
"10889",-0.330588772898483,-78.2031093817341,-78.2031094070206,-0.330588872898483,109.769038308512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.59251991964,0.0709790521906968,0.0711121953404515
"10890",-0.330588672898483,-78.2031093564413,-78.2031093817341,-0.330588772898483,109.78052079809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.59333643108,0.0709796509852328,0.0711122028009883
"10891",-0.330588572898483,-78.2031093311421,-78.2031093564413,-0.330588672898483,109.792003460628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.59415296113,0.070980248438138,0.0711122088957985
"10892",-0.330588472898483,-78.2031093058365,-78.2031093311421,-0.330588572898483,109.803486296852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.59496950979,0.0709808445491836,0.0711122136249735
"10893",-0.330588372898483,-78.2031092805246,-78.2031093058365,-0.330588472898483,109.814969306112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.59578607696,0.0709814393185542,0.0711122169885262
"10894",-0.330588272898483,-78.2031092552064,-78.2031092805246,-0.330588372898483,109.826452488792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.59660266264,0.0709820327458077,0.0711122189860927
"10895",-0.330588172898483,-78.2031092298817,-78.2031092552064,-0.330588272898483,109.837935845296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4069.59741926679,0.0709826248313964,0.0711122196176522
