"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","ele_fit"
"1067",-0.34218041087091,-78.1985618816807,-78.1985508620899,-0.34219041087091,975.357246151198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.38626760831
"1068",-0.34217041087091,-78.1985727158165,-78.1985618816807,-0.34218041087091,976.998498355965,-0.342143587768078,-78.1985573563725,3929.53,2021-07-09 13:20:30,NA,NA,NA,NA,NA,NA,3930.43938319215
"1069",-0.34216041087091,-78.1985833982497,-78.1985727158165,-0.34217041087091,978.627381767652,-0.342150460928679,-78.1985737849027,3931.45,2021-07-09 13:18:30,NA,NA,NA,NA,NA,NA,3930.49401947302
"1070",-0.34215041087091,-78.1985939720183,-78.1985833982497,-0.34216041087091,980.247455567595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.55043596061
"1071",-0.34214041087091,-78.1986044680827,-78.1985939720183,-0.34215041087091,981.861255877973,-0.342132523655891,-78.1986011937261,3932.89,2021-07-09 12:50:30,"2021-07-07","EOS_2",0.625,13,676.25,1015.39662249054,3930.60886702842
"1072",-0.34214041087091,-78.1986044680827,-78.1985939720183,-0.34215041087091,981.861255877973,-0.342140989378095,-78.1986073125154,3935.77,2021-07-09 12:51:30,"2021-07-07","EOS_2",0.625,13,676.25,1015.39662249054,3930.60886702842
"1073",-0.34214041087091,-78.1986044680827,-78.1985939720183,-0.34215041087091,981.861255877973,-0.342137049883604,-78.1985980924219,3932.89,2021-07-09 13:04:00,"2021-07-07","EOS_2",0.625,13,676.25,1015.39662249054,3930.60886702842
"1074",-0.34214041087091,-78.1986044680827,-78.1985939720183,-0.34215041087091,981.861255877973,-0.342135038226843,-78.1986060552299,3932.41,2021-07-09 13:19:30,"2021-07-07","EOS_2",0.625,13,676.25,1015.39662249054,3930.60886702842
"1075",-0.34213041087091,-78.1986149164841,-78.1986044680827,-0.34214041087091,983.471218993033,-0.342130847275257,-78.1986179575324,3931.93,2021-07-09 12:50:00,NA,NA,NA,NA,NA,NA,3930.66955327452
"1076",-0.34213041087091,-78.1986149164841,-78.1986044680827,-0.34214041087091,983.471218993033,-0.34214224666357,-78.1986228190362,3936.26,2021-07-09 12:51:00,NA,NA,NA,NA,NA,NA,3930.66955327452
"1077",-0.34213041087091,-78.1986149164841,-78.1986044680827,-0.34214041087091,983.471218993033,-0.342131014913321,-78.1986223161221,3930.01,2021-07-09 13:01:30,NA,NA,NA,NA,NA,NA,3930.66955327452
"1078",-0.34213041087091,-78.1986149164841,-78.1986044680827,-0.34214041087091,983.471218993033,-0.342139061540365,-78.1986264232546,3929.05,2021-07-09 13:02:00,NA,NA,NA,NA,NA,NA,3930.66955327452
"1079",-0.34213041087091,-78.1986149164841,-78.1986044680827,-0.34214041087091,983.471218993033,-0.342144342139363,-78.1986183766276,3932.41,2021-07-09 13:02:30,NA,NA,NA,NA,NA,NA,3930.66955327452
"1080",-0.34213041087091,-78.1986149164841,-78.1986044680827,-0.34214041087091,983.471218993033,-0.342135541141033,-78.1986244954169,3932.41,2021-07-09 13:03:30,NA,NA,NA,NA,NA,NA,3930.66955327452
"1081",-0.34213041087091,-78.1986149164841,-78.1986044680827,-0.34214041087091,983.471218993033,-0.342127326875925,-78.1986021157354,3930.49,2021-07-09 13:19:00,NA,NA,NA,NA,NA,NA,3930.66955327452
"1082",-0.34213041087091,-78.1986149164841,-78.1986044680827,-0.34214041087091,983.471218993033,-0.342140318825841,-78.1986217293888,3930.01,2021-07-09 13:20:00,NA,NA,NA,NA,NA,NA,3930.66955327452
"1083",-0.34212041087091,-78.1986253389237,-78.1986149164841,-0.34213041087091,985.07909551618,-0.342132188379765,-78.1986289378256,3935.29,2021-07-09 12:52:00,NA,NA,NA,NA,NA,NA,3930.73271984819
"1084",-0.34212041087091,-78.1986253389237,-78.1986149164841,-0.34213041087091,985.07909551618,-0.342135457322001,-78.1986302789301,3932.41,2021-07-09 13:03:00,NA,NA,NA,NA,NA,NA,3930.73271984819
"1085",-0.34211041087091,-78.1986357547328,-78.1986253389237,-0.34212041087091,986.686439527881,-0.342111065983772,-78.1986309494823,3929.05,2021-07-09 12:49:30,NA,NA,NA,NA,NA,NA,3930.79859348897
"1086",-0.34210041087091,-78.1986461801215,-78.1986357547328,-0.34211041087091,988.294552950345,-0.342099918052554,-78.1986490543932,3931.93,2021-07-09 12:52:30,NA,NA,NA,NA,NA,NA,3930.8673881411
"1087",-0.34209041087091,-78.1986566188917,-78.1986461801215,-0.34210041087091,989.903741699938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3930.93907295285
"1088",-0.34208041087091,-78.1986670788602,-78.1986566188917,-0.34209041087091,991.514635284098,-0.34207770600915,-78.198659280315,3932.41,2021-07-09 13:01:00,NA,NA,NA,NA,NA,NA,3931.01354155398
"1089",-0.34207041087091,-78.1986775499224,-78.1986670788602,-0.34208041087091,993.126421709333,-0.342126656323671,-78.1987219769508,3928.56,2021-07-09 12:49:00,NA,NA,NA,NA,NA,NA,3931.0906208716
"1090",-0.34207041087091,-78.1986775499224,-78.1986670788602,-0.34208041087091,993.126421709333,-0.342096649110317,-78.1987027823925,3931.45,2021-07-09 12:53:00,NA,NA,NA,NA,NA,NA,3931.0906208716
"1091",-0.34207041087091,-78.1986775499224,-78.1986670788602,-0.34208041087091,993.126421709333,-0.342092290520668,-78.1986986752599,3929.05,2021-07-09 12:53:30,NA,NA,NA,NA,NA,NA,3931.0906208716
"1092",-0.34206041087091,-78.1986880106955,-78.1986775499224,-0.34207041087091,994.737380032331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.17008669102
"1093",-0.34205041087091,-78.1986984476823,-78.1986880106955,-0.34206041087091,996.346425436562,-0.342076113447547,-78.1987162772566,3930.49,2021-07-09 12:54:00,NA,NA,NA,NA,NA,NA,3931.25173758466
"1094",-0.34204041087091,-78.1987088359018,-78.1986984476823,-0.34205041087091,997.951555444898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.3353186333
"1095",-0.34203041087091,-78.1987191332732,-78.1987088359018,-0.34204041087091,999.549415113081,-0.342036047950387,-78.198725245893,3931.93,2021-07-09 12:54:30,NA,NA,NA,NA,NA,NA,3931.42049350539
"1096",-0.34202041087091,-78.1987293006726,-78.1987191332732,-0.34203041087091,1001.13692755989,-0.342030096799135,-78.198743853718,3932.41,2021-07-09 12:55:00,NA,NA,NA,NA,NA,NA,3931.50692851626
"1097",-0.34201041087091,-78.1987392977805,-78.1987293006726,-0.34202041087091,1002.71098124973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.59427957034
"1098",-0.34200041087091,-78.1987490613198,-78.1987392977805,-0.34201041087091,1004.26676145256,-0.342006962746382,-78.1987550854683,3931.45,2021-07-09 12:48:30,NA,NA,NA,NA,NA,NA,3931.6820998382
"1099",-0.34199041087091,-78.1987585473636,-78.1987490613198,-0.34200041087091,1005.80112132871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.77003009214
"1100",-0.34198041087091,-78.1987676857932,-78.1987585473636,-0.34199041087091,1007.3091118739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.85760615366
"1101",-0.34197041087091,-78.1987764213697,-78.1987676857932,-0.34198041087091,1008.78722169057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3931.94444701911
"1102",-0.34196041087091,-78.1987846832696,-78.1987764213697,-0.34197041087091,1010.2311885031,-0.341961951926351,-78.198788613081,3931.93,2021-07-09 12:55:30,NA,NA,NA,NA,NA,NA,3932.03013218447
"1103",-0.34196041087091,-78.1987846832696,-78.1987764213697,-0.34197041087091,1010.2311885031,-0.34195264801383,-78.1987840030342,3932.89,2021-07-09 12:56:00,NA,NA,NA,NA,NA,NA,3932.03013218447
"1104",-0.34195041087091,-78.1987924123672,-78.1987846832696,-0.34196041087091,1011.63812251915,-0.341947618871927,-78.1987855955958,3931.93,2021-07-09 13:00:30,NA,NA,NA,NA,NA,NA,3932.11432977779
"1105",-0.34194041087091,-78.1987995376998,-78.1987924123672,-0.34195041087091,1013.00499059372,NA,NA,NA,NA,"2021-07-07","EOS_1",1.73,9,327.185333333333,365.263935644919,3932.19671019092
"1106",-0.34193041087091,-78.1988060013587,-78.1987995376998,-0.34194041087091,1014.33047527255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.2770600765
"1107",-0.34192041087091,-78.1988117391395,-78.1988060013587,-0.34193041087091,1015.61389272393,-0.341905625537038,-78.1987883616239,3936.26,2021-07-09 12:56:30,NA,NA,NA,NA,NA,NA,3932.35521951335
"1108",-0.34192041087091,-78.1988117391395,-78.1988060013587,-0.34193041087091,1015.61389272393,-0.341919874772429,-78.1988128367811,3934.81,2021-07-09 12:57:00,NA,NA,NA,NA,NA,NA,3932.35521951335
"1109",-0.34191041087091,-78.1988166992217,-78.1988117391395,-0.34192041087091,1016.8564971984,-0.34190084785223,-78.1988065503538,3930.97,2021-07-09 12:48:00,NA,NA,NA,NA,NA,NA,3932.43116215721
"1110",-0.34190041087091,-78.1988208278848,-78.1988166992217,-0.34191041087091,1018.06083442922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.50495610375
"1111",-0.34189041087091,-78.1988240783901,-78.1988208278848,-0.34190041087091,1019.23135984688,-0.341879641637206,-78.1987743638456,3931.45,2021-07-09 12:58:00,NA,NA,NA,NA,NA,NA,3932.57680060872
"1112",-0.34189041087091,-78.1988240783901,-78.1988208278848,-0.34190041087091,1019.23135984688,-0.341880898922682,-78.1988005153835,3930.49,2021-07-09 13:00:00,NA,NA,NA,NA,NA,NA,3932.57680060872
"1113",-0.34188041087091,-78.198826414925,-78.1988240783901,-0.34189041087091,1020.37453677145,-0.341873187571764,-78.1987796444446,3933.37,2021-07-09 12:57:30,NA,NA,NA,NA,NA,NA,3932.64703023021
"1114",-0.34187041087091,-78.1988278086011,-78.198826414925,-0.34188041087091,1021.4984902816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.71609067435
"1115",-0.34186041087091,-78.1988282357304,-78.1988278086011,-0.34187041087091,1022.61270014401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.78451622668
"1116",-0.34185041087091,-78.1988276890075,-78.1988282357304,-0.34186041087091,1023.72755745405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.85289829169
"1117",-0.34184041087091,-78.1988261662109,-78.1988276890075,-0.34185041087091,1024.85358492993,-0.34184418618679,-78.1988099869341,3933.37,2021-07-09 12:58:30,NA,NA,NA,NA,NA,NA,3932.92183304551
"1118",-0.34183041087091,-78.1988236779389,-78.1988261662109,-0.34184041087091,1026.00072284153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3932.99187326843
"1119",-0.34182041087091,-78.1988202466302,-78.1988236779389,-0.34183041087091,1027.17762554142,-0.341820381581783,-78.1988340429962,3932.89,2021-07-09 12:59:30,NA,NA,NA,NA,NA,NA,3933.06348136123
"1120",-0.34181041087091,-78.1988159026714,-78.1988202466302,-0.34182041087091,1028.39131079571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.13700473403
"1121",-0.34180041087091,-78.1988106944996,-78.1988159026714,-0.34181041087091,1029.64643046975,-0.341795571148396,-78.1988082267344,3932.89,2021-07-09 12:47:30,NA,NA,NA,NA,NA,NA,3933.21262951664
"1122",-0.34179041087091,-78.1988046751494,-78.1988106944996,-0.34180041087091,1030.94573107519,-0.341789619997144,-78.1988138426095,3933.37,2021-07-09 12:47:00,NA,NA,NA,NA,NA,NA,3933.29040784967
"1123",-0.34179041087091,-78.1988046751494,-78.1988106944996,-0.34180041087091,1030.94573107519,-0.34177822060883,-78.198812501505,3928.08,2021-07-09 12:59:00,NA,NA,NA,NA,NA,NA,3933.29040784967
"1124",-0.34178041087091,-78.1987979132048,-78.1988046751494,-0.34179041087091,1032.28952963718,-0.341771682724357,-78.1988119985908,3933.37,2021-07-09 12:35:30,NA,NA,NA,NA,NA,NA,3933.37022736413
"1125",-0.34178041087091,-78.1987979132048,-78.1988046751494,-0.34179041087091,1032.28952963718,-0.341781070455909,-78.1987880263478,3932.89,2021-07-09 12:37:30,NA,NA,NA,NA,NA,NA,3933.37022736413
"1126",-0.34177041087091,-78.1987904849934,-78.1987979132048,-0.34178041087091,1033.67623435203,-0.34176841378212,-78.198791211471,3937.22,2021-07-09 12:36:00,NA,NA,NA,NA,NA,NA,3933.45184539061
"1127",-0.34177041087091,-78.1987904849934,-78.1987979132048,-0.34178041087091,1033.67623435203,-0.341775119304657,-78.1987867690623,3934.81,2021-07-09 12:37:00,NA,NA,NA,NA,NA,NA,3933.45184539061
"1128",-0.34177041087091,-78.1987904849934,-78.1987979132048,-0.34178041087091,1033.67623435203,-0.341773359104991,-78.1987896189094,3933.37,2021-07-09 12:45:00,NA,NA,NA,NA,NA,NA,3933.45184539061
"1129",-0.34177041087091,-78.1987904849934,-78.1987979132048,-0.34178041087091,1033.67623435203,-0.34176841378212,-78.1987875234336,3932.89,2021-07-09 12:45:30,NA,NA,NA,NA,NA,NA,3933.45184539061
"1130",-0.34177041087091,-78.1987904849934,-78.1987979132048,-0.34178041087091,1033.67623435203,-0.341771095991135,-78.1987861823291,3931.45,2021-07-09 12:46:00,NA,NA,NA,NA,NA,NA,3933.45184539061
"1131",-0.34176041087091,-78.1987824778088,-78.1987904849934,-0.34177041087091,1035.10230926245,-0.341771682724357,-78.1987760402262,3936.74,2021-07-09 12:36:30,NA,NA,NA,NA,NA,NA,3933.53689733542
"1132",-0.34176041087091,-78.1987824778088,-78.1987904849934,-0.34177041087091,1035.10230926245,-0.34175475127995,-78.1987882778049,3933.37,2021-07-09 12:38:00,NA,NA,NA,NA,NA,NA,3933.53689733542
"1133",-0.34176041087091,-78.1987824778088,-78.1987904849934,-0.34177041087091,1035.10230926245,-0.341764809563756,-78.1987829972059,3930.97,2021-07-09 12:46:30,NA,NA,NA,NA,NA,NA,3933.53689733542
"1134",-0.34175041087091,-78.1987739879964,-78.1987824778088,-0.34176041087091,1036.56256620125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.62705912456
"1135",-0.34174041087091,-78.198765119185,-78.1987739879964,-0.34175041087091,1038.05047526491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.7219380554
"1136",-0.34173041087091,-78.1987559832606,-78.198765119185,-0.34174041087091,1039.55827771725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.8209889979
"1137",-0.34172041087091,-78.1987466957964,-78.1987559832606,-0.34173041087091,1041.07750911174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3933.92354487663
"1138",-0.34171041087091,-78.1987373796264,-78.1987466957964,-0.34172041087091,1042.59891685257,-0.341705633327365,-78.1987459491938,3930.97,2021-07-09 12:39:00,NA,NA,NA,NA,NA,NA,3934.02881351941
"1139",-0.34170041087091,-78.198728156498,-78.1987373796264,-0.34171041087091,1044.11328370368,-0.341673195362091,-78.1987508106977,3932.89,2021-07-09 12:35:00,NA,NA,NA,NA,NA,NA,3934.13594122468
"1140",-0.34170041087091,-78.198728156498,-78.1987373796264,-0.34171041087091,1044.11328370368,-0.341696245595813,-78.1987423449755,3932.89,2021-07-09 12:38:30,NA,NA,NA,NA,NA,NA,3934.13594122468
"1141",-0.34170041087091,-78.198728156498,-78.1987373796264,-0.34171041087091,1044.11328370368,-0.341686857864261,-78.1987476255745,3930.97,2021-07-09 12:39:30,NA,NA,NA,NA,NA,NA,3934.13594122468
"1142",-0.34169041087091,-78.1987191536146,-78.198728156498,-0.34170041087091,1045.61113709901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.2440044611
"1143",-0.34168041087091,-78.1987104941773,-78.1987191536146,-0.34169041087091,1047.08368480738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.35209068284
"1144",-0.34167041087091,-78.198702303147,-78.1987104941773,-0.34168041087091,1048.52263979295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.45930219349
"1145",-0.34166041087091,-78.198694699298,-78.198702303147,-0.34167041087091,1049.92109115081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.56483648585
"1146",-0.34165041087091,-78.1986877985736,-78.198694699298,-0.34166041087091,1051.27360374549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3934.66800941922
"1147",-0.34164041087091,-78.1986817094141,-78.1986877985736,-0.34165041087091,1052.57692892658,-0.34163455478847,-78.1986871082336,3930.97,2021-07-09 12:40:00,NA,NA,NA,NA,NA,NA,3934.76832211478
"1148",-0.34163041087091,-78.1986765322873,-78.1986817094141,-0.34164041087091,1053.83045603557,-0.341619970276952,-78.1986937299371,3933.37,2021-07-09 12:44:30,NA,NA,NA,NA,NA,NA,3934.86550600438
"1149",-0.34162041087091,-78.1986723592468,-78.1986765322873,-0.34163041087091,1055.03668707818,-0.341614773496985,-78.1986824143678,3931.93,2021-07-09 12:40:30,NA,NA,NA,NA,NA,NA,3934.95956622472
"1150",-0.34161041087091,-78.1986692712633,-78.1986723592468,-0.34162041087091,1056.20174701378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.05082429862
"1151",-0.34160041087091,-78.1986673375604,-78.1986692712633,-0.34161041087091,1057.33556252654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.1399314076
"1152",-0.34159041087091,-78.1986666152612,-78.1986673375604,-0.34160041087091,1058.45165741249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.22784798052
"1153",-0.34158041087091,-78.1986671487022,-78.1986666152612,-0.34159041087091,1059.5664349886,-0.341581832617521,-78.1986726075411,3933.85,2021-07-09 12:34:30,NA,NA,NA,NA,NA,NA,3935.31577959677
"1154",-0.34157041087091,-78.1986689671732,-78.1986671487022,-0.34158041087091,1060.6978853245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.40506463988
"1155",-0.34156041087091,-78.1986720860635,-78.1986689671732,-0.34157041087091,1061.86396499334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.49703382929
"1156",-0.34155041087091,-78.1986765072198,-78.1986720860635,-0.34156041087091,1063.08109958578,-0.341546125710011,-78.1986535806209,3933.37,2021-07-09 12:41:00,NA,NA,NA,NA,NA,NA,3935.59287805345
"1157",-0.34154041087091,-78.1986822172428,-78.1986765072198,-0.34155041087091,1064.36298209357,-0.3415363188833,-78.1986718531698,3935.29,2021-07-09 12:41:30,"2021-07-07","EOS_2",2.47,14,559.333333333333,839.464762941066,3935.6935391973
"1158",-0.34153041087091,-78.1986891879948,-78.1986822172428,-0.34154041087091,1065.71993726445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.79964632806
"1159",-0.34152041087091,-78.1986973782824,-78.1986891879948,-0.34153041087091,1067.15883987443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3935.9114971601
"1160",-0.34151041087091,-78.1987067334233,-78.1986973782824,-0.34152041087091,1068.68320799254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.02905596555
"1161",-0.34150041087091,-78.1987171861106,-78.1987067334233,-0.34151041087091,1070.29351586703,-0.341493235900998,-78.1987105775625,3935.77,2021-07-09 12:42:00,NA,NA,NA,NA,NA,NA,3936.15197242949
"1162",-0.34150041087091,-78.1987171861106,-78.1987067334233,-0.34151041087091,1070.29351586703,-0.341470101848245,-78.1986963283271,3938.18,2021-07-09 12:43:00,NA,NA,NA,NA,NA,NA,3936.15197242949
"1163",-0.34149041087091,-78.1987286578595,-78.1987171861106,-0.34150041087091,1071.98760814726,-0.341485608369112,-78.1987287662923,3932.41,2021-07-09 12:34:00,NA,NA,NA,NA,NA,NA,3936.27961294656
"1164",-0.34149041087091,-78.1987286578595,-78.1987171861106,-0.34150041087091,1071.98760814726,-0.341466581448913,-78.1986983399838,3935.29,2021-07-09 12:42:30,NA,NA,NA,NA,NA,NA,3936.27961294656
"1165",-0.34148041087091,-78.1987410597535,-78.1987286578595,-0.34149041087091,1073.76105555454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3936.41109278507
"1166",-0.34147041087091,-78.1987542941355,-78.1987410597535,-0.34148041087091,1075.60755918122,-0.341488374397159,-78.1987642217427,3937.22,2021-07-09 12:43:30,NA,NA,NA,NA,NA,NA,3936.54531770313
"1167",-0.34146041087091,-78.1987682551683,-78.1987542941355,-0.34147041087091,1077.51922151951,-0.341460797935724,-78.198772687465,3933.85,2021-07-09 12:33:30,NA,NA,NA,NA,NA,NA,3936.6810215919
"1168",-0.34146041087091,-78.1987682551683,-78.1987542941355,-0.34147041087091,1077.51922151951,-0.341477729380131,-78.1987821590155,3935.77,2021-07-09 12:44:00,NA,NA,NA,NA,NA,NA,3936.6810215919
"1169",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,1079.48693757119,-0.341434311121702,-78.1987800635397,3934.33,2021-07-09 12:18:00,NA,NA,NA,NA,NA,NA,3936.81681833375
"1170",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,1079.48693757119,-0.341425342485309,-78.1987722683698,3934.33,2021-07-09 12:18:30,NA,NA,NA,NA,NA,NA,3936.81681833375
"1171",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,1079.48693757119,-0.34142685122788,-78.198777968064,3934.33,2021-07-09 12:19:00,NA,NA,NA,NA,NA,NA,3936.81681833375
"1172",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,1079.48693757119,-0.341427018865943,-78.1987774651498,3934.81,2021-07-09 12:19:30,NA,NA,NA,NA,NA,NA,3936.81681833375
"1173",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,1079.48693757119,-0.341437244787812,-78.1987841706723,3934.33,2021-07-09 12:20:30,NA,NA,NA,NA,NA,NA,3936.81681833375
"1174",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,1079.48693757119,-0.341434059664607,-78.1987788900733,3935.29,2021-07-09 12:21:00,NA,NA,NA,NA,NA,NA,3936.81681833375
"1175",-0.34145041087091,-78.1987828311388,-78.1987682551683,-0.34146041087091,1079.48693757119,-0.341445039957762,-78.1987737771124,3933.37,2021-07-09 12:32:00,NA,NA,NA,NA,NA,NA,3936.81681833375
"1176",-0.34144041087091,-78.1987979060446,-78.1987828311388,-0.34145041087091,1081.50069674603,-0.341456104069948,-78.1988060474396,3937.22,2021-07-09 12:17:30,NA,NA,NA,NA,NA,NA,3936.95125123935
"1177",-0.34144041087091,-78.1987979060446,-78.1987828311388,-0.34145041087091,1081.50069674603,-0.341431042179465,-78.1987809855491,3935.77,2021-07-09 12:20:00,NA,NA,NA,NA,NA,NA,3936.95125123935
"1178",-0.34144041087091,-78.1987979060446,-78.1987828311388,-0.34145041087091,1081.50069674603,-0.341410590335727,-78.1987850926816,3937.22,2021-07-09 12:32:30,NA,NA,NA,NA,NA,NA,3936.95125123935
"1179",-0.34144041087091,-78.1987979060446,-78.1987828311388,-0.34145041087091,1081.50069674603,-0.34144252538681,-78.1988064665347,3937.22,2021-07-09 12:33:00,NA,NA,NA,NA,NA,NA,3936.95125123935
"1180",-0.34143041087091,-78.1988133605808,-78.1987979060446,-0.34144041087091,1083.5498046799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.08671992285
"1181",-0.34142041087091,-78.1988290745035,-78.1988133605808,-0.34143041087091,1085.62321379058,NA,NA,NA,NA,"2021-07-09","EOS_1",0.505,3,NA,NA,3937.22604285815
"1182",-0.34142041087091,-78.1988290745035,-78.1988133605808,-0.34143041087091,1085.62321379058,NA,NA,NA,NA,"2021-07-09","EOS_2",0.075,3,500.75,749.433208080376,3937.22604285815
"1183",-0.34141041087091,-78.1988449275995,-78.1988290745035,-0.34142041087091,1087.70970969713,-0.34142685122788,-78.1988610327244,3941.06,2021-07-09 12:17:00,NA,NA,NA,NA,NA,NA,3937.36831294688
"1184",-0.34141041087091,-78.1988449275995,-78.1988290745035,-0.34142041087091,1087.70970969713,-0.34143129363656,-78.1988558359444,3936.74,2021-07-09 12:21:30,NA,NA,NA,NA,NA,NA,3937.36831294688
"1185",-0.34141041087091,-78.1988449275995,-78.1988290745035,-0.34142041087091,1087.70970969713,-0.341426515951753,-78.1988477054983,3937.22,2021-07-09 12:31:30,NA,NA,NA,NA,NA,NA,3937.36831294688
"1186",-0.34140041087091,-78.1988608022352,-78.1988449275995,-0.34141041087091,1089.79823396728,-0.341404806822538,-78.1988675706089,3936.26,2021-07-09 12:22:00,NA,NA,NA,NA,NA,NA,3937.5125817094
"1187",-0.34140041087091,-78.1988608022352,-78.1988449275995,-0.34141041087091,1089.79823396728,-0.341409249231219,-78.1988673191518,3936.74,2021-07-09 12:22:30,NA,NA,NA,NA,NA,NA,3937.5125817094
"1188",-0.34139041087091,-78.1988765835704,-78.1988608022352,-0.34140041087091,1091.87797790396,-0.341410003602505,-78.1988820713013,3938.18,2021-07-09 12:31:00,NA,NA,NA,NA,NA,NA,3937.65787759873
"1189",-0.34138041087091,-78.1988921624018,-78.1988765835704,-0.34139041087091,1093.93871598992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3937.80324198794
"1190",-0.34137041087091,-78.1989074356815,-78.1988921624018,-0.34138041087091,1095.97091356212,-0.341366836801171,-78.1989121623337,3938.66,2021-07-09 12:23:00,NA,NA,NA,NA,NA,NA,3937.94774983626
"1191",-0.34136041087091,-78.1989223078977,-78.1989074356815,-0.34137041087091,1097.96590966524,-0.341364741325378,-78.1989192031324,3939.14,2021-07-09 12:16:30,NA,NA,NA,NA,NA,NA,3938.09053485083
"1192",-0.34135041087091,-78.1989366923118,-78.1989223078977,-0.34136041087091,1099.91607980715,-0.341357700526714,-78.1989475339651,3939.14,2021-07-09 12:23:30,NA,NA,NA,NA,NA,NA,3938.23081191563
"1193",-0.34135041087091,-78.1989366923118,-78.1989223078977,-0.34136041087091,1099.91607980715,-0.341364489868283,-78.1989373918623,3939.62,2021-07-09 12:30:30,NA,NA,NA,NA,NA,NA,3938.23081191563
"1194",-0.34134041087091,-78.1989505120159,-78.1989366923118,-0.34135041087091,1101.81497446486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.36789590917
"1195",-0.34133041087091,-78.1989637003065,-78.1989505120159,-0.34134041087091,1103.6573871611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3938.50121320006
"1196",-0.34132041087091,-78.1989762015049,-78.1989637003065,-0.34133041087091,1105.43945336877,-0.341316126286983,-78.1989697460085,3941.06,2021-07-09 12:24:00,NA,NA,NA,NA,NA,NA,3938.63031299746
"1197",-0.34131041087091,-78.1989879713449,-78.1989762015049,-0.34132041087091,1107.15869711187,-0.341317970305681,-78.1989990826696,3939.62,2021-07-09 12:16:00,NA,NA,NA,NA,NA,NA,3938.75487264448
"1198",-0.34131041087091,-78.1989879713449,-78.1989762015049,-0.34132041087091,1107.15869711187,-0.341314449906349,-78.1989946402609,3939.62,2021-07-09 12:24:30,NA,NA,NA,NA,NA,NA,3938.75487264448
"1199",-0.34130041087091,-78.19899897713,-78.1989879713449,-0.34131041087091,1108.81404080227,-0.341311767697334,-78.1990147568285,3942.02,2021-07-09 12:15:30,NA,NA,NA,NA,NA,NA,3938.87469818043
"1200",-0.34130041087091,-78.19899897713,-78.1989879713449,-0.34131041087091,1108.81404080227,-0.341307995840907,-78.1990066263825,3941.54,2021-07-09 12:25:00,NA,NA,NA,NA,NA,NA,3938.87469818043
