"","lon_fit","lat_fit","ele_fit","dist","slope50m","Date","EOS_no","VaisalaType","Flux_ave","CO2_ppm_ave","adjusted_ppm","AirTemp_c","WaterTemp_c","Total_hPa","surface_area","flux_umolpers","Totalflux_umolpers","Wetland","dist_ANTE","dist_GAVI","dist_COLM","air_pressure_atm","VaporPressure_atm","TotalAir_atm","Total_air_MolperL","CO2_air_MolesPerLiter","CO2_air_gCO2asCPerLiter","WaterTemp_K","KH_mol.L.atm","CO2_water_gCO2asCPerLiter","deltaCO2_gCO2asCperM3","Flux_gCO2asCperM2perDay","k_m.d","Sc","K600.effective"
"1720",-78.1926614531427,-0.315788145205021,4302.3844724531,218.712697020295,-0.0965087193596799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",218.712697020295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",-78.1926615085741,-0.315787145205021,4302.37758065374,218.82418739714,-0.0964161870483249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",218.82418739714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",-78.1926615699166,-0.315786145205021,4302.3707622688,218.935716127054,-0.0963046521432368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",218.935716127054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",-78.1926616371921,-0.315785145205021,4302.3640165778,219.047287241718,-0.0962077208403789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",219.047287241718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",-78.1926617104217,-0.315784145205021,4302.35734286806,219.158904803896,-0.0960939693058377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",219.158904803896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725",-78.1926617896257,-0.315783145205021,4302.35074043462,219.270572907293,-0.0959926559271873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",219.270572907293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726",-78.1926618748235,-0.315782145205021,4302.34420858052,219.382295669951,-0.0958767163587955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",219.382295669951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727",-78.1926619660335,-0.315781145205021,4302.3377466166,219.494077236179,-0.0957710391657251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",219.494077236179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728",-78.1926620632735,-0.315780145205021,4302.33135386176,219.605921769669,-0.0957710391657251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",219.605921769669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729",-78.1926621665603,-0.315779145205021,4302.32502964276,219.717833455029,-0.095662349069417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",219.717833455029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",-78.19266227591,-0.315778145205021,4302.31877329443,219.829816491089,-0.0955429191515206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",219.829816491089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",-78.1926623913377,-0.315777145205021,4302.31258415955,219.941875091117,-0.0954298936165047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",219.941875091117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732",-78.1926625128576,-0.315776145205021,4302.30646158894,220.054013477852,-0.0953083464984088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",220.054013477852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733",-78.1926626404834,-0.315775145205021,4302.30040494127,220.16623588372,-0.0951910082901732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",220.16623588372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",-78.1926627742275,-0.315774145205021,4302.29441358327,220.27854654476,-0.0950673741202264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",220.27854654476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735",-78.1926629141017,-0.315773145205021,4302.28848688948,220.390949700282,-0.0949457478724213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",220.390949700282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736",-78.192663060117,-0.315772145205021,4302.28262424237,220.503449588497,-0.0948200575126528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",220.503449588497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",-78.1926632122835,-0.315771145205021,4302.27682503203,220.61605044701,-0.0946941698613729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",220.61605044701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",-78.1926633706104,-0.315770145205021,4302.27108865642,220.728756505433,-0.0945664550104013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",220.728756505433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739",-78.1926635351061,-0.315769145205021,4302.2654145211,220.841571985457,-0.0944363347360908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",220.841571985457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740",-78.1926637057781,-0.315768145205021,4302.25980203913,220.954501098516,-0.0943066280621209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",220.954501098516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741",-78.1926638826331,-0.315767145205021,4302.25425063101,221.067548042415,-0.0941723062129478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",221.067548042415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742",-78.1926640656771,-0.315766145205021,4302.24875972463,221.180716997181,-0.0940406414699934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",221.180716997181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743",-78.1926642549149,-0.315765145205021,4302.24332875501,221.294012125848,-0.0939021514940262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",221.294012125848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",-78.1926644503509,-0.315764145205021,4302.2379571643,221.407437568598,-0.09376856363985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",221.407437568598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",-78.1926646519884,-0.315763145205021,4302.23264440154,221.520997442443,-0.0936259415046206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",221.520997442443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",-78.1926648598299,-0.315762145205021,4302.22738992266,221.634695835656,-0.0934904668149763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",221.634695835656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747",-78.1926650738771,-0.315761145205021,4302.22219319011,221.748536809626,-0.0933437511129321,"2021-07-06","EOS1","new",0.235,573.093846153846,641.707480277473,6.896,9.504,626.4104,13.4486434955066,3.16043122144404,21.3468085519236,"ANTE",221.748536809626,NA,NA,0.61821901912232,0.00994086160541844,0.608278157516902,0.0264700813052399,1.08527333351483e-05,0.00013023280002178,282.654,0.0544158323040519,0.000419028559620416,0.0157150616244406,0.243648,15.5041071949136,1064.97969203864,20.6557895609551
"1748",-78.1926652941308,-0.315760145205021,4302.21705367286,221.862524393012,-0.0932064272888959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",221.862524393012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749",-78.1926655205911,-0.315759145205021,4302.21197084618,221.976662579692,-0.0930556593542562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",221.976662579692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750",-78.1926657532571,-0.315758145205021,4302.20694419143,222.090955327561,-0.0929165256172292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",222.090955327561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",-78.1926659921272,-0.315757145205021,4302.2019731959,222.205406555453,-0.0927617496184718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",222.205406555453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",-78.192666237199,-0.315756145205021,4302.19705735259,222.320020140107,-0.0926208468116192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",222.320020140107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753",-78.1926664884691,-0.315755145205021,4302.19219615997,222.434799916098,-0.0924621098443502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",222.434799916098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754",-78.1926667459335,-0.315754145205021,4302.1873891219,222.549749670166,-0.0923194805226648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",222.549749670166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755",-78.1926670095872,-0.315753145205021,4302.18263574728,222.664873140539,-0.0923005869825208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",222.664873140539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756",-78.1926672794246,-0.315752145205021,4302.17793554978,222.780174017971,-0.0921568326979894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",222.780174017971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757",-78.1926675554389,-0.315751145205021,4302.17328804784,222.895655936295,-0.0919914295503486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",222.895655936295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",-78.1926678376229,-0.315750145205021,4302.16869276409,223.011322479077,-0.0918460157164541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",223.011322479077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",-78.1926681259683,-0.315749145205021,4302.1641492254,223.127177170065,-0.0916767875212772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",223.127177170065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760",-78.1926684204662,-0.315748145205021,4302.15965696248,223.243223475619,-0.091504859221585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",223.243223475619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761",-78.1926687211068,-0.315747145205021,4302.15521550971,223.35946479958,-0.0913567666474644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",223.35946479958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762",-78.1926690278794,-0.315746145205021,4302.15082440474,223.47590448568,-0.0911811078003507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",223.47590448568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763",-78.1926693407727,-0.315745145205021,4302.14648318828,223.592545812883,-0.0910314778758013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",223.592545812883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764",-78.1926696597745,-0.315744145205021,4302.14219140394,223.709391993012,-0.0908521522360323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",223.709391993012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",-78.1926699848716,-0.315743145205021,4302.13794859786,223.826446168452,-0.090701037466578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",223.826446168452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",-78.1926703160505,-0.315742145205021,4302.13375431832,223.943711416471,-0.0905181120876382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",223.943711416471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767",-78.1926706532964,-0.315741145205021,4302.12960811566,224.061190739257,-0.0903655670686506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",224.061190739257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",-78.192670996594,-0.315740145205021,4302.12550954189,224.178887067441,-0.090179112334876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",224.178887067441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",-78.1926713459272,-0.315739145205021,4302.12145815036,224.29680325862,-0.0900251937884813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",224.29680325862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770",-78.192671701279,-0.315738145205021,4302.1174534956,224.414942092034,-0.0898352834455729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",224.414942092034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",-78.1926720626317,-0.315737145205021,4302.11349513292,224.53330627078,-0.0896800502469449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",224.53330627078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772",-78.1926724299669,-0.315736145205021,4302.10958261805,224.651898422335,-0.089486761411077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",224.651898422335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",-78.1926728032653,-0.315735145205021,4302.10571550702,224.770721090912,-0.0893302746092682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",224.770721090912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",-78.1926731825068,-0.315734145205021,4302.10189335579,224.889776739885,-0.0891336877748755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",224.889776739885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",-78.1926735676707,-0.315733145205021,4302.09811571983,225.00906775359,-0.0890929563388799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",225.00906775359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776",-78.1926739587355,-0.315732145205021,4302.09438215397,225.128596431571,-0.0889347309653684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",225.128596431571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777",-78.1926743556787,-0.315731145205021,4302.0906922121,225.248364987333,-0.088733438410395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",225.248364987333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",-78.1926747584776,-0.315730145205021,4302.08704544666,225.36837555501,-0.0885740909042751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",225.36837555501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",-78.1926751671081,-0.315729145205021,4302.08344140875,225.488630173614,-0.0883696899774781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",225.488630173614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",-78.1926755815457,-0.315728145205021,4302.07987964734,225.609130803946,-0.0882092882893977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",225.609130803946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781",-78.1926760017653,-0.315727145205021,4302.07635970944,225.729879311616,-0.0880018703492644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",225.729879311616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",-78.1926764277407,-0.315726145205021,4302.07288113932,225.850877481285,-0.0878404845891372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",225.850877481285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783",-78.1926768594452,-0.315725145205021,4302.06944347865,225.972127004336,-0.0876301442881591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",225.972127004336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",-78.1926772968514,-0.315724145205021,4302.06604626605,226.093629480154,-0.0874176740422242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",226.093629480154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785",-78.192677739931,-0.315723145205021,4302.06268903671,226.215386420954,-0.0872546819360625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",226.215386420954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",-78.1926781886552,-0.315722145205021,4302.05937132219,226.337399248327,-0.0870394481122995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",226.337399248327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787",-78.1926786429943,-0.315721145205021,4302.05609265011,226.459669291357,-0.0868756587445507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",226.459669291357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",-78.1926791029179,-0.315720145205021,4302.05285254396,226.58219778659,-0.0866577643659632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",226.58219778659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",-78.192679568395,-0.315719145205021,4302.0496505227,226.704985879112,-0.0864379060205124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",226.704985879112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",-78.1926800393939,-0.315718145205021,4302.04648610055,226.828034621545,-0.0862728065401836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",226.828034621545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",-78.1926805158822,-0.315717145205021,4302.04335878672,226.951344972844,-0.0860504596313475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",226.951344972844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",-78.1926809978266,-0.315716145205021,4302.04026808511,227.074917801559,-0.0858847633780491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",227.074917801559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",-78.1926814851935,-0.315715145205021,4302.03721349413,227.198753879894,-0.085660038839724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",227.198753879894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",-78.1926819779483,-0.315714145205021,4302.03419450637,227.32285388889,-0.0854938284754629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",227.32285388889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795",-78.1926824760557,-0.315713145205021,4302.03121060844,227.447218413713,-0.0852668401137967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",227.447218413713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796",-78.1926829794801,-0.315712145205021,4302.02826128059,227.571847950328,-0.0852052803120978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",227.571847950328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797",-78.1926834881849,-0.315711145205021,4302.02534599665,227.696742896358,-0.0850381371191073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",227.696742896358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",-78.1926840021329,-0.315710145205021,4302.02246422367,227.821903559164,-0.0848077664751472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",227.821903559164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",-78.1926845212863,-0.315709145205021,4302.01961542171,227.947330153127,-0.0846402864370938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",227.947330153127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",-78.1926850456066,-0.315708145205021,4302.01679904375,228.073022796923,-0.0844079138434959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",228.073022796923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",-78.1926855750548,-0.315707145205021,4302.01401453527,228.198981519933,-0.084173995315509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",228.198981519933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",-78.1926861095911,-0.315706145205021,4302.01126133422,228.325206257649,-0.0840059330281774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",228.325206257649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803",-78.1926866491751,-0.315705145205021,4302.00853887089,228.451696848207,-0.083770210497566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",228.451696848207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",-78.1926871937658,-0.315704145205021,4302.00584656738,228.578453046505,-0.0835330676469417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",228.578453046505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",-78.1926877433216,-0.315703145205021,4302.00318383783,228.705474509447,-0.0833646382783065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",228.705474509447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",-78.1926882978003,-0.315702145205021,4302.00055008802,228.832760803423,-0.0831258954422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",228.832760803423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",-78.192688857159,-0.315701145205021,4301.9979447152,228.960311407158,-0.0829574991884157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",228.960311407158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808",-78.1926894213544,-0.315700145205021,4301.99536710803,229.088125707781,-0.0827172860275254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",229.088125707781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809",-78.1926899903423,-0.315699145205021,4301.99281664651,229.216202996028,-0.0824758615608218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",229.216202996028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1810",-78.1926905640781,-0.315698145205021,4301.99029270155,229.34454248316,-0.0823074652722303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",229.34454248316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1811",-78.1926911425166,-0.315697145205021,4301.98779463513,229.47314328587,-0.082064783097939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",229.47314328587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1812",-78.1926917256121,-0.315696145205021,4301.98532180006,229.602004433446,-0.0818210237500674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",229.602004433446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1813",-78.1926923133182,-0.315695145205021,4301.98287353988,229.731124868108,-0.0816528566213582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTE",229.731124868108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
