Nombre Dispositivo:,,OM-CP-VOLT101A
Descripci—n del dispositivo:,,Registrador de Voltaje
Nœmero de Serie:,,Q98475
ID Dispositivo:,,box3
,,
,,Canal 1
Fecha ,Tiempo,Voltaje (ppm)
1/5/22,20:30:00,1743
1/5/22,20:45:00,1743
1/5/22,21:00:00,1763
1/5/22,21:15:00,1748
1/5/22,21:30:00,1753
1/5/22,21:45:00,1748
1/5/22,22:00:00,1753
1/5/22,22:15:00,1753
1/5/22,22:30:00,1763
1/5/22,22:45:00,1758
1/5/22,23:00:00,1763
1/5/22,23:15:00,1768
1/5/22,23:30:00,1763
1/5/22,23:45:00,1778
1/6/22,0:00:00,1753
1/6/22,0:15:00,1803
1/6/22,0:30:00,1778
1/6/22,0:45:00,1773
1/6/22,1:00:00,1788
1/6/22,1:15:00,1773
1/6/22,1:30:00,1793
1/6/22,1:45:00,1788
1/6/22,2:00:00,1803
1/6/22,2:15:00,1798
1/6/22,2:30:00,1793
1/6/22,2:45:00,1803
1/6/22,3:00:00,1828
1/6/22,3:15:00,1828
1/6/22,3:30:00,1813
1/6/22,3:45:00,1813
1/6/22,4:00:00,1808
1/6/22,4:15:00,1818
1/6/22,4:30:00,1818
1/6/22,4:45:00,1803
1/6/22,5:00:00,1818
1/6/22,5:15:00,1843
1/6/22,5:30:00,1813
1/6/22,5:45:00,1828
1/6/22,6:00:00,1843
1/6/22,6:15:00,1818
1/6/22,6:30:00,1838
1/6/22,6:45:00,1828
1/6/22,7:00:00,1823
1/6/22,7:15:00,1863
1/6/22,7:30:00,1828
1/6/22,7:45:00,1828
1/6/22,8:00:00,1833
1/6/22,8:15:00,1863
1/6/22,8:30:00,1848
1/6/22,8:45:00,1863
1/6/22,9:00:00,1843
1/6/22,9:15:00,1863
1/6/22,9:30:00,1863
1/6/22,9:45:00,1838
1/6/22,10:00:00,1858
1/6/22,10:15:00,1863
1/6/22,10:30:00,1858
1/6/22,10:45:00,1853
1/6/22,11:00:00,1873
1/6/22,11:15:00,1863
1/6/22,11:30:00,1848
1/6/22,11:45:00,1858
1/6/22,12:00:00,1858
1/6/22,12:15:00,1868
1/6/22,12:30:00,1883
1/6/22,12:45:00,1858
1/6/22,13:00:00,1863
1/6/22,13:15:00,1843
1/6/22,13:30:00,1833
1/6/22,13:45:00,1843
1/6/22,14:00:00,1858
1/6/22,14:15:00,1853
1/6/22,14:30:00,1863
1/6/22,14:45:00,1848
1/6/22,15:00:00,1858
1/6/22,15:15:00,1858
1/6/22,15:30:00,1863
1/6/22,15:45:00,1868
1/6/22,16:00:00,1878
1/6/22,16:15:00,1853
1/6/22,16:30:00,1863
1/6/22,16:45:00,1833
1/6/22,17:00:00,1878
1/6/22,17:15:00,1868
1/6/22,17:30:00,1848
1/6/22,17:45:00,1838
1/6/22,18:00:00,1863
1/6/22,18:15:00,1863
1/6/22,18:30:00,1878
1/6/22,18:45:00,1868
1/6/22,19:00:00,1858
1/6/22,19:15:00,1853
1/6/22,19:30:00,1853
1/6/22,19:45:00,1858
1/6/22,20:00:00,1853
1/6/22,20:15:00,1863
1/6/22,20:30:00,1878
1/6/22,20:45:00,1863
1/6/22,21:00:00,1843
1/6/22,21:15:00,1863
1/6/22,21:30:00,1873
1/6/22,21:45:00,1858
1/6/22,22:00:00,1858
1/6/22,22:15:00,1863
1/6/22,22:30:00,1873
1/6/22,22:45:00,1853
1/6/22,23:00:00,1853
1/6/22,23:15:00,1853
1/6/22,23:30:00,1873
1/6/22,23:45:00,1843
1/7/22,0:00:00,1843
1/7/22,0:15:00,1858
1/7/22,0:30:00,1858
1/7/22,0:45:00,1838
1/7/22,1:00:00,1838
1/7/22,1:15:00,1853
1/7/22,1:30:00,1848
1/7/22,1:45:00,1868
1/7/22,2:00:00,1853
1/7/22,2:15:00,1853
1/7/22,2:30:00,1853
1/7/22,2:45:00,1878
1/7/22,3:00:00,1873
1/7/22,3:15:00,1878
1/7/22,3:30:00,1868
1/7/22,3:45:00,1873
1/7/22,4:00:00,1868
1/7/22,4:15:00,1878
1/7/22,4:30:00,1883
1/7/22,4:45:00,1878
1/7/22,5:00:00,1878
1/7/22,5:15:00,1878
1/7/22,5:30:00,1883
1/7/22,5:45:00,1893
1/7/22,6:00:00,1903
1/7/22,6:15:00,1888
1/7/22,6:30:00,1908
1/7/22,6:45:00,1913
1/7/22,7:00:00,1908
1/7/22,7:15:00,1888
1/7/22,7:30:00,1913
1/7/22,7:45:00,1933
1/7/22,8:00:00,1913
1/7/22,8:15:00,1938
1/7/22,8:30:00,1938
1/7/22,8:45:00,1953
1/7/22,9:00:00,1963
1/7/22,9:15:00,1968
1/7/22,9:30:00,1978
1/7/22,9:45:00,1983
1/7/22,10:00:00,2013
1/7/22,10:15:00,1993
1/7/22,10:30:00,1998
1/7/22,10:45:00,2023
1/7/22,11:00:00,2023
1/7/22,11:15:00,2038
1/7/22,11:30:00,2028
1/7/22,11:45:00,2053
1/7/22,12:00:00,2063
1/7/22,12:15:00,2048
1/7/22,12:30:00,2063
1/7/22,12:45:00,2063
1/7/22,13:00:00,2038
1/7/22,13:15:00,2043
1/7/22,13:30:00,2078
1/7/22,13:45:00,2088
1/7/22,14:00:00,2063
1/7/22,14:15:00,2058
1/7/22,14:30:00,2043
1/7/22,14:45:00,2053
1/7/22,15:00:00,2018
1/7/22,15:15:00,2003
1/7/22,15:30:00,1988
1/7/22,15:45:00,1968
1/7/22,16:00:00,1923
1/7/22,16:15:00,1913
1/7/22,16:30:00,1923
1/7/22,16:45:00,1893
1/7/22,17:00:00,1873
1/7/22,17:15:00,1868
1/7/22,17:30:00,1853
1/7/22,17:45:00,1863
1/7/22,18:00:00,1853
1/7/22,18:15:00,1883
1/7/22,18:30:00,1853
1/7/22,18:45:00,1883
1/7/22,19:00:00,1873
1/7/22,19:15:00,1868
1/7/22,19:30:00,1878
1/7/22,19:45:00,1888
1/7/22,20:00:00,1888
1/7/22,20:15:00,1888
1/7/22,20:30:00,1883
1/7/22,20:45:00,1873
1/7/22,21:00:00,1888
1/7/22,21:15:00,1878
1/7/22,21:30:00,1883
1/7/22,21:45:00,1883
1/7/22,22:00:00,1873
1/7/22,22:15:00,1898
1/7/22,22:30:00,1883
1/7/22,22:45:00,1883
