Device Name:,,OM-CP-VOLT101A,,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,,
Serial Number:,,R37298,,,,,,,,
Device ID:,,Box05,,,,,,,,
,,,,,,,,,,
,,Channel 1,,,,,,,,
6/18/2021,1:27:55 PM,179.68,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:00 PM,181.93,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:05 PM,185.94,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:10 PM,193.46,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:15 PM,195.97,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:20 PM,199.72,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:25 PM,202.23,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:30 PM,208.75,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:35 PM,211.25,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:40 PM,217.52,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:45 PM,221.28,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:50 PM,225.04,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:28:55 PM,230.05,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:00 PM,231.3,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:05 PM,236.31,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:10 PM,239.07,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:15 PM,240.32,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:20 PM,241.57,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:25 PM,244.08,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:30 PM,245.33,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:35 PM,247.84,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:40 PM,251.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:45 PM,254.1,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:50 PM,256.61,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:29:55 PM,256.61,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:00 PM,259.12,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:05 PM,261.62,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:10 PM,263.13,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:15 PM,264.13,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:20 PM,264.38,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:25 PM,265.63,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:30 PM,266.88,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:35 PM,266.63,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:40 PM,268.39,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:45 PM,268.89,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:50 PM,270.89,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:30:55 PM,272.9,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:00 PM,274.65,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:05 PM,275.15,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:10 PM,277.16,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:15 PM,278.91,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:20 PM,282.17,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:25 PM,282.67,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:30 PM,286.18,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:35 PM,285.18,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:40 PM,287.43,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:45 PM,287.93,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:50 PM,289.94,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:31:55 PM,289.19,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:00 PM,292.45,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:05 PM,292.95,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:10 PM,293.7,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:15 PM,294.2,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:20 PM,295.95,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:25 PM,296.71,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:30 PM,297.21,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:35 PM,298.21,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:40 PM,299.71,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:45 PM,300.72,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:50 PM,300.97,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:32:55 PM,301.97,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:00 PM,302.97,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:05 PM,304.47,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:10 PM,305.98,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:15 PM,305.98,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:20 PM,307.23,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:25 PM,307.23,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:30 PM,307.23,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:35 PM,308.48,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:40 PM,309.74,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:45 PM,312.24,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:50 PM,314.75,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:33:55 PM,314.75,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:00 PM,316,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:05 PM,317.25,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:10 PM,318.51,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:15 PM,318.51,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:20 PM,319.76,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:25 PM,321.01,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:30 PM,321.01,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:35 PM,321.01,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:40 PM,321.01,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:45 PM,321.01,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:50 PM,322.27,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:34:55 PM,322.27,1,Main stem,7,NA,NA,1338,End of waterfall,
6/18/2021,1:35:00 PM,322.27,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:05 PM,323.52,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:10 PM,324.77,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:15 PM,326.03,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:20 PM,328.53,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:25 PM,328.78,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:30 PM,329.78,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:35 PM,331.04,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:40 PM,332.29,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:45 PM,333.79,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:50 PM,334.8,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:35:55 PM,335.05,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:00 PM,336.05,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:05 PM,336.55,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:10 PM,337.3,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:15 PM,339.06,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:20 PM,338.81,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:25 PM,341.56,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:30 PM,340.81,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:35 PM,342.82,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:40 PM,342.06,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:45 PM,342.82,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:50 PM,343.32,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:36:55 PM,344.32,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:00 PM,344.57,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:05 PM,345.57,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:10 PM,345.82,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:15 PM,346.82,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:20 PM,345.82,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:25 PM,347.83,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:30 PM,347.33,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:35 PM,347.83,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:40 PM,348.58,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:45 PM,349.08,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:50 PM,348.58,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:37:55 PM,350.33,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:00 PM,350.08,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:05 PM,351.59,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:10 PM,351.34,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:15 PM,351.59,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:20 PM,352.59,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:25 PM,352.59,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:30 PM,352.59,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:35 PM,352.59,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:40 PM,352.59,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:45 PM,352.59,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:50 PM,353.84,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:38:55 PM,353.84,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:00 PM,353.84,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:05 PM,353.84,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:10 PM,353.84,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:15 PM,353.84,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:20 PM,353.84,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:25 PM,353.84,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:30 PM,353.84,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:35 PM,355.09,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:40 PM,355.09,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:45 PM,355.09,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:50 PM,355.09,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:39:55 PM,355.09,1,Main stem,7,-0.329362275,-78.20085207,1338,End of waterfall,
6/18/2021,1:40:00 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:05 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:10 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:15 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:20 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:25 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:30 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:35 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:40 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:45 PM,355.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:50 PM,355.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:40:55 PM,356.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:00 PM,356.6,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:05 PM,356.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:10 PM,356.6,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:15 PM,356.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:20 PM,357.85,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:25 PM,357.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:30 PM,358.85,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:35 PM,358.6,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:40 PM,359.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:45 PM,358.6,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:50 PM,359.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:41:55 PM,358.6,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:00 PM,359.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:05 PM,358.6,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:10 PM,354.34,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:15 PM,345.82,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:20 PM,321.51,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:25 PM,296.2,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:30 PM,278.41,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:35 PM,257.61,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:40 PM,244.33,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:45 PM,233.56,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:50 PM,230.55,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:42:55 PM,222.03,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:00 PM,218.02,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:05 PM,210.75,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:10 PM,207.24,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:15 PM,201.98,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:20 PM,196.47,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:25 PM,191.96,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:30 PM,189.95,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:35 PM,186.94,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:40 PM,186.19,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:45 PM,184.44,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:50 PM,183.69,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:43:55 PM,180.43,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:00 PM,178.42,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:05 PM,176.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:10 PM,175.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:15 PM,175.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:20 PM,175.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:25 PM,175.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:30 PM,174.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:35 PM,174.41,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:40 PM,173.41,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:45 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:50 PM,172.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:44:55 PM,171.91,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:00 PM,172.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:05 PM,171.91,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:10 PM,171.91,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:15 PM,171.91,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:20 PM,170.66,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:25 PM,170.66,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:30 PM,170.66,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:35 PM,170.66,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:40 PM,169.4,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:45 PM,172.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:50 PM,179.68,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:45:55 PM,198.47,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:00 PM,207.49,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:05 PM,220.02,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:10 PM,228.79,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:15 PM,236.56,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:20 PM,241.57,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:25 PM,252.85,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:30 PM,265.38,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:35 PM,274.4,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:40 PM,286.68,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:45 PM,291.94,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:50 PM,299.46,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:46:55 PM,304.72,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:00 PM,309.74,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:05 PM,313.5,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:10 PM,319.76,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:15 PM,323.77,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:20 PM,327.28,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:25 PM,331.04,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:30 PM,333.54,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:35 PM,337.55,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:40 PM,338.56,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:45 PM,340.06,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:50 PM,341.06,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:47:55 PM,342.56,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:00 PM,342.31,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:05 PM,345.32,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:10 PM,345.32,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:15 PM,347.83,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:20 PM,347.33,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:25 PM,349.08,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:30 PM,349.83,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:35 PM,351.59,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:40 PM,351.08,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:45 PM,352.84,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:50 PM,352.34,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:48:55 PM,353.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:00 PM,353.59,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:05 PM,354.34,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:10 PM,353.59,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:15 PM,354.34,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:20 PM,353.59,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:25 PM,354.34,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:30 PM,353.59,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:35 PM,353.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:40 PM,352.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:45 PM,353.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:50 PM,352.34,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:49:55 PM,353.09,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:00 PM,352.34,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:05 PM,352.84,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:10 PM,352.34,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:15 PM,352.84,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:20 PM,351.08,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:25 PM,351.59,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:30 PM,351.08,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:35 PM,351.59,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:40 PM,351.08,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:45 PM,351.59,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:50 PM,351.34,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,1:50:55 PM,351.34,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:00 PM,351.34,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:05 PM,350.08,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:10 PM,350.08,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:15 PM,350.08,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:20 PM,350.08,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:25 PM,350.08,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:30 PM,350.08,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:35 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:40 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:45 PM,350.08,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:50 PM,350.08,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:51:55 PM,350.08,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:00 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:05 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:10 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:15 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:20 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:25 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:30 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:35 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:40 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:45 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:50 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:52:55 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:53:00 PM,348.83,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:53:05 PM,347.58,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:53:10 PM,347.58,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:53:15 PM,347.58,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:53:20 PM,346.57,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:53:25 PM,346.32,1,Main stem,8,NA,NA,NA,NA,
6/18/2021,1:53:30 PM,347.58,1,Main stem,8,NA,NA,NA,NA,
